sub ses blk trl arrow cond acc rt
27 1 2 98 1 2 1 0.38365
27 1 2 99 1 2 1 0.57965
27 1 2 100 1 0 1 0.38118
27 1 2 101 2 0 0 0.93666
27 1 2 102 2 0 1 0.88767
27 1 2 103 2 0 1 1.5135
27 1 2 104 1 2 1 0.88594
27 1 2 105 2 1 1 0.52544
27 1 2 106 1 1 1 0.45338
27 1 2 107 1 2 1 0.90911
27 1 2 108 1 2 1 0.4435
27 1 2 109 1 1 1 0.33643
27 1 2 110 1 1 1 0.39536
27 1 2 111 1 0 1 0.41342
27 1 2 112 1 1 1 1.3537
27 1 2 113 2 0 1 0.59824
27 1 2 114 1 2 1 0.80761
27 1 2 115 1 2 1 0.75741
27 1 2 116 2 0 0 0.37665
27 1 2 117 2 1 1 0.61975
27 1 2 118 2 2 1 0.59734
27 1 2 119 1 1 1 0.8795
27 1 2 120 2 2 1 0.75805
27 1 2 121 2 1 1 0.61895
27 1 2 122 1 0 1 0.62897
27 1 2 123 2 0 1 0.66907
27 1 2 124 1 2 1 0.77145
27 1 2 125 2 0 1 0.4931
27 1 2 126 1 1 1 0.56495
27 1 2 127 2 0 1 0.52283
27 1 2 128 2 0 1 1.5818
27 1 2 129 2 2 1 0.50585
27 1 2 130 1 0 0 0.47407
27 1 2 131 2 0 1 0.79228
27 1 2 132 2 2 1 0.74281
27 1 2 133 1 0 1 1.4825
27 1 2 134 1 2 1 0.66458
27 1 2 135 2 0 1 0.76215
27 1 2 136 1 2 1 0.67867
27 1 2 137 2 0 1 0.39402
27 1 2 138 1 2 1 1.1585
27 1 2 139 2 0 1 0.3634
27 1 2 140 2 1 0 0.39187
27 1 2 141 2 1 1 0.98598
27 1 2 142 1 0 1 0.69232
27 1 2 143 2 1 1 0.69526
27 1 2 144 1 1 1 0.62
27 1 3 1 1 0 1 0.94688
27 1 3 2 2 0 1 0.46677
27 1 3 3 1 2 1 0.49706
27 1 3 4 2 2 1 0.48722
27 1 3 5 1 0 1 0.46155
27 1 3 6 2 0 1 0.43552
27 1 3 7 2 0 0 0.36765
27 1 3 8 2 1 1 0.57872
27 1 3 9 1 0 1 0.63525
27 1 3 10 1 2 1 0.49409
27 1 3 11 1 2 1 0.54776
27 1 3 12 1 0 1 0.3944
27 1 3 13 2 0 1 0.51045
27 1 3 14 1 0 1 0.61322
27 1 3 15 1 0 1 0.55051
27 1 3 16 2 1 1 0.65319
27 1 3 17 1 2 1 0.55944
27 1 3 18 1 0 1 0.48737
27 1 3 19 1 2 1 0.50065
27 1 3 20 1 1 1 0.3721
27 1 3 21 1 1 1 0.35151
27 1 3 22 1 0 1 0.30624
27 1 3 23 2 2 0 0.35665
27 1 3 24 2 1 1 0.54197
27 1 3 25 1 1 1 0.63889
27 1 3 26 1 1 1 0.48026
27 1 3 27 2 1 1 0.64732
27 1 3 28 2 0 1 0.48078
27 1 3 29 1 1 1 0.55845
27 1 3 30 1 2 1 0.40844
27 1 3 31 1 2 1 0.57826
27 1 3 32 1 0 1 0.51374
27 1 3 33 1 2 1 0.47992
27 1 3 34 1 1 1 0.60716
27 1 3 35 1 1 1 0.4724
27 1 3 36 2 0 1 0.61263
27 1 3 37 2 2 1 0.78284
27 1 3 38 1 0 1 0.66257
27 1 3 39 2 0 1 0.54293
27 1 3 40 2 0 1 0.55842
27 1 3 41 1 2 1 0.65408
27 1 3 42 1 2 1 0.69663
27 1 3 43 1 1 1 0.53059
27 1 3 44 2 1 1 0.67401
27 1 3 45 2 0 1 0.48423
27 1 3 46 2 1 1 0.51347
27 1 3 47 2 1 1 0.42511
27 1 3 48 1 1 0 0.38985
27 1 3 49 2 1 1 0.6644
27 1 3 50 2 2 1 0.38788
27 1 3 51 2 2 1 0.40749
27 1 3 52 1 2 1 0.6529
27 1 3 53 2 0 1 0.53356
27 1 3 54 2 0 0 0.18798
27 1 3 55 2 1 1 0.88336
27 1 3 56 1 1 1 0.55487
27 1 3 57 2 0 1 0.49013
27 1 3 58 1 0 1 0.44199
27 1 3 59 2 1 1 0.42282
27 1 3 60 2 0 0 0.40998
27 1 3 61 1 1 0 0.26366
27 1 3 62 2 2 1 0.66523
27 1 3 63 2 1 1 0.41084
27 1 3 64 1 0 1 0.62225
27 1 3 65 1 1 1 0.51258
27 1 3 66 2 1 1 0.64774
27 1 3 67 1 2 1 0.58374
27 1 3 68 2 0 1 0.53756
27 1 3 69 2 1 1 0.51294
27 1 3 70 1 1 1 0.59158
27 1 3 71 1 2 1 0.56765
27 1 3 72 2 1 1 0.65711
27 1 3 73 1 0 1 0.43473
27 1 3 74 2 0 1 0.50206
27 1 3 75 2 0 1 0.48595
27 1 3 76 1 2 0 0.25037
27 1 3 77 1 0 1 0.66071
27 1 3 78 1 0 1 0.46109
27 1 3 79 1 1 1 0.42801
27 1 3 80 2 2 1 0.92031
27 1 3 81 2 0 1 0.49044
27 1 3 82 2 0 1 0.43202
27 1 3 83 1 0 1 0.56377
27 1 3 84 1 0 1 0.62057
27 1 3 85 2 0 1 0.57341
27 1 3 86 1 0 1 0.57461
27 1 3 87 1 1 0 0.30187
27 1 3 88 2 0 1 0.45445
27 1 3 89 1 2 1 0.56694
27 1 3 90 1 1 1 0.37974
27 1 3 91 2 2 1 0.61471
27 1 3 92 1 2 1 0.48854
27 1 3 93 1 0 1 0.43868
27 1 3 94 2 1 0 0.36408
27 1 3 95 1 2 1 0.59037
27 1 3 96 2 2 1 0.61716
27 1 3 97 1 1 1 0.53843
27 1 3 98 2 1 1 0.44868
27 1 3 99 2 2 1 0.64719
27 1 3 100 1 2 1 0.65685
27 1 3 101 2 2 1 0.68493
27 1 3 102 1 2 1 0.64769
27 1 3 103 2 0 1 0.48735
27 1 3 104 2 1 1 0.6237
27 1 3 105 2 2 1 0.47091
27 1 3 106 1 0 1 0.66867
27 1 3 107 2 2 1 0.47926
27 1 3 108 1 2 1 0.85154
27 1 3 109 1 2 0 0.43545
27 1 3 110 2 1 1 0.51436
27 1 3 111 2 2 1 0.55947
27 1 3 112 2 2 1 0.47788
27 1 3 113 2 0 1 0.53368
27 1 3 114 2 1 1 0.53091
27 1 3 115 2 2 1 0.56415
27 1 3 116 1 2 0 0.48301
27 1 3 117 2 1 1 0.4977
27 1 3 118 1 0 1 0.504
27 1 3 119 1 0 1 0.5823
27 1 3 120 2 1 1 0.70879
27 1 3 121 2 2 1 0.70477
27 1 3 122 1 1 0 0.38955
27 1 3 123 2 0 1 0.48141
27 1 3 124 1 1 1 0.55055
27 1 3 125 2 2 1 1.1172
27 1 3 126 1 0 1 0.60319
27 1 3 127 2 2 1 0.605
27 1 3 128 2 2 0 0.37198
27 1 3 129 1 0 1 0.7044
27 1 3 130 1 1 1 0.89166
27 1 3 131 1 2 0 0.52312
27 1 3 132 2 0 1 0.50753
27 1 3 133 2 2 1 0.58573
27 1 3 134 1 1 1 0.72884
27 1 3 135 2 1 1 0.61648
27 1 3 136 1 1 1 0.65787
27 1 3 137 2 2 1 0.5041
27 1 3 138 2 1 1 0.55349
27 1 3 139 2 1 1 0.46349
27 1 3 140 2 2 1 0.38107
27 1 3 141 2 2 1 0.63415
27 1 3 142 1 1 0 0.42715
27 1 3 143 1 2 1 0.69525
27 1 3 144 1 1 1 0.48358
27 1 4 1 2 1 1 0.67822
27 1 4 2 1 2 1 0.50534
27 1 4 3 1 1 1 0.43383
27 1 4 4 2 2 1 0.57191
27 1 4 5 1 0 1 0.48611
27 1 4 6 1 2 1 0.42554
27 1 4 7 2 0 1 0.58258
27 1 4 8 2 1 1 0.48015
27 1 4 9 2 2 1 0.38205
27 1 4 10 1 2 0 0.33751
27 1 4 11 2 1 1 0.43427
27 1 4 12 1 0 1 0.50511
27 1 4 13 2 1 1 0.57374
27 1 4 14 2 1 1 0.45408
27 1 4 15 1 1 0 0.32402
27 1 4 16 1 0 1 0.63055
27 1 4 17 2 2 1 0.61683
27 1 4 18 1 1 1 0.55327
27 1 4 19 1 0 0 0.35317
27 1 4 20 1 1 1 0.56454
27 1 4 21 2 2 1 0.59853
27 1 4 22 1 1 1 0.58164
27 1 4 23 2 0 1 0.45256
27 1 4 24 2 2 1 0.61892
27 1 4 25 1 2 1 0.67008
27 1 4 26 1 2 1 0.60698
27 1 4 27 2 2 1 0.62454
27 1 4 28 2 2 1 0.44907
27 1 4 29 2 0 1 0.45341
27 1 4 30 2 0 1 0.37207
27 1 4 31 1 2 0 0.36853
27 1 4 32 1 1 1 0.86052
27 1 4 33 2 0 1 0.873
27 1 4 34 1 0 1 0.6329
27 1 4 35 1 2 1 0.72973
27 1 4 36 2 0 1 0.59717
27 1 4 37 2 1 1 0.47004
27 1 4 38 2 0 1 0.45922
27 1 4 39 2 0 1 0.47569
27 1 4 40 2 2 1 0.60841
27 1 4 41 2 1 1 0.53574
27 1 4 42 1 1 1 0.61485
27 1 4 43 2 0 1 0.4732
27 1 4 44 1 2 1 0.51964
27 1 4 45 2 0 1 0.28049
27 1 4 46 1 0 1 0.39155
27 1 4 47 2 0 1 0.36238
27 1 4 48 2 2 0 0.42249
27 1 4 49 1 0 1 0.68157
27 1 4 50 2 0 1 0.49286
27 1 4 51 2 1 1 0.49436
27 1 4 52 2 0 1 0.51457
27 1 4 53 1 0 1 0.63326
27 1 4 54 1 1 0 0.42747
27 1 4 55 1 0 1 0.74245
27 1 4 56 2 1 1 0.62052
27 1 4 57 1 2 1 0.67593
27 1 4 58 1 1 1 0.47993
27 1 4 59 2 2 1 0.6704
27 1 4 60 1 2 1 0.5541
27 1 4 61 1 0 0 0.64699
27 1 4 62 1 0 1 0.60971
27 1 4 63 1 0 1 0.52195
27 1 4 64 1 2 1 0.65048
27 1 4 65 1 0 1 0.50085
27 1 4 66 1 2 1 0.49069
27 1 4 67 2 2 0 0.81642
27 1 4 68 1 2 1 0.59973
27 1 4 69 2 2 1 0.79944
27 1 4 70 2 2 1 0.50812
27 1 4 71 2 1 1 0.54736
27 1 4 72 2 2 1 0.56312
27 1 4 73 1 1 1 0.78725
27 1 4 74 1 2 1 0.6245
27 1 4 75 1 1 1 0.49041
27 1 4 76 1 1 1 0.44813
27 1 4 77 2 1 0 0.45324
27 1 4 78 2 0 1 0.60346
27 1 4 79 1 1 0 0.45349
27 1 4 80 2 0 1 0.68375
27 1 4 81 1 1 1 0.58004
27 1 4 82 2 0 1 0.74837
27 1 4 83 2 2 1 0.7437
27 1 4 84 2 1 1 0.47674
27 1 4 85 2 0 1 0.52353
27 1 4 86 1 2 0 0.37663
27 1 4 87 2 1 1 0.48544
27 1 4 88 2 1 1 0.58002
27 1 4 89 1 2 1 1.1721
27 1 4 90 1 1 1 0.65751
27 1 4 91 2 1 1 0.74209
27 1 4 92 2 1 1 1.2798
27 1 4 93 1 1 1 0.62463
27 1 4 94 1 2 0 0.33941
27 1 4 95 2 0 1 0.62902
27 1 4 96 1 2 1 0.66231
27 1 4 97 2 2 1 0.59316
27 1 4 98 1 1 1 0.65705
27 1 4 99 1 2 1 0.77211
27 1 4 100 2 1 1 0.59979
27 1 4 101 1 0 1 0.57002
27 1 4 102 1 1 1 1.0186
27 1 4 103 1 0 1 0.67628
27 1 4 104 2 1 1 0.64734
27 1 4 105 1 1 1 0.59292
27 1 4 106 1 0 1 0.7061
27 1 4 107 1 2 1 0.60434
27 1 4 108 1 1 1 0.54244
27 1 4 109 2 2 1 0.65344
27 1 4 110 2 2 1 0.67957
27 1 4 111 1 0 1 0.92234
27 1 4 112 1 2 1 0.87433
27 1 4 113 2 2 1 0.59328
27 1 4 114 2 0 1 0.5628
27 1 4 115 2 2 1 0.44396
27 1 4 116 1 2 1 0.67884
27 1 4 117 2 0 1 0.74135
27 1 4 118 1 1 1 0.59186
27 1 4 119 2 0 1 0.55131
27 1 4 120 1 0 1 0.43989
27 1 4 121 2 2 1 0.5504
27 1 4 122 1 0 1 0.41109
27 1 4 123 2 0 1 0.57523
27 1 4 124 1 0 1 0.42233
27 1 4 125 2 0 1 0.45093
27 1 4 126 1 0 0 0.53761
27 1 4 127 1 2 1 0.69586
27 1 4 128 2 1 1 0.47601
27 1 4 129 1 0 1 0.39305
27 1 4 130 1 2 0 0.4135
27 1 4 131 2 2 1 0.53899
27 1 4 132 2 1 1 0.73072
27 1 4 133 1 1 1 0.56547
27 1 4 134 1 1 1 0.50137
27 1 4 135 2 1 1 0.73942
27 1 4 136 2 2 1 0.6311
27 1 4 137 1 1 1 0.77769
27 1 4 138 2 1 1 0.55908
27 1 4 139 1 0 1 0.69745
27 1 4 140 2 0 1 0.5709
27 1 4 141 2 2 1 0.69135
27 1 4 142 2 1 1 0.57372
27 1 4 143 1 0 1 0.66132
27 1 4 144 2 1 1 0.54414
27 1 5 1 1 0 1 0.8274
27 1 5 2 2 0 1 0.48135
27 1 5 3 1 2 1 0.68763
27 1 5 4 1 2 1 0.53962
27 1 5 5 2 2 1 0.86582
27 1 5 6 1 1 1 0.61092
27 1 5 7 1 0 1 0.68215
27 1 5 8 1 0 1 0.54992
27 1 5 9 1 0 1 0.47017
27 1 5 10 1 1 1 0.44601
27 1 5 11 1 2 1 0.58453
27 1 5 12 1 2 1 0.46716
27 1 5 13 2 0 0 0.35031
27 1 5 14 2 2 1 0.56101
27 1 5 15 1 2 1 0.58632
27 1 5 16 1 1 1 0.37852
27 1 5 17 2 2 0 0.31667
27 1 5 18 2 0 1 0.58411
27 1 5 19 1 0 1 0.64813
27 1 5 20 1 2 1 0.45772
27 1 5 21 2 1 1 0.52097
27 1 5 22 1 1 1 0.67759
27 1 5 23 2 2 1 0.49826
27 1 5 24 2 0 1 0.54408
27 1 5 25 2 1 1 0.4138
27 1 5 26 2 2 1 0.49113
27 1 5 27 2 0 1 0.43348
27 1 5 28 1 2 1 0.61435
27 1 5 29 1 0 1 0.43251
27 1 5 30 1 0 1 0.35008
27 1 5 31 1 2 1 0.34226
27 1 5 32 2 2 0 0.27413
27 1 5 33 2 0 1 0.52373
27 1 5 34 2 1 1 0.3377
27 1 5 35 1 1 0 0.33175
27 1 5 36 1 2 1 0.60697
27 1 5 37 1 0 1 0.3768
27 1 5 38 1 2 1 0.3633
27 1 5 39 2 2 0 0.39347
27 1 5 40 1 2 1 0.58685
27 1 5 41 2 2 1 0.5955
27 1 5 42 1 0 0 0.48305
27 1 5 43 2 2 1 0.76153
27 1 5 44 2 2 1 0.41316
27 1 5 45 1 1 0 0.45039
27 1 5 46 2 1 1 0.43938
27 1 5 47 1 0 1 0.46964
27 1 5 48 2 0 1 0.50577
27 1 5 49 2 2 0 0.32857
27 1 5 50 2 0 1 0.4593
27 1 5 51 1 2 1 1.0967
27 1 5 52 2 2 1 0.44615
27 1 5 53 1 2 1 0.35523
27 1 5 54 2 1 1 0.30129
27 1 5 55 2 1 1 0.72915
27 1 5 56 1 0 1 0.57232
27 1 5 57 2 2 1 0.28434
27 1 5 58 2 2 1 0.42233
27 1 5 59 1 2 1 0.64114
27 1 5 60 1 0 0 0.32997
27 1 5 61 2 1 1 0.68556
27 1 5 62 1 2 1 0.60713
27 1 5 63 2 0 1 1.1292
27 1 5 64 2 1 0 0.44638
27 1 5 65 1 0 1 0.66871
27 1 5 66 2 2 1 0.59905
27 1 5 67 1 2 1 0.64727
27 1 5 68 2 1 1 0.41787
27 1 5 69 2 0 1 0.40469
27 1 5 70 1 1 1 0.53688
27 1 5 71 1 0 0 0.40305
27 1 5 72 2 1 1 0.71658
27 1 5 73 2 1 0 0.31394
27 1 5 74 2 0 1 0.53976
27 1 5 75 1 2 1 0.59402
27 1 5 76 1 0 1 0.46068
27 1 5 77 2 1 1 0.57613
27 1 5 78 2 1 0 0.29876
27 1 5 79 1 1 1 0.56212
27 1 5 80 1 2 1 0.51506
27 1 5 81 1 1 1 0.538
27 1 5 82 2 0 1 0.63124
27 1 5 83 1 1 1 0.65758
27 1 5 84 2 0 1 0.413
27 1 5 85 1 1 1 0.42526
27 1 5 86 1 0 1 0.65466
27 1 5 87 1 2 1 0.43261
27 1 5 88 1 0 1 0.37255
27 1 5 89 1 0 1 0.40922
27 1 5 90 2 2 1 0.71587
27 1 5 91 1 1 1 0.42394
27 1 5 92 1 0 1 0.60356
27 1 5 93 2 1 1 0.56459
27 1 5 94 1 1 1 0.44378
27 1 5 95 1 1 1 0.52999
27 1 5 96 2 0 1 0.58505
27 1 5 97 2 0 1 0.64257
27 1 5 98 2 2 1 0.69053
27 1 5 99 1 2 1 0.65424
27 1 5 100 2 1 1 0.52838
27 1 5 101 2 2 0 0.39838
27 1 5 102 2 0 1 0.57113
27 1 5 103 1 1 1 0.8684
27 1 5 104 1 1 0 0.44311
27 1 5 105 2 2 1 0.5521
27 1 5 106 2 1 1 0.55984
27 1 5 107 1 0 1 0.61578
27 1 5 108 1 1 1 0.36903
27 1 5 109 2 1 1 0.58164
27 1 5 110 1 1 0 0.44428
27 1 5 111 2 0 1 0.57821
27 1 5 112 1 1 1 0.48281
27 1 5 113 2 0 0 0.36021
27 1 5 114 2 1 1 0.65817
27 1 5 115 2 0 1 0.52463
27 1 5 116 1 1 1 0.68696
27 1 5 117 1 2 0 0.48674
27 1 5 118 2 0 1 0.5896
27 1 5 119 1 2 1 0.61462
27 1 5 120 2 1 1 0.59779
27 1 5 121 2 2 1 0.51161
27 1 5 122 1 0 1 0.57497
27 1 5 123 1 2 1 0.64577
27 1 5 124 2 0 1 0.63301
27 1 5 125 2 2 0 0.40251
27 1 5 126 1 0 1 0.68678
27 1 5 127 2 1 1 0.64203
27 1 5 128 1 0 1 1.8578
27 1 5 129 2 2 1 0.60936
27 1 5 130 1 1 1 0.4899
27 1 5 131 1 1 1 0.56929
27 1 5 132 2 0 1 0.87363
27 1 5 133 1 1 1 0.51548
27 1 5 134 2 0 0 0.72747
27 1 5 135 2 2 1 0.73834
27 1 5 136 2 1 1 0.52811
27 1 5 137 2 2 1 0.47123
27 1 5 138 1 1 0 0.42807
27 1 5 139 2 1 1 0.52099
27 1 5 140 2 1 1 0.50381
27 1 5 141 1 2 1 0.61362
27 1 5 142 2 1 1 0.57547
27 1 5 143 2 0 1 0.68094
27 1 5 144 1 0 1 0.70674
27 2 1 1 2 0 1 0.69133
27 2 1 2 2 2 1 0.62421
27 2 1 3 2 0 1 0.59304
27 2 1 4 1 1 1 0.59533
27 2 1 5 1 2 1 0.56085
27 2 1 6 2 0 1 0.57036
27 2 1 7 2 2 0 0.55379
27 2 1 8 2 1 1 0.6577
27 2 1 9 2 0 1 0.45118
27 2 1 10 1 0 1 0.55354
27 2 1 11 1 2 0 0.48877
27 2 1 12 2 2 1 0.97438
27 2 1 13 1 2 1 0.6078
27 2 1 14 2 1 1 0.70642
27 2 1 15 1 0 1 0.52451
27 2 1 16 1 0 1 0.54714
27 2 1 17 2 1 1 0.53866
27 2 1 18 2 2 1 0.56349
27 2 1 19 1 0 1 0.59434
27 2 1 20 2 1 1 0.52568
27 2 1 21 2 2 1 0.63516
27 2 1 22 1 1 1 0.64477
27 2 1 23 1 0 1 0.61586
27 2 1 24 1 2 1 0.85809
27 2 1 25 1 1 1 0.65411
27 2 1 26 1 0 1 0.67205
27 2 1 27 1 2 1 0.99486
27 2 1 28 1 0 1 0.5656
27 2 1 29 2 2 1 0.58191
27 2 1 30 2 2 1 0.64519
27 2 1 31 2 1 1 0.68798
27 2 1 32 2 1 1 0.5244
27 2 1 33 1 0 1 0.59254
27 2 1 34 2 0 1 0.48244
27 2 1 35 1 2 1 1.1284
27 2 1 36 1 1 1 0.76593
27 2 1 37 2 2 1 0.50643
27 2 1 38 2 0 1 0.57991
27 2 1 39 1 2 1 1.0194
27 2 1 40 1 0 1 0.557
27 2 1 41 2 1 1 0.54772
27 2 1 42 2 2 1 0.65076
27 2 1 43 1 2 1 0.7022
27 2 1 44 2 1 1 0.50366
27 2 1 45 1 2 1 0.57479
27 2 1 46 1 1 0 0.47042
27 2 1 47 2 1 1 0.59655
27 2 1 48 2 1 1 0.63748
27 2 1 49 1 2 1 0.59327
27 2 1 50 1 1 1 0.64003
27 2 1 51 1 2 1 0.68216
27 2 1 52 2 2 1 0.61951
27 2 1 53 2 1 1 0.51067
27 2 1 54 2 2 1 0.55744
27 2 1 55 2 0 1 0.50739
27 2 1 56 2 0 1 0.49924
27 2 1 57 1 1 1 0.55291
27 2 1 58 2 2 1 0.4813
27 2 1 59 2 0 1 0.66403
27 2 1 60 2 0 1 0.47375
27 2 1 61 1 0 1 0.5594
27 2 1 62 2 2 1 0.44013
27 2 1 63 1 2 1 0.41243
27 2 1 64 1 1 0 0.36922
27 2 1 65 2 0 1 0.73889
27 2 1 66 1 0 1 0.4875
27 2 1 67 2 1 0 0.45456
27 2 1 68 1 2 1 0.76313
27 2 1 69 1 1 1 0.58482
27 2 1 70 2 1 1 0.52845
27 2 1 71 2 1 1 0.53736
27 2 1 72 2 0 1 0.47874
27 2 1 73 1 1 1 0.76526
27 2 1 74 1 1 1 0.48202
27 2 1 75 1 1 1 0.53694
27 2 1 76 1 2 1 0.65553
27 2 1 77 1 2 1 0.59315
27 2 1 78 1 0 1 0.48314
27 2 1 79 2 1 0 0.48029
27 2 1 80 1 1 1 0.46315
27 2 1 81 2 2 1 0.58865
27 2 1 82 2 1 1 0.49302
27 2 1 83 1 0 1 0.57916
27 2 1 84 1 2 1 0.66586
27 2 1 85 2 1 1 0.53265
27 2 1 86 1 1 1 0.81939
27 2 1 87 2 0 1 0.51543
27 2 1 88 1 0 1 0.52041
27 2 1 89 2 2 1 0.63974
27 2 1 90 2 1 1 0.4887
27 2 1 91 2 2 1 0.86372
27 2 1 92 1 1 0 0.43061
27 2 1 93 1 1 1 0.61135
27 2 1 94 1 0 1 0.4604
27 2 1 95 1 2 1 0.67509
27 2 1 96 1 0 1 0.77984
27 2 1 97 1 0 1 0.56272
27 2 1 98 2 2 1 0.65882
27 2 1 99 2 2 1 0.60408
27 2 1 100 2 2 1 0.55721
27 2 1 101 1 1 1 0.59967
27 2 1 102 2 0 1 0.51795
27 2 1 103 1 1 1 0.50095
27 2 1 104 2 0 1 0.4914
27 2 1 105 1 2 1 0.64253
27 2 1 106 1 1 0 0.32359
27 2 1 107 2 1 1 0.64439
27 2 1 108 1 1 1 0.52605
27 2 1 109 1 2 1 0.64623
27 2 1 110 2 1 1 0.65563
27 2 1 111 1 2 1 0.67616
27 2 1 112 1 2 1 0.70963
27 2 1 113 2 1 1 0.61572
27 2 1 114 2 0 1 0.56369
27 2 1 115 1 2 1 0.56086
27 2 1 116 1 0 1 0.6967
27 2 1 117 2 0 1 0.62961
27 2 1 118 2 0 1 0.50129
27 2 1 119 1 2 0 0.74057
27 2 1 120 2 0 1 0.50519
27 2 1 121 1 1 1 0.43315
27 2 1 122 1 0 1 0.57176
27 2 1 123 1 0 1 0.44416
27 2 1 124 2 2 0 0.42602
27 2 1 125 2 2 1 0.85539
27 2 1 126 2 1 1 0.51026
27 2 1 127 2 2 1 0.55708
27 2 1 128 1 1 1 0.62805
27 2 1 129 2 2 1 0.55199
27 2 1 130 1 1 1 0.61358
27 2 1 131 1 1 1 0.6692
27 2 1 132 1 0 1 1.0098
27 2 1 133 2 0 1 0.59475
27 2 1 134 2 0 1 0.5406
27 2 1 135 2 1 1 0.55697
27 2 1 136 2 0 1 0.66817
27 2 1 137 2 0 1 0.51873
27 2 1 138 2 0 1 0.58899
27 2 1 139 1 2 0 0.36632
27 2 1 140 2 2 1 0.46498
27 2 1 141 1 0 1 0.51101
27 2 1 142 2 1 1 0.36541
27 2 1 143 1 0 1 0.55337
27 2 1 144 1 0 0 0.32742
27 2 2 1 1 0 1 0.48901
27 2 2 2 1 2 0 0.44616
27 2 2 3 2 1 1 0.57982
27 2 2 4 1 0 1 0.4598
27 2 2 5 2 0 1 0.45209
27 2 2 6 2 2 1 0.45343
27 2 2 7 2 1 1 0.40272
27 2 2 8 1 2 1 0.50512
27 2 2 9 1 1 1 0.44681
27 2 2 10 1 1 1 0.46724
27 2 2 11 1 0 1 0.52927
27 2 2 12 2 0 1 0.56854
27 2 2 13 2 1 1 0.54414
27 2 2 14 2 1 1 0.52111
27 2 2 15 2 2 0 0.60827
27 2 2 16 2 0 1 0.63906
27 2 2 17 1 2 1 0.67465
27 2 2 18 2 2 1 0.53541
27 2 2 19 1 1 1 0.58031
27 2 2 20 1 0 1 0.56371
27 2 2 21 1 1 1 0.41979
27 2 2 22 1 1 1 0.43271
27 2 2 23 2 2 0 0.34788
27 2 2 24 1 0 1 0.5986
27 2 2 25 2 1 1 0.53763
27 2 2 26 2 2 1 0.40716
27 2 2 27 2 0 1 0.47528
27 2 2 28 2 2 1 0.56943
27 2 2 29 2 2 1 0.35307
27 2 2 30 2 0 1 0.36518
27 2 2 31 1 2 1 0.71271
27 2 2 32 1 2 1 0.53199
27 2 2 33 1 2 1 0.6269
27 2 2 34 2 1 1 0.75129
27 2 2 35 2 0 1 0.81866
27 2 2 36 1 1 0 0.38176
27 2 2 37 1 0 1 0.63649
27 2 2 38 2 1 0 0.38766
27 2 2 39 2 0 1 0.43297
27 2 2 40 1 0 0 0.35108
27 2 2 41 2 2 1 0.68874
27 2 2 42 1 1 1 0.52986
27 2 2 43 2 1 0 0.43391
27 2 2 44 2 1 1 0.63112
27 2 2 45 1 0 0 0.66478
27 2 2 46 1 2 1 0.93784
27 2 2 47 1 2 1 0.67545
27 2 2 48 1 2 1 0.48603
27 2 2 49 2 0 0 0.39708
27 2 2 50 1 2 1 0.85585
27 2 2 51 2 0 1 0.59021
27 2 2 52 2 0 0 0.64735
27 2 2 53 1 2 1 0.77879
27 2 2 54 1 0 1 0.63038
27 2 2 55 2 1 1 0.6806
27 2 2 56 1 0 1 0.5716
27 2 2 57 2 0 1 0.61174
27 2 2 58 2 0 0 0.3956
27 2 2 59 2 0 1 0.49551
27 2 2 60 1 0 1 0.73505
27 2 2 61 2 2 1 0.53902
27 2 2 62 1 0 1 0.60297
27 2 2 63 1 0 1 0.6743
27 2 2 64 2 2 1 0.64752
27 2 2 65 2 0 1 0.8147
27 2 2 66 2 0 1 0.69538
27 2 2 67 2 0 1 0.59347
27 2 2 68 2 1 1 0.50488
27 2 2 69 1 0 1 0.71885
27 2 2 70 2 0 1 0.61182
27 2 2 71 1 0 1 0.66146
27 2 2 72 2 2 1 0.33683
27 2 2 73 2 0 0 0.69208
27 2 2 74 1 1 0 0.43629
27 2 2 75 2 0 1 0.66559
27 2 2 76 1 1 1 0.62028
27 2 2 77 2 0 1 0.39827
27 2 2 78 1 0 1 0.49819
27 2 2 79 2 2 1 0.51125
27 2 2 80 2 1 0 0.4564
27 2 2 81 2 1 1 0.73139
27 2 2 82 1 1 1 0.75209
27 2 2 83 1 2 1 1.1891
27 2 2 84 2 1 1 0.74891
27 2 2 85 1 1 1 0.55941
27 2 2 86 2 2 1 0.4396
27 2 2 87 1 2 1 0.50788
27 2 2 88 1 2 1 0.69791
27 2 2 89 2 2 0 0.39034
27 2 2 90 2 1 1 0.68102
27 2 2 91 1 2 1 1.013
27 2 2 92 2 2 1 0.73445
27 2 2 93 1 0 1 0.36256
27 2 2 94 2 1 1 0.40602
27 2 2 95 1 1 1 0.42758
27 2 2 96 1 1 0 0.44698
27 2 2 97 1 0 1 0.41124
27 2 2 98 1 1 1 0.65631
27 2 2 99 1 1 1 0.44389
27 2 2 100 1 1 1 0.46357
27 2 2 101 2 1 0 0.66238
27 2 2 102 2 0 1 0.96059
27 2 2 103 1 2 0 0.46703
27 2 2 104 1 1 1 0.45487
27 2 2 105 1 1 1 0.4993
27 2 2 106 1 0 1 0.53147
27 2 2 107 1 1 1 0.5624
27 2 2 108 1 1 1 0.48078
27 2 2 109 1 2 1 0.56968
27 2 2 110 1 1 1 0.40927
27 2 2 111 1 0 1 0.53243
27 2 2 112 2 1 1 0.6113
27 2 2 113 2 2 1 0.7147
