sub ses blk trl arrow cond acc rt
26 2 2 127 0 2 1 1.0163
26 2 2 128 0 1 1 0.51638
26 2 2 129 0 1 1 0.40317
26 2 2 130 0 1 1 0.58114
26 2 2 131 0 2 1 0.38964
26 2 2 132 0 1 1 0.53551
26 2 2 133 0 1 1 0.46415
26 2 2 134 0 2 1 0.4131
26 2 2 135 0 2 1 0.98394
26 2 2 136 0 1 1 0.94576
26 2 2 137 0 2 1 0.88632
26 2 2 138 0 1 1 0.48292
26 2 2 139 0 0 1 0.35359
26 2 2 140 0 1 1 0.95607
26 2 2 141 0 1 1 0.34044
26 2 2 142 0 1 1 0.47971
26 2 2 143 0 0 1 0.58855
26 2 2 144 0 1 1 0.65978
26 2 3 1 0 1 1 0.4606
26 2 3 2 0 1 1 0.53856
26 2 3 3 0 2 1 0.34554
26 2 3 4 0 1 0 0.37224
26 2 3 5 0 0 1 0.44711
26 2 3 6 0 1 1 0.50762
26 2 3 7 0 0 1 0.36451
26 2 3 8 0 2 1 0.5083
26 2 3 9 0 0 0 0.37816
26 2 3 10 0 0 1 0.36617
26 2 3 11 0 0 1 0.46503
26 2 3 12 0 2 1 0.55828
26 2 3 13 0 1 1 0.59302
26 2 3 14 0 1 1 0.53459
26 2 3 15 0 1 1 0.55291
26 2 3 16 0 1 1 0.54199
26 2 3 17 0 0 1 0.45361
26 2 3 18 0 0 1 0.40259
26 2 3 19 0 2 1 0.55102
26 2 3 20 0 2 1 0.55859
26 2 3 21 0 0 1 0.7921
26 2 3 22 0 0 1 0.41714
26 2 3 23 0 2 1 0.62933
26 2 3 24 0 1 1 0.48758
26 2 3 25 0 1 1 0.46218
26 2 3 26 0 0 1 0.5705
26 2 3 27 0 1 1 0.58669
26 2 3 28 0 1 1 0.4269
26 2 3 29 0 2 1 0.40848
26 2 3 30 0 0 1 0.36332
26 2 3 31 0 0 1 0.47347
26 2 3 32 0 1 1 0.34759
26 2 3 33 0 2 1 0.35094
26 2 3 34 0 2 0 0.96901
26 2 3 35 0 2 1 0.666
26 2 3 36 0 0 1 0.46202
26 2 3 37 0 1 1 0.45777
26 2 3 38 0 2 1 0.44845
26 2 3 39 0 0 1 0.51545
26 2 3 40 0 1 1 0.45022
26 2 3 41 0 1 1 0.40313
26 2 3 42 0 1 1 0.47944
26 2 3 43 0 1 1 0.49828
26 2 3 44 0 2 1 0.33701
26 2 3 45 0 1 1 0.45967
26 2 3 46 0 2 1 0.52892
26 2 3 47 0 0 1 0.52705
26 2 3 48 0 1 1 0.83789
26 2 3 49 0 2 1 0.54905
26 2 3 50 0 1 1 0.46301
26 2 3 51 0 2 1 0.53703
26 2 3 52 0 2 1 0.51403
26 2 3 53 0 1 1 0.51937
26 2 3 54 0 2 1 0.38029
26 2 3 55 0 1 1 0.48941
26 2 3 56 0 0 1 0.45478
26 2 3 57 0 2 1 0.50716
26 2 3 58 0 1 1 0.69046
26 2 3 59 0 0 0 0.38037
26 2 3 60 0 2 1 1.1684
26 2 3 61 0 2 1 0.5275
26 2 3 62 0 0 0 0.36479
26 2 3 63 0 2 1 0.57682
26 2 3 64 0 0 1 0.55244
26 2 3 65 0 1 1 0.64818
26 2 3 66 0 1 1 0.69891
26 2 3 67 0 0 1 0.51757
26 2 3 68 0 0 1 0.59552
26 2 3 69 0 1 1 0.70869
26 2 3 70 0 2 1 0.39237
26 2 3 71 0 0 1 0.47491
26 2 3 72 0 2 1 1.1002
26 2 3 73 0 0 1 0.64071
26 2 3 74 0 1 1 0.47067
26 2 3 75 0 0 1 0.40525
26 2 3 76 0 2 1 0.5124
26 2 3 77 0 1 1 0.48831
26 2 3 78 0 0 1 0.40681
26 2 3 79 0 2 0 0.40498
26 2 3 80 0 0 1 0.46131
26 2 3 81 0 1 1 0.66779
26 2 3 82 0 1 1 0.52598
26 2 3 83 0 0 1 0.35599
26 2 3 84 0 2 1 0.65036
26 2 3 85 0 0 1 0.63291
26 2 3 86 0 2 1 1.0536
26 2 3 87 0 2 1 0.41295
26 2 3 88 0 2 1 0.36906
26 2 3 89 0 2 1 0.53345
26 2 3 90 0 1 1 0.36548
26 2 3 91 0 1 1 0.89627
26 2 3 92 0 0 1 0.6716
26 2 3 93 0 2 1 0.74492
26 2 3 94 0 2 1 0.37231
26 2 3 95 0 0 1 0.55261
26 2 3 96 0 1 1 0.51319
26 2 3 97 0 2 1 0.41545
26 2 3 98 0 0 1 0.54704
26 2 3 99 0 1 1 0.46577
26 2 3 100 0 1 1 0.35498
26 2 3 101 0 0 1 0.34661
26 2 3 102 0 0 1 0.64544
26 2 3 103 0 0 1 0.43133
26 2 3 104 0 0 1 0.33221
26 2 3 105 0 2 1 0.58258
26 2 3 106 0 1 1 0.40138
26 2 3 107 0 2 1 0.80109
26 2 3 108 0 0 1 0.59232
26 2 3 109 0 2 1 0.49591
26 2 3 110 0 0 1 0.69507
26 2 3 111 0 1 1 0.39285
26 2 3 112 0 0 1 0.48533
26 2 3 113 0 1 1 0.59583
26 2 3 114 0 1 1 0.37239
26 2 3 115 0 1 0 0.5988
26 2 3 116 0 0 1 0.62431
26 2 3 117 0 2 1 0.92102
26 2 3 118 0 1 1 0.84855
26 2 3 119 0 0 1 0.43143
26 2 3 120 0 2 1 0.48516
26 2 3 121 0 1 1 0.44215
26 2 3 122 0 2 1 0.55846
26 2 3 123 0 1 1 0.51796
26 2 3 124 0 2 1 0.638
26 2 3 125 0 2 1 0.39818
26 2 3 126 0 1 1 0.74849
26 2 3 127 0 0 1 0.72001
26 2 3 128 0 2 1 0.83572
26 2 3 129 0 2 1 0.53592
26 2 3 130 0 0 1 0.43189
26 2 3 131 0 0 1 0.54049
26 2 3 132 0 0 1 0.70783
26 2 3 133 0 0 1 0.56633
26 2 3 134 0 0 1 0.46347
26 2 3 135 0 2 1 0.41349
26 2 3 136 0 1 1 0.52051
26 2 3 137 0 2 1 0.53437
26 2 3 138 0 2 1 0.67925
26 2 3 139 0 2 1 0.45743
26 2 3 140 0 1 1 0.48521
26 2 3 141 0 1 1 0.61202
26 2 3 142 0 0 1 0.3736
26 2 3 143 0 0 0 0.60047
26 2 3 144 0 2 1 0.58774
26 2 4 1 0 2 1 0.45675
26 2 4 2 0 1 1 0.33507
26 2 4 3 0 1 1 0.49729
26 2 4 4 0 1 1 0.62419
26 2 4 5 0 1 1 0.4342
26 2 4 6 0 1 1 0.537
26 2 4 7 0 0 1 0.38115
26 2 4 8 0 0 1 0.50496
26 2 4 9 0 0 1 0.49745
26 2 4 10 0 2 1 0.70067
26 2 4 11 0 0 1 0.61563
26 2 4 12 0 2 1 0.53877
26 2 4 13 0 2 1 0.43327
26 2 4 14 0 1 1 0.50277
26 2 4 15 0 1 1 0.51577
26 2 4 16 0 0 1 0.47267
26 2 4 17 0 0 1 0.62361
26 2 4 18 0 2 0 0.47341
26 2 4 19 0 0 1 0.49485
26 2 4 20 0 0 1 0.42122
26 2 4 21 0 0 1 0.57716
26 2 4 22 0 2 1 0.5958
26 2 4 23 0 1 1 0.44096
26 2 4 24 0 2 1 0.53502
26 2 4 25 0 1 0 0.42921
26 2 4 26 0 2 1 0.67506
26 2 4 27 0 2 1 1.0456
26 2 4 28 0 0 1 0.36749
26 2 4 29 0 1 1 0.45967
26 2 4 30 0 2 0 0.6888
26 2 4 31 0 2 1 0.92207
26 2 4 32 0 2 1 0.54019
26 2 4 33 0 1 1 0.56984
26 2 4 34 0 2 1 0.43633
26 2 4 35 0 1 1 0.48225
26 2 4 36 0 2 1 0.84834
26 2 4 37 0 0 1 0.65158
26 2 4 38 0 1 1 0.48099
26 2 4 39 0 2 1 0.60434
26 2 4 40 0 2 1 0.73288
26 2 4 41 0 2 1 0.59099
26 2 4 42 0 0 1 0.41666
26 2 4 43 0 0 1 0.35776
26 2 4 44 0 0 1 1.0247
26 2 4 45 0 1 1 0.49089
26 2 4 46 0 0 1 0.91458
26 2 4 47 0 2 1 0.50453
26 2 4 48 0 2 0 0.59814
26 2 4 49 0 2 1 0.83986
26 2 4 50 0 0 1 0.4946
26 2 4 51 0 2 1 1.2042
26 2 4 52 0 1 1 0.5708
26 2 4 53 0 1 1 0.61985
26 2 4 54 0 1 1 0.56456
26 2 4 55 0 0 1 0.44435
26 2 4 56 0 1 1 0.5196
26 2 4 57 0 1 1 0.45633
26 2 4 58 0 1 1 0.33974
26 2 4 59 0 1 1 0.48928
26 2 4 60 0 0 1 0.34122
26 2 4 61 0 2 1 0.52942
26 2 4 62 0 2 1 0.5016
26 2 4 63 0 2 1 0.7012
26 2 4 64 0 0 1 0.61589
26 2 4 65 0 2 1 0.63381
26 2 4 66 0 1 1 0.56452
26 2 4 67 0 1 1 0.57022
26 2 4 68 0 0 1 0.56294
26 2 4 69 0 1 1 0.45124
26 2 4 70 0 1 1 0.76836
26 2 4 71 0 2 0 0.59579
26 2 4 72 0 0 1 0.5252
26 2 4 73 0 0 1 0.38848
26 2 4 74 0 1 1 0.62415
26 2 4 75 0 2 1 0.43963
26 2 4 76 0 2 1 0.47006
26 2 4 77 0 1 1 0.41878
26 2 4 78 0 2 1 0.37773
26 2 4 79 0 2 1 0.58932
26 2 4 80 0 1 1 0.55476
26 2 4 81 0 2 1 0.39749
26 2 4 82 0 2 1 0.53491
26 2 4 83 0 0 1 0.47055
26 2 4 84 0 1 1 0.3959
26 2 4 85 0 0 1 0.60191
26 2 4 86 0 1 1 0.51042
26 2 4 87 0 0 1 0.4708
26 2 4 88 0 2 1 0.35842
26 2 4 89 0 1 1 0.35043
26 2 4 90 0 1 1 0.45623
26 2 4 91 0 0 1 0.42189
26 2 4 92 0 1 1 0.37981
26 2 4 93 0 1 1 0.40953
26 2 4 94 0 0 1 0.38849
26 2 4 95 0 0 1 0.33509
26 2 4 96 0 1 1 0.51213
26 2 4 97 0 2 0 0.52742
26 2 4 98 0 0 1 0.4604
26 2 4 99 0 2 1 0.79432
26 2 4 100 0 1 1 0.57649
26 2 4 101 0 2 1 0.57942
26 2 4 102 0 0 1 0.48765
26 2 4 103 0 0 1 0.47071
26 2 4 104 0 0 1 0.54082
26 2 4 105 0 1 1 0.51888
26 2 4 106 0 0 1 0.49795
26 2 4 107 0 1 1 0.51267
26 2 4 108 0 1 1 0.44595
26 2 4 109 0 0 1 0.40373
26 2 4 110 0 1 1 0.43093
26 2 4 111 0 0 1 0.38136
26 2 4 112 0 2 1 0.44048
26 2 4 113 0 1 1 0.33319
26 2 4 114 0 0 1 0.50461
26 2 4 115 0 0 1 0.51776
26 2 4 116 0 1 1 0.3317
26 2 4 117 0 0 1 0.45413
26 2 4 118 0 0 1 0.44397
26 2 4 119 0 2 1 0.61536
26 2 4 120 0 0 1 0.34427
26 2 4 121 0 2 1 0.4598
26 2 4 122 0 2 1 0.64042
26 2 4 123 0 2 1 0.51521
26 2 4 124 0 1 1 0.4902
26 2 4 125 0 2 1 0.38251
26 2 4 126 0 0 1 0.61046
26 2 4 127 0 0 1 0.46872
26 2 4 128 0 2 1 0.54733
26 2 4 129 0 1 1 0.37815
26 2 4 130 0 2 1 0.59734
26 2 4 131 0 0 1 0.4932
26 2 4 132 0 2 1 0.38189
26 2 4 133 0 1 1 0.35744
26 2 4 134 0 1 0 0.45644
26 2 4 135 0 0 1 0.50958
26 2 4 136 0 1 1 0.50193
26 2 4 137 0 2 1 0.47545
26 2 4 138 0 1 0 0.40082
26 2 4 139 0 0 1 0.43604
26 2 4 140 0 0 1 0.56212
26 2 4 141 0 2 1 0.41859
26 2 4 142 0 0 1 0.37421
26 2 4 143 0 2 1 0.50585
26 2 4 144 0 0 1 0.56069
26 2 5 1 0 2 0 0.73638
26 2 5 2 0 0 1 0.47619
26 2 5 3 0 0 1 0.50098
26 2 5 4 0 0 1 0.48784
26 2 5 5 0 2 1 0.50384
26 2 5 6 0 2 1 0.39544
26 2 5 7 0 1 1 0.57513
26 2 5 8 0 2 1 0.49595
26 2 5 9 0 1 1 0.37402
26 2 5 10 0 2 1 0.45939
26 2 5 11 0 2 0 0.55945
26 2 5 12 0 2 1 0.54228
26 2 5 13 0 1 1 0.74957
26 2 5 14 0 1 1 0.57747
26 2 5 15 0 1 1 0.65711
26 2 5 16 0 2 1 0.50933
26 2 5 17 0 1 1 0.40338
26 2 5 18 0 1 1 0.53477
26 2 5 19 0 2 1 0.57399
26 2 5 20 0 2 1 0.57393
26 2 5 21 0 0 1 0.36524
26 2 5 22 0 2 1 0.36873
26 2 5 23 0 2 1 0.8517
26 2 5 24 0 1 1 0.43514
26 2 5 25 0 0 1 0.4551
26 2 5 26 0 2 1 0.94908
26 2 5 27 0 1 1 0.58066
26 2 5 28 0 1 1 0.56537
26 2 5 29 0 1 1 0.38326
26 2 5 30 0 0 1 0.49242
26 2 5 31 0 1 1 0.42514
26 2 5 32 0 2 1 0.57132
26 2 5 33 0 0 1 0.57954
26 2 5 34 0 0 1 0.8366
26 2 5 35 0 1 1 0.39373
26 2 5 36 0 2 1 0.43826
26 2 5 37 0 0 1 0.48976
26 2 5 38 0 0 1 0.35315
26 2 5 39 0 1 1 0.30738
26 2 5 40 0 1 1 0.32434
26 2 5 41 0 0 1 0.54989
26 2 5 42 0 2 1 0.5821
26 2 5 43 0 0 1 0.51923
26 2 5 44 0 0 1 0.54118
26 2 5 45 0 1 1 0.43697
26 2 5 46 0 2 1 0.7876
26 2 5 47 0 1 1 0.56574
26 2 5 48 0 2 1 0.5733
26 2 5 49 0 0 1 0.51089
26 2 5 50 0 2 1 0.8057
26 2 5 51 0 0 1 0.33788
26 2 5 52 0 1 1 0.56377
26 2 5 53 0 0 1 0.57206
26 2 5 54 0 1 1 0.4451
26 2 5 55 0 0 1 0.40896
26 2 5 56 0 1 1 0.60484
26 2 5 57 0 2 1 0.39062
26 2 5 58 0 1 1 0.46631
26 2 5 59 0 1 1 0.46382
26 2 5 60 0 1 1 0.396
26 2 5 61 0 1 1 0.50417
26 2 5 62 0 2 1 0.8546
26 2 5 63 0 2 0 0.47681
26 2 5 64 0 2 1 0.77799
26 2 5 65 0 2 1 0.42665
26 2 5 66 0 1 1 0.42801
26 2 5 67 0 1 1 0.51355
26 2 5 68 0 0 1 0.57452
26 2 5 69 0 0 1 0.44104
26 2 5 70 0 2 1 0.62844
26 2 5 71 0 0 1 0.44813
26 2 5 72 0 0 1 0.51424
26 2 5 73 0 0 1 0.61636
26 2 5 74 0 0 1 0.41024
26 2 5 75 0 2 1 1.0146
26 2 5 76 0 2 1 0.37674
26 2 5 77 0 0 1 0.38161
26 2 5 78 0 2 1 0.51917
26 2 5 79 0 1 1 0.36852
26 2 5 80 0 0 1 0.89793
26 2 5 81 0 0 1 0.41035
26 2 5 82 0 1 1 0.64865
26 2 5 83 0 2 1 0.57613
26 2 5 84 0 0 1 0.41548
26 2 5 85 0 1 1 0.37508
26 2 5 86 0 0 1 0.62396
26 2 5 87 0 1 1 0.40055
26 2 5 88 0 1 1 0.60441
26 2 5 89 0 2 1 0.6138
26 2 5 90 0 2 1 0.55872
26 2 5 91 0 1 1 0.55765
26 2 5 92 0 0 1 0.48456
26 2 5 93 0 0 1 0.36981
26 2 5 94 0 2 0 0.69497
26 2 5 95 0 2 1 0.61738
26 2 5 96 0 2 1 0.7301
26 2 5 97 0 0 1 0.60519
26 2 5 98 0 2 1 0.69408
26 2 5 99 0 2 0 0.4813
26 2 5 100 0 2 1 0.66266
26 2 5 101 0 1 1 0.37804
26 2 5 102 0 0 1 0.71166
26 2 5 103 0 0 1 0.40748
26 2 5 104 0 2 1 0.50858
26 2 5 105 0 2 1 0.52149
26 2 5 106 0 2 0 0.63274
26 2 5 107 0 0 1 0.50488
26 2 5 108 0 2 1 0.43129
26 2 5 109 0 1 1 0.43783
26 2 5 110 0 0 1 0.43381
26 2 5 111 0 1 1 0.81451
26 2 5 112 0 1 1 0.3969
26 2 5 113 0 1 1 0.87979
26 2 5 114 0 2 1 0.60021
26 2 5 115 0 2 1 0.47295
26 2 5 116 0 2 1 0.53269
26 2 5 117 0 1 1 0.56784
26 2 5 118 0 0 0 0.48432
26 2 5 119 0 0 1 0.49062
26 2 5 120 0 2 1 0.74396
26 2 5 121 0 1 1 0.5481
26 2 5 122 0 1 1 0.50898
26 2 5 123 0 0 1 0.64961
26 2 5 124 0 2 1 0.60385
26 2 5 125 0 0 1 0.57626
26 2 5 126 0 1 1 0.84583
26 2 5 127 0 1 1 0.58102
26 2 5 128 0 1 1 0.41977
26 2 5 129 0 2 1 0.61621
26 2 5 130 0 1 1 0.39428
26 2 5 131 0 1 1 0.38919
26 2 5 132 0 0 1 0.58608
26 2 5 133 0 0 1 0.48204
26 2 5 134 0 0 1 0.42584
26 2 5 135 0 0 1 0.57983
26 2 5 136 0 0 1 0.51648
26 2 5 137 0 1 1 0.59527
26 2 5 138 0 1 1 1.0361
26 2 5 139 0 1 1 0.7271
26 2 5 140 0 2 1 0.48245
26 2 5 141 0 0 1 0.48029
26 2 5 142 0 0 1 0.42176
26 2 5 143 0 0 1 0.42654
26 2 5 144 0 0 1 0.53493
27 1 1 1 0 1 1 1.3136
27 1 1 2 0 1 1 0.97873
27 1 1 3 0 2 1 0.81278
27 1 1 4 0 1 1 0.52295
27 1 1 5 0 2 1 0.38089
27 1 1 6 0 0 1 0.42889
27 1 1 7 0 2 1 0.70578
27 1 1 8 0 0 1 0.29276
27 1 1 9 0 0 1 0.51072
27 1 1 10 0 2 1 0.47104
27 1 1 11 0 1 1 0.74751
27 1 1 12 0 2 1 0.6228
27 1 1 13 0 2 1 0.68776
27 1 1 14 0 1 1 0.54235
27 1 1 15 0 1 1 0.55383
27 1 1 16 0 0 1 0.62597
27 1 1 17 0 0 1 0.64452
27 1 1 18 0 0 1 0.43624
27 1 1 19 0 2 1 1.0745
27 1 1 20 0 0 1 0.78074
27 1 1 21 0 2 1 0.58888
27 1 1 22 0 1 1 0.51566
27 1 1 23 0 1 0 0.76469
27 1 1 24 0 2 0 1.6221
27 1 1 25 0 2 1 1.4913
27 1 1 26 0 1 1 0.97346
27 1 1 27 0 2 1 0.95124
27 1 1 28 0 2 1 0.5778
27 1 1 29 0 2 1 0.62709
27 1 1 30 0 0 1 0.72327
27 1 1 31 0 2 1 0.95778
27 1 1 32 0 1 1 0.54656
27 1 1 33 0 1 1 0.47168
27 1 1 34 0 0 1 0.47609
27 1 1 35 0 1 1 0.49026
27 1 1 36 0 0 1 0.56873
27 1 1 37 0 1 1 0.85604
27 1 1 38 0 1 1 0.60889
27 1 1 39 0 0 1 0.95186
27 1 1 40 0 1 1 0.60751
27 1 1 41 0 1 1 0.51263
27 1 1 42 0 2 1 1.6915
27 1 1 43 0 2 1 0.73163
27 1 1 44 0 0 1 0.47886
27 1 1 45 0 1 1 0.37247
27 1 1 46 0 2 1 0.95094
27 1 1 47 0 1 1 0.50678
27 1 1 48 0 0 1 0.66264
27 1 1 49 0 2 1 1.0979
27 1 1 50 0 0 1 0.86191
27 1 1 51 0 0 1 0.5894
27 1 1 52 0 2 1 0.50072
27 1 1 53 0 0 1 0.54716
27 1 1 54 0 0 1 0.4774
27 1 1 55 0 0 1 0.88085
27 1 1 56 0 0 1 0.44666
27 1 1 57 0 0 1 0.66059
27 1 1 58 0 1 1 0.55881
27 1 1 59 0 1 1 0.53416
27 1 1 60 0 0 1 0.41271
27 1 1 61 0 2 1 0.61722
27 1 1 62 0 1 1 0.51456
27 1 1 63 0 1 1 0.46545
27 1 1 64 0 2 1 0.6219
27 1 1 65 0 1 1 1.3433
27 1 1 66 0 0 1 0.3855
27 1 1 67 0 0 1 0.50832
27 1 1 68 0 1 1 0.34842
27 1 1 69 0 0 1 0.94225
27 1 1 70 0 1 1 0.50204
27 1 1 71 0 1 1 0.49309
27 1 1 72 0 2 1 0.89845
27 1 1 73 0 1 1 0.55599
27 1 1 74 0 1 1 0.69309
27 1 1 75 0 1 1 0.5022
27 1 1 76 0 1 1 0.43474
27 1 1 77 0 0 1 0.48921
27 1 1 78 0 2 0 0.85537
27 1 1 79 0 1 1 1.4859
27 1 1 80 0 0 1 0.91014
27 1 1 81 0 2 1 0.57833
27 1 1 82 0 2 1 1.5564
27 1 1 83 0 1 1 1.998
27 1 1 84 0 1 1 0.54246
27 1 1 85 0 2 1 1.2136
27 1 1 86 0 0 1 1.0523
27 1 1 87 0 0 1 0.67197
27 1 1 88 0 1 1 0.62486
27 1 1 89 0 1 1 0.95655
27 1 1 90 0 0 1 0.93213
27 1 1 91 0 0 1 0.41619
27 1 1 92 0 0 1 0.32937
27 1 1 93 0 2 1 1.0907
27 1 1 94 0 0 1 0.47334
27 1 1 95 0 0 1 0.38946
27 1 1 96 0 1 1 0.47291
27 1 1 97 0 0 0 1.0473
27 1 1 98 0 0 1 1.0091
27 1 1 99 0 0 1 0.62924
27 1 1 100 0 0 1 0.46914
27 1 1 101 0 2 1 0.97941
27 1 1 102 0 0 1 0.54108
27 1 1 103 0 2 1 1.3152
27 1 1 104 0 2 1 0.80496
27 1 1 105 0 2 0 0.76375
27 1 1 106 0 2 1 0.47964
27 1 1 107 0 2 1 1.6692
27 1 1 108 0 2 1 0.87316
27 1 1 109 0 2 1 2.3383
27 1 1 110 0 2 1 0.78589
27 1 1 111 0 2 1 0.93492
27 1 1 112 0 2 1 0.7527
27 1 1 113 0 2 1 1.4517
27 1 1 114 0 2 1 0.96
27 1 1 115 0 1 1 0.64314
27 1 1 116 0 1 1 0.67685
27 1 1 117 0 0 1 1.1451
27 1 1 118 0 2 1 1.1396
27 1 1 119 0 2 1 1.3216
27 1 1 120 0 0 1 0.43525
27 1 1 121 0 0 1 1.0565
27 1 1 122 0 0 1 0.41241
27 1 1 123 0 1 1 0.3795
27 1 1 124 0 2 1 0.50834
27 1 1 125 0 1 1 0.68124
27 1 1 126 0 2 1 0.61969
27 1 1 127 0 1 1 0.42182
27 1 1 128 0 0 1 0.931
27 1 1 129 0 1 1 0.61816
27 1 1 130 0 2 1 1.5881
27 1 1 131 0 1 1 0.69178
27 1 1 132 0 1 1 1.198
27 1 1 133 0 0 1 0.75882
27 1 1 134 0 1 1 0.49857
27 1 1 135 0 1 1 0.9516
27 1 1 136 0 1 1 0.3942
27 1 1 137 0 2 1 0.53481
27 1 1 138 0 0 1 0.88569
27 1 1 139 0 0 1 0.39606
27 1 1 140 0 0 1 0.72648
27 1 1 141 0 2 1 0.53995
27 1 1 142 0 0 1 0.69834
27 1 1 143 0 1 1 0.53319
27 1 1 144 0 2 1 0.66816
27 1 2 1 0 2 1 1.3234
27 1 2 2 0 2 1 1.1179
27 1 2 3 0 0 1 0.58734
27 1 2 4 0 1 1 0.76328
27 1 2 5 0 1 1 0.4711
27 1 2 6 0 0 1 0.59151
27 1 2 7 0 2 1 0.50277
27 1 2 8 0 0 1 0.45102
27 1 2 9 0 1 1 0.56963
27 1 2 10 0 0 1 1.1681
27 1 2 11 0 1 1 0.49411
27 1 2 12 0 2 1 1.2121
27 1 2 13 0 0 1 1.2078
27 1 2 14 0 0 1 0.99609
27 1 2 15 0 2 1 0.62841
27 1 2 16 0 0 1 0.49769
27 1 2 17 0 0 1 0.43214
27 1 2 18 0 1 1 0.73071
27 1 2 19 0 2 1 1.0294
27 1 2 20 0 0 1 0.37817
27 1 2 21 0 1 1 0.49254
27 1 2 22 0 0 1 0.57049
27 1 2 23 0 1 1 0.85843
27 1 2 24 0 2 1 0.66508
27 1 2 25 0 1 1 0.451
27 1 2 26 0 2 1 0.76792
27 1 2 27 0 2 1 1.5751
27 1 2 28 0 0 1 1.125
27 1 2 29 0 2 1 1.0897
27 1 2 30 0 2 1 0.42084
27 1 2 31 0 0 1 0.5238
27 1 2 32 0 0 1 1.0095
27 1 2 33 0 2 1 1.2771
27 1 2 34 0 0 1 0.86066
27 1 2 35 0 2 1 1.2861
27 1 2 36 0 2 1 0.82122
27 1 2 37 0 0 1 0.42682
27 1 2 38 0 1 1 0.7993
27 1 2 39 0 2 1 0.57154
27 1 2 40 0 0 1 0.51589
27 1 2 41 0 0 1 1.1936
27 1 2 42 0 1 1 0.56982
27 1 2 43 0 1 1 0.48448
27 1 2 44 0 1 1 0.92725
27 1 2 45 0 0 1 0.51343
27 1 2 46 0 2 1 0.5018
27 1 2 47 0 1 1 0.51693
27 1 2 48 0 1 1 0.50002
27 1 2 49 0 2 1 0.70599
27 1 2 50 0 1 1 0.52496
27 1 2 51 0 2 0 0.65101
27 1 2 52 0 2 1 0.94943
27 1 2 53 0 1 1 0.5424
27 1 2 54 0 2 1 0.50269
27 1 2 55 0 0 1 0.54844
27 1 2 56 0 2 1 0.42016
27 1 2 57 0 0 1 0.86465
27 1 2 58 0 2 1 1.3995
27 1 2 59 0 2 1 0.77105
27 1 2 60 0 2 1 0.96629
27 1 2 61 0 2 1 0.46437
27 1 2 62 0 0 1 1.087
27 1 2 63 0 2 1 0.5864
27 1 2 64 0 0 1 0.40332
27 1 2 65 0 0 1 0.5026
27 1 2 66 0 0 1 0.53328
27 1 2 67 0 2 1 1.0757
27 1 2 68 0 2 1 0.94391
27 1 2 69 0 2 1 0.97738
27 1 2 70 0 1 1 0.594
27 1 2 71 0 1 1 1.0669
27 1 2 72 0 0 1 0.60704
27 1 2 73 0 2 1 0.79171
27 1 2 74 0 2 1 0.79714
27 1 2 75 0 1 1 0.54613
27 1 2 76 0 0 1 0.81677
27 1 2 77 0 1 1 0.47852
27 1 2 78 0 2 1 0.42179
27 1 2 79 0 1 1 0.42512
27 1 2 80 0 0 1 0.52627
27 1 2 81 0 2 0 0.39683
27 1 2 82 0 2 1 1.3615
27 1 2 83 0 0 1 0.76293
27 1 2 84 0 1 1 0.6006
27 1 2 85 0 0 1 0.66546
27 1 2 86 0 2 1 0.4187
27 1 2 87 0 1 1 0.52721
27 1 2 88 0 0 1 0.3822
27 1 2 89 0 0 1 0.48115
27 1 2 90 0 2 1 0.49595
27 1 2 91 0 1 1 0.49462
27 1 2 92 0 0 1 0.56465
27 1 2 93 0 1 1 1.0279
27 1 2 94 0 1 1 0.63123
27 1 2 95 0 1 1 0.41464
27 1 2 96 0 2 1 0.97209
27 1 2 97 0 1 1 0.71083
27 1 2 98 0 0 1 0.39305
27 1 2 99 0 1 1 0.53982
27 1 2 100 0 1 0 0.59498
27 1 2 101 0 1 1 0.88399
27 1 2 102 0 0 1 0.57922
27 1 2 103 0 2 1 0.4112
27 1 2 104 0 0 1 1.7864
27 1 2 105 0 0 1 0.48367
27 1 2 106 0 0 1 0.63363
27 1 2 107 0 1 1 0.90771
27 1 2 108 0 0 1 0.48414
27 1 2 109 0 2 1 0.93102
27 1 2 110 0 0 1 0.6173
27 1 2 111 0 1 1 0.55461
27 1 2 112 0 1 1 0.52181
27 1 2 113 0 2 1 0.92939
27 1 2 114 0 2 1 0.55502
27 1 2 115 0 2 0 0.68335
27 1 2 116 0 1 1 1.5803
27 1 2 117 0 0 1 0.7975
27 1 2 118 0 2 1 1.5144
27 1 2 119 0 1 1 0.47467
27 1 2 120 0 2 1 0.81407
27 1 2 121 0 1 0 0.86111
27 1 2 122 0 0 1 1.1951
27 1 2 123 0 0 1 0.4819
27 1 2 124 0 2 1 1.0003
27 1 2 125 0 0 1 0.81819
27 1 2 126 0 2 1 1.0552
27 1 2 127 0 1 1 0.50821
27 1 2 128 0 1 1 0.59337
27 1 2 129 0 0 1 0.49855
27 1 2 130 0 1 1 0.47257
27 1 2 131 0 0 1 0.44774
27 1 2 132 0 0 1 0.47789
27 1 2 133 0 1 1 0.49729
27 1 2 134 0 1 1 0.6479
27 1 2 135 0 1 1 0.49727
27 1 2 136 0 0 1 0.52697
27 1 2 137 0 1 1 1.0784
27 1 2 138 0 1 1 0.84349
27 1 2 139 0 1 1 0.512
27 1 2 140 0 0 1 1.0071
27 1 2 141 0 1 1 0.4418
27 1 2 142 0 2 1 0.37487
