sub ses blk trl arrow cond acc rt
14 1 4 84 2 1 1 0.53351
14 1 4 85 2 2 1 0.66691
14 1 4 86 2 1 1 0.55019
14 1 4 87 2 1 1 0.5169
14 1 4 88 2 2 1 0.65033
14 1 4 89 2 0 1 0.56687
14 1 4 90 2 2 1 0.70018
14 1 4 91 1 0 1 0.78346
14 1 4 92 1 0 1 0.45019
14 1 4 93 1 0 1 0.51684
14 1 4 94 2 0 1 0.75017
14 1 4 95 1 1 1 0.60027
14 1 4 96 2 1 1 0.48352
14 1 4 97 1 2 1 0.75011
14 1 4 98 2 1 1 0.45027
14 1 4 99 1 1 1 0.51685
14 1 4 100 1 0 1 0.70019
14 1 4 101 1 1 1 0.56685
14 1 4 102 1 1 1 0.51693
14 1 4 103 2 1 1 0.83349
14 1 4 104 2 1 1 0.53355
14 1 4 105 1 0 1 0.53355
14 1 4 106 2 2 1 0.60018
14 1 4 107 2 2 1 0.56681
14 1 4 108 2 0 1 0.46686
14 1 4 109 1 2 1 0.61689
14 1 4 110 2 1 1 0.83351
14 1 4 111 1 2 1 0.66685
14 1 4 112 2 0 1 0.58353
14 1 4 113 2 0 1 0.73351
14 1 4 114 1 0 1 0.73351
14 1 4 115 2 2 1 0.68352
14 1 4 116 2 1 1 0.50025
14 1 4 117 2 2 1 0.53352
14 1 4 118 2 2 1 0.60023
14 1 4 119 1 2 1 0.63352
14 1 4 120 1 0 1 0.56692
14 1 4 121 1 2 1 0.90023
14 1 4 122 1 2 1 0.61693
14 1 4 123 1 2 1 0.55018
14 1 4 124 2 2 1 0.90017
14 1 4 125 1 2 1 0.66691
14 1 4 126 1 2 1 0.60024
14 1 4 127 2 1 1 0.53352
14 1 4 128 2 1 1 0.41686
14 1 4 129 2 0 1 0.4169
14 1 4 130 1 2 1 0.6002
14 1 4 131 2 0 1 0.58352
14 1 4 132 1 2 1 0.66668
14 1 4 133 1 2 1 0.55024
14 1 4 134 1 1 1 0.58353
14 1 4 135 2 0 1 0.58351
14 1 4 136 1 1 1 0.50019
14 1 4 137 1 0 1 0.56685
14 1 4 138 1 0 1 0.48352
14 1 4 139 1 0 1 0.40022
14 1 4 140 1 2 1 0.73354
14 1 4 141 1 1 1 0.46691
14 1 4 142 1 1 1 0.41686
14 1 4 143 1 1 1 0.36688
14 1 4 144 1 1 1 0.35018
14 1 5 1 1 2 1 1.1167
14 1 5 2 1 0 1 0.56677
14 1 5 3 2 0 1 0.5169
14 1 5 4 2 1 1 0.46684
14 1 5 5 1 0 1 0.51686
14 1 5 6 2 0 1 0.4668
14 1 5 7 2 0 1 0.51689
14 1 5 8 2 0 1 0.38331
14 1 5 9 2 2 1 0.56684
14 1 5 10 2 2 1 0.48346
14 1 5 11 2 2 1 0.40024
14 1 5 12 1 1 1 0.48349
14 1 5 13 1 1 1 0.43355
14 1 5 14 1 0 1 0.40013
14 1 5 15 1 2 1 0.61686
14 1 5 16 2 0 1 0.55018
14 1 5 17 1 0 1 0.45024
14 1 5 18 1 2 1 0.55022
14 1 5 19 1 0 1 0.56685
14 1 5 20 2 0 1 0.55022
14 1 5 21 2 0 1 0.7169
14 1 5 22 1 0 1 0.53352
14 1 5 23 2 1 1 0.46686
14 1 5 24 2 0 1 0.46688
14 1 5 25 2 0 1 0.46686
14 1 5 26 1 2 1 0.71684
14 1 5 27 1 0 1 0.60025
14 1 5 28 1 1 1 0.6169
14 1 5 29 2 0 1 0.60019
14 1 5 30 1 1 1 0.4503
14 1 5 31 1 0 1 0.48358
14 1 5 32 2 1 1 0.40019
14 1 5 33 2 1 1 0.50021
14 1 5 34 2 2 1 0.6169
14 1 5 35 1 2 1 0.5336
14 1 5 36 2 2 1 0.51665
14 1 5 37 1 2 1 0.41688
14 1 5 38 2 1 1 0.43353
14 1 5 39 1 0 1 0.70018
14 1 5 40 2 1 1 0.51691
14 1 5 41 2 0 1 0.60018
14 1 5 42 1 1 1 0.53332
14 1 5 43 2 2 1 0.70023
14 1 5 44 1 2 1 0.61678
14 1 5 45 2 0 1 0.517
14 1 5 46 2 0 1 0.46685
14 1 5 47 1 0 1 0.58355
14 1 5 48 1 2 1 0.66685
14 1 5 49 2 2 1 0.65018
14 1 5 50 2 1 0 0.63377
14 1 5 51 1 0 1 0.93351
14 1 5 52 1 0 1 0.58355
14 1 5 53 2 2 1 0.90023
14 1 5 54 2 2 1 0.56684
14 1 5 55 2 1 1 0.48361
14 1 5 56 1 2 1 0.48353
14 1 5 57 1 1 1 0.51684
14 1 5 58 1 2 1 0.65017
14 1 5 59 1 1 1 0.56685
14 1 5 60 2 2 1 0.61685
14 1 5 61 2 2 1 0.5836
14 1 5 62 1 0 1 0.65022
14 1 5 63 2 0 1 0.43351
14 1 5 64 2 2 1 0.53357
14 1 5 65 2 2 1 0.53348
14 1 5 66 2 1 1 0.41687
14 1 5 67 2 1 1 0.48352
14 1 5 68 2 1 1 0.45021
14 1 5 69 2 1 1 0.46694
14 1 5 70 1 2 1 0.64991
14 1 5 71 1 1 1 0.48359
14 1 5 72 2 0 1 0.48351
14 1 5 73 2 1 1 0.75018
14 1 5 74 2 1 1 0.46685
14 1 5 75 1 2 1 0.58358
14 1 5 76 1 1 1 1.4501
14 1 5 77 2 2 1 0.76684
14 1 5 78 1 1 1 0.48361
14 1 5 79 2 2 1 0.70017
14 1 5 80 1 2 1 0.48358
14 1 5 81 1 1 1 0.55022
14 1 5 82 2 0 1 0.43353
14 1 5 83 1 2 1 0.61684
14 1 5 84 1 0 1 0.53351
14 1 5 85 2 1 1 0.70018
14 1 5 86 1 2 1 0.70011
14 1 5 87 1 0 1 0.58354
14 1 5 88 1 0 1 0.43351
14 1 5 89 2 2 1 0.68351
14 1 5 90 2 2 1 0.46685
14 1 5 91 2 1 1 0.45024
14 1 5 92 1 1 1 0.65011
14 1 5 93 2 1 1 0.66685
14 1 5 94 1 0 1 0.78346
14 1 5 95 2 0 1 0.60014
14 1 5 96 2 2 1 0.8835
14 1 5 97 1 2 1 0.56685
14 1 5 98 1 1 1 0.45024
14 1 5 99 1 1 1 0.41692
14 1 5 100 2 0 1 0.46687
14 1 5 101 2 1 1 0.40026
14 1 5 102 1 2 1 0.48355
14 1 5 103 2 2 1 0.61689
14 1 5 104 1 0 1 0.41692
14 1 5 105 1 0 1 0.51685
14 1 5 106 2 1 1 0.53352
14 1 5 107 1 2 1 0.65017
14 1 5 108 2 0 1 0.41679
14 1 5 109 2 0 1 0.50023
14 1 5 110 2 0 1 0.81697
14 1 5 111 1 2 1 0.6502
14 1 5 112 1 0 1 0.43352
14 1 5 113 1 2 1 0.61674
14 1 5 114 1 1 1 0.43351
14 1 5 115 1 0 1 0.41686
14 1 5 116 2 1 1 0.46693
14 1 5 117 2 1 1 0.50019
14 1 5 118 2 2 1 0.71687
14 1 5 119 1 0 1 0.70018
14 1 5 120 1 1 1 0.46686
14 1 5 121 1 2 1 0.48346
14 1 5 122 2 1 1 0.53352
14 1 5 123 1 0 1 0.53353
14 1 5 124 2 0 1 0.43353
14 1 5 125 1 1 1 0.48356
14 1 5 126 2 2 1 0.66688
14 1 5 127 1 1 1 0.43355
14 1 5 128 2 2 1 0.50019
14 1 5 129 1 1 1 0.45021
14 1 5 130 2 2 1 0.50018
14 1 5 131 1 1 1 0.4502
14 1 5 132 1 1 1 0.53344
14 1 5 133 2 0 1 0.45027
14 1 5 134 1 2 1 0.55021
14 1 5 135 1 1 1 0.53332
14 1 5 136 2 2 1 0.56689
14 1 5 137 1 1 1 0.45029
14 1 5 138 1 0 1 0.55018
14 1 5 139 2 1 1 0.6002
14 1 5 140 1 1 1 0.50024
14 1 5 141 1 2 1 0.58352
14 1 5 142 1 2 1 0.56685
14 1 5 143 2 0 1 0.55024
14 1 5 144 2 1 1 0.50023
14 2 1 1 2 0 1 0.81682
14 2 1 2 2 0 1 0.66684
14 2 1 3 1 1 1 0.81685
14 2 1 4 2 2 1 0.73351
14 2 1 5 1 2 1 0.41677
14 2 1 6 2 1 1 0.40017
14 2 1 7 1 1 1 0.48346
14 2 1 8 2 0 1 0.41694
14 2 1 9 1 2 1 0.4502
14 2 1 10 1 1 1 0.60016
14 2 1 11 1 1 1 0.38353
14 2 1 12 2 1 1 0.66682
14 2 1 13 2 0 1 0.48351
14 2 1 14 2 2 1 1.1668
14 2 1 15 1 2 1 0.6335
14 2 1 16 2 0 1 0.53352
14 2 1 17 2 1 1 0.58352
14 2 1 18 2 2 1 0.5002
14 2 1 19 1 2 1 0.46682
14 2 1 20 1 0 1 0.43367
14 2 1 21 2 2 1 0.46686
14 2 1 22 2 2 1 0.51683
14 2 1 23 2 0 1 0.38363
14 2 1 24 2 2 1 0.50018
14 2 1 25 2 2 1 0.43352
14 2 1 26 2 0 1 0.43352
14 2 1 27 1 2 1 0.61685
14 2 1 28 1 0 1 0.56687
14 2 1 29 2 1 1 0.58354
14 2 1 30 2 1 1 0.40017
14 2 1 31 2 0 1 0.43346
14 2 1 32 2 1 1 0.43351
14 2 1 33 1 1 1 0.43353
14 2 1 34 2 1 1 0.7335
14 2 1 35 1 1 1 0.40013
14 2 1 36 2 2 1 0.71684
14 2 1 37 1 1 1 0.4002
14 2 1 38 2 0 1 0.40024
14 2 1 39 1 0 1 0.40013
14 2 1 40 2 1 1 0.33353
14 2 1 41 2 1 1 0.46686
14 2 1 42 1 0 1 0.45029
14 2 1 43 1 0 1 0.43351
14 2 1 44 2 2 1 0.45016
14 2 1 45 2 1 1 0.43352
14 2 1 46 1 2 1 0.43352
14 2 1 47 1 2 1 0.60018
14 2 1 48 1 1 1 0.35018
14 2 1 49 1 0 1 0.3836
14 2 1 50 2 1 1 0.46692
14 2 1 51 2 0 1 0.36685
14 2 1 52 2 2 1 0.40019
14 2 1 53 2 2 1 0.38353
14 2 1 54 2 1 1 0.36681
14 2 1 55 1 1 1 0.56687
14 2 1 56 2 0 1 0.40019
14 2 1 57 2 2 1 0.51686
14 2 1 58 2 2 1 0.43354
14 2 1 59 1 0 1 0.4669
14 2 1 60 2 1 1 0.53352
14 2 1 61 1 1 1 0.41686
14 2 1 62 1 1 1 0.38352
14 2 1 63 2 0 1 0.48352
14 2 1 64 2 0 1 0.33353
14 2 1 65 2 1 1 0.40018
14 2 1 66 1 2 1 0.43352
14 2 1 67 1 1 1 0.45019
14 2 1 68 2 2 1 0.4502
14 2 1 69 1 1 1 0.41675
14 2 1 70 2 2 1 0.4002
14 2 1 71 1 0 1 0.46677
14 2 1 72 1 0 1 0.45019
14 2 1 73 2 1 1 0.46683
14 2 1 74 2 2 1 0.63351
14 2 1 75 1 2 1 0.56685
14 2 1 76 2 1 1 0.38346
14 2 1 77 1 1 1 0.41685
14 2 1 78 1 1 1 0.55025
14 2 1 79 2 2 1 0.41683
14 2 1 80 2 2 1 0.46686
14 2 1 81 1 0 1 0.40019
14 2 1 82 1 1 1 0.53355
14 2 1 83 1 0 1 0.45019
14 2 1 84 2 0 1 0.45019
14 2 1 85 1 2 1 0.45019
14 2 1 86 2 2 1 0.33359
14 2 1 87 2 1 1 0.46687
14 2 1 88 1 0 1 0.40013
14 2 1 89 2 1 1 0.5168
14 2 1 90 1 1 1 0.35025
14 2 1 91 1 0 1 0.50018
14 2 1 92 2 0 1 0.43354
14 2 1 93 1 2 1 0.38349
14 2 1 94 2 2 1 0.31687
14 2 1 95 1 0 1 0.36686
14 2 1 96 1 2 1 0.50012
14 2 1 97 1 1 1 0.35022
14 2 1 98 1 2 1 0.53357
14 2 1 99 2 0 1 0.45027
14 2 1 100 1 0 1 0.46694
14 2 1 101 2 0 1 0.4336
14 2 1 102 1 2 1 0.40019
14 2 1 103 2 2 1 0.38357
14 2 1 104 1 1 1 0.35019
14 2 1 105 1 2 1 0.41685
14 2 1 106 2 1 1 0.43351
14 2 1 107 1 2 1 0.4168
14 2 1 108 1 0 1 0.40019
14 2 1 109 1 1 1 0.40018
14 2 1 110 2 0 1 0.43352
14 2 1 111 1 0 1 0.4168
14 2 1 112 1 0 1 0.45019
14 2 1 113 1 0 1 0.33352
14 2 1 114 1 0 1 0.4502
14 2 1 115 1 1 1 0.31685
14 2 1 116 1 1 1 0.25016
14 2 1 117 2 1 1 0.46677
14 2 1 118 1 2 1 0.38355
14 2 1 119 1 0 1 0.35019
14 2 1 120 2 1 1 0.41681
14 2 1 121 1 2 1 0.41685
14 2 1 122 2 0 1 0.40019
14 2 1 123 1 0 1 0.38353
14 2 1 124 2 0 1 0.38349
14 2 1 125 1 2 1 0.55018
14 2 1 126 1 1 1 0.50019
14 2 1 127 1 2 1 0.51704
14 2 1 128 2 0 1 0.58352
14 2 1 129 2 1 1 0.48351
14 2 1 130 2 0 1 0.46685
14 2 1 131 2 2 1 0.58345
14 2 1 132 2 2 1 0.45021
14 2 1 133 2 2 1 0.43357
14 2 1 134 1 2 1 0.43362
14 2 1 135 1 1 1 0.41705
14 2 1 136 1 2 1 0.50022
14 2 1 137 1 2 1 0.36685
14 2 1 138 2 1 1 0.48355
14 2 1 139 1 0 1 0.4169
14 2 1 140 2 0 1 0.46685
14 2 1 141 1 0 1 0.41685
14 2 1 142 2 0 1 0.33352
14 2 1 143 2 1 0 0.38352
14 2 1 144 1 2 1 0.60026
14 2 2 1 1 0 1 0.93349
14 2 2 2 1 0 1 0.83351
14 2 2 3 1 1 1 0.46686
14 2 2 4 2 2 1 0.58348
14 2 2 5 2 1 1 0.43352
14 2 2 6 2 2 1 0.46686
14 2 2 7 2 1 1 0.45013
14 2 2 8 1 2 1 0.46688
14 2 2 9 1 1 1 0.40019
14 2 2 10 2 1 1 0.41686
14 2 2 11 1 0 1 0.70017
14 2 2 12 2 1 1 0.38352
14 2 2 13 1 0 1 0.36688
14 2 2 14 2 0 1 0.38351
14 2 2 15 1 2 1 0.41696
14 2 2 16 2 2 1 0.35017
14 2 2 17 2 1 0 0.33355
14 2 2 18 1 1 1 0.55018
14 2 2 19 2 0 1 0.35014
14 2 2 20 2 2 1 0.43352
14 2 2 21 1 0 1 0.48351
14 2 2 22 2 1 1 0.41685
14 2 2 23 1 1 1 0.48352
14 2 2 24 2 0 1 0.36691
14 2 2 25 1 2 1 0.43352
14 2 2 26 2 0 1 0.33352
14 2 2 27 2 0 1 0.40018
14 2 2 28 2 2 1 0.50021
14 2 2 29 1 2 1 0.56684
14 2 2 30 1 2 1 0.38347
14 2 2 31 2 2 1 0.48349
14 2 2 32 2 2 1 0.50022
14 2 2 33 2 0 1 0.36685
14 2 2 34 2 1 1 0.38353
14 2 2 35 1 0 1 0.41685
14 2 2 36 1 1 1 0.46682
14 2 2 37 1 0 1 0.33353
14 2 2 38 2 0 1 0.45027
14 2 2 39 2 0 1 0.41688
14 2 2 40 2 0 1 0.36686
14 2 2 41 1 0 1 0.43353
14 2 2 42 2 0 1 0.35019
14 2 2 43 2 0 1 0.43359
14 2 2 44 2 0 1 0.33354
14 2 2 45 2 2 0 0.48349
14 2 2 46 1 1 1 0.63352
14 2 2 47 2 1 1 0.38351
14 2 2 48 1 0 1 0.63352
14 2 2 49 1 1 1 0.53347
14 2 2 50 1 1 1 0.43353
14 2 2 51 1 2 1 0.53352
14 2 2 52 1 0 1 0.5335
14 2 2 53 1 1 1 0.55019
14 2 2 54 1 1 1 0.40019
14 2 2 55 1 1 1 0.41682
14 2 2 56 1 2 1 0.51696
14 2 2 57 1 0 1 0.38359
14 2 2 58 1 1 1 0.41686
14 2 2 59 2 2 1 0.46682
14 2 2 60 1 2 1 0.43352
14 2 2 61 2 1 1 0.53351
14 2 2 62 1 2 1 0.56681
14 2 2 63 1 2 1 0.46685
14 2 2 64 1 0 1 0.41684
14 2 2 65 2 2 1 0.45018
14 2 2 66 2 1 1 0.41684
14 2 2 67 1 2 1 0.48353
14 2 2 68 1 2 1 0.43352
14 2 2 69 1 1 1 0.38351
14 2 2 70 1 1 1 0.43345
14 2 2 71 2 2 1 0.41683
14 2 2 72 1 1 1 0.4835
14 2 2 73 2 0 1 0.38354
14 2 2 74 2 1 1 0.41686
14 2 2 75 2 2 1 0.45021
14 2 2 76 2 0 1 0.35017
14 2 2 77 1 0 1 0.51687
14 2 2 78 2 1 1 0.51685
14 2 2 79 1 0 1 0.46682
14 2 2 80 2 2 1 0.41686
14 2 2 81 2 0 1 0.40013
14 2 2 82 2 2 1 0.51685
14 2 2 83 2 2 1 0.41685
14 2 2 84 2 0 1 0.45022
14 2 2 85 1 0 1 0.63351
14 2 2 86 2 2 1 0.76692
14 2 2 87 2 0 1 0.38353
14 2 2 88 1 0 1 0.51684
14 2 2 89 1 1 1 0.41684
14 2 2 90 1 0 1 0.40019
14 2 2 91 1 2 1 0.46686
14 2 2 92 1 0 1 0.35017
14 2 2 93 1 1 1 0.38354
14 2 2 94 1 1 1 0.3669
14 2 2 95 1 2 1 0.33352
14 2 2 96 2 1 1 0.51681
14 2 2 97 2 0 1 0.31688
14 2 2 98 1 1 1 0.51686
14 2 2 99 2 1 1 0.41685
14 2 2 100 1 2 1 0.46682
14 2 2 101 1 2 1 0.4835
14 2 2 102 2 2 1 0.65019
14 2 2 103 2 2 1 0.53351
14 2 2 104 1 2 1 0.53352
14 2 2 105 2 0 1 0.43351
14 2 2 106 1 2 1 0.41685
14 2 2 107 2 2 1 0.38353
14 2 2 108 2 1 1 0.43352
14 2 2 109 2 2 1 0.43352
14 2 2 110 2 1 1 0.36686
14 2 2 111 2 1 1 0.30019
14 2 2 112 1 0 1 0.48348
14 2 2 113 1 2 1 0.38353
14 2 2 114 1 0 1 0.36687
14 2 2 115 2 1 1 0.43352
14 2 2 116 2 1 1 0.43359
14 2 2 117 1 2 1 0.46685
14 2 2 118 2 1 1 0.31686
14 2 2 119 1 0 1 0.31692
14 2 2 120 2 0 1 0.26685
14 2 2 121 2 1 1 0.40024
14 2 2 122 2 2 1 0.60017
14 2 2 123 1 0 1 0.48344
14 2 2 124 2 2 1 0.41694
14 2 2 125 1 1 1 0.40019
14 2 2 126 1 1 1 0.43353
14 2 2 127 2 1 1 0.48351
14 2 2 128 1 0 1 0.58346
14 2 2 129 1 2 1 0.51685
14 2 2 130 2 0 1 0.40026
14 2 2 131 1 1 1 0.48349
14 2 2 132 2 2 1 0.33344
14 2 2 133 1 1 1 0.33353
14 2 2 134 2 0 1 0.31684
14 2 2 135 1 0 1 0.36685
14 2 2 136 1 1 1 0.48352
14 2 2 137 2 1 1 0.45021
14 2 2 138 1 2 1 0.5835
14 2 2 139 2 2 1 0.38346
14 2 2 140 2 1 1 0.40017
14 2 2 141 2 0 1 0.43356
14 2 2 142 1 2 1 0.45019
14 2 2 143 2 0 1 0.38353
14 2 2 144 1 2 1 0.45019
14 2 3 1 1 0 1 0.66685
14 2 3 2 2 2 1 0.40019
14 2 3 3 1 0 1 0.43352
14 2 3 4 1 0 1 0.48352
14 2 3 5 1 2 1 0.6336
14 2 3 6 2 2 1 0.50018
14 2 3 7 1 2 1 0.46687
14 2 3 8 1 2 1 0.41683
14 2 3 9 2 1 1 0.40019
14 2 3 10 1 1 1 0.41688
14 2 3 11 2 1 1 0.40016
14 2 3 12 1 0 1 0.36682
14 2 3 13 1 1 1 0.56685
14 2 3 14 2 2 1 0.46686
14 2 3 15 1 0 1 0.56685
14 2 3 16 2 2 1 0.53349
14 2 3 17 1 2 1 0.50018
14 2 3 18 1 1 1 0.48361
14 2 3 19 2 1 1 0.58356
14 2 3 20 2 1 1 0.41686
14 2 3 21 1 0 1 0.48352
14 2 3 22 2 2 1 0.48355
14 2 3 23 2 1 1 0.48352
14 2 3 24 1 0 1 0.41686
14 2 3 25 2 1 1 0.38353
14 2 3 26 1 0 1 0.58352
14 2 3 27 2 1 1 0.31687
14 2 3 28 1 1 1 1.1335
14 2 3 29 2 0 1 0.41685
14 2 3 30 2 1 1 0.63351
14 2 3 31 1 0 1 0.46684
14 2 3 32 2 0 1 0.38352
14 2 3 33 2 2 1 0.68343
14 2 3 34 1 2 1 0.60018
14 2 3 35 1 1 1 0.45034
14 2 3 36 2 0 1 0.41687
14 2 3 37 1 0 1 0.41697
14 2 3 38 1 0 1 0.41686
14 2 3 39 1 1 1 0.40021
14 2 3 40 1 1 1 0.33343
14 2 3 41 1 0 1 0.53349
14 2 3 42 1 2 0 0.4168
14 2 3 43 1 1 1 0.65016
14 2 3 44 1 1 1 0.36687
14 2 3 45 1 1 1 0.38352
14 2 3 46 1 2 1 0.43351
14 2 3 47 2 0 1 0.53355
14 2 3 48 1 2 1 0.48352
14 2 3 49 2 2 1 0.43351
14 2 3 50 2 2 1 0.48358
14 2 3 51 2 1 1 0.38352
14 2 3 52 2 1 1 0.5668
14 2 3 53 1 1 1 0.43354
14 2 3 54 1 0 1 0.43358
14 2 3 55 1 0 1 0.38346
14 2 3 56 2 0 1 0.43351
14 2 3 57 2 0 1 0.36688
14 2 3 58 2 2 1 0.60018
14 2 3 59 2 2 1 0.41685
14 2 3 60 2 0 1 0.35019
14 2 3 61 2 0 1 0.4002
14 2 3 62 2 1 1 0.31688
14 2 3 63 1 2 1 0.53351
14 2 3 64 2 0 1 0.40019
14 2 3 65 1 2 1 0.5169
14 2 3 66 1 1 1 0.51684
14 2 3 67 1 1 1 0.31686
14 2 3 68 2 0 1 0.45017
14 2 3 69 2 0 1 0.41697
14 2 3 70 2 2 1 0.58351
14 2 3 71 1 1 0 0.45027
14 2 3 72 1 0 0 0.20019
14 2 3 73 2 1 1 0.76693
14 2 3 74 2 0 1 0.53351
14 2 3 75 1 2 1 0.55017
14 2 3 76 1 0 1 0.36684
14 2 3 77 1 2 1 0.46677
14 2 3 78 1 2 1 0.53351
14 2 3 79 1 1 1 0.38352
14 2 3 80 2 2 1 0.5168
14 2 3 81 1 0 1 0.45019
14 2 3 82 2 2 1 0.41685
14 2 3 83 1 1 1 0.38353
14 2 3 84 1 1 1 0.43351
14 2 3 85 2 0 1 0.48352
14 2 3 86 1 2 1 0.91684
14 2 3 87 2 0 1 0.50015
14 2 3 88 1 0 1 0.55018
14 2 3 89 1 2 1 0.55016
14 2 3 90 2 1 1 0.4835
14 2 3 91 2 2 1 0.53349
14 2 3 92 1 0 1 0.48346
14 2 3 93 1 0 1 0.65028
14 2 3 94 2 2 1 0.56685
14 2 3 95 1 2 1 0.46688
14 2 3 96 2 0 1 0.46685
14 2 3 97 2 0 1 0.46684
14 2 3 98 2 1 1 0.35019
14 2 3 99 2 0 1 0.35015
14 2 3 100 2 2 1 0.63351
14 2 3 101 1 1 1 0.41687
14 2 3 102 2 1 1 0.55019
14 2 3 103 2 0 1 0.45016
14 2 3 104 2 0 1 0.36681
14 2 3 105 1 0 1 0.4336
14 2 3 106 1 2 1 0.45018
14 2 3 107 2 0 1 0.5169
14 2 3 108 2 1 1 0.38352
14 2 3 109 2 1 1 0.33358
14 2 3 110 1 0 1 0.7335
14 2 3 111 1 2 1 0.50016
14 2 3 112 1 1 1 0.38349
14 2 3 113 2 1 1 0.43352
14 2 3 114 1 0 1 0.50018
14 2 3 115 2 1 1 0.3835
14 2 3 116 2 2 1 0.65022
14 2 3 117 2 2 1 0.53351
14 2 3 118 2 0 1 0.40021
14 2 3 119 2 1 1 0.4002
14 2 3 120 2 2 1 0.35019
14 2 3 121 2 0 1 0.33352
14 2 3 122 1 2 1 0.4668
14 2 3 123 2 2 1 0.53347
14 2 3 124 1 1 1 0.38355
14 2 3 125 2 0 1 0.33353
14 2 3 126 1 2 1 0.35021
14 2 3 127 2 1 1 0.38344
14 2 3 128 1 2 1 0.58353
14 2 3 129 1 1 1 0.38352
14 2 3 130 1 1 1 0.38352
14 2 3 131 1 2 1 0.48352
14 2 3 132 1 0 1 0.38347
14 2 3 133 1 2 1 0.40018
14 2 3 134 2 0 1 0.5335
14 2 3 135 2 2 1 0.55019
14 2 3 136 1 1 1 0.58361
14 2 3 137 1 1 1 0.40019
14 2 3 138 2 1 1 0.38352
14 2 3 139 2 1 1 0.3836
14 2 3 140 2 2 1 0.50017
14 2 3 141 2 2 1 0.50019
14 2 3 142 2 1 1 0.36685
14 2 3 143 1 2 0 0.30019
14 2 3 144 2 2 1 0.75024
14 2 4 1 2 0 1 0.50017
14 2 4 2 1 0 1 0.41677
14 2 4 3 2 1 1 0.38346
14 2 4 4 2 1 1 0.35018
14 2 4 5 1 1 1 0.36693
14 2 4 6 2 1 1 0.4336
14 2 4 7 1 2 0 0.43352
14 2 4 8 2 1 1 0.45017
14 2 4 9 1 1 1 0.55018
14 2 4 10 1 0 1 0.38351
14 2 4 11 2 2 1 0.53351
14 2 4 12 2 0 1 0.41689
14 2 4 13 2 2 1 0.46693
14 2 4 14 1 2 1 0.4336
14 2 4 15 2 1 1 0.41679
14 2 4 16 2 1 1 0.51685
14 2 4 17 1 2 1 0.55019
14 2 4 18 2 0 1 0.45019
14 2 4 19 1 2 1 0.4501
14 2 4 20 2 1 1 0.38352
14 2 4 21 1 1 1 0.36688
14 2 4 22 1 0 1 0.41686
14 2 4 23 1 1 1 0.36685
14 2 4 24 1 0 1 0.40018
14 2 4 25 1 0 1 0.43356
14 2 4 26 2 1 1 0.50015
14 2 4 27 2 1 1 0.43353
14 2 4 28 2 2 1 0.26685
14 2 4 29 2 2 1 0.36684
14 2 4 30 1 1 0 0.41679
14 2 4 31 2 2 1 0.53352
14 2 4 32 2 0 1 0.40019
14 2 4 33 1 1 1 0.51691
14 2 4 34 2 1 1 0.48356
14 2 4 35 1 1 1 0.40019
14 2 4 36 2 2 1 0.40021
14 2 4 37 1 1 1 0.35023
14 2 4 38 1 2 1 0.45019
14 2 4 39 2 2 1 0.41684
14 2 4 40 2 0 1 0.41686
14 2 4 41 2 1 1 0.41684
14 2 4 42 1 0 1 0.43351
14 2 4 43 1 1 1 0.3502
14 2 4 44 2 1 1 0.38351
14 2 4 45 1 0 1 0.43359
14 2 4 46 2 1 1 0.45019
14 2 4 47 2 0 1 0.38354
14 2 4 48 1 2 1 0.50017
14 2 4 49 1 1 1 0.35016
14 2 4 50 1 2 1 0.33347
14 2 4 51 1 1 1 0.48352
14 2 4 52 2 0 1 0.48358
14 2 4 53 2 0 1 0.48352
14 2 4 54 1 1 1 0.85018
14 2 4 55 1 2 1 0.43357
14 2 4 56 1 0 1 0.51685
14 2 4 57 2 0 0 0.33353
14 2 4 58 2 2 1 0.93353
14 2 4 59 1 1 1 0.43346
14 2 4 60 2 2 1 0.36686
14 2 4 61 2 0 1 0.45013
14 2 4 62 2 1 1 0.46683
14 2 4 63 2 0 1 0.36686
14 2 4 64 1 1 1 0.45019
14 2 4 65 2 0 1 0.43357
14 2 4 66 2 0 1 0.43351
14 2 4 67 2 1 0 0.58349
14 2 4 68 1 1 1 0.56685
14 2 4 69 2 1 1 0.38349
14 2 4 70 1 0 1 0.3835
14 2 4 71 1 0 1 0.48352
14 2 4 72 1 2 1 0.68351
14 2 4 73 1 0 1 0.41686
14 2 4 74 1 1 1 0.38353
14 2 4 75 1 0 1 0.4002
14 2 4 76 1 0 1 0.38352
14 2 4 77 1 1 1 0.36684
14 2 4 78 1 0 1 0.33354
14 2 4 79 1 0 1 0.36684
14 2 4 80 2 2 1 0.60023
14 2 4 81 2 1 1 0.43352
14 2 4 82 1 0 1 0.46686
14 2 4 83 2 2 1 0.46678
14 2 4 84 1 0 1 0.40019
14 2 4 85 2 2 1 0.51685
14 2 4 86 1 2 1 0.45026
14 2 4 87 2 2 1 0.41682
14 2 4 88 1 1 1 0.41686
14 2 4 89 1 0 1 0.50018
14 2 4 90 2 2 1 0.60014
14 2 4 91 2 0 1 0.55015
14 2 4 92 1 0 1 0.51687
14 2 4 93 2 0 1 0.46681
14 2 4 94 2 0 1 0.45017
14 2 4 95 1 0 1 0.43356
14 2 4 96 1 2 1 0.43354
14 2 4 97 1 1 1 0.46686
14 2 4 98 2 0 1 0.46686
