SubID,compName,taskType,Mode,TrialNum,Grade,refMapName,viewMapName,ImageOritentation,TheirResponse,TimeToRespond,ISIEnd,InitiResp,NextClicked,trueScore,zeroFloorScore,lastPositiveScore,Difficulty,itemLabel,EntryDTS
9137,PSYC-132589,TOTDay1,Experiment, 11,0, 10.jpg,10.jpg,60,0,10.84, 273.418,284.258,273.417,-9,0,0,2,BM10_60,2023-10-02 09:37:18.036
9137,PSYC-132589,TOTDay1,Experiment, 12,0, 7.jpg,7.jpg,270,180,4.751, 284.802,289.554,284.802,-10,0,0,1,BE7_270,2023-10-02 09:37:23.331
9137,PSYC-132589,TOTDay1,Experiment, 13,0, 8.jpg,8.jpg,210,150,7.598, 290.001,297.6,290.001,-11,0,0,3,AH8_210,2023-10-02 09:37:31.378
9137,PSYC-132589,TOTDay1,Experiment, 14,0, 11.jpg,11.jpg,60,300,12.634, 298.235,310.869,298.234,-12,0,0,2,AM11_60,2023-10-02 09:37:44.646
9137,PSYC-132589,TOTDay1,Experiment, 15,1, 11.jpg,11.jpg,180,180,6.251, 311.392,317.644,311.392,-11,0,0,1,BE11_180,2023-10-02 09:37:51.421
9137,PSYC-132589,TOTDay1,Experiment, 16,0, 4.jpg,4.jpg,210,90,6.698, 318.232,324.93,318.231,-12,0,0,3,BH4_210,2023-10-02 09:37:58.707
9137,PSYC-132589,TOTDay1,Experiment, 17,0, 7.jpg,7.jpg,330,30,5.944, 325.374,331.318,325.374,-13,0,0,2,AM7_330,2023-10-02 09:38:05.096
9137,PSYC-132589,TOTDay1,Experiment, 18,0, 3.jpg,3.jpg,90,270,6.917, 332.591,339.508,332.591,-14,0,0,1,AE3_90,2023-10-02 09:38:13.286
9140,PSYC-132589,TOTDay1,Training, 1,0, 2.jpg,2.jpg,90,120,3.257, 29.398,32.653,29.397,-1,0,0,1,PE2_90,2023-10-02 12:23:42.736
9140,PSYC-132589,TOTDay1,Training, 2,0, 2.jpg,2.jpg,180,270,4.016, 38.091,42.107,38.091,-2,0,0,1,PE2_180,2023-10-02 12:23:52.188
9140,PSYC-132589,TOTDay1,Training, 3,0, 2.jpg,2.jpg,60,120,5.641, 49.517,55.159,49.517,-3,0,0,2,PM2_60,2023-10-02 12:24:05.240
9140,PSYC-132589,TOTDay1,Training, 4,0, 2.jpg,2.jpg,30,0,3.241, 58.681,61.922,58.681,-4,0,0,2,PM2_30,2023-10-02 12:24:12.003
9140,PSYC-132589,TOTDay1,Training, 5,0, 2.jpg,2.jpg,210,0,3.117, 72.311,75.429,72.311,-5,0,0,3,PH2_210,2023-10-02 12:24:25.509
9140,PSYC-132589,TOTDay1,Training, 6,0, 2.jpg,2.jpg,120,180,5.189, 81.79,86.979,81.789,-6,0,0,3,PH2_120,2023-10-02 12:24:37.060
9140,PSYC-132589,TOTDay1,Training, 7,0, 2.jpg,2.jpg,0,60,3.311, 92.941,96.253,92.941,-7,0,0,1,PE2_0,2023-10-02 12:24:46.333
9140,PSYC-132589,TOTDay1,Training, 8,0, 2.jpg,2.jpg,240,0,4.743, 97.914,102.657,97.913,-8,0,0,3,PH2_240,2023-10-02 12:24:52.737
9140,PSYC-132589,TOTDay1,Training, 9,0, 2.jpg,2.jpg,330,270,5.09, 103.721,108.812,103.721,-9,0,0,2,PM2_330,2023-10-02 12:24:58.892
9140,PSYC-132589,TOTDay1,Training, 10,0, 2.jpg,2.jpg,150,0,1.987, 110.087,112.075,110.087,-10,0,0,3,PH2_150,2023-10-02 12:25:02.155
9140,PSYC-132589,TOTDay1,Training, 11,0, 2.jpg,2.jpg,300,0,3.991, 112.93,116.921,112.929,-11,0,0,2,PM2_300,2023-10-02 12:25:07.002
9140,PSYC-132589,TOTDay1,Training, 12,0, 2.jpg,2.jpg,270,120,3.222, 119.04,122.263,119.04,-12,0,0,1,PE2_270,2023-10-02 12:25:12.343
9140,PSYC-132589,TOTDay1,Experiment, 1,0, 10.jpg,10.jpg,150,120,1.708, 126.309,128.017,123.469,-1,0,0,3,AH10_150,2023-10-02 12:25:18.098
9140,PSYC-132589,TOTDay1,Experiment, 2,0, 7.jpg,7.jpg,330,270,4.915, 130.004,134.919,130.003,-2,0,0,2,AM7_330,2023-10-02 12:25:24.999
9140,PSYC-132589,TOTDay1,Experiment, 3,0, 7.jpg,7.jpg,270,120,5.203, 141.741,146.944,141.741,-3,0,0,1,BE7_270,2023-10-02 12:25:37.024
9140,PSYC-132589,TOTDay1,Experiment, 4,0, 11.jpg,11.jpg,60,0,4.167, 148.232,152.399,148.232,-4,0,0,2,AM11_60,2023-10-02 12:25:42.479
9140,PSYC-132589,TOTDay1,Experiment, 5,0, 1.jpg,1.jpg,270,210,4.053, 153.282,157.335,153.281,-5,0,0,1,AE1_270,2023-10-02 12:25:47.414
9140,PSYC-132589,TOTDay1,Experiment, 6,0, 8.jpg,8.jpg,210,0,4.5, 158.28,162.779,158.279,-6,0,0,3,AH8_210,2023-10-02 12:25:52.859
9140,PSYC-132589,TOTDay1,Experiment, 7,0, 9.jpg,9.jpg,30,270,6.421, 164.302,170.724,164.302,-7,0,0,2,BM9_30,2023-10-02 12:26:00.804
9140,PSYC-132589,TOTDay1,Experiment, 8,0, 4.jpg,4.jpg,210,0,0.998, 171.346,172.344,171.345,-8,0,0,3,BH4_210,2023-10-02 12:26:02.424
9140,PSYC-132589,TOTDay1,Experiment, 9,0, 11.jpg,11.jpg,180,0,1.045, 172.888,173.933,172.887,-9,0,0,1,BE11_180,2023-10-02 12:26:04.013
9140,PSYC-132589,TOTDay1,Experiment, 10,0, 8.jpg,8.jpg,330,0,0.915, 174.54,175.455,174.54,-10,0,0,2,BM8_330,2023-10-02 12:26:05.535
9140,PSYC-132589,TOTDay1,Experiment, 11,0, 9.jpg,9.jpg,240,0,0.903, 176.024,176.928,176.024,-11,0,0,3,AH9_240,2023-10-02 12:26:07.007
9140,PSYC-132589,TOTDay1,Experiment, 12,0, 4.jpg,4.jpg,180,120,4.107, 177.595,181.701,177.594,-12,0,0,1,AE4_180,2023-10-02 12:26:11.781
9140,PSYC-132589,TOTDay1,Experiment, 13,0, 6.jpg,6.jpg,90,210,3.964, 182.347,186.311,182.347,-13,0,0,1,BE6_90,2023-10-02 12:26:16.391
9140,PSYC-132589,TOTDay1,Experiment, 14,0, 6.jpg,6.jpg,30,0,2.221, 187.298,189.519,187.297,-14,0,0,2,AM6_30,2023-10-02 12:26:19.598
9140,PSYC-132589,TOTDay1,Experiment, 15,0, 1.jpg,1.jpg,150,180,5.69, 190.347,196.038,190.347,-15,0,0,3,BH1_150,2023-10-02 12:26:26.118
9140,PSYC-132589,TOTDay1,Experiment, 16,0, 3.jpg,3.jpg,90,30,7.613, 197.004,204.618,197.004,-16,0,0,1,AE3_90,2023-10-02 12:26:34.697
9140,PSYC-132589,TOTDay1,Experiment, 17,0, 10.jpg,10.jpg,60,0,1.137, 205.362,206.499,205.361,-17,0,0,2,BM10_60,2023-10-02 12:26:36.579
9140,PSYC-132589,TOTDay1,Experiment, 18,0, 3.jpg,3.jpg,240,0,6.721, 207.268,213.989,207.267,-18,0,0,3,BH3_240,2023-10-02 12:26:44.069
9142,PSYC-134130,TOTDay1,Training, 1,1, 2.jpg,2.jpg,90,90,7.61, 127.124,134.733,127.123,1,0,0,1,PE2_90,2023-10-02 12:24:39.539
9142,PSYC-134130,TOTDay1,Training, 2,1, 2.jpg,2.jpg,180,180,13.863, 137.085,150.949,137.085,2,0,0,1,PE2_180,2023-10-02 12:24:55.753
9142,PSYC-134130,TOTDay1,Training, 3,0, 2.jpg,2.jpg,60,120,8.37, 153.201,161.571,153.201,1,0,0,2,PM2_60,2023-10-02 12:25:06.375
9142,PSYC-134130,TOTDay1,Training, 4,0, 2.jpg,2.jpg,30,120,5.347, 176.758,182.105,176.757,0,0,0,2,PM2_30,2023-10-02 12:25:26.910
9142,PSYC-134130,TOTDay1,Training, 5,0, 2.jpg,2.jpg,210,300,16.364, 185.639,202.003,185.639,-1,0,0,3,PH2_210,2023-10-02 12:25:46.808
9142,PSYC-134130,TOTDay1,Training, 6,0, 2.jpg,2.jpg,120,330,18.582, 209.589,228.171,209.589,-2,0,0,3,PH2_120,2023-10-02 12:26:12.977
9142,PSYC-134130,TOTDay1,Training, 7,1, 2.jpg,2.jpg,0,0,8.577, 233.105,241.683,233.105,-1,0,0,1,PE2_0,2023-10-02 12:26:26.489
9142,PSYC-134130,TOTDay1,Training, 8,1, 2.jpg,2.jpg,240,240,10.079, 246.203,256.283,246.203,0,0,0,3,PH2_240,2023-10-02 12:26:41.089
9142,PSYC-134130,TOTDay1,Training, 9,0, 2.jpg,2.jpg,330,120,20.751, 259.293,280.045,259.293,-1,0,0,2,PM2_330,2023-10-02 12:27:04.851
9142,PSYC-134130,TOTDay1,Training, 10,1, 2.jpg,2.jpg,150,150,10.89, 282.061,292.951,282.061,0,0,0,3,PH2_150,2023-10-02 12:27:17.757
9142,PSYC-134130,TOTDay1,Training, 11,0, 2.jpg,2.jpg,300,60,13.576, 304.48,318.057,304.48,-1,0,0,2,PM2_300,2023-10-02 12:27:42.863
9142,PSYC-134130,TOTDay1,Training, 12,0, 2.jpg,2.jpg,270,90,10.483, 319.051,329.535,319.051,-2,0,0,1,PE2_270,2023-10-02 12:27:54.341
9142,PSYC-134130,TOTDay1,Experiment, 1,0, 6.jpg,6.jpg,30,240,6.352, 333.856,340.209,331.647,-1,0,0,2,AM6_30,2023-10-02 12:28:05.014
9142,PSYC-134130,TOTDay1,Experiment, 2,0, 1.jpg,1.jpg,150,240,8.736, 342.197,350.933,342.197,-2,0,0,3,BH1_150,2023-10-02 12:28:15.740
9142,PSYC-134130,TOTDay1,Experiment, 3,0, 3.jpg,3.jpg,90,180,24.003, 352.186,376.189,352.185,-3,0,0,1,AE3_90,2023-10-02 12:28:40.996
9142,PSYC-134130,TOTDay1,Experiment, 4,0, 10.jpg,10.jpg,150,240,15.026, 378.097,393.124,378.097,-4,0,0,3,AH10_150,2023-10-02 12:28:57.930
9142,PSYC-134130,TOTDay1,Experiment, 5,0, 11.jpg,11.jpg,60,330,17.153, 395.525,412.679,395.525,-5,0,0,2,AM11_60,2023-10-02 12:29:17.485
9142,PSYC-134130,TOTDay1,Experiment, 6,0, 1.jpg,1.jpg,270,30,11.195, 414.352,425.547,414.351,-6,0,0,1,AE1_270,2023-10-02 12:29:30.354
9142,PSYC-134130,TOTDay1,Experiment, 7,0, 4.jpg,4.jpg,210,150,6.348, 428.443,434.791,428.443,-7,0,0,3,BH4_210,2023-10-02 12:29:39.597
9142,PSYC-134130,TOTDay1,Experiment, 8,0, 8.jpg,8.jpg,330,300,4.554, 436.023,440.577,436.023,-8,0,0,2,BM8_330,2023-10-02 12:29:45.384
9142,PSYC-134130,TOTDay1,Experiment, 9,1, 4.jpg,4.jpg,180,180,6.702, 442.077,448.779,442.077,-7,0,0,1,AE4_180,2023-10-02 12:29:53.586
9142,PSYC-134130,TOTDay1,Experiment, 10,0, 7.jpg,7.jpg,330,120,12.846, 456.444,469.29,456.443,-8,0,0,2,AM7_330,2023-10-02 12:30:14.096
9142,PSYC-134130,TOTDay1,Experiment, 11,1, 3.jpg,3.jpg,240,240,15.598, 472.836,488.434,472.835,-7,0,0,3,BH3_240,2023-10-02 12:30:33.241
9142,PSYC-134130,TOTDay1,Experiment, 12,1, 11.jpg,11.jpg,180,180,9.51, 491.111,500.622,491.111,-6,0,0,1,BE11_180,2023-10-02 12:30:45.428
9142,PSYC-134130,TOTDay1,Experiment, 13,0, 10.jpg,10.jpg,60,120,9.319, 504.006,513.325,504.005,-7,0,0,2,BM10_60,2023-10-02 12:30:58.132
9142,PSYC-134130,TOTDay1,Experiment, 14,0, 9.jpg,9.jpg,240,150,26.032, 516.064,542.096,516.063,-8,0,0,3,AH9_240,2023-10-02 12:31:26.903
9142,PSYC-134130,TOTDay1,Experiment, 15,0, 7.jpg,7.jpg,270,300,11.466, 543.893,555.36,543.893,-9,0,0,1,BE7_270,2023-10-02 12:31:40.166
9142,PSYC-134130,TOTDay1,Experiment, 16,0, 6.jpg,6.jpg,90,210,6.803, 556.528,563.331,556.528,-10,0,0,1,BE6_90,2023-10-02 12:31:48.139
9142,PSYC-134130,TOTDay1,Experiment, 17,1, 9.jpg,9.jpg,30,30,10.009, 564.375,574.385,564.375,-9,0,0,2,BM9_30,2023-10-02 12:31:59.192
9142,PSYC-134130,TOTDay1,Experiment, 18,0, 8.jpg,8.jpg,210,330,30.205, 575.44,605.645,575.44,-10,0,0,3,AH8_210,2023-10-02 12:32:30.452
9141,PSYC-134128,TOTDay1,Training, 1,1, 2.jpg,2.jpg,90,90,10.688, 112.639,123.326,112.638,1,0,0,1,PE2_90,2023-10-02 12:31:25.038
9141,PSYC-134128,TOTDay1,Training, 2,0, 2.jpg,2.jpg,180,0,8.918, 126.831,135.749,126.83,0,0,0,1,PE2_180,2023-10-02 12:31:37.459
9141,PSYC-134128,TOTDay1,Training, 3,0, 2.jpg,2.jpg,60,300,4.939, 143.26,148.199,143.26,-1,0,0,2,PM2_60,2023-10-02 12:31:49.910
9141,PSYC-134128,TOTDay1,Training, 4,0, 2.jpg,2.jpg,30,120,7.171, 151.204,158.375,151.203,-2,0,0,2,PM2_30,2023-10-02 12:32:00.085
9141,PSYC-134128,TOTDay1,Training, 5,0, 2.jpg,2.jpg,210,330,4.687, 163.878,168.566,163.878,-3,0,0,3,PH2_210,2023-10-02 12:32:10.276
9141,PSYC-134128,TOTDay1,Training, 6,0, 2.jpg,2.jpg,120,240,6.385, 175.724,182.109,175.724,-4,0,0,3,PH2_120,2023-10-02 12:32:23.820
9141,PSYC-134128,TOTDay1,Training, 7,1, 2.jpg,2.jpg,0,0,6.313, 188.49,194.803,188.489,-3,0,0,1,PE2_0,2023-10-02 12:32:36.513
9141,PSYC-134128,TOTDay1,Training, 8,0, 2.jpg,2.jpg,240,300,6.167, 195.826,201.993,195.825,-4,0,0,3,PH2_240,2023-10-02 12:32:43.703
9141,PSYC-134128,TOTDay1,Training, 9,0, 2.jpg,2.jpg,330,0,3.955, 203.656,207.612,203.656,-5,0,0,2,PM2_330,2023-10-02 12:32:49.322
9141,PSYC-134128,TOTDay1,Training, 10,0, 2.jpg,2.jpg,150,30,5.308, 209.195,214.503,209.194,-6,0,0,3,PH2_150,2023-10-02 12:32:56.214
9141,PSYC-134128,TOTDay1,Training, 11,0, 2.jpg,2.jpg,300,240,7.631, 216.18,223.811,216.179,-7,0,0,2,PM2_300,2023-10-02 12:33:05.521
9141,PSYC-134128,TOTDay1,Training, 12,0, 2.jpg,2.jpg,270,90,6.987, 224.988,231.975,224.987,-8,0,0,1,PE2_270,2023-10-02 12:33:13.685
9141,PSYC-134128,TOTDay1,Experiment, 1,0, 4.jpg,4.jpg,210,90,5.746, 236.663,242.409,233.262,-1,0,0,3,BH4_210,2023-10-02 12:33:24.120
9141,PSYC-134128,TOTDay1,Experiment, 2,1, 7.jpg,7.jpg,270,270,11.259, 244.602,255.862,244.602,0,0,0,1,BE7_270,2023-10-02 12:33:37.572
9141,PSYC-134128,TOTDay1,Experiment, 3,1, 9.jpg,9.jpg,30,30,14.668, 258.224,272.892,258.223,1,0,0,2,BM9_30,2023-10-02 12:33:54.602
9141,PSYC-134128,TOTDay1,Experiment, 4,0, 11.jpg,11.jpg,60,120,10.064, 274.084,284.148,274.083,0,0,0,2,AM11_60,2023-10-02 12:34:05.858
9141,PSYC-134128,TOTDay1,Experiment, 5,1, 11.jpg,11.jpg,180,180,9.217, 295.506,304.723,295.505,1,0,0,1,BE11_180,2023-10-02 12:34:26.434
9141,PSYC-134128,TOTDay1,Experiment, 6,0, 8.jpg,8.jpg,210,90,4.063, 306.11,310.173,306.11,0,0,0,3,AH8_210,2023-10-02 12:34:31.883
9141,PSYC-134128,TOTDay1,Experiment, 7,0, 6.jpg,6.jpg,30,330,6.101, 311.218,317.319,311.218,-1,0,0,2,AM6_30,2023-10-02 12:34:39.029
9141,PSYC-134128,TOTDay1,Experiment, 8,0, 9.jpg,9.jpg,240,210,12.738, 318.571,331.309,318.57,-2,0,0,3,AH9_240,2023-10-02 12:34:53.020
9141,PSYC-134128,TOTDay1,Experiment, 9,0, 6.jpg,6.jpg,90,30,9.539, 332.32,341.859,332.32,-3,0,0,1,BE6_90,2023-10-02 12:35:03.570
9141,PSYC-134128,TOTDay1,Experiment, 10,0, 10.jpg,10.jpg,60,150,15.342, 342.557,357.899,342.557,-4,0,0,2,BM10_60,2023-10-02 12:35:19.609
9141,PSYC-134128,TOTDay1,Experiment, 11,0, 10.jpg,10.jpg,150,30,13.414, 360.256,373.671,360.256,-5,0,0,3,AH10_150,2023-10-02 12:35:35.382
9141,PSYC-134128,TOTDay1,Experiment, 12,0, 3.jpg,3.jpg,90,330,4.109, 376.592,380.701,376.592,-6,0,0,1,AE3_90,2023-10-02 12:35:42.411
9141,PSYC-134128,TOTDay1,Experiment, 13,0, 7.jpg,7.jpg,330,300,6.743, 381.534,388.277,381.534,-7,0,0,2,AM7_330,2023-10-02 12:35:49.988
9141,PSYC-134128,TOTDay1,Experiment, 14,0, 1.jpg,1.jpg,150,0,5.795, 388.926,394.721,388.925,-8,0,0,3,BH1_150,2023-10-02 12:35:56.432
9141,PSYC-134128,TOTDay1,Experiment, 15,0, 1.jpg,1.jpg,270,90,13.556, 395.444,409,395.443,-9,0,0,1,AE1_270,2023-10-02 12:36:10.710
9141,PSYC-134128,TOTDay1,Experiment, 16,0, 8.jpg,8.jpg,330,270,13.953, 409.578,423.531,409.577,-10,0,0,2,BM8_330,2023-10-02 12:36:25.242
9141,PSYC-134128,TOTDay1,Experiment, 17,0, 4.jpg,4.jpg,180,30,20.533, 424.082,444.615,424.081,-11,0,0,1,AE4_180,2023-10-02 12:36:46.326
9141,PSYC-134128,TOTDay1,Experiment, 18,0, 3.jpg,3.jpg,240,30,15.305, 445.302,460.607,445.301,-12,0,0,3,BH3_240,2023-10-02 12:37:02.318
9145,PSYC-134128,TOTDay1,Training, 1,1, 2.jpg,2.jpg,90,90,8.908, 83.061,91.967,83.059,1,0,0,1,PE2_90,2023-10-02 15:17:03.573
9145,PSYC-134128,TOTDay1,Training, 2,1, 2.jpg,2.jpg,180,180,4.038, 93.805,97.843,93.805,2,0,0,1,PE2_180,2023-10-02 15:17:09.448
9145,PSYC-134128,TOTDay1,Training, 3,0, 2.jpg,2.jpg,60,150,10.037, 98.465,108.502,98.465,1,0,0,2,PM2_60,2023-10-02 15:17:20.108
9145,PSYC-134128,TOTDay1,Training, 4,1, 2.jpg,2.jpg,30,30,9.905, 112.574,122.479,112.573,2,0,0,2,PM2_30,2023-10-02 15:17:34.084
9145,PSYC-134128,TOTDay1,Training, 5,1, 2.jpg,2.jpg,210,210,5.143, 123.417,128.561,123.417,3,0,0,3,PH2_210,2023-10-02 15:17:40.165
9145,PSYC-134128,TOTDay1,Training, 6,1, 2.jpg,2.jpg,120,120,5.452, 129.32,134.772,129.319,4,0,0,3,PH2_120,2023-10-02 15:17:46.377
9145,PSYC-134128,TOTDay1,Training, 7,1, 2.jpg,2.jpg,0,0,8.437, 135.585,144.022,135.585,5,0,0,1,PE2_0,2023-10-02 15:17:55.628
9145,PSYC-134128,TOTDay1,Training, 8,1, 2.jpg,2.jpg,240,240,7.553, 144.625,152.178,144.624,6,0,0,3,PH2_240,2023-10-02 15:18:03.784
9145,PSYC-134128,TOTDay1,Training, 9,0, 2.jpg,2.jpg,330,300,6.853, 152.659,159.513,152.659,5,0,0,2,PM2_330,2023-10-02 15:18:11.118
9145,PSYC-134128,TOTDay1,Training, 10,0, 2.jpg,2.jpg,150,210,8.734, 160.354,169.088,160.353,4,0,0,3,PH2_150,2023-10-02 15:18:20.693
9145,PSYC-134128,TOTDay1,Training, 11,0, 2.jpg,2.jpg,300,210,5.505, 169.953,175.458,169.952,3,0,0,2,PM2_300,2023-10-02 15:18:27.063
9145,PSYC-134128,TOTDay1,Training, 12,1, 2.jpg,2.jpg,270,270,7.098, 178.077,185.175,178.076,4,0,0,1,PE2_270,2023-10-02 15:18:36.779
9145,PSYC-134128,TOTDay1,Experiment, 1,1, 1.jpg,1.jpg,270,270,8.34, 188.414,196.754,185.853,1,0,0,1,AE1_270,2023-10-02 15:18:48.359
9145,PSYC-134128,TOTDay1,Experiment, 2,1, 6.jpg,6.jpg,30,30,8.953, 197.313,206.266,197.313,2,0,0,2,AM6_30,2023-10-02 15:18:57.871
9145,PSYC-134128,TOTDay1,Experiment, 3,1, 9.jpg,9.jpg,240,240,8.451, 206.819,215.271,206.819,3,0,0,3,AH9_240,2023-10-02 15:19:06.876
9145,PSYC-134128,TOTDay1,Experiment, 4,0, 7.jpg,7.jpg,330,300,6.416, 215.799,222.215,215.798,2,0,0,2,AM7_330,2023-10-02 15:19:13.820
9145,PSYC-134128,TOTDay1,Experiment, 5,0, 10.jpg,10.jpg,150,30,14.687, 224.027,238.714,224.026,1,0,0,3,AH10_150,2023-10-02 15:19:30.320
9145,PSYC-134128,TOTDay1,Experiment, 6,0, 7.jpg,7.jpg,270,180,7.078, 239.372,246.45,239.371,0,0,0,1,BE7_270,2023-10-02 15:19:38.056
9145,PSYC-134128,TOTDay1,Experiment, 7,1, 8.jpg,8.jpg,210,210,11.979, 248.029,260.009,248.029,1,0,0,3,AH8_210,2023-10-02 15:19:51.615
9145,PSYC-134128,TOTDay1,Experiment, 8,0, 9.jpg,9.jpg,30,330,8.891, 260.318,269.209,260.317,0,0,0,2,BM9_30,2023-10-02 15:20:00.814
9145,PSYC-134128,TOTDay1,Experiment, 9,1, 4.jpg,4.jpg,180,180,7.904, 269.935,277.839,269.935,1,0,0,1,AE4_180,2023-10-02 15:20:09.445
9145,PSYC-134128,TOTDay1,Experiment, 10,0, 6.jpg,6.jpg,90,270,12.924, 278.37,291.295,278.369,0,0,0,1,BE6_90,2023-10-02 15:20:22.901
9145,PSYC-134128,TOTDay1,Experiment, 11,1, 11.jpg,11.jpg,60,60,13.557, 292.639,306.196,292.639,1,0,0,2,AM11_60,2023-10-02 15:20:37.803
9145,PSYC-134128,TOTDay1,Experiment, 12,0, 3.jpg,3.jpg,240,210,15.54, 306.83,322.37,306.83,0,0,0,3,BH3_240,2023-10-02 15:20:53.977
9145,PSYC-134128,TOTDay1,Experiment, 13,1, 4.jpg,4.jpg,210,210,7.315, 322.945,330.26,322.944,1,0,0,3,BH4_210,2023-10-02 15:21:01.868
9145,PSYC-134128,TOTDay1,Experiment, 14,0, 8.jpg,8.jpg,330,210,20.238, 330.805,351.043,330.804,0,0,0,2,BM8_330,2023-10-02 15:21:22.650
9145,PSYC-134128,TOTDay1,Experiment, 15,1, 3.jpg,3.jpg,90,90,8.22, 351.703,359.923,351.702,1,0,0,1,AE3_90,2023-10-02 15:21:31.531
9145,PSYC-134128,TOTDay1,Experiment, 16,1, 1.jpg,1.jpg,150,150,6.22, 360.469,366.689,360.468,2,0,0,3,BH1_150,2023-10-02 15:21:38.296
9145,PSYC-134128,TOTDay1,Experiment, 17,1, 11.jpg,11.jpg,180,180,5.437, 367.145,372.583,367.145,3,0,0,1,BE11_180,2023-10-02 15:21:44.190
9145,PSYC-134128,TOTDay1,Experiment, 18,0, 10.jpg,10.jpg,60,210,21.571, 373.111,394.683,373.111,2,0,0,2,BM10_60,2023-10-02 15:22:06.291
9143,PSYC-134130,TOTDay1,Training, 1,1, 2.jpg,2.jpg,90,90,4.719, 23.79,28.506,23.789,1,0,0,1,PE2_90,2023-10-02 15:24:24.362
9143,PSYC-134130,TOTDay1,Training, 2,1, 2.jpg,2.jpg,180,180,3.85, 30.134,33.984,30.133,2,0,0,1,PE2_180,2023-10-02 15:24:29.838
9143,PSYC-134130,TOTDay1,Training, 3,1, 2.jpg,2.jpg,60,60,10.323, 34.6,44.923,34.6,3,0,0,2,PM2_60,2023-10-02 15:24:40.777
9143,PSYC-134130,TOTDay1,Training, 4,1, 2.jpg,2.jpg,30,30,2.749, 45.696,48.445,45.695,4,0,0,2,PM2_30,2023-10-02 15:24:44.299
9143,PSYC-134130,TOTDay1,Training, 5,1, 2.jpg,2.jpg,210,210,9.787, 49.17,58.957,49.169,5,0,0,3,PH2_210,2023-10-02 15:24:54.811
9143,PSYC-134130,TOTDay1,Training, 6,1, 2.jpg,2.jpg,120,120,4.493, 59.976,64.469,59.975,6,0,0,3,PH2_120,2023-10-02 15:25:00.324
9143,PSYC-134130,TOTDay1,Training, 7,1, 2.jpg,2.jpg,0,0,3.771, 65.258,69.029,65.258,7,0,0,1,PE2_0,2023-10-02 15:25:04.883
9143,PSYC-134130,TOTDay1,Training, 8,0, 2.jpg,2.jpg,240,0,0.693, 69.49,70.184,69.49,6,0,0,3,PH2_240,2023-10-02 15:25:06.038
9143,PSYC-134130,TOTDay1,Training, 9,0, 2.jpg,2.jpg,330,0,0.165, 70.344,70.509,70.344,5,0,0,2,PM2_330,2023-10-02 15:25:06.363
9143,PSYC-134130,TOTDay1,Training, 10,0, 2.jpg,2.jpg,150,0,0.175, 70.694,70.869,70.694,4,0,0,3,PH2_150,2023-10-02 15:25:06.723
9143,PSYC-134130,TOTDay1,Training, 11,0, 2.jpg,2.jpg,300,0,0.167, 71.03,71.197,71.029,3,0,0,2,PM2_300,2023-10-02 15:25:07.051
9143,PSYC-134130,TOTDay1,Training, 12,0, 2.jpg,2.jpg,270,0,0.167, 71.364,71.531,71.363,2,0,0,1,PE2_270,2023-10-02 15:25:07.386
9143,PSYC-134130,TOTDay1,Experiment, 1,1, 10.jpg,10.jpg,60,60,4.802, 75.335,80.137,73.158,1,0,0,2,BM10_60,2023-10-02 15:25:15.992
9143,PSYC-134130,TOTDay1,Experiment, 2,0, 3.jpg,3.jpg,240,150,5.115, 91.399,96.515,91.399,0,0,0,3,BH3_240,2023-10-02 15:25:32.369
9143,PSYC-134130,TOTDay1,Experiment, 3,1, 1.jpg,1.jpg,270,270,7.445, 119.81,127.255,119.809,1,0,0,1,AE1_270,2023-10-02 15:26:03.110
9143,PSYC-134130,TOTDay1,Experiment, 4,1, 7.jpg,7.jpg,330,330,5.307, 128.55,133.857,128.549,2,0,0,2,AM7_330,2023-10-02 15:26:09.712
9143,PSYC-134130,TOTDay1,Experiment, 5,1, 3.jpg,3.jpg,90,90,4.229, 134.392,138.622,134.392,3,0,0,1,AE3_90,2023-10-02 15:26:14.476
9143,PSYC-134130,TOTDay1,Experiment, 6,1, 10.jpg,10.jpg,150,150,4.965, 139.082,144.048,139.081,4,0,0,3,AH10_150,2023-10-02 15:26:19.902
9143,PSYC-134130,TOTDay1,Experiment, 7,0, 1.jpg,1.jpg,150,180,3.699, 144.528,148.227,144.528,3,0,0,3,BH1_150,2023-10-02 15:26:24.081
9143,PSYC-134130,TOTDay1,Experiment, 8,1, 9.jpg,9.jpg,30,30,11.294, 150.866,162.16,150.865,4,0,0,2,BM9_30,2023-10-02 15:26:38.014
9143,PSYC-134130,TOTDay1,Experiment, 9,1, 4.jpg,4.jpg,180,180,4.346, 162.624,166.97,162.623,5,0,0,1,AE4_180,2023-10-02 15:26:42.823
9143,PSYC-134130,TOTDay1,Experiment, 10,1, 6.jpg,6.jpg,90,90,8.084, 167.552,175.636,167.551,6,0,0,1,BE6_90,2023-10-02 15:26:51.490
9143,PSYC-134130,TOTDay1,Experiment, 11,1, 8.jpg,8.jpg,330,330,5.273, 176.642,181.915,176.641,7,0,0,2,BM8_330,2023-10-02 15:26:57.769
9143,PSYC-134130,TOTDay1,Experiment, 12,0, 9.jpg,9.jpg,240,210,9.157, 182.338,191.495,182.337,6,0,0,3,AH9_240,2023-10-02 15:27:07.350
