subject,session,date,time,condition,block,trial,rt,wait_time,probe_resp
9164,1,09/14/23,12:59,grey,real,35,0.3489381,5000,NA
9164,1,09/14/23,12:59,grey,real,36,0.5070082,7000,NA
9164,1,09/14/23,12:59,grey,real,37,0.3601491,4000,NA
9164,1,09/14/23,12:59,grey,real,38,0,5000,NA
9164,1,09/14/23,12:59,grey,real,39,0.6114549,2000,NA
9164,1,09/14/23,12:59,grey,real,40,0.3796719,6500,3
9164,1,09/14/23,12:59,grey,real,41,0.4617795,5000,NA
9164,1,09/14/23,12:59,grey,real,42,0,4500,NA
9164,1,09/14/23,12:59,grey,real,43,0.4778669,7500,NA
9164,1,09/14/23,12:59,grey,real,44,0.5537298,5500,NA
9164,1,09/14/23,12:59,grey,real,45,2.159649,7000,NA
9164,1,09/14/23,12:59,grey,real,46,0.6257391,8000,NA
9164,1,09/14/23,12:59,grey,real,47,0.415262,7500,NA
9164,1,09/14/23,12:59,grey,real,48,0.6080802,3500,3
9164,1,09/14/23,12:59,grey,real,49,0.4969677,3000,NA
9164,1,09/14/23,12:59,grey,real,50,0.4496722,3000,NA
9164,1,09/14/23,12:59,grey,real,51,0.5030252,4500,NA
9164,1,09/14/23,12:59,grey,real,52,0.5356052,2000,NA
9164,1,09/14/23,12:59,grey,real,53,0.378053,4500,NA
9164,1,09/14/23,12:59,grey,real,54,0.4140445,8000,NA
9164,1,09/14/23,12:59,grey,real,55,0.7031226,3000,NA
9164,1,09/14/23,12:59,grey,real,56,0.5028209,7000,3
9164,1,09/14/23,12:59,grey,real,57,0.4910831,7000,NA
9164,1,09/14/23,12:59,grey,real,58,0.3881799,7500,NA
9164,1,09/14/23,12:59,grey,real,59,0.5397741,3000,NA
9164,1,09/14/23,12:59,grey,real,60,0.5747848,7500,NA
9165,1,09/14/23,13:13,grey,practice,1,0,5500,NA
9165,1,09/14/23,13:13,grey,practice,2,0.3221439,4500,NA
9165,1,09/14/23,13:13,grey,practice,3,0.2984681,2000,NA
9165,1,09/14/23,13:13,grey,practice,4,0.3071926,2500,NA
9165,1,09/14/23,13:13,grey,practice,5,0.2841482,6000,NA
9165,1,09/14/23,13:13,grey,real,1,0.3336702,4000,NA
9165,1,09/14/23,13:13,grey,real,2,0.3360732,3500,NA
9165,1,09/14/23,13:13,grey,real,3,0.3268822,5500,NA
9165,1,09/14/23,13:13,grey,real,4,0.3471626,5000,NA
9165,1,09/14/23,13:13,grey,real,5,0.3346875,6500,NA
9165,1,09/14/23,13:13,grey,real,6,0.3367007,8000,NA
9165,1,09/14/23,13:13,grey,real,7,0.4696014,2500,NA
9165,1,09/14/23,13:13,grey,real,8,0.3618162,4500,1
9165,1,09/14/23,13:13,grey,real,9,0,5000,NA
9165,1,09/14/23,13:13,grey,real,10,0.4084385,8000,NA
9165,1,09/14/23,13:13,grey,real,11,0.4119872,8000,NA
9165,1,09/14/23,13:13,grey,real,12,0.4345445,3500,NA
9165,1,09/14/23,13:13,grey,real,13,0.3391695,5500,NA
9165,1,09/14/23,13:13,grey,real,14,0.3694829,4000,NA
9165,1,09/14/23,13:13,grey,real,15,0.2996117,5500,NA
9165,1,09/14/23,13:13,grey,real,16,0.3403873,4000,1
9165,1,09/14/23,13:13,grey,real,17,0.3519583,3000,NA
9165,1,09/14/23,13:13,grey,real,18,0,8000,NA
9165,1,09/14/23,13:13,grey,real,19,0.3253732,2500,NA
9165,1,09/14/23,13:13,grey,real,20,0.3783478,2000,NA
9165,1,09/14/23,13:13,grey,real,21,0.393159,2500,NA
9165,1,09/14/23,13:13,grey,real,22,0.3143566,4500,NA
9165,1,09/14/23,13:13,grey,real,23,0.318553,4500,NA
9165,1,09/14/23,13:13,grey,real,24,0.3386042,3500,1
9165,1,09/14/23,13:13,grey,real,25,0.3225315,3500,NA
9165,1,09/14/23,13:13,grey,real,26,0.3137924,3500,NA
9165,1,09/14/23,13:13,grey,real,27,0.3226847,3500,NA
9165,1,09/14/23,13:13,grey,real,28,0,5500,NA
9165,1,09/14/23,13:13,grey,real,29,0.324087,6000,NA
9165,1,09/14/23,13:13,grey,real,30,0.3575701,2500,NA
9165,1,09/14/23,13:13,grey,real,31,0.2938535,4500,NA
9165,1,09/14/23,13:13,grey,real,32,0.2935134,7500,1
9165,1,09/14/23,13:13,grey,real,33,0.0971192,2500,NA
9165,1,09/14/23,13:13,grey,real,34,0.3164897,8000,NA
9165,1,09/14/23,13:13,grey,real,35,0,4500,NA
9165,1,09/14/23,13:13,grey,real,36,0.3251084,6000,NA
9165,1,09/14/23,13:13,grey,real,37,0.3188646,4000,NA
9165,1,09/14/23,13:13,grey,real,38,0.3167262,4500,NA
9165,1,09/14/23,13:13,grey,real,39,0.3478461,3500,NA
9165,1,09/14/23,13:13,grey,real,40,0,4500,1
9165,1,09/14/23,13:13,grey,real,41,0.377167,4000,NA
9165,1,09/14/23,13:13,grey,real,42,0,5000,NA
9165,1,09/14/23,13:13,grey,real,43,0.354423,3000,NA
9165,1,09/14/23,13:13,grey,real,44,0.3566517,7500,NA
9165,1,09/14/23,13:13,grey,real,45,0.4649785,3500,NA
9165,1,09/14/23,13:13,grey,real,46,0.3241084,7000,NA
9165,1,09/14/23,13:13,grey,real,47,0.3102694,6000,NA
9165,1,09/14/23,13:13,grey,real,48,0.3492204,5500,2
9165,1,09/14/23,13:13,grey,real,49,0.3056766,4500,NA
9165,1,09/14/23,13:13,grey,real,50,0.3340627,4000,NA
9165,1,09/14/23,13:13,grey,real,51,0.3058665,4500,NA
9165,1,09/14/23,13:13,grey,real,52,0.3281612,4000,NA
9165,1,09/14/23,13:13,grey,real,53,0.351648,6500,NA
9165,1,09/14/23,13:13,grey,real,54,0.3103797,7000,NA
9165,1,09/14/23,13:13,grey,real,55,0.3531312,3000,NA
9165,1,09/14/23,13:13,grey,real,56,0.4066293,2000,1
9165,1,09/14/23,13:13,grey,real,57,0.333338,6500,NA
9165,1,09/14/23,13:13,grey,real,58,0.3437124,3500,NA
9165,1,09/14/23,13:13,grey,real,59,0.3455524,5500,NA
9165,1,09/14/23,13:13,grey,real,60,0.3229033,7000,NA
9166,1,09/14/23,13:19,grey,practice,1,0.3052124,6000,NA
9166,1,09/14/23,13:19,grey,practice,2,0.3469031,8000,NA
9166,1,09/14/23,13:19,grey,practice,3,0.3074554,3500,NA
9166,1,09/14/23,13:19,grey,practice,4,0.3018242,6500,NA
9166,1,09/14/23,13:19,grey,practice,5,0.3741837,2500,NA
9166,1,09/14/23,13:19,grey,real,1,0.4000136,8000,NA
9166,1,09/14/23,13:19,grey,real,2,0,8000,NA
9166,1,09/14/23,13:19,grey,real,3,0.3033115,6000,NA
9166,1,09/14/23,13:19,grey,real,4,0.3317832,4500,NA
9166,1,09/14/23,13:19,grey,real,5,0.3488581,7500,NA
9166,1,09/14/23,13:19,grey,real,6,0.3706454,5000,NA
9166,1,09/14/23,13:19,grey,real,7,0.3294028,6000,NA
9166,1,09/14/23,13:19,grey,real,8,0.3309828,4500,1
9166,1,09/14/23,13:19,grey,real,9,0.3120437,2000,NA
9166,1,09/14/23,13:19,grey,real,10,0.3549132,5000,NA
9166,1,09/14/23,13:19,grey,real,11,0.3338021,6500,NA
9166,1,09/14/23,13:19,grey,real,12,0.4015311,2500,NA
9166,1,09/14/23,13:19,grey,real,13,0,7500,NA
9166,1,09/14/23,13:19,grey,real,14,0.3387167,6000,NA
9166,1,09/14/23,13:19,grey,real,15,0.3482272,5000,NA
9166,1,09/14/23,13:19,grey,real,16,0,8000,2
9166,1,09/14/23,13:19,grey,real,17,0.6904974,2500,NA
9166,1,09/14/23,13:19,grey,real,18,0.3264029,5500,NA
9166,1,09/14/23,13:19,grey,real,19,0.3246323,6000,NA
9166,1,09/14/23,13:19,grey,real,20,0.340943,8000,NA
9166,1,09/14/23,13:19,grey,real,21,0.3697314,4000,NA
9166,1,09/14/23,13:19,grey,real,22,0.3415571,6500,NA
9166,1,09/14/23,13:19,grey,real,23,0.6354345,2000,NA
9166,1,09/14/23,13:19,grey,real,24,0,8000,2
9166,1,09/14/23,13:19,grey,real,25,0.3224148,5500,NA
9166,1,09/14/23,13:19,grey,real,26,0.3409139,7500,NA
9166,1,09/14/23,13:19,grey,real,27,0.3601807,4500,NA
9166,1,09/14/23,13:19,grey,real,28,0.3756694,2500,NA
9166,1,09/14/23,13:19,grey,real,29,0.3467621,3500,NA
9166,1,09/14/23,13:19,grey,real,30,0.3756197,6500,NA
9166,1,09/14/23,13:19,grey,real,31,0.4612044,2500,NA
9166,1,09/14/23,13:19,grey,real,32,0.3460056,6000,1
9166,1,09/14/23,13:19,grey,real,33,0.3138959,3000,NA
9166,1,09/14/23,13:19,grey,real,34,0.4129675,7500,NA
9166,1,09/14/23,13:19,grey,real,35,0.3220236,8000,NA
9166,1,09/14/23,13:19,grey,real,36,0.3614842,3000,NA
9166,1,09/14/23,13:19,grey,real,37,0.3307206,4500,NA
9166,1,09/14/23,13:19,grey,real,38,0.3704284,6000,NA
9166,1,09/14/23,13:19,grey,real,39,0.6455942,4500,NA
9166,1,09/14/23,13:19,grey,real,40,0,4500,2
9166,1,09/14/23,13:19,grey,real,41,0.3427029,2500,NA
9166,1,09/14/23,13:19,grey,real,42,0.3650444,2500,NA
9166,1,09/14/23,13:19,grey,real,43,0.3050566,5500,NA
9166,1,09/14/23,13:19,grey,real,44,0.3442991,4000,NA
9166,1,09/14/23,13:19,grey,real,45,0.3570197,2500,NA
9166,1,09/14/23,13:19,grey,real,46,0.3299331,2500,NA
9166,1,09/14/23,13:19,grey,real,47,0.3670635,8000,NA
9166,1,09/14/23,13:19,grey,real,48,0.3420224,8000,1
9166,1,09/14/23,13:19,grey,real,49,0.3397172,5000,NA
9166,1,09/14/23,13:19,grey,real,50,0.3940499,7000,NA
9166,1,09/14/23,13:19,grey,real,51,0.4428385,3000,NA
9166,1,09/14/23,13:19,grey,real,52,0,3000,NA
9166,1,09/14/23,13:19,grey,real,53,0.3966208,4500,NA
9166,1,09/14/23,13:19,grey,real,54,0.4807467,2500,NA
9166,1,09/14/23,13:19,grey,real,55,0.2980492,5500,NA
9166,1,09/14/23,13:19,grey,real,56,0.3066428,4000,1
9166,1,09/14/23,13:19,grey,real,57,0.3188337,4000,NA
9166,1,09/14/23,13:19,grey,real,58,0.3153484,4500,NA
9166,1,09/14/23,13:19,grey,real,59,0.3254527,6000,NA
9166,1,09/14/23,13:19,grey,real,60,0.3772811,7500,NA
9167,1,09/14/23,16:19,grey,practice,1,0,4500,NA
9167,1,09/14/23,16:19,grey,practice,2,0,3000,NA
9167,1,09/14/23,16:19,grey,practice,3,0.37474,2000,NA
9167,1,09/14/23,16:19,grey,practice,4,0.3551067,4000,NA
9167,1,09/14/23,16:19,grey,practice,5,0.3271773,4500,NA
9167,1,09/14/23,16:19,grey,real,1,0.3856915,2500,NA
9167,1,09/14/23,16:19,grey,real,2,0.3752878,8000,NA
9167,1,09/14/23,16:19,grey,real,3,0,6500,NA
9167,1,09/14/23,16:19,grey,real,4,0.3641578,3000,NA
9167,1,09/14/23,16:19,grey,real,5,0.3648579,5500,NA
9167,1,09/14/23,16:19,grey,real,6,0.4285352,4000,NA
9167,1,09/14/23,16:19,grey,real,7,0,6500,NA
9167,1,09/14/23,16:19,grey,real,8,0,8000,1
9167,1,09/14/23,16:19,grey,real,9,0.3256899,7000,NA
9167,1,09/14/23,16:19,grey,real,10,0.3476797,2500,NA
9167,1,09/14/23,16:19,grey,real,11,0.339293,6500,NA
9167,1,09/14/23,16:19,grey,real,12,0.3890255,5500,NA
9167,1,09/14/23,16:19,grey,real,13,0.4190859,4000,NA
9167,1,09/14/23,16:19,grey,real,14,0.3292065,5000,NA
9167,1,09/14/23,16:19,grey,real,15,0.3559321,6000,NA
9167,1,09/14/23,16:19,grey,real,16,0.4910724,4500,2
9167,1,09/14/23,16:19,grey,real,17,0.3666354,6500,NA
9167,1,09/14/23,16:19,grey,real,18,0.4302593,4500,NA
9167,1,09/14/23,16:19,grey,real,19,0.4195376,2500,NA
9167,1,09/14/23,16:19,grey,real,20,0.4911056,8000,NA
9167,1,09/14/23,16:19,grey,real,21,0.4130938,4000,NA
9167,1,09/14/23,16:19,grey,real,22,0.3595602,7000,NA
9167,1,09/14/23,16:19,grey,real,23,0.331727,5000,NA
9167,1,09/14/23,16:19,grey,real,24,0.3916709,7000,1
9167,1,09/14/23,16:19,grey,real,25,0.6148149,5000,NA
9167,1,09/14/23,16:19,grey,real,26,0.3398895,5500,NA
9167,1,09/14/23,16:19,grey,real,27,0.4366193,2000,NA
9167,1,09/14/23,16:19,grey,real,28,0.3831278,2500,NA
9167,1,09/14/23,16:19,grey,real,29,0.4583098,7500,NA
9167,1,09/14/23,16:19,grey,real,30,0.4757313,2000,NA
9167,1,09/14/23,16:19,grey,real,31,0.3915293,6500,NA
9167,1,09/14/23,16:19,grey,real,32,0.3791199,5500,2
9167,1,09/14/23,16:19,grey,real,33,0,3000,NA
9167,1,09/14/23,16:19,grey,real,34,0.3315964,5500,NA
9167,1,09/14/23,16:19,grey,real,35,0.4015806,3500,NA
9167,1,09/14/23,16:19,grey,real,36,0.3722741,4500,NA
9167,1,09/14/23,16:19,grey,real,37,0.3966175,4000,NA
9167,1,09/14/23,16:19,grey,real,38,0,8000,NA
9167,1,09/14/23,16:19,grey,real,39,0.3499092,5000,NA
9167,1,09/14/23,16:19,grey,real,40,0.3286623,5500,1
9167,1,09/14/23,16:19,grey,real,41,0.4649527,5500,NA
9167,1,09/14/23,16:19,grey,real,42,0,7500,NA
9167,1,09/14/23,16:19,grey,real,43,0.4327404,4000,NA
9167,1,09/14/23,16:19,grey,real,44,0.5021018,2500,NA
9167,1,09/14/23,16:19,grey,real,45,0.4671057,5500,NA
9167,1,09/14/23,16:19,grey,real,46,0.4239573,2000,NA
9167,1,09/14/23,16:19,grey,real,47,0.3769297,7500,NA
9167,1,09/14/23,16:19,grey,real,48,0.4024094,5000,1
9167,1,09/14/23,16:19,grey,real,49,0.6858003,2000,NA
9167,1,09/14/23,16:19,grey,real,50,0.4029382,3000,NA
9167,1,09/14/23,16:19,grey,real,51,0.3934013,2500,NA
9167,1,09/14/23,16:19,grey,real,52,0.3925388,3500,NA
9167,1,09/14/23,16:19,grey,real,53,0.4535799,4500,NA
9167,1,09/14/23,16:19,grey,real,54,0.9575884,7000,NA
9167,1,09/14/23,16:19,grey,real,55,0.3502123,8000,NA
9167,1,09/14/23,16:19,grey,real,56,0.3779547,4500,1
9167,1,09/14/23,16:19,grey,real,57,0,6000,NA
9167,1,09/14/23,16:19,grey,real,58,0.3398636,2000,NA
9167,1,09/14/23,16:19,grey,real,59,0.3574349,6500,NA
9167,1,09/14/23,16:19,grey,real,60,0.3373649,7500,NA
9168,1,09/14/23,16:26,grey,practice,1,0,7000,NA
9168,1,09/14/23,16:26,grey,practice,2,0.3405186,6000,NA
9168,1,09/14/23,16:26,grey,practice,3,0,5000,NA
9168,1,09/14/23,16:26,grey,practice,4,0.3661646,5500,NA
9168,1,09/14/23,16:26,grey,practice,5,0.3654563,6000,NA
9168,1,09/14/23,16:26,grey,real,1,0.3450639,7000,NA
9168,1,09/14/23,16:26,grey,real,2,1.186791,6000,NA
9168,1,09/14/23,16:26,grey,real,3,0.3854071,5500,NA
9168,1,09/14/23,16:26,grey,real,4,0.4017728,3000,NA
9168,1,09/14/23,16:26,grey,real,5,0.3862048,4000,NA
9168,1,09/14/23,16:26,grey,real,6,0.3164992,7500,NA
9168,1,09/14/23,16:26,grey,real,7,0.3009741,7500,NA
9168,1,09/14/23,16:26,grey,real,8,0.32276,7000,1
9168,1,09/14/23,16:26,grey,real,9,0.4505574,2000,NA
9168,1,09/14/23,16:26,grey,real,10,0,8000,NA
9168,1,09/14/23,16:26,grey,real,11,0.4671802,3000,NA
9168,1,09/14/23,16:26,grey,real,12,0.3154178,8000,NA
9168,1,09/14/23,16:26,grey,real,13,0,5500,NA
9168,1,09/14/23,16:26,grey,real,14,0.4634493,4000,NA
9168,1,09/14/23,16:26,grey,real,15,0.371737,5000,NA
9168,1,09/14/23,16:26,grey,real,16,1.2722484,2000,3
9168,1,09/14/23,16:26,grey,real,17,0.5793846,2000,NA
9168,1,09/14/23,16:26,grey,real,18,0.3707445,3500,NA
9168,1,09/14/23,16:26,grey,real,19,0.3467276,2000,NA
9168,1,09/14/23,16:26,grey,real,20,0.3212719,4000,NA
9168,1,09/14/23,16:26,grey,real,21,0.3042575,6500,NA
9168,1,09/14/23,16:26,grey,real,22,0.5244359,2000,NA
9168,1,09/14/23,16:26,grey,real,23,0.3287434,6500,NA
9168,1,09/14/23,16:26,grey,real,24,0.4230321,7000,2
9168,1,09/14/23,16:26,grey,real,25,0,7500,NA
9168,1,09/14/23,16:26,grey,real,26,0.9240053,2500,NA
9168,1,09/14/23,16:26,grey,real,27,0.3443898,7500,NA
9168,1,09/14/23,16:26,grey,real,28,0.4510604,3000,NA
9168,1,09/14/23,16:26,grey,real,29,0.3282274,8000,NA
9168,1,09/14/23,16:26,grey,real,30,0.4443755,2500,NA
9168,1,09/14/23,16:26,grey,real,31,0.5064246,2000,NA
9168,1,09/14/23,16:26,grey,real,32,0.3394516,6500,5
9168,1,09/14/23,16:26,grey,real,33,0.3724082,8000,NA
9168,1,09/14/23,16:26,grey,real,34,0.3594743,5000,NA
9168,1,09/14/23,16:26,grey,real,35,0.2808855,6000,NA
9168,1,09/14/23,16:26,grey,real,36,0.3636192,3500,NA
9168,1,09/14/23,16:26,grey,real,37,0.3340195,3500,NA
9168,1,09/14/23,16:26,grey,real,38,0.3229913,7000,NA
9168,1,09/14/23,16:26,grey,real,39,0.4019007,3500,NA
9168,1,09/14/23,16:26,grey,real,40,0.3016236,8000,1
9168,1,09/14/23,16:26,grey,real,41,0.6364844,3500,NA
9168,1,09/14/23,16:26,grey,real,42,0.3639082,8000,NA
9168,1,09/14/23,16:26,grey,real,43,0.3887581,8000,NA
9168,1,09/14/23,16:26,grey,real,44,0.4750547,2500,NA
9168,1,09/14/23,16:26,grey,real,45,0.3605342,6500,NA
9168,1,09/14/23,16:26,grey,real,46,0.3595971,6000,NA
9168,1,09/14/23,16:26,grey,real,47,0.3909752,8000,NA
9168,1,09/14/23,16:26,grey,real,48,0.5205887,4000,5
9168,1,09/14/23,16:26,grey,real,49,0.369698,7000,NA
9168,1,09/14/23,16:26,grey,real,50,0.3686239,7000,NA
9168,1,09/14/23,16:26,grey,real,51,0.3900878,6000,NA
9168,1,09/14/23,16:26,grey,real,52,0.3986724,6000,NA
9168,1,09/14/23,16:26,grey,real,53,0.4213509,3500,NA
9168,1,09/14/23,16:26,grey,real,54,0.3321034,6000,NA
9168,1,09/14/23,16:26,grey,real,55,0.394723,3000,NA
9168,1,09/14/23,16:26,grey,real,56,0.3734738,8000,1
9168,1,09/14/23,16:26,grey,real,57,0.8309957,4000,NA
9168,1,09/14/23,16:26,grey,real,58,0.6732656,2500,NA
9168,1,09/14/23,16:26,grey,real,59,0.3735257,8000,NA
9168,1,09/14/23,16:26,grey,real,60,0.47476,3500,NA
9169,1,09/14/23,16:58,grey,practice,1,0.2757861,6500,NA
9169,1,09/14/23,16:58,grey,practice,2,0.334726,2500,NA
9169,1,09/14/23,16:58,grey,practice,3,0.374491,6000,NA
9169,1,09/14/23,16:58,grey,practice,4,0.355571,4000,NA
9169,1,09/14/23,16:58,grey,practice,5,0.3369669,5500,NA
9169,1,09/14/23,16:58,grey,real,1,0.399195,7000,NA
9169,1,09/14/23,16:58,grey,real,2,0.5410368,8000,NA
9169,1,09/14/23,16:58,grey,real,3,0.3873915,6000,NA
9169,1,09/14/23,16:58,grey,real,4,0.4196244,2000,NA
9169,1,09/14/23,16:58,grey,real,5,0.3990019,4500,NA
9169,1,09/14/23,16:58,grey,real,6,0.3903567,6500,NA
9169,1,09/14/23,16:58,grey,real,7,0.3806466,4500,NA
9169,1,09/14/23,16:58,grey,real,8,0.3877922,2500,1
9169,1,09/14/23,16:58,grey,real,9,0.4227927,4500,NA
9169,1,09/14/23,16:58,grey,real,10,0,5500,NA
9169,1,09/14/23,16:58,grey,real,11,0,5000,NA
9169,1,09/14/23,16:58,grey,real,12,0.3889424,6000,NA
9169,1,09/14/23,16:58,grey,real,13,0.4337915,3500,NA
9169,1,09/14/23,16:58,grey,real,14,0.3945117,7500,NA
9169,1,09/14/23,16:58,grey,real,15,0.5336827,7000,NA
9169,1,09/14/23,16:58,grey,real,16,0.4469634,2000,1
9169,1,09/14/23,16:58,grey,real,17,0.365626,5000,NA
9169,1,09/14/23,16:58,grey,real,18,0.3443523,7000,NA
9169,1,09/14/23,16:58,grey,real,19,0.4005947,2000,NA
9169,1,09/14/23,16:58,grey,real,20,0.3848808,7500,NA
9169,1,09/14/23,16:58,grey,real,21,0.6604016,4500,NA
9169,1,09/14/23,16:58,grey,real,22,0.3999149,2000,NA
9169,1,09/14/23,16:58,grey,real,23,0.3631204,7500,NA
9169,1,09/14/23,16:58,grey,real,24,0.6010699,7500,1
9169,1,09/14/23,16:58,grey,real,25,0.38359,5000,NA
9169,1,09/14/23,16:58,grey,real,26,0.4459781,2000,NA
9169,1,09/14/23,16:58,grey,real,27,0.4220338,2000,NA
9169,1,09/14/23,16:58,grey,real,28,0.3644631,3000,NA
9169,1,09/14/23,16:58,grey,real,29,0.4264199,3000,NA
9169,1,09/14/23,16:58,grey,real,30,0.4204118,7000,NA
9169,1,09/14/23,16:58,grey,real,31,0.505903,8000,NA
9169,1,09/14/23,16:58,grey,real,32,0.4099094,5000,1
9169,1,09/14/23,16:58,grey,real,33,0.3904873,6000,NA
9169,1,09/14/23,16:58,grey,real,34,0.3875698,5000,NA
9169,1,09/14/23,16:58,grey,real,35,0.4430972,3000,NA
9169,1,09/14/23,16:58,grey,real,36,0.6434717,8000,NA
9169,1,09/14/23,16:58,grey,real,37,0.3893774,4500,NA
9169,1,09/14/23,16:58,grey,real,38,0.525513,7500,NA
9169,1,09/14/23,16:58,grey,real,39,0.362135,5000,NA
9169,1,09/14/23,16:58,grey,real,40,0.5812167,3500,1
9169,1,09/14/23,16:58,grey,real,41,0.4573868,6500,NA
9169,1,09/14/23,16:58,grey,real,42,0.4268584,6500,NA
9169,1,09/14/23,16:58,grey,real,43,0.4186871,3500,NA
9169,1,09/14/23,16:58,grey,real,44,0.4829939,4500,NA
9169,1,09/14/23,16:58,grey,real,45,0.4247756,5500,NA
9169,1,09/14/23,16:58,grey,real,46,0.6683452,2000,NA
9169,1,09/14/23,16:58,grey,real,47,0.387763,2500,NA
9169,1,09/14/23,16:58,grey,real,48,0.4915689,5500,1
9169,1,09/14/23,16:58,grey,real,49,0.4504098,7000,NA
9169,1,09/14/23,16:58,grey,real,50,0.3984103,5000,NA
9169,1,09/14/23,16:58,grey,real,51,0.5848605,6500,NA
9169,1,09/14/23,16:58,grey,real,52,0.4146199,3500,NA
9169,1,09/14/23,16:58,grey,real,53,0.3981908,6000,NA
9169,1,09/14/23,16:58,grey,real,54,0.4194434,2500,NA
9169,1,09/14/23,16:58,grey,real,55,0.4549642,2500,NA
9169,1,09/14/23,16:58,grey,real,56,0.4096443,6000,2
9169,1,09/14/23,16:58,grey,real,57,0.4229115,5000,NA
9169,1,09/14/23,16:58,grey,real,58,0.4375368,7500,NA
9169,1,09/14/23,16:58,grey,real,59,0.3945655,7000,NA
9169,1,09/14/23,16:58,grey,real,60,0.4324769,4500,NA
9170,1,09/15/23,10:27,grey,practice,1,0,3000,NA
9170,1,09/15/23,10:27,grey,practice,2,0.3398528,3000,NA
9170,1,09/15/23,10:27,grey,practice,3,0.3310766,3000,NA
9170,1,09/15/23,10:27,grey,practice,4,0,5500,NA
9170,1,09/15/23,10:27,grey,practice,5,0.345597,3000,NA
9170,1,09/15/23,10:27,grey,real,1,0.3562463,4000,NA
9170,1,09/15/23,10:27,grey,real,2,0.3933122,4000,NA
9170,1,09/15/23,10:27,grey,real,3,0.3184116,3000,NA
9170,1,09/15/23,10:27,grey,real,4,0.3394575,5000,NA
9170,1,09/15/23,10:27,grey,real,5,0,5500,NA
9170,1,09/15/23,10:27,grey,real,6,0.3939655,7500,NA
9170,1,09/15/23,10:27,grey,real,7,0.4255809,3000,NA
9170,1,09/15/23,10:27,grey,real,8,0,3500,1
9170,1,09/15/23,10:27,grey,real,9,0.3637168,6000,NA
9170,1,09/15/23,10:27,grey,real,10,0.3139085,5000,NA
9170,1,09/15/23,10:27,grey,real,11,0.365809,5500,NA
9170,1,09/15/23,10:27,grey,real,12,0.3346243,7500,NA
9170,1,09/15/23,10:27,grey,real,13,0.4073013,6000,NA
9170,1,09/15/23,10:27,grey,real,14,0.469469,2500,NA
9170,1,09/15/23,10:27,grey,real,15,0.8229123,4500,NA
9170,1,09/15/23,10:27,grey,real,16,0.3997251,2000,2
9170,1,09/15/23,10:27,grey,real,17,0.3726134,7000,NA
9170,1,09/15/23,10:27,grey,real,18,0.3910727,8000,NA
9170,1,09/15/23,10:27,grey,real,19,0.3207635,7500,NA
9170,1,09/15/23,10:27,grey,real,20,0.4188846,7500,NA
9170,1,09/15/23,10:27,grey,real,21,0.3795221,2000,NA
9170,1,09/15/23,10:27,grey,real,22,0.3860047,4500,NA
9170,1,09/15/23,10:27,grey,real,23,0.3621787,6500,NA
9170,1,09/15/23,10:27,grey,real,24,0.5221589,2000,2
9170,1,09/15/23,10:27,grey,real,25,0.363085,4000,NA
9170,1,09/15/23,10:27,grey,real,26,0.3490414,4000,NA
9170,1,09/15/23,10:27,grey,real,27,0.3691581,6500,NA
9170,1,09/15/23,10:27,grey,real,28,0.350134,7000,NA
9170,1,09/15/23,10:27,grey,real,29,0.3898783,4000,NA
9170,1,09/15/23,10:27,grey,real,30,0.3945,6500,NA
9170,1,09/15/23,10:27,grey,real,31,0.395883,7000,NA
9170,1,09/15/23,10:27,grey,real,32,0.3499551,3500,1
9170,1,09/15/23,10:27,grey,real,33,0.4955891,8000,NA
9170,1,09/15/23,10:27,grey,real,34,0.3792223,6500,NA
9170,1,09/15/23,10:27,grey,real,35,0.4373955,3500,NA
9170,1,09/15/23,10:27,grey,real,36,0.3762327,6500,NA
9170,1,09/15/23,10:27,grey,real,37,0.4832001,3000,NA
9170,1,09/15/23,10:27,grey,real,38,0.4241953,7500,NA
9170,1,09/15/23,10:27,grey,real,39,0.3965785,3500,NA
9170,1,09/15/23,10:27,grey,real,40,0.4215273,6000,2
9170,1,09/15/23,10:27,grey,real,41,0.4584615,5000,NA
9170,1,09/15/23,10:27,grey,real,42,0,5500,NA
9170,1,09/15/23,10:27,grey,real,43,0.3773109,6000,NA
9170,1,09/15/23,10:27,grey,real,44,0,4500,NA
9170,1,09/15/23,10:27,grey,real,45,0.4552867,6000,NA
9170,1,09/15/23,10:27,grey,real,46,0.4739084,4500,NA
9170,1,09/15/23,10:27,grey,real,47,0.4777521,4000,NA
9170,1,09/15/23,10:27,grey,real,48,0.3148898,8000,2
9170,1,09/15/23,10:27,grey,real,49,0.4218037,5000,NA
9170,1,09/15/23,10:27,grey,real,50,0.346154,5000,NA
9170,1,09/15/23,10:27,grey,real,51,0.4264642,7000,NA
9170,1,09/15/23,10:27,grey,real,52,0.4048765,4500,NA
9170,1,09/15/23,10:27,grey,real,53,0.3721349,5000,NA
9170,1,09/15/23,10:27,grey,real,54,0.4282618,7500,NA
9170,1,09/15/23,10:27,grey,real,55,0.4233882,6500,NA
9170,1,09/15/23,10:27,grey,real,56,0.5195458,6500,5
9170,1,09/15/23,10:27,grey,real,57,0.5572258,3500,NA
9170,1,09/15/23,10:27,grey,real,58,0.4013843,6000,NA
9170,1,09/15/23,10:27,grey,real,59,0.4811803,3000,NA
9170,1,09/15/23,10:27,grey,real,60,0.3974616,5500,NA
