subject,session,date,time,block,trial,string,match,rt,acc,target_length,total_correct
9031,1,10/14/22,14:04,1,1,197306582_____497306582,nonmatch,1205.6128,1,9,1
9031,1,10/14/22,14:04,1,2,428390_____428390,match,1430.8908,1,6,2
9031,1,10/14/22,14:04,1,3,256093_____256093,match,1471.9381,1,6,3
9031,1,10/14/22,14:04,1,4,452183_____452783,nonmatch,1833.9629,1,6,4
9031,1,10/14/22,14:04,1,5,816539270_____816539270,match,2103.6086,1,9,5
9031,1,10/14/22,14:04,1,6,678_____678,match,996.3553,1,3,6
9031,1,10/14/22,14:04,1,7,653782_____153782,nonmatch,1122.7439,1,6,7
9031,1,10/14/22,14:04,1,8,801679_____401679,nonmatch,1113.9305,1,6,8
9031,1,10/14/22,14:04,1,9,768_____968,nonmatch,984.2261,0,3,8
9031,1,10/14/22,14:04,1,10,695_____615,nonmatch,1176.7446,1,3,9
9031,1,10/14/22,14:04,1,11,405_____402,nonmatch,991.871,1,3,10
9031,1,10/14/22,14:04,1,12,287564_____237564,nonmatch,1212.1452,1,6,11
9031,1,10/14/22,14:04,1,13,198_____196,nonmatch,953.1568,1,3,12
9031,1,10/14/22,14:04,1,14,457328019_____456328019,nonmatch,2079.9101,1,9,13
9031,1,10/14/22,14:04,1,15,951_____951,match,1104.8758,1,3,14
9031,1,10/14/22,14:04,1,16,324719605_____324719605,match,2836.112,1,9,15
9031,1,10/14/22,14:04,1,17,825031764_____895031764,nonmatch,1200.0594,1,9,16
9031,1,10/14/22,14:04,2,1,509764138_____509764138,match,2276.2563,1,2,17
9031,1,10/14/22,14:04,2,2,580392647_____580392617,nonmatch,1949.8401,1,2,18
9031,1,10/14/22,14:04,2,3,873_____473,nonmatch,882.9496,1,2,19
9031,1,10/14/22,14:04,2,4,365749210_____365789210,nonmatch,1619.9379,1,2,20
9031,1,10/14/22,14:04,2,5,983256_____983256,match,1387.1395,1,2,21
9031,1,10/14/22,14:04,2,6,938042_____938042,match,1309.6728,1,2,22
9031,1,10/14/22,14:04,2,7,258310_____258310,match,1074.7076,1,2,23
9031,1,10/14/22,14:04,2,8,759182604_____759182604,match,2089.9672,1,2,24
9031,1,10/14/22,14:04,2,9,296175_____296173,nonmatch,1038.0998,0,2,24
9031,1,10/14/22,14:04,2,10,512_____512,match,851.9699,1,2,25
9031,1,10/14/22,14:04,2,11,841_____841,match,825.4437,1,2,26
9031,1,10/14/22,14:04,2,12,579861_____579361,nonmatch,1591.1836,1,2,27
9031,1,10/14/22,14:04,2,13,914_____914,match,823.8618,1,2,28
9031,1,10/14/22,14:04,2,14,192043765_____192043765,match,1521.6866,1,2,29
9031,1,10/14/22,14:04,2,15,629135470_____629835470,nonmatch,2121.7566,0,2,29
9031,1,10/14/22,14:04,2,16,987501_____987201,nonmatch,1832.4377,1,2,30
9031,1,10/14/22,14:04,2,17,680257491_____683257491,nonmatch,3066.1481,1,2,31
9032,1,10/14/2022,16:37,0,1,168735925_____168735925,match,2283.4803,1,9,NA
9032,1,10/14/2022,16:37,0,2,342_____349,nonmatch,1219.6657,1,3,NA
9032,1,10/14/2022,16:37,0,3,798135_____798135,match,904.3031,1,6,NA
9032,1,10/14/2022,16:37,0,4,687_____687,match,658.9983,1,3,NA
9032,1,10/14/2022,16:37,0,5,345269875_____3485269875,nonmatch,661.4123,0,9,NA
9032,1,10/14/2022,16:37,0,6,231459_____123759,nonmatch,888.0456,1,6,NA
9032,1,10/14/2022,16:37,1,1,203817546_____203819546,nonmatch,1675.6196,0,9,0
9032,1,10/14/2022,16:37,1,2,836_____836,match,610.5657,0,3,0
9032,1,10/14/2022,16:37,1,3,724_____724,match,513.2578,1,3,1
9032,1,10/14/2022,16:37,1,4,897641532_____897601532,nonmatch,540.2029,0,9,1
9032,1,10/14/2022,16:37,1,5,541069382_____541069372,nonmatch,567.2653,0,9,1
9032,1,10/14/2022,16:37,1,6,562937_____562937,match,530.9568,1,6,2
9032,1,10/14/2022,16:37,1,7,145307_____145307,match,528.1328,0,6,2
9032,1,10/14/2022,16:37,1,8,653782_____153782,nonmatch,592.2247,1,6,3
9032,1,10/14/2022,16:37,1,9,109_____139,nonmatch,529.4936,1,3,4
9032,1,10/14/2022,16:37,1,10,134785_____130785,nonmatch,488.8073,1,6,5
9032,1,10/14/2022,16:37,1,11,951_____951,match,636.5107,0,3,5
9032,1,10/14/2022,16:37,1,12,457328019_____456328019,nonmatch,438.5474,0,9,5
9032,1,10/14/2022,16:37,1,13,708_____208,nonmatch,676.6485,0,3,5
9032,1,10/14/2022,16:37,1,14,678_____678,match,3.9076,0,3,5
9032,1,10/14/2022,16:37,1,15,302549817_____302549817,match,780.5763,0,9,5
9032,1,10/14/2022,16:37,1,16,583_____583,match,1119.188,0,3,5
9032,1,10/14/2022,16:37,1,17,803412975_____803412975,match,1169.2582,0,9,5
9032,1,10/14/2022,16:37,1,18,471689_____471689,match,486.5001,1,6,6
9032,1,10/14/2022,16:37,1,19,456902_____456902,match,458.5605,1,6,7
9032,1,10/14/2022,16:37,1,20,386092517_____386092517,match,665.156,1,9,8
9032,1,10/14/2022,16:37,1,21,801679_____401679,nonmatch,805.0879,1,6,9
9032,1,10/14/2022,16:37,1,22,198_____196,nonmatch,807.5675,1,3,10
9032,1,10/14/2022,16:37,1,23,739_____739,match,718.2522,1,3,11
9032,1,10/14/2022,16:37,1,24,831529047_____831529047,match,681.2834,1,9,12
9032,1,10/14/2022,16:37,1,25,287564_____237564,nonmatch,727.0567,0,6,12
9032,1,10/14/2022,16:37,1,26,158072_____158042,nonmatch,986.1244,0,6,12
9032,1,10/14/2022,16:37,2,1,983256_____983256,match,1338.7888,1,2,13
9032,1,10/14/2022,16:37,2,2,673249_____673249,match,835.6415,1,2,14
9032,1,10/14/2022,16:37,2,3,412_____416,nonmatch,726.6853,1,2,15
9032,1,10/14/2022,16:37,2,4,968_____958,nonmatch,779.4166,0,2,15
9032,1,10/14/2022,16:37,2,5,938042_____938042,match,844.8048,0,2,15
9032,1,10/14/2022,16:37,2,6,801_____401,nonmatch,890.9181,1,2,16
9032,1,10/14/2022,16:37,2,7,579861_____579361,nonmatch,1141.897,0,2,16
9032,1,10/14/2022,16:37,2,8,841_____841,match,729.1234,1,2,17
9032,1,10/14/2022,16:37,2,9,481593_____401593,nonmatch,930.9882,1,2,18
9032,1,10/14/2022,16:37,2,10,972083_____972083,match,942.8887,1,2,19
9032,1,10/14/2022,16:37,2,11,416732859_____416732859,match,917.4312,1,2,20
9032,1,10/14/2022,16:37,2,12,914_____914,match,812.8509,1,2,21
9032,1,10/14/2022,16:37,2,13,245396_____245306,nonmatch,773.1301,0,2,21
9032,1,10/14/2022,16:37,2,14,796_____896,nonmatch,934.6123,1,2,22
9032,1,10/14/2022,16:37,2,15,693845_____693845,match,914.3984,1,2,23
9032,1,10/14/2022,16:37,2,16,592034861_____592034861,match,719.5784,0,2,23
9032,1,10/14/2022,16:37,2,17,806_____806,match,692.842,0,2,23
9032,1,10/14/2022,16:37,2,18,629135470_____629835470,nonmatch,719.0097,0,2,23
9032,1,10/14/2022,16:37,2,19,873_____473,nonmatch,840.3872,1,2,24
9032,1,10/14/2022,16:37,2,20,248_____248,match,753.6877,1,2,25
9032,1,10/14/2022,16:37,2,21,365749210_____365789210,nonmatch,998.857,0,2,25
9032,1,10/14/2022,16:37,2,22,821953760_____821954760,nonmatch,857.7875,0,2,25
9032,1,10/14/2022,16:37,2,23,805_____806,nonmatch,765.6843,1,2,26
9033,1,10/14/22,16:43,0,1,798135_____798135,match,2121.6314,1,6,NA
9033,1,10/14/22,16:43,0,2,345269875_____3485269875,nonmatch,1360.973,1,9,NA
9033,1,10/14/22,16:43,0,3,342_____349,nonmatch,888.1374,1,3,NA
9033,1,10/14/22,16:43,0,4,687_____687,match,769.156,1,3,NA
9033,1,10/14/22,16:43,0,5,231459_____123759,nonmatch,1151.5105,1,6,NA
9033,1,10/14/22,16:43,0,6,168735925_____168735925,match,1072.7564,1,9,NA
9033,1,10/14/22,16:43,1,1,271538064_____271538964,nonmatch,2334.5093,1,9,1
9033,1,10/14/22,16:43,1,2,405_____402,nonmatch,1197.0652,1,3,2
9033,1,10/14/22,16:43,1,3,562937_____562937,match,1256.7383,1,6,3
9033,1,10/14/22,16:43,1,4,428390_____428390,match,982.9062,1,6,4
9033,1,10/14/22,16:43,1,5,670418325_____670418325,match,1041.1419,0,9,4
9033,1,10/14/22,16:43,1,6,457328019_____456328019,nonmatch,1185.361,1,9,5
9033,1,10/14/22,16:43,1,7,549_____543,nonmatch,1009.3687,1,3,6
9033,1,10/14/22,16:43,1,8,739_____739,match,875.3795,1,3,7
9033,1,10/14/22,16:43,1,9,324719605_____324719605,match,1960.682,1,9,8
9033,1,10/14/22,16:43,1,10,158072_____158042,nonmatch,1238.277,1,6,9
9033,1,10/14/22,16:43,1,11,984760213_____984760213,match,1395.408,1,9,10
9033,1,10/14/22,16:43,1,12,145307_____145307,match,1377.661,1,6,11
9033,1,10/14/22,16:43,1,13,197306582_____497306582,nonmatch,1635.8333,1,9,12
9033,1,10/14/22,16:43,1,14,816539270_____816539270,match,2178.9662,1,9,13
9033,1,10/14/22,16:43,1,15,836_____836,match,825.1006,1,3,14
9033,1,10/14/22,16:43,1,16,695_____615,nonmatch,680.2463,0,3,14
9033,1,10/14/22,16:43,1,17,134785_____130785,nonmatch,1405.6987,1,6,15
9033,1,10/14/22,16:43,1,18,302549817_____302549817,match,2047.0817,1,9,16
9033,1,10/14/22,16:43,2,1,124_____124,match,797.2748,1,2,17
9033,1,10/14/22,16:43,2,2,987501_____987201,nonmatch,1486.8042,1,2,18
9033,1,10/14/22,16:43,2,3,534278_____534278,match,1359.7887,1,2,19
9033,1,10/14/22,16:43,2,4,619_____618,nonmatch,885.0405,1,2,20
9033,1,10/14/22,16:43,2,5,319564_____319562,nonmatch,1753.4379,1,2,21
9033,1,10/14/22,16:43,2,6,821953760_____821954760,nonmatch,1151.3691,0,2,21
9033,1,10/14/22,16:43,2,7,592034861_____592034861,match,1076.4944,1,2,22
9033,1,10/14/22,16:43,2,8,693845_____693845,match,895.3681,1,2,23
9033,1,10/14/22,16:43,2,9,763520_____783520,nonmatch,1290.2248,1,2,24
9033,1,10/14/22,16:43,2,10,873_____473,nonmatch,1167.1165,1,2,25
9033,1,10/14/22,16:43,2,11,940185237_____940185637,nonmatch,1594.4328,1,2,26
9033,1,10/14/22,16:43,2,12,705_____735,nonmatch,956.3184,1,2,27
9033,1,10/14/22,16:43,2,13,245396_____245306,nonmatch,1088.4407,0,2,27
9033,1,10/14/22,16:43,2,14,509764138_____509764138,match,1808.5933,1,2,28
9033,1,10/14/22,16:43,2,15,673249_____673249,match,1459.7751,1,2,29
9033,1,10/14/22,16:43,2,16,496815372_____496815372,match,1563.2659,1,2,30
9033,1,10/14/22,16:43,2,17,430_____430,match,852.7919,1,2,31
9033,1,10/14/22,16:43,2,18,412_____416,nonmatch,901.3282,1,2,32
9034,1,10/14/22,16:59,0,1,168735925_____168735925,match,7291.3003,1,9,NA
9034,1,10/14/22,16:59,0,2,345269875_____3485269875,nonmatch,2620.011,1,9,NA
9034,1,10/14/22,16:59,0,3,798135_____798135,match,1870.1383,1,6,NA
9034,1,10/14/22,16:59,0,4,231459_____123759,nonmatch,1882.8682,1,6,NA
9034,1,10/14/22,16:59,0,5,342_____349,nonmatch,1459.2649,1,3,NA
9034,1,10/14/22,16:59,0,6,687_____687,match,1132.1071,1,3,NA
9034,1,10/14/22,16:59,1,1,302549817_____302549817,match,3457.6287,1,9,1
9034,1,10/14/22,16:59,1,2,549_____543,nonmatch,937.7204,1,3,2
9034,1,10/14/22,16:59,1,3,984760213_____984760213,match,2754.0389,1,9,3
9034,1,10/14/22,16:59,1,4,471083_____471083,match,1663.9846,1,6,4
9034,1,10/14/22,16:59,1,5,203817546_____203819546,nonmatch,3064.3905,1,9,5
9034,1,10/14/22,16:59,1,6,951_____951,match,1023.2162,1,3,6
9034,1,10/14/22,16:59,1,7,816539270_____816539270,match,3256.7227,1,9,7
9034,1,10/14/22,16:59,1,8,109_____139,nonmatch,779.5192,1,3,8
9034,1,10/14/22,16:59,1,9,695_____615,nonmatch,949.5117,1,3,9
9034,1,10/14/22,16:59,1,10,670418325_____670418325,match,3396.7918,1,9,10
9034,1,10/14/22,16:59,1,11,689370_____689370,match,2733.0314,1,6,11
9034,1,10/14/22,16:59,1,12,457328019_____456328019,nonmatch,2081.8722,1,9,12
9034,1,10/14/22,16:59,2,1,780_____720,nonmatch,1570.2066,1,2,13
9034,1,10/14/22,16:59,2,2,248_____248,match,1000.5359,1,2,14
9034,1,10/14/22,16:59,2,3,805_____806,nonmatch,1005.5764,0,2,14
9034,1,10/14/22,16:59,2,4,132845970_____632845970,nonmatch,1690.2162,1,2,15
9034,1,10/14/22,16:59,2,5,296175_____296173,nonmatch,2427.0086,1,2,16
9034,1,10/14/22,16:59,2,6,512_____512,match,765.2587,1,2,17
9034,1,10/14/22,16:59,2,7,317864095_____327864095,nonmatch,1399.8874,1,2,18
9034,1,10/14/22,16:59,2,8,539601_____538601,nonmatch,1479.4809,1,2,19
9034,1,10/14/22,16:59,2,9,192043765_____192043765,match,3017.9539,1,2,20
9034,1,10/14/22,16:59,2,10,481593_____401593,nonmatch,1332.948,1,2,21
9034,1,10/14/22,16:59,2,11,509764138_____509764138,match,3566.9628,1,2,22
9034,1,10/14/22,16:59,2,12,968_____958,nonmatch,1520.6709,1,2,23
9034,1,10/14/22,16:59,2,13,365749210_____365789210,nonmatch,4158.2644,1,2,24
9034,1,10/14/22,16:59,2,14,258310_____258310,match,2026.5027,1,2,25
9035,1,11/07/22,13:21,0,1,168735925_____168735925,match,4136.3747,1,9,NA
9035,1,11/07/22,13:21,0,2,231459_____123759,nonmatch,1693.5616,1,6,NA
9035,1,11/07/22,13:21,0,3,342_____349,nonmatch,996.7943,1,3,NA
9035,1,11/07/22,13:21,0,4,798135_____798135,match,1990.5184,1,6,NA
9035,1,11/07/22,13:21,0,5,687_____687,match,1011.382,1,3,NA
9035,1,11/07/22,13:21,0,6,345269875_____3485269875,nonmatch,2251.2711,1,9,NA
9035,1,11/07/22,13:21,1,1,287564_____237564,nonmatch,22.2034,1,6,1
9035,1,11/07/22,13:21,1,2,780_____780,match,1401.9584,1,3,2
9035,1,11/07/22,13:21,1,3,197306582_____497306582,nonmatch,2299.9488,0,9,2
9035,1,11/07/22,13:21,1,4,457328019_____456328019,nonmatch,3615.5061,0,9,2
9035,1,11/07/22,13:21,1,5,678_____678,match,1049.6758,1,3,3
9035,1,11/07/22,13:21,1,6,134785_____130785,nonmatch,1930.8895,1,6,4
9035,1,11/07/22,13:21,1,7,803412975_____803412975,match,5563.7506,1,9,5
9035,1,11/07/22,13:21,1,8,324719605_____324719605,match,3158.0646,1,9,6
9035,1,11/07/22,13:21,1,9,670418325_____670418325,match,3486.5528,1,9,7
9035,1,11/07/22,13:21,1,10,386092517_____386092517,match,3155.2921,1,9,8
9035,1,11/07/22,13:21,1,11,385096_____385026,nonmatch,2451.0166,1,6,9
9035,1,11/07/22,13:21,2,1,412_____416,nonmatch,1866.832,1,2,10
9035,1,11/07/22,13:21,2,2,296175_____296173,nonmatch,2188.1544,1,2,11
9035,1,11/07/22,13:21,2,3,579861_____579361,nonmatch,3248.8421,1,2,12
9035,1,11/07/22,13:21,2,4,416732859_____416732859,match,2760.0487,0,2,12
9035,1,11/07/22,13:21,2,5,268571_____268571,match,2439.0435,1,2,13
9035,1,11/07/22,13:21,2,6,796_____896,nonmatch,1108.5568,1,2,14
9035,1,11/07/22,13:21,2,7,580392647_____580392617,nonmatch,3784.0242,1,2,15
9035,1,11/07/22,13:21,2,8,124_____124,match,941.4599,1,2,16
9035,1,11/07/22,13:21,2,9,972083_____972083,match,2126.5506,1,2,17
9035,1,11/07/22,13:21,2,10,509764138_____509764138,match,2761.5239,1,2,18
9035,1,11/07/22,13:21,2,11,319564_____319562,nonmatch,2445.9751,1,2,19
9035,1,11/07/22,13:21,2,12,512_____512,match,996.5367,1,2,20
9036,1,11/07/22,13:48,0,1,168735925_____168735925,match,2356.0463,1,9,NA
9036,1,11/07/22,13:48,0,2,687_____687,match,796.5214,1,3,NA
9036,1,11/07/22,13:48,0,3,798135_____798135,match,989.9107,1,6,NA
9036,1,11/07/22,13:48,0,4,231459_____123759,nonmatch,698.4777,1,6,NA
9036,1,11/07/22,13:48,0,5,345269875_____3485269875,nonmatch,1493.176,1,9,NA
9036,1,11/07/22,13:48,0,6,342_____349,nonmatch,933.4865,1,3,NA
9036,1,11/07/22,13:48,1,1,831529047_____831529047,match,2542.6679,1,9,1
9036,1,11/07/22,13:48,1,2,695_____615,nonmatch,790.5879,1,3,2
9036,1,11/07/22,13:48,1,3,836_____836,match,767.7425,1,3,3
9036,1,11/07/22,13:48,1,4,468375_____462375,nonmatch,1873.6892,1,6,4
9036,1,11/07/22,13:48,1,5,260_____260,match,867.72260000000006,1,3,5
9036,1,11/07/22,13:48,1,6,198_____196,nonmatch,741.9304,1,3,6
9036,1,11/07/22,13:48,1,7,287564_____237564,nonmatch,1557.2164,0,6,6
9036,1,11/07/22,13:48,1,8,670418325_____670418325,match,1885.7062,1,9,7
9036,1,11/07/22,13:48,1,9,319065284_____319765284,nonmatch,2150.52,1,9,8
9036,1,11/07/22,13:48,1,10,451076_____451079,nonmatch,2615.7356,1,6,9
9036,1,11/07/22,13:48,1,11,678_____678,match,1294.9206,1,3,10
9036,1,11/07/22,13:48,1,12,385096_____385026,nonmatch,2162.3901,1,6,11
9036,1,11/07/22,13:48,1,13,256093_____256093,match,2481.7652,1,6,12
9036,1,11/07/22,13:48,1,14,610238957_____610238954,nonmatch,2029.8875,1,9,13
9036,1,11/07/22,13:48,1,15,109_____139,nonmatch,2319.4537,1,3,14
9036,1,11/07/22,13:48,2,1,245396_____245306,nonmatch,1567.0106,1,2,15
9036,1,11/07/22,13:48,2,2,705_____735,nonmatch,927.8958,1,2,16
9036,1,11/07/22,13:48,2,3,914_____914,match,675.456,1,2,17
9036,1,11/07/22,13:48,2,4,673249_____673249,match,937.2956,1,2,18
9036,1,11/07/22,13:48,2,5,965_____965,match,815.9947,1,2,19
9036,1,11/07/22,13:48,2,6,805_____806,nonmatch,786.8667,1,2,20
9036,1,11/07/22,13:48,2,7,512_____512,match,753.8164,1,2,21
9036,1,11/07/22,13:48,2,8,412_____416,nonmatch,735.1934,1,2,22
9036,1,11/07/22,13:48,2,9,268571_____268571,match,1095.6955,1,2,23
9036,1,11/07/22,13:48,2,10,319564_____319562,nonmatch,1106.6019,1,2,24
9036,1,11/07/22,13:48,2,11,983256_____983256,match,1528.8399,1,2,25
9036,1,11/07/22,13:48,2,12,763520_____783520,nonmatch,1213.4909,0,2,25
9036,1,11/07/22,13:48,2,13,796_____896,nonmatch,1327.586,1,2,26
9036,1,11/07/22,13:48,2,14,192043765_____192043765,match,2022.6206,1,2,27
9036,1,11/07/22,13:48,2,15,940185237_____940185637,nonmatch,2150.516,0,2,27
9036,1,11/07/22,13:48,2,16,132845970_____632845970,nonmatch,1554.1618,1,2,28
9036,1,11/07/22,13:48,2,17,951803_____651803,nonmatch,1870.2391,1,2,29
9036,1,11/07/22,13:48,2,18,416732859_____416732859,match,2022.1583,1,2,30
9036,1,11/07/22,13:48,2,19,619_____618,nonmatch,725.7358,0,2,30
9037,1,11/07/22,13:31,0,1,342_____349,nonmatch,1102.7394,1,3,NA
9037,1,11/07/22,13:31,0,2,168735925_____168735925,match,2009.3418,1,9,NA
9037,1,11/07/22,13:31,0,3,687_____687,match,958.9999,1,3,NA
9037,1,11/07/22,13:31,0,4,798135_____798135,match,2031.0329,1,6,NA
9037,1,11/07/22,13:31,0,5,345269875_____3485269875,nonmatch,2543.2122,1,9,NA
9037,1,11/07/22,13:31,0,6,231459_____123759,nonmatch,1513.2054,1,6,NA
9037,1,11/07/22,13:31,1,1,129607_____129607,match,1983.854,1,6,1
9037,1,11/07/22,13:31,1,2,428390_____428390,match,1407.0717,1,6,2
9037,1,11/07/22,13:31,1,3,134785_____130785,nonmatch,1604.4029,1,6,3
9037,1,11/07/22,13:31,1,4,724_____724,match,798.1007,1,3,4
9037,1,11/07/22,13:31,1,5,610238957_____610238954,nonmatch,2538.3682,0,9,4
9037,1,11/07/22,13:31,1,6,984760213_____984760213,match,2267.6242,1,9,5
9037,1,11/07/22,13:31,1,7,689370_____689370,match,1419.5769,1,6,6
9037,1,11/07/22,13:31,1,8,562937_____562937,match,1361.3442,1,6,7
9037,1,11/07/22,13:31,1,9,549_____543,nonmatch,907.2273,1,3,8
9037,1,11/07/22,13:31,1,10,451076_____451079,nonmatch,2038.0842,1,6,9
9037,1,11/07/22,13:31,1,11,816539270_____816539270,match,2595.7147,1,9,10
9037,1,11/07/22,13:31,1,12,801679_____401679,nonmatch,1887.1703,1,6,11
9037,1,11/07/22,13:31,1,13,653782_____153782,nonmatch,1335.7142,1,6,12
9037,1,11/07/22,13:31,1,14,145307_____145307,match,1473.1956,1,6,13
9037,1,11/07/22,13:31,1,15,897641532_____897601532,nonmatch,2390.9467,1,9,14
9037,1,11/07/22,13:31,2,1,968_____958,nonmatch,1164.9339,1,2,15
9037,1,11/07/22,13:31,2,2,965_____965,match,884.4881,1,2,16
9037,1,11/07/22,13:31,2,3,987501_____987201,nonmatch,1416.8411,1,2,17
9037,1,11/07/22,13:31,2,4,780_____720,nonmatch,953.4193,1,2,18
9037,1,11/07/22,13:31,2,5,481593_____401593,nonmatch,1380.7474,1,2,19
9037,1,11/07/22,13:31,2,6,268571_____268571,match,1746.8783,1,2,20
9037,1,11/07/22,13:31,2,7,496815372_____496815372,match,3209.8526,1,2,21
9037,1,11/07/22,13:31,2,8,124_____124,match,785.7763,1,2,22
9037,1,11/07/22,13:31,2,9,592034861_____592034861,match,2701.0832,1,2,23
9037,1,11/07/22,13:31,2,10,534278_____534278,match,1997.1737,1,2,24
9037,1,11/07/22,13:31,2,11,509764138_____509764138,match,2153.8285,1,2,25
9037,1,11/07/22,13:31,2,12,579861_____579361,nonmatch,1555.9119,1,2,26
9037,1,11/07/22,13:31,2,13,801_____401,nonmatch,910.3147,1,2,27
9037,1,11/07/22,13:31,2,14,951803_____651803,nonmatch,1293.6352,1,2,28
9037,1,11/07/22,13:31,2,15,237641085_____237641085,match,2269.2671,0,2,28
9037,1,11/07/22,13:31,2,16,852704319_____852704319,match,2996.4685,1,2,29
9038,1,11/07/22,16:12,0,1,342_____349,nonmatch,4125.7747,0,3,NA
9038,1,11/07/22,16:12,0,2,687_____687,match,19.1983,0,3,NA
9038,1,11/07/22,16:12,0,3,798135_____798135,match,1714.7415,1,6,NA
9038,1,11/07/22,16:12,0,4,345269875_____3485269875,nonmatch,2156.3951,0,9,NA
9038,1,11/07/22,16:12,0,5,231459_____123759,nonmatch,6.4563,0,6,NA
9038,1,11/07/22,16:12,0,6,168735925_____168735925,match,0.321399999993,0,9,NA
9038,1,11/07/22,16:12,1,1,471689_____471689,match,81.5611,0,6,0
9038,1,11/07/22,16:12,1,2,897_____397,nonmatch,515.6364,1,3,1
9038,1,11/07/22,16:12,1,3,324719605_____324719605,match,6.90869999999,0,9,1
9038,1,11/07/22,16:12,1,4,951_____951,match,3.8535,0,3,1
9038,1,11/07/22,16:12,1,5,386092517_____386092517,match,9.64049999999,1,9,2
9038,1,11/07/22,16:12,1,6,198_____196,nonmatch,2481.6596,0,3,2
9038,1,11/07/22,16:12,1,7,637_____607,nonmatch,929.8927,0,3,2
9038,1,11/07/22,16:12,1,8,287564_____237564,nonmatch,3483.5858,0,6,2
9038,1,11/07/22,16:12,1,9,452183_____452783,nonmatch,1935.9398,1,6,3
9038,1,11/07/22,16:12,1,10,897641532_____897601532,nonmatch,2007.2465,0,9,3
9038,1,11/07/22,16:12,1,11,831529047_____831529047,match,1601.5965,1,9,4
9038,1,11/07/22,16:12,1,12,583_____583,match,988.7371,1,3,5
9038,1,11/07/22,16:12,1,13,271538064_____271538964,nonmatch,2406.9806,1,9,6
9038,1,11/07/22,16:12,1,14,549_____543,nonmatch,1826.2143,1,3,7
9038,1,11/07/22,16:12,1,15,129607_____129607,match,1662.3566,1,6,8
9038,1,11/07/22,16:12,1,16,158072_____158042,nonmatch,1963.7089,1,6,9
9038,1,11/07/22,16:12,1,17,562937_____562937,match,2785.0352,1,6,10
9038,1,11/07/22,16:12,2,1,914_____914,match,964.4168,1,2,11
9038,1,11/07/22,16:12,2,2,987501_____987201,nonmatch,1411.4795,0,2,11
9038,1,11/07/22,16:12,2,3,972083_____972083,match,1387.3917,1,2,12
9038,1,11/07/22,16:12,2,4,542_____542,match,763.3045,1,2,13
9038,1,11/07/22,16:12,2,5,592034861_____592034861,match,1675.1595,1,2,14
9038,1,11/07/22,16:12,2,6,805_____806,nonmatch,1159.0988,1,2,15
9038,1,11/07/22,16:12,2,7,968_____958,nonmatch,1282.4511,1,2,16
9038,1,11/07/22,16:12,2,8,534278_____534278,match,1799.2434,1,2,17
9038,1,11/07/22,16:12,2,9,806_____806,match,855.77,1,2,18
9038,1,11/07/22,16:12,2,10,587240136_____587240136,match,2297.9919,1,2,19
9038,1,11/07/22,16:12,2,11,317864095_____327864095,nonmatch,1322.3325,0,2,19
9038,1,11/07/22,16:12,2,12,416732859_____416732859,match,2307.5046,1,2,20
9038,1,11/07/22,16:12,2,13,763520_____783520,nonmatch,2495.9265,0,2,20
9038,1,11/07/22,16:12,2,14,938042_____938042,match,1534.9388,1,2,21
9038,1,11/07/22,16:12,2,15,759182604_____759182604,match,1753.6113,1,2,22
9038,1,11/07/22,16:12,2,16,132845970_____632845970,nonmatch,1431.1978,1,2,23
9042,1,11/08/22,10:41,0,1,231459_____123759,nonmatch,2495.889,1,6,NA
9042,1,11/08/22,10:41,0,2,342_____349,nonmatch,1044.9758,1,3,NA
9042,1,11/08/22,10:41,0,3,798135_____798135,match,1172.289,1,6,NA
9042,1,11/08/22,10:41,0,4,345269875_____3485269875,nonmatch,1697.0052,1,9,NA
9042,1,11/08/22,10:41,0,5,168735925_____168735925,match,3229.5598,1,9,NA
9042,1,11/08/22,10:41,0,6,687_____687,match,980.9092,1,3,NA
9042,1,11/08/22,10:41,1,1,610238957_____610238954,nonmatch,2397.8904000000002,1,9,1
9042,1,11/08/22,10:41,1,2,145307_____145307,match,1486.1854,1,6,2
9042,1,11/08/22,10:41,1,3,768_____968,nonmatch,1075.3616,1,3,3
9042,1,11/08/22,10:41,1,4,287564_____237564,nonmatch,2222.8536,1,6,4
9042,1,11/08/22,10:41,1,5,739_____739,match,976.3157,1,3,5
9042,1,11/08/22,10:41,1,6,541069382_____541069372,nonmatch,2371.568,0,9,5
9042,1,11/08/22,10:41,1,7,428390_____428390,match,1771.5892,1,6,6
9042,1,11/08/22,10:41,1,8,109_____139,nonmatch,931.0296,1,3,7
9042,1,11/08/22,10:41,1,9,385096_____385026,nonmatch,1709.9333,1,6,8
9042,1,11/08/22,10:41,1,10,708_____208,nonmatch,1083.4127,1,3,9
9042,1,11/08/22,10:41,1,11,801679_____401679,nonmatch,1568.8066,1,6,10
9042,1,11/08/22,10:41,1,12,301_____301,match,834.6106,1,3,11
9042,1,11/08/22,10:41,1,13,825031764_____895031764,nonmatch,2820.6024,0,9,11
9042,1,11/08/22,10:41,1,14,158072_____158042,nonmatch,1696.8637,1,6,12
9042,1,11/08/22,10:41,1,15,724_____724,match,904.1266,1,3,13
9042,1,11/08/22,10:41,2,1,951803_____651803,nonmatch,1482.0174,1,2,14
9042,1,11/08/22,10:41,2,2,806_____806,match,985.459,1,2,15
9042,1,11/08/22,10:41,2,3,192043765_____192043765,match,2607.0258,1,2,16
