subject,session,block,trial,subtrial,trialtype,ss,resp,acc,rt,probe_resp
9147,1,0,60,60,change,6,f,0,5375.3321,NA
9148,1,practice,0,1,change,6,j,1,13958.3854,NA
9148,1,practice,0,2,nochange,6,f,1,2961.3934,NA
9148,1,practice,0,3,change,6,f,0,3368.9666,NA
9148,1,practice,0,4,nochange,6,j,0,3677.5417,NA
9148,1,practice,0,5,change,6,f,0,1648.2191,NA
9148,1,0,1,1,change,6,f,0,2320.3938,NA
9148,1,0,2,2,nochange,6,j,0,6899.7773,NA
9148,1,0,3,3,nochange,6,j,0,1921.517,NA
9148,1,0,4,4,change,6,j,1,1821.4361,NA
9148,1,0,5,5,change,6,f,0,2107.4938,NA
9148,1,0,6,6,change,6,f,0,1848.9677,NA
9148,1,0,7,7,change,6,j,1,1207.3533,NA
9148,1,0,8,8,change,6,j,1,949.8234,4
9148,1,0,9,9,nochange,6,f,1,7330.7879,NA
9148,1,0,10,10,nochange,6,f,1,2300.1485,NA
9148,1,0,11,11,nochange,6,j,0,2649.6673,NA
9148,1,0,12,12,nochange,6,f,1,2098.2,NA
9148,1,0,13,13,change,6,j,1,1648.2819,NA
9148,1,0,14,14,nochange,6,j,0,3289.4466,NA
9148,1,0,15,15,change,6,j,1,2727.9564,NA
9148,1,0,16,16,change,6,f,0,2244.4675,4
9148,1,0,17,17,change,6,f,0,1828.7652,NA
9148,1,0,18,18,nochange,6,f,1,3567.8554,NA
9148,1,0,19,19,change,6,j,1,2618.3932,NA
9148,1,0,20,20,nochange,6,f,1,1867.8978,NA
9148,1,0,21,21,nochange,6,j,0,949.2643,NA
9148,1,0,22,22,nochange,6,j,0,7.63460000005,NA
9148,1,0,23,23,nochange,6,j,0,9.8824,NA
9148,1,0,24,24,change,6,j,1,2723.7942,4
9148,1,0,25,25,change,6,j,1,1712.7091,NA
9148,1,0,26,26,change,6,j,1,1592.9122,NA
9148,1,0,27,27,change,6,f,0,1800.0109,NA
9148,1,0,28,28,nochange,6,f,1,1291.1685,NA
9148,1,0,29,29,change,6,f,0,1416.3576,NA
9148,1,0,30,30,change,6,j,1,942.875,NA
9148,1,0,31,31,change,6,j,1,1623.5927,NA
9148,1,0,32,32,nochange,6,f,1,1492.9264,4
9148,1,0,33,33,nochange,6,f,1,1670.5043,NA
9148,1,0,34,34,nochange,6,f,1,1650.9799,NA
9148,1,0,35,35,nochange,6,j,0,1952.9397,NA
9148,1,0,36,36,change,6,j,1,4329.1796,NA
9148,1,0,37,37,change,6,f,0,6381.9265,NA
9148,1,0,38,38,change,6,j,1,1693.8969,NA
9148,1,0,39,39,change,6,f,0,1486.7393,NA
9148,1,0,40,40,change,6,j,1,1547.4247,4
9148,1,0,41,41,change,6,f,0,5194.8546,NA
9148,1,0,42,42,change,6,f,0,1807.2977,NA
9148,1,0,43,43,change,6,j,1,1640.7975,NA
9148,1,0,44,44,nochange,6,j,0,2368.1193,NA
9148,1,0,45,45,change,6,j,1,1811.1897,NA
9148,1,0,46,46,nochange,6,j,0,1525.8157,NA
9148,1,0,47,47,nochange,6,f,1,2126.3058,NA
9148,1,0,48,48,nochange,6,j,0,7139.1808,3
9148,1,0,49,49,nochange,6,j,0,2415.2841,NA
9148,1,0,50,50,change,6,f,0,2203.1068,NA
9148,1,0,51,51,change,6,f,0,3143.7064,NA
9148,1,0,52,52,nochange,6,j,0,3120.6089,NA
9148,1,0,53,53,nochange,6,f,1,1571.4156,NA
9148,1,0,54,54,nochange,6,j,0,4741.8437,NA
9148,1,0,55,55,change,6,j,1,2599.5199,NA
9148,1,0,56,56,nochange,6,f,1,1372.885,4
9148,1,0,57,57,nochange,6,f,1,1528.6848,NA
9148,1,0,58,58,nochange,6,j,0,2115.3242,NA
9148,1,0,59,59,nochange,6,j,0,1916.0023,NA
9148,1,0,60,60,nochange,6,j,0,1800.8558,NA
9149,1,practice,0,1,nochange,6,j,0,3184.9295,NA
9149,1,practice,0,2,nochange,6,f,1,1919.1382,NA
9149,1,practice,0,3,change,6,j,1,1751.8555,NA
9149,1,practice,0,4,change,6,j,1,2123.7696,NA
9149,1,practice,0,5,change,6,j,1,1232.5532,NA
9149,1,0,1,1,change,6,j,1,1146.5035,NA
9149,1,0,2,2,change,6,j,1,1494.9519,NA
9149,1,0,3,3,nochange,6,j,0,1138.5414,NA
9149,1,0,4,4,change,6,j,1,3181.3863,NA
9149,1,0,5,5,change,6,j,1,1958.3994,NA
9149,1,0,6,6,change,6,j,1,3324.965,NA
9149,1,0,7,7,nochange,6,f,1,1108.8599,NA
9149,1,0,8,8,nochange,6,j,0,1983.2142,2
9149,1,0,9,9,change,6,f,0,1381.9239,NA
9149,1,0,10,10,nochange,6,f,1,1423.9041,NA
9149,1,0,11,11,nochange,6,j,0,1473.2754,NA
9149,1,0,12,12,nochange,6,j,0,1811.3487,NA
9149,1,0,13,13,nochange,6,f,1,1675.9602,NA
9149,1,0,14,14,nochange,6,f,1,1196.4306,NA
9149,1,0,15,15,change,6,j,1,1178.7678,NA
9149,1,0,16,16,nochange,6,j,0,991.8833,1
9149,1,0,17,17,nochange,6,f,1,965.8137,NA
9149,1,0,18,18,change,6,j,1,1123.2779,NA
9149,1,0,19,19,change,6,j,1,1082.6603,NA
9149,1,0,20,20,nochange,6,f,1,1572.1217,NA
9149,1,0,21,21,change,6,f,0,1406.4273,NA
9149,1,0,22,22,nochange,6,j,0,1083.0265,NA
9149,1,0,23,23,change,6,j,1,1646.8239,NA
9149,1,0,24,24,change,6,j,1,2206.3111,1
9149,1,0,25,25,change,6,f,0,961.8991,NA
9149,1,0,26,26,change,6,f,0,1103.2508,NA
9149,1,0,27,27,nochange,6,f,1,732.1532,NA
9149,1,0,28,28,change,6,f,0,982.5039,NA
9149,1,0,29,29,nochange,6,f,1,1233.2561,NA
9149,1,0,30,30,change,6,j,1,1077.179,NA
9149,1,0,31,31,nochange,6,j,0,1774.5976,NA
9149,1,0,32,32,change,6,j,1,1524.4684,1
9149,1,0,33,33,change,6,f,0,1199.2923,NA
9149,1,0,34,34,change,6,j,1,1767.5426,NA
9149,1,0,35,35,change,6,j,1,1634.1525,NA
9149,1,0,36,36,nochange,6,j,0,1105.666,NA
9149,1,0,37,37,change,6,j,1,651.0166,NA
9149,1,0,38,38,nochange,6,f,1,1113.1858,NA
9149,1,0,39,39,change,6,j,1,1241.2854,NA
9149,1,0,40,40,nochange,6,j,0,2948.3535,2
9149,1,0,41,41,change,6,j,1,1016.8613,NA
9149,1,0,42,42,change,6,j,1,1288.3243,NA
9149,1,0,43,43,change,6,j,1,1606.4567,NA
9149,1,0,44,44,nochange,6,j,0,1393.4984,NA
9149,1,0,45,45,change,6,j,1,4270.9984,NA
9149,1,0,46,46,nochange,6,j,0,6958.8944,NA
9149,1,0,47,47,nochange,6,f,1,2021.8422,NA
9149,1,0,48,48,nochange,6,f,1,1492.9366,4
9149,1,0,49,49,nochange,6,j,0,2841.9219,NA
9149,1,0,50,50,change,6,f,0,1128.8315,NA
9149,1,0,51,51,change,6,f,0,855.0365,NA
9149,1,0,52,52,change,6,f,0,812.9819,NA
9149,1,0,53,53,nochange,6,f,1,2580.1278,NA
9149,1,0,54,54,nochange,6,j,0,1144.0861,NA
9149,1,0,55,55,nochange,6,f,1,1147.8814,NA
9149,1,0,56,56,nochange,6,f,1,865.8488,5
9149,1,0,57,57,nochange,6,f,1,765.6596,NA
9149,1,0,58,58,change,6,f,0,1016.083,NA
9149,1,0,59,59,nochange,6,f,1,1821.2639,NA
9149,1,0,60,60,nochange,6,j,0,5268.377,NA
9150,1,practice,0,1,nochange,6,j,0,22046.7229,NA
9150,1,practice,0,2,nochange,6,j,0,3753.1653,NA
9150,1,practice,0,3,change,6,f,0,1262.7935,NA
9150,1,practice,0,4,nochange,6,f,1,1302.759,NA
9150,1,practice,0,5,change,6,f,0,2539.6417,NA
9150,1,0,1,1,nochange,6,j,0,2485.0948,NA
9150,1,0,2,2,change,6,j,1,1876.983,NA
9150,1,0,3,3,change,6,j,1,1389.6115,NA
9150,1,0,4,4,nochange,6,f,1,2137.4934,NA
9150,1,0,5,5,nochange,6,f,1,1070.3209,NA
9150,1,0,6,6,nochange,6,f,1,1423.9222,NA
9150,1,0,7,7,change,6,j,1,2741.2243,NA
9150,1,0,8,8,change,6,f,0,1347.4101,2
9150,1,0,9,9,change,6,f,0,1746.7558,NA
9150,1,0,10,10,change,6,f,0,1277.7773,NA
9150,1,0,11,11,change,6,j,1,4198.1927,NA
9150,1,0,12,12,nochange,6,f,1,1156.5948,NA
9150,1,0,13,13,nochange,6,f,1,1471.9268,NA
9150,1,0,14,14,change,6,j,1,2204.2819,NA
9150,1,0,15,15,change,6,j,1,2163.8641,NA
9150,1,0,16,16,nochange,6,f,1,1311.8619,1
9150,1,0,17,17,change,6,f,0,1230.0161,NA
9150,1,0,18,18,change,6,f,0,2329.3569,NA
9150,1,0,19,19,nochange,6,f,1,1824.5738,NA
9150,1,0,20,20,change,6,j,1,2698.3205,NA
9150,1,0,21,21,change,6,j,1,2426.9021,NA
9150,1,0,22,22,nochange,6,f,1,2289.1506,NA
9150,1,0,23,23,change,6,f,0,4176.4654,NA
9150,1,0,24,24,nochange,6,f,1,1159.056,4
9150,1,0,25,25,change,6,j,1,1676.2442,NA
9150,1,0,26,26,nochange,6,f,1,1538.7127,NA
9150,1,0,27,27,nochange,6,f,1,1494.8021,NA
9150,1,0,28,28,nochange,6,f,1,1271.0751,NA
9150,1,0,29,29,change,6,j,1,3045.3448,NA
9150,1,0,30,30,change,6,j,1,1040.6611,NA
9150,1,0,31,31,change,6,j,1,1314.8413,NA
9150,1,0,32,32,nochange,6,f,1,2886.1915,2
9150,1,0,33,33,nochange,6,f,1,1327.571,NA
9150,1,0,34,34,nochange,6,f,1,2451.5618,NA
9150,1,0,35,35,change,6,j,1,1426.9687,NA
9150,1,0,36,36,nochange,6,f,1,2161.4707,NA
9150,1,0,37,37,change,6,j,1,1990.6271,NA
9150,1,0,38,38,change,6,f,0,1845.1221,NA
9150,1,0,39,39,change,6,j,1,2189.2578,NA
9150,1,0,40,40,nochange,6,f,1,1756.5495,2
9150,1,0,41,41,change,6,f,0,2148.0344,NA
9150,1,0,42,42,change,6,f,0,3023.5071,NA
9150,1,0,43,43,nochange,6,j,0,3101.1711,NA
9150,1,0,44,44,change,6,f,0,1648.1283,NA
9150,1,0,45,45,nochange,6,f,1,2416.018,NA
9150,1,0,46,46,nochange,6,f,1,4252.4191,NA
9150,1,0,47,47,change,6,j,1,1546.7693,NA
9150,1,0,48,48,nochange,6,f,1,4028.6505,5
9150,1,0,49,49,change,6,f,0,2013.9101,NA
9150,1,0,50,50,nochange,6,j,0,3601.1323,NA
9150,1,0,51,51,nochange,6,f,1,1560.5583,NA
9150,1,0,52,52,change,6,f,0,2218.2287,NA
9150,1,0,53,53,nochange,6,f,1,1426.0101,NA
9150,1,0,54,54,nochange,6,f,1,1691.4717,NA
9150,1,0,55,55,nochange,6,j,0,1214.4188,NA
9150,1,0,56,56,nochange,6,f,1,1152.5061,5
9150,1,0,57,57,nochange,6,f,1,1198.0798,NA
9150,1,0,58,58,change,6,j,1,2167.2552,NA
9150,1,0,59,59,change,6,f,0,1803.2364,NA
9150,1,0,60,60,nochange,6,f,1,2384.1648,NA
9151,1,practice,0,1,nochange,6,f,1,4143.6768,NA
9151,1,practice,0,2,change,6,j,1,2023.4042,NA
9151,1,practice,0,3,change,6,f,0,1309.3405,NA
9151,1,practice,0,4,change,6,j,1,1183.398,NA
9151,1,practice,0,5,change,6,f,0,1135.9697,NA
9151,1,0,1,1,change,6,j,1,1569.77,NA
9151,1,0,2,2,change,6,j,1,3081.4742,NA
9151,1,0,3,3,nochange,6,f,1,2368.016,NA
9151,1,0,4,4,nochange,6,f,1,2147.1109,NA
9151,1,0,5,5,change,6,j,1,2612.4494,NA
9151,1,0,6,6,change,6,f,0,1607.1699,NA
9151,1,0,7,7,nochange,6,f,1,1476.9297,NA
9151,1,0,8,8,nochange,6,j,0,3313.9184,2
9151,1,0,9,9,change,6,f,0,1442.7736,NA
9151,1,0,10,10,nochange,6,f,1,1782.3242,NA
9151,1,0,11,11,change,6,j,1,3032.3462,NA
9151,1,0,12,12,change,6,j,1,2985.9422,NA
9151,1,0,13,13,change,6,j,1,2353.7795,NA
9151,1,0,14,14,change,6,j,1,3343.887,NA
9151,1,0,15,15,change,6,f,0,2817.5251,NA
9151,1,0,16,16,nochange,6,j,0,3044.9062,2
9151,1,0,17,17,change,6,j,1,1967.1475,NA
9151,1,0,18,18,nochange,6,j,0,3204.6556,NA
9151,1,0,19,19,change,6,j,1,2040.8513,NA
9151,1,0,20,20,nochange,6,f,1,2522.96,NA
9151,1,0,21,21,nochange,6,f,1,1965.21,NA
9151,1,0,22,22,nochange,6,f,1,1150.4413,NA
9151,1,0,23,23,nochange,6,f,1,1026.7221,NA
9151,1,0,24,24,change,6,j,1,3420.0122,1
9151,1,0,25,25,change,6,f,0,1575.2113,NA
9151,1,0,26,26,change,6,j,1,1628.7615,NA
9151,1,0,27,27,nochange,6,f,1,1555.2606,NA
9151,1,0,28,28,nochange,6,f,1,1931.6953,NA
9151,1,0,29,29,nochange,6,j,0,2073.8536,NA
9151,1,0,30,30,nochange,6,f,1,1449.8427,NA
9151,1,0,31,31,change,6,j,1,2237.2519,NA
9151,1,0,32,32,change,6,j,1,1061.4488,1
9151,1,0,33,33,nochange,6,f,1,1100.7768,NA
9151,1,0,34,34,nochange,6,f,1,955.6721,NA
9151,1,0,35,35,change,6,j,1,2741.1139,NA
9151,1,0,36,36,nochange,6,f,1,972.9668,NA
9151,1,0,37,37,nochange,6,f,1,1361.4038,NA
9151,1,0,38,38,change,6,j,1,3108.3669,NA
9151,1,0,39,39,change,6,j,1,1430.9654,NA
9151,1,0,40,40,change,6,j,1,2227.5576,2
9151,1,0,41,41,nochange,6,f,1,1489.031,NA
9151,1,0,42,42,change,6,f,0,1123.7067,NA
9151,1,0,43,43,nochange,6,f,1,2643.765,NA
9151,1,0,44,44,change,6,j,1,1055.3259,NA
9151,1,0,45,45,change,6,f,0,2658.7472,NA
9151,1,0,46,46,change,6,j,1,1580.4983,NA
9151,1,0,47,47,change,6,j,1,2147.6333,NA
9151,1,0,48,48,nochange,6,f,1,1805.7675,4
9151,1,0,49,49,nochange,6,f,1,4268.2588,NA
9151,1,0,50,50,nochange,6,f,1,987.4248,NA
9151,1,0,51,51,change,6,j,1,1339.8524,NA
9151,1,0,52,52,nochange,6,f,1,1170.4562,NA
9151,1,0,53,53,change,6,j,1,3157.1982,NA
9151,1,0,54,54,change,6,j,1,1587.0602,NA
9151,1,0,55,55,change,6,j,1,2107.9747,NA
9151,1,0,56,56,nochange,6,f,1,2084.3118,1
9151,1,0,57,57,nochange,6,f,1,2972.6569,NA
9151,1,0,58,58,nochange,6,f,1,905.2475,NA
9151,1,0,59,59,nochange,6,j,0,3713.2548,NA
9151,1,0,60,60,nochange,6,f,1,1228.5519,NA
9152,1,practice,0,1,change,6,f,0,3000.1523,NA
9152,1,practice,0,2,nochange,6,j,0,2959.5382,NA
9152,1,practice,0,3,change,6,j,1,6590.4329,NA
9152,1,practice,0,4,nochange,6,f,1,662.8838,NA
9152,1,practice,0,5,change,6,j,1,2148.3584,NA
9152,1,0,1,1,change,6,f,0,2064.0265,NA
9152,1,0,2,2,change,6,f,0,4186.0033,NA
9152,1,0,3,3,change,6,j,1,846.3521,NA
9152,1,0,4,4,nochange,6,f,1,1990.5654,NA
9152,1,0,5,5,change,6,f,0,1629.6853,NA
9152,1,0,6,6,nochange,6,f,1,1453.2984,NA
9152,1,0,7,7,nochange,6,f,1,1375.8257,NA
9152,1,0,8,8,change,6,f,0,2647.8567,2
9152,1,0,9,9,change,6,j,1,1330.6001,NA
9152,1,0,10,10,nochange,6,f,1,2585.6533,NA
9152,1,0,11,11,nochange,6,f,1,1082.5396,NA
9152,1,0,12,12,change,6,f,0,1289.2343,NA
9152,1,0,13,13,nochange,6,f,1,1766.8709,NA
9152,1,0,14,14,nochange,6,f,1,905.2736,NA
9152,1,0,15,15,nochange,6,f,1,3128.7908,NA
9152,1,0,16,16,change,6,j,1,1126.1435,2
9152,1,0,17,17,change,6,j,1,1466.4997,NA
9152,1,0,18,18,change,6,j,1,3451.9582,NA
9152,1,0,19,19,nochange,6,f,1,1791.2509,NA
9152,1,0,20,20,change,6,j,1,4123.9247,NA
9152,1,0,21,21,change,6,j,1,906.7156,NA
9152,1,0,22,22,nochange,6,f,1,3617.7934,NA
9152,1,0,23,23,nochange,6,j,0,3973.5236,NA
9152,1,0,24,24,change,6,j,1,2073.6094,4
9152,1,0,25,25,change,6,f,0,1100.569,NA
9152,1,0,26,26,nochange,6,f,1,911.1027,NA
9152,1,0,27,27,change,6,f,0,1745.1307,NA
9152,1,0,28,28,nochange,6,j,0,1157.8301,NA
9152,1,0,29,29,nochange,6,f,1,1249.3479,NA
9152,1,0,30,30,change,6,f,0,1946.6934,NA
9152,1,0,31,31,nochange,6,f,1,1134.3941,NA
9152,1,0,32,32,change,6,j,1,1128.949,2
9152,1,0,33,33,nochange,6,f,1,942.6196,NA
9152,1,0,34,34,nochange,6,f,1,3580.8042,NA
9152,1,0,35,35,change,6,f,0,2502.6629,NA
9152,1,0,36,36,change,6,f,0,1096.3153,NA
9152,1,0,37,37,nochange,6,j,0,2895.7406,NA
9152,1,0,38,38,nochange,6,f,1,1955.9593,NA
9152,1,0,39,39,change,6,j,1,1071.9488,NA
9152,1,0,40,40,nochange,6,f,1,1260.79,2
9152,1,0,41,41,nochange,6,f,1,2365.0928,NA
9152,1,0,42,42,change,6,f,0,1380.8257,NA
9152,1,0,43,43,change,6,f,0,1919.5652,NA
9152,1,0,44,44,nochange,6,f,1,920.9292,NA
9152,1,0,45,45,change,6,f,0,2217.7325,NA
9152,1,0,46,46,nochange,6,f,1,1606.4573,NA
9152,1,0,47,47,change,6,j,1,1183.8547,NA
9152,1,0,48,48,change,6,f,0,5008.7185,1
9152,1,0,49,49,change,6,f,0,853.7386,NA
9152,1,0,50,50,nochange,6,f,1,1257.3876,NA
9152,1,0,51,51,nochange,6,f,1,946.8924,NA
9152,1,0,52,52,nochange,6,f,1,819.0054,NA
9152,1,0,53,53,change,6,j,1,1105.295,NA
9152,1,0,54,54,change,6,f,0,931.4284,NA
9152,1,0,55,55,nochange,6,j,0,1147.2019,NA
9152,1,0,56,56,nochange,6,f,1,2235.9451,1
9152,1,0,57,57,nochange,6,f,1,2082.5146,NA
9152,1,0,58,58,change,6,j,1,3344.989,NA
9152,1,0,59,59,change,6,f,0,1501.6476,NA
9152,1,0,60,60,nochange,6,f,1,2952.342,NA
9153,1,practice,0,1,change,6,j,1,0.926599999999,NA
9153,1,practice,0,2,nochange,6,j,0,0.792200000004,NA
9153,1,practice,0,3,change,6,f,0,0.773200000011,NA
9153,1,practice,0,4,nochange,6,j,0,0.646699999983,NA
9153,1,practice,0,5,change,6,f,0,2.41989999999,NA
9153,1,0,1,1,change,6,f,0,22.7356,NA
9153,1,0,2,2,nochange,6,f,1,4.30990000001,NA
9153,1,0,3,3,nochange,6,j,0,16.6111,NA
9153,1,0,4,4,change,6,j,1,8.49079999997,NA
9153,1,0,5,5,nochange,6,f,1,14.5934,NA
9153,1,0,6,6,nochange,6,j,0,6.56149999998,NA
9153,1,0,7,7,nochange,6,j,0,9.93340000004,NA
9153,1,0,8,8,nochange,6,j,0,6.9123,3
9153,1,0,9,9,change,6,j,1,6.98830000003,NA
9153,1,0,10,10,change,6,j,1,9.04289999997,NA
9153,1,0,11,11,nochange,6,j,0,5.05719999998,NA
9153,1,0,12,12,nochange,6,j,0,6.05759999997,NA
9153,1,0,13,13,nochange,6,j,0,4.14780000001,NA
9153,1,0,14,14,change,6,j,1,3.4866,NA
9153,1,0,15,15,nochange,6,j,0,8.42510000002,NA
9153,1,0,16,16,change,6,j,1,6.12599999999,2
9153,1,0,17,17,nochange,6,j,0,6.15769999998,NA
9153,1,0,18,18,nochange,6,j,0,4.56250000003,NA
9153,1,0,19,19,change,6,j,1,5.22390000001,NA
9153,1,0,20,20,nochange,6,j,0,7.84429999997,NA
9153,1,0,21,21,change,6,j,1,9.5871,NA
9153,1,0,22,22,change,6,j,1,5.39630000002,NA
9153,1,0,23,23,change,6,j,1,3.91769999999,NA
9153,1,0,24,24,nochange,6,j,0,11.8208,2
9153,1,0,25,25,nochange,6,j,0,3.68640000001,NA
9153,1,0,26,26,change,6,j,1,8.83379999996,NA
9153,1,0,27,27,nochange,6,j,0,6.93890000001,NA
9153,1,0,28,28,nochange,6,j,0,6.17080000002,NA
9153,1,0,29,29,change,6,j,1,7.01730000001,NA
9153,1,0,30,30,change,6,j,1,4.05119999999,NA
9153,1,0,31,31,change,6,j,1,4.30710000003,NA
9153,1,0,32,32,change,6,j,1,9.47749999998,2
9153,1,0,33,33,change,6,j,1,6.12579999998,NA
9153,1,0,34,34,nochange,6,j,0,4.83779999998,NA
9153,1,0,35,35,nochange,6,j,0,5.68789999996,NA
9153,1,0,36,36,nochange,6,j,0,6.95939999993,NA
9153,1,0,37,37,change,6,j,1,9.46490000002,NA
9153,1,0,38,38,change,6,j,1,3.76400000002,NA
9153,1,0,39,39,nochange,6,j,0,9.18489999999,NA
9153,1,0,40,40,nochange,6,j,0,6.15939999995,2
9153,1,0,41,41,change,6,j,1,3.78470000002,NA
9153,1,0,42,42,change,6,j,1,8.00330000004,NA
9153,1,0,43,43,nochange,6,j,0,6.64879999997,NA
9153,1,0,44,44,change,6,j,1,7.86400000006,NA
9153,1,0,45,45,change,6,j,1,8.58890000003,NA
9153,1,0,46,46,change,6,j,1,4.16200000001,NA
9153,1,0,47,47,change,6,j,1,5.23000000004,NA
9153,1,0,48,48,change,6,j,1,9.56449999992,2
9153,1,0,49,49,nochange,6,j,0,4.14799999999,NA
9153,1,0,50,50,nochange,6,j,0,6.95270000002,NA
9153,1,0,51,51,change,6,j,1,5.77239999996,NA
9153,1,0,52,52,change,6,j,1,5.65020000003,NA
9153,1,0,53,53,change,6,j,1,5.82089999999,NA
9153,1,0,54,54,nochange,6,j,0,4.65179999999,NA
9153,1,0,55,55,change,6,j,1,5.9473,NA
9153,1,0,56,56,change,6,j,1,8.01059999998,2
9153,1,0,57,57,nochange,6,j,0,8.9607,NA
9153,1,0,58,58,nochange,6,j,0,5.60259999998,NA
9153,1,0,59,59,nochange,6,j,0,3.78470000002,NA
9153,1,0,60,60,nochange,6,j,0,5.5242000001,NA
9154,1,practice,0,1,change,6,f,0,3016.3412,NA
9154,1,practice,0,2,change,6,j,1,1809.8812,NA
9154,1,practice,0,3,nochange,6,j,0,2442.2589,NA
9154,1,practice,0,4,nochange,6,j,0,1538.129,NA
9154,1,practice,0,5,nochange,6,f,1,1115.2501,NA
9154,1,0,1,1,change,6,f,0,1087.5167,NA
9154,1,0,2,2,change,6,j,1,1562.5557,NA
9154,1,0,3,3,change,6,j,1,1504.1845,NA
9154,1,0,4,4,nochange,6,f,1,1201.933,NA
9154,1,0,5,5,nochange,6,f,1,1317.8043,NA
9154,1,0,6,6,change,6,f,0,1792.9138,NA
9154,1,0,7,7,nochange,6,f,1,792.3076,NA
9154,1,0,8,8,nochange,6,j,0,1726.5663,5
9154,1,0,9,9,change,6,j,1,3029.4284,NA
9154,1,0,10,10,change,6,f,0,2667.7265,NA
9154,1,0,11,11,change,6,j,1,1685.298,NA
9154,1,0,12,12,change,6,j,1,1233.9159,NA
9154,1,0,13,13,change,6,j,1,3214.9145,NA
9154,1,0,14,14,nochange,6,f,1,1007.2746,NA
9154,1,0,15,15,nochange,6,j,0,1522.9289,NA
9154,1,0,16,16,nochange,6,f,1,1120.1653,4
9154,1,0,17,17,change,6,f,0,1470.9483,NA
9154,1,0,18,18,change,6,f,0,1048.2025,NA
9154,1,0,19,19,nochange,6,j,0,3119.1258,NA
9154,1,0,20,20,nochange,6,f,1,1151.7689,NA
9154,1,0,21,21,nochange,6,j,0,3841.5078,NA
9154,1,0,22,22,nochange,6,f,1,893.9078,NA
9154,1,0,23,23,nochange,6,f,1,1518.0468,NA
9154,1,0,24,24,nochange,6,f,1,1384.9852,2
9154,1,0,25,25,change,6,f,0,3271.7693,NA
9154,1,0,26,26,nochange,6,f,1,820.1788,NA
9154,1,0,27,27,nochange,6,f,1,991.4588,NA
9154,1,0,28,28,nochange,6,j,0,2338.5215,NA
9154,1,0,29,29,change,6,f,0,1163.5497,NA
9154,1,0,30,30,nochange,6,f,1,1251.3428,NA
9154,1,0,31,31,nochange,6,f,1,1362.6471,NA
9154,1,0,32,32,change,6,f,0,755.4549,5
9154,1,0,33,33,change,6,f,0,788.8384,NA
9154,1,0,34,34,nochange,6,f,1,791.3774,NA
9154,1,0,35,35,nochange,6,f,1,1391.2852,NA
9154,1,0,36,36,change,6,j,1,1327.362,NA
9154,1,0,37,37,change,6,f,0,851.2473,NA
9154,1,0,38,38,change,6,j,1,3378.4207,NA
9154,1,0,39,39,nochange,6,j,0,1473.2233,NA
9154,1,0,40,40,change,6,f,0,857.6765,3
9154,1,0,41,41,change,6,f,0,3271.5761,NA
9154,1,0,42,42,change,6,f,0,1307.6455,NA
9154,1,0,43,43,change,6,f,0,807.9362,NA
9154,1,0,44,44,change,6,j,1,1300.7619,NA
9154,1,0,45,45,nochange,6,f,1,691.4168,NA
9154,1,0,46,46,nochange,6,f,1,827.5063,NA
9154,1,0,47,47,change,6,f,0,782.7345,NA
9154,1,0,48,48,change,6,f,0,1368.2035,2
9154,1,0,49,49,nochange,6,j,0,1183.8357,NA
9154,1,0,50,50,nochange,6,f,1,1517.4515,NA
9154,1,0,51,51,change,6,j,1,977.7803,NA
9154,1,0,52,52,change,6,f,0,891.8721,NA
9154,1,0,53,53,change,6,f,0,1756.314,NA
9154,1,0,54,54,change,6,f,0,1225.064,NA
9154,1,0,55,55,nochange,6,j,0,1901.4513,NA
9154,1,0,56,56,nochange,6,f,1,688.5123,4
9154,1,0,57,57,nochange,6,f,1,1548.6743,NA
9154,1,0,58,58,change,6,f,0,1122.9341,NA
9154,1,0,59,59,nochange,6,j,0,924.0732,NA
9154,1,0,60,60,nochange,6,f,1,2257.1676,NA
9155,1,practice,0,1,change,6,f,0,3336.1989,NA
9155,1,practice,0,2,change,6,j,1,2420.8831,NA
9155,1,practice,0,3,change,6,j,1,2259.6428,NA
9155,1,practice,0,4,change,6,j,1,1707.302,NA
9155,1,practice,0,5,nochange,6,f,1,1282.1438,NA
9155,1,0,1,1,change,6,j,1,5718.2804,NA
9155,1,0,2,2,nochange,6,f,1,2836.1937,NA
9155,1,0,3,3,nochange,6,j,0,6747.8288,NA
9155,1,0,4,4,change,6,j,1,3219.3133,NA
9155,1,0,5,5,nochange,6,f,1,1260.7622,NA
9155,1,0,6,6,nochange,6,f,1,1408.9898,NA
9155,1,0,7,7,change,6,j,1,1770.2374,NA
9155,1,0,8,8,nochange,6,f,1,1615.4497,2
9155,1,0,9,9,nochange,6,f,1,1158.3452,NA
9155,1,0,10,10,change,6,f,0,1671.8912,NA
9155,1,0,11,11,change,6,j,1,1443.5222,NA
9155,1,0,12,12,change,6,j,1,1746.6482,NA
9155,1,0,13,13,change,6,j,1,1451.2841,NA
9155,1,0,14,14,change,6,j,1,1216.9207,NA
9155,1,0,15,15,nochange,6,j,0,1148.9772,NA
9155,1,0,16,16,change,6,j,1,1231.897,3
9155,1,0,17,17,nochange,6,j,0,1108.2746,NA
9155,1,0,18,18,change,6,f,0,1566.1035,NA
9155,1,0,19,19,change,6,j,1,895.7327,NA
9155,1,0,20,20,change,6,f,0,4.51850000001,NA
9155,1,0,21,21,change,6,j,1,1315.523,NA
9155,1,0,22,22,nochange,6,f,1,913.8944,NA
