subject,session,date,time,block,trial,string,match,rt,acc,target_length,total_correct
9148,2,10/03/23,09:57,1,5,ZPBHWKVFY_____ZPBHWKVFY,match,2872.2399,1,9,4
9148,2,10/03/23,09:57,1,6,ZHJPDMNLG_____ZHJPDMNLG,match,3522.7564,1,9,5
9148,2,10/03/23,09:57,1,7,RCT_____RCT,match,974.6581,1,3,6
9148,2,10/03/23,09:57,1,8,VXNMPKDQH_____VXNMPZDQH,nonmatch,2083.9245,1,9,7
9148,2,10/03/23,09:57,1,9,TKFNQX_____MKFNQX,nonmatch,1781.8064,1,6,8
9148,2,10/03/23,09:57,1,10,HLR_____HLR,match,1116.3202000000001,1,3,9
9148,2,10/03/23,09:57,1,11,XWJSMR_____XWJSMR,match,1717.8523,1,6,10
9148,2,10/03/23,09:57,1,12,YTKXLH_____YTKXLH,match,1236.2343,1,6,11
9148,2,10/03/23,09:57,1,13,CFRSGBWTK_____CFRMGBWTK,nonmatch,2502.8728,1,9,12
9148,2,10/03/23,09:57,1,14,TBFSPX_____TMFSPX,nonmatch,1702.2386,1,6,13
9148,2,10/03/23,09:57,1,15,NHX_____NHX,match,848.6793,1,3,14
9148,2,10/03/23,09:57,2,1,DWJLPV_____DWJMPV,nonmatch,1224.5828,0,2,14
9148,2,10/03/23,09:57,2,2,YMP_____YMP,match,910.2704,1,2,15
9148,2,10/03/23,09:57,2,3,QDK_____QDK,match,812.5128,1,2,16
9148,2,10/03/23,09:57,2,4,VHGSPQ_____LHGSPQ,nonmatch,1619.6277,1,2,17
9148,2,10/03/23,09:57,2,5,KMX_____KMX,match,1166.8841,1,2,18
9148,2,10/03/23,09:57,2,6,NTMCHYFWD_____NTMCHYFWD,match,2367.1768,1,2,19
9148,2,10/03/23,09:57,2,7,MLCGJVQTN_____MLCGSVQTN,nonmatch,2063.9962,1,2,20
9148,2,10/03/23,09:57,2,8,CWFHXGMRD_____NWFHXGMRD,nonmatch,1205.7548,1,2,21
9148,2,10/03/23,09:57,2,9,CYK_____CYK,match,1368.7846,1,2,22
9148,2,10/03/23,09:57,2,10,HVC_____LVC,nonmatch,812.5438,0,2,22
9148,2,10/03/23,09:57,2,11,CQPSTVWKY_____CQPSTVWNY,nonmatch,2917.394,0,2,22
9148,2,10/03/23,09:57,2,12,PVCMWG_____PVCMWG,match,1748.227,1,2,23
9148,2,10/03/23,09:57,2,13,SZRVPMTJH_____SZYVPMTJH,nonmatch,2786.528,0,2,23
9148,2,10/03/23,09:57,2,14,RKFPTB_____RKFSTB,nonmatch,2959.4553,0,2,23
9148,2,10/03/23,09:57,2,15,ZDRQKMPZH_____ZJRQKMPZH,nonmatch,1781.883,1,2,24
9149,2,10/03/23,12:36,0,1,GBMNH_____GBMNH,match,5158.2214,1,5,NA
9149,2,10/03/23,12:36,0,2,MZP_____MZP,match,1679.1525,1,3,NA
9149,2,10/03/23,12:36,0,3,PHCMNYW_____PHCMNYW,match,3440.7792,1,7,NA
9149,2,10/03/23,12:36,0,4,YXC_____HXC,nonmatch,1252.3833,1,3,NA
9149,2,10/03/23,12:36,0,5,SNCYHDL_____SPCYHDL,nonmatch,3347.939,1,7,NA
9149,2,10/03/23,12:36,0,6,WLDHY_____WLBHY,nonmatch,2792.302,1,5,NA
9149,2,10/03/23,12:36,1,1,SKY_____SCY,nonmatch,1787.6673,1,3,1
9149,2,10/03/23,12:36,1,2,BCPJWM_____BCPYWM,nonmatch,5960.5696,1,6,2
9149,2,10/03/23,12:36,1,3,NHX_____NHX,match,2462.3115,1,3,3
9149,2,10/03/23,12:36,1,4,LXGJDMRTN_____LXGJDMRTN,match,3625.5652,1,9,4
9149,2,10/03/23,12:36,1,5,SJZHDC_____SJZHDC,match,2097.7378,1,6,5
9149,2,10/03/23,12:36,1,6,MYSRGTHBV_____MYSRGTHBV,match,2825.3158,1,9,6
9149,2,10/03/23,12:36,1,7,TWJDNRBFH_____MWJDNRBFH,nonmatch,2006.8208,1,9,7
9149,2,10/03/23,12:36,1,8,YPWXLN_____YPWXLN,match,5717.1567,1,6,8
9149,2,10/03/23,12:36,1,9,YTKXLH_____YTKXLH,match,4782.8019,1,6,9
9149,2,10/03/23,12:36,2,1,VHGSPQ_____LHGSPQ,nonmatch,1823.7067,1,2,10
9149,2,10/03/23,12:36,2,2,HVC_____LVC,nonmatch,2016.3755,1,2,11
9149,2,10/03/23,12:36,2,3,KXWSVFZGJ_____KXWSVFZGJ,match,5832.0221,1,2,12
9149,2,10/03/23,12:36,2,4,MLCGJVQTN_____MLCGSVQTN,nonmatch,8462.6795,1,2,13
9149,2,10/03/23,12:36,2,5,MPD_____MND,nonmatch,1488.6769,1,2,14
9149,2,10/03/23,12:36,2,6,CTBWGZNRL_____CTBDGZNRL,nonmatch,4255.9493,0,2,14
9149,2,10/03/23,12:36,2,7,THKBYZ_____THKBYZ,match,2074.9341,1,2,15
9149,2,10/03/23,12:36,2,8,KMX_____KMX,match,2025.9391,1,2,16
9149,2,10/03/23,12:36,2,9,PVCMWG_____PVCMWG,match,2366.6203,1,2,17
9150,2,10/03/23,12:43,0,1,PHCMNYW_____PHCMNYW,match,4961.3497,1,7,NA
9150,2,10/03/23,12:43,0,2,YXC_____HXC,nonmatch,1145.5984,1,3,NA
9150,2,10/03/23,12:43,0,3,SNCYHDL_____SPCYHDL,nonmatch,2395.3305,0,7,NA
9150,2,10/03/23,12:43,0,4,WLDHY_____WLBHY,nonmatch,1334.0793,0,5,NA
9150,2,10/03/23,12:43,0,5,GBMNH_____GBMNH,match,1474.442,1,5,NA
9150,2,10/03/23,12:43,0,6,MZP_____MZP,match,955.8326,1,3,NA
9150,2,10/03/23,12:43,1,1,KFT_____KFP,nonmatch,948.4799,1,3,1
9150,2,10/03/23,12:43,1,2,WTL_____WTL,match,862.5062,1,3,2
9150,2,10/03/23,12:43,1,3,LXGJDMRTN_____LXGJDMRTN,match,2318.8098,1,9,3
9150,2,10/03/23,12:43,1,4,CWMVLRQTP_____CWMVXRQTP,nonmatch,2590.613,1,9,4
9150,2,10/03/23,12:43,1,5,FJM_____FJM,match,967.6651,1,3,5
9150,2,10/03/23,12:43,1,6,TKFNQX_____MKFNQX,nonmatch,1590.1105,0,6,5
9150,2,10/03/23,12:43,1,7,DWJVZHBFC_____DWJVZHBFC,match,2183.5016,1,9,6
9150,2,10/03/23,12:43,1,8,SKY_____SCY,nonmatch,1048.5718,1,3,7
9150,2,10/03/23,12:43,1,9,ZHJPDMNLG_____ZHJPDMNLG,match,2976.4142,1,9,8
9150,2,10/03/23,12:43,1,10,BCPJWM_____BCPYWM,nonmatch,1460.5777,0,6,8
9150,2,10/03/23,12:43,1,11,YTKXLH_____YTKXLH,match,3271.9972,1,6,9
9150,2,10/03/23,12:43,1,12,CFRSGBWTK_____CFRMGBWTK,nonmatch,2111.1825,1,9,10
9150,2,10/03/23,12:43,1,13,VXNMPKDQH_____VXNMPZDQH,nonmatch,3167.8767,0,9,10
9150,2,10/03/23,12:43,1,14,MBW_____MBW,match,819.1272,1,3,11
9150,2,10/03/23,12:43,2,1,QDK_____QDK,match,1394.005,1,2,12
9150,2,10/03/23,12:43,2,2,JHWVDKXSQ_____JHWVDKXSQ,match,1812.6565,1,2,13
9150,2,10/03/23,12:43,2,3,MLCGJVQTN_____MLCGSVQTN,nonmatch,1729.0715,1,2,14
9150,2,10/03/23,12:43,2,4,CYK_____CYK,match,1071.5605,1,2,15
9150,2,10/03/23,12:43,2,5,RXS_____RXP,nonmatch,1506.1059,1,2,16
9150,2,10/03/23,12:43,2,6,NJH_____NJH,match,883.7338,1,2,17
9150,2,10/03/23,12:43,2,7,CGJXKS_____CGJXHS,nonmatch,1479.9081,0,2,17
9150,2,10/03/23,12:43,2,8,VYGLHS_____VNGLHS,nonmatch,1841.1294,0,2,17
9150,2,10/03/23,12:43,2,9,RKFPTB_____RKFSTB,nonmatch,1583.3173,1,2,18
9150,2,10/03/23,12:43,2,10,ZDRQKMPZH_____ZJRQKMPZH,nonmatch,3797.6776,1,2,19
9150,2,10/03/23,12:43,2,11,PYR_____PYR,match,740.2745,1,2,20
9150,2,10/03/23,12:43,2,12,YHRFBGMZX_____YHRFBGMZX,match,2639.5538,1,2,21
9150,2,10/03/23,12:43,2,13,CWFHXGMRD_____NWFHXGMRD,nonmatch,2692.6871,0,2,21
9150,2,10/03/23,12:43,2,14,HVC_____LVC,nonmatch,1136.6971,1,2,22
9151,2,10/03/23,12:43,0,1,PHCMNYW_____PHCMNYW,match,6985.2455,1,7,NA
9151,2,10/03/23,12:43,0,2,GBMNH_____GBMNH,match,1616.0279,1,5,NA
9151,2,10/03/23,12:43,0,3,YXC_____HXC,nonmatch,1303.9091,1,3,NA
9151,2,10/03/23,12:43,0,4,MZP_____MZP,match,1006.5411,1,3,NA
9151,2,10/03/23,12:43,0,5,SNCYHDL_____SPCYHDL,nonmatch,1390.1719,1,7,NA
9151,2,10/03/23,12:43,0,6,WLDHY_____WLBHY,nonmatch,1719.8631,1,5,NA
9151,2,10/03/23,12:43,1,1,YPWXLN_____YPWXLN,match,2407.0966,1,6,1
9151,2,10/03/23,12:43,1,2,TKFNQX_____MKFNQX,nonmatch,2613.7093,1,6,2
9151,2,10/03/23,12:43,1,3,DWR_____DWR,match,1181.6905,1,3,3
9151,2,10/03/23,12:43,1,4,YVFNWM_____YVFNWM,match,2178.6485,1,6,4
9151,2,10/03/23,12:43,1,5,QDPVKTGHF_____QDPVKTGHY,nonmatch,3785.7314,1,9,5
9151,2,10/03/23,12:43,1,6,XVC_____JVC,nonmatch,1275.633,1,3,6
9151,2,10/03/23,12:43,1,7,WDQ_____NDQ,nonmatch,1092.495,1,3,7
9151,2,10/03/23,12:43,1,8,HQTZRYSVB_____HQTZRYDVB,nonmatch,2834.4968,1,9,8
9151,2,10/03/23,12:43,1,9,CZJWPG_____CZJWPG,match,2560.6948,1,6,9
9151,2,10/03/23,12:43,1,10,MYSRGTHBV_____MYSRGTHBV,match,3574.1519,1,9,10
9151,2,10/03/23,12:43,1,11,RCT_____RCT,match,1079.4331,1,3,11
9151,2,10/03/23,12:43,1,12,JZMCBVNPT_____JZMCBVNPT,match,3173.6506,1,9,12
9151,2,10/03/23,12:43,2,1,CYK_____CYK,match,1165.4553,1,2,13
9151,2,10/03/23,12:43,2,2,BKMSYDHCL_____BKMSYDHCL,match,2353.6526,1,2,14
9151,2,10/03/23,12:43,2,3,SZRVPMTJH_____SZYVPMTJH,nonmatch,2525.2206,1,2,15
9151,2,10/03/23,12:43,2,4,WNZ_____WNZ,match,1260.5937,1,2,16
9151,2,10/03/23,12:43,2,5,KMX_____KMX,match,2571.342,1,2,17
9151,2,10/03/23,12:43,2,6,CGJXKS_____CGJXHS,nonmatch,2653.8054,1,2,18
9151,2,10/03/23,12:43,2,7,GVXRYM_____GVBRYM,nonmatch,3193.7381,1,2,19
9151,2,10/03/23,12:43,2,8,KXWSVFZGJ_____KXWSVFZGJ,match,4665.0619,1,2,20
9151,2,10/03/23,12:43,2,9,MXK_____GXK,nonmatch,1847.8631,1,2,21
9151,2,10/03/23,12:43,2,10,KSDPVF_____KSDPVF,match,2754.098,1,2,22
9151,2,10/03/23,12:43,2,11,HVC_____LVC,nonmatch,1097.4116,1,2,23
9152,2,10/03/23,15:51,0,1,WLDHY_____WLBHY,nonmatch,2401.9587,1,5,NA
9152,2,10/03/23,15:51,0,2,PHCMNYW_____PHCMNYW,match,2357.3188,1,7,NA
9152,2,10/03/23,15:51,0,3,MZP_____MZP,match,1066.4997,1,3,NA
9152,2,10/03/23,15:51,0,4,GBMNH_____GBMNH,match,1860.0652,1,5,NA
9152,2,10/03/23,15:51,0,5,SNCYHDL_____SPCYHDL,nonmatch,1542.1766,1,7,NA
9152,2,10/03/23,15:51,0,6,YXC_____HXC,nonmatch,1090.5852,1,3,NA
9152,2,10/03/23,15:51,1,1,FKGZMSWPX_____FKGZMSWPX,match,2165.5218,1,9,1
9152,2,10/03/23,15:51,1,2,NHX_____NHX,match,1185.14,1,3,2
9152,2,10/03/23,15:51,1,3,GYDBCJ_____GYNBCJ,nonmatch,1395.0535,1,6,3
9152,2,10/03/23,15:51,1,4,CGPWZS_____CGPWZY,nonmatch,2299.7937,1,6,4
9152,2,10/03/23,15:51,1,5,TKFNQX_____MKFNQX,nonmatch,1535.3175,1,6,5
9152,2,10/03/23,15:51,1,6,XWJSMR_____XWJSMR,match,1925.7785,1,6,6
9152,2,10/03/23,15:51,1,7,MYSRGTHBV_____MYSRGTHBV,match,2352.4756,1,9,7
9152,2,10/03/23,15:51,1,8,DWJVZHBFC_____DWJVZHBFC,match,2374.0276,1,9,8
9152,2,10/03/23,15:51,1,9,TBFSPX_____TMFSPX,nonmatch,1677.1885,1,6,9
9152,2,10/03/23,15:51,1,10,ZHJPDMNLG_____ZHJPDMNLG,match,4550.9701,1,9,10
9152,2,10/03/23,15:51,1,11,RJCDYTLKQ_____RJCDYTLKQ,match,2704.4547,1,9,11
9152,2,10/03/23,15:51,1,12,RVBYSCDXF_____RVBYSCDKF,nonmatch,3252.8236,0,9,11
9152,2,10/03/23,15:51,2,1,YJZTHQ_____YJZTHQ,match,2560.0751,1,2,12
9152,2,10/03/23,15:51,2,2,JFYPGNSBL_____JFYPGNSBL,match,3318.4884,1,2,13
9152,2,10/03/23,15:51,2,3,THKBYZ_____THKBYZ,match,1625.9168,1,2,14
9152,2,10/03/23,15:51,2,4,CGJXKS_____CGJXHS,nonmatch,3010.4323,1,2,15
9152,2,10/03/23,15:51,2,5,LYRHZT_____LYRHZT,match,1546.9384,1,2,16
9152,2,10/03/23,15:51,2,6,FNXRZW_____FNXRZH,nonmatch,1706.663,1,2,17
9152,2,10/03/23,15:51,2,7,CYK_____CYK,match,1158.9183,1,2,18
9152,2,10/03/23,15:51,2,8,NTMCHYFWD_____NTMCHYFWD,match,2350.9885,1,2,19
9152,2,10/03/23,15:51,2,9,KMX_____KMX,match,1275.2533,1,2,20
9152,2,10/03/23,15:51,2,10,TWHRJC_____TDHRJC,nonmatch,1804.8043,1,2,21
9152,2,10/03/23,15:51,2,11,DJCLVPNWT_____DJCLVPNWT,match,3464.6644,1,2,22
9152,2,10/03/23,15:51,2,12,LCPQSD_____LCPQSD,match,3849.9859,1,2,23
9152,2,10/03/23,15:51,2,13,JQZ_____JQY,nonmatch,1337.0367,1,2,24
9153,2,10/03/23,15:50,0,1,GBMNH_____GBMNH,match,1340.6534,1,5,NA
9153,2,10/03/23,15:50,0,2,PHCMNYW_____PHCMNYW,match,1099.8397,1,7,NA
9153,2,10/03/23,15:50,0,3,YXC_____HXC,nonmatch,1098.5815,1,3,NA
9153,2,10/03/23,15:50,0,4,MZP_____MZP,match,1324.1488,1,3,NA
9153,2,10/03/23,15:50,0,5,SNCYHDL_____SPCYHDL,nonmatch,984.8572,0,7,NA
9153,2,10/03/23,15:50,0,6,WLDHY_____WLBHY,nonmatch,1603.2795,1,5,NA
9153,2,10/03/23,15:50,1,1,CFRSGBWTK_____CFRMGBWTK,nonmatch,2711.5512,1,9,1
9153,2,10/03/23,15:50,1,2,KFT_____KFP,nonmatch,1190.1621,0,3,1
9153,2,10/03/23,15:50,1,3,YTKXLH_____YTKXLH,match,1953.297,1,6,2
9153,2,10/03/23,15:50,1,4,MBW_____MBW,match,1160.6773,1,3,3
9153,2,10/03/23,15:50,1,5,QFNDSY_____QFTDSY,nonmatch,1207.1953,0,6,3
9153,2,10/03/23,15:50,1,6,XWJSMR_____XWJSMR,match,1693.328,1,6,4
9153,2,10/03/23,15:50,1,7,HQTZRYSVB_____HQTZRYDVB,nonmatch,2754.6585,0,9,4
9153,2,10/03/23,15:50,1,8,FJM_____FJM,match,941.4785,1,3,5
9153,2,10/03/23,15:50,1,9,BGJWQS_____BGJWQS,match,2112.5492,1,6,6
9153,2,10/03/23,15:50,1,10,WTL_____WTL,match,918.1389,1,3,7
9153,2,10/03/23,15:50,1,11,NHX_____NHX,match,966.5653,1,3,8
9153,2,10/03/23,15:50,1,12,YTPZFL_____YTPZFL,match,1463.0755,1,6,9
9153,2,10/03/23,15:50,1,13,SJZHDC_____SJZHDC,match,2253.1952,1,6,10
9153,2,10/03/23,15:50,1,14,CGPWZS_____CGPWZY,nonmatch,2343.6321,1,6,11
9153,2,10/03/23,15:50,1,15,MLPCJQ_____MLPCXQ,nonmatch,944.3136,0,6,11
9153,2,10/03/23,15:50,2,1,THKBYZ_____THKBYZ,match,1840.79,1,2,12
9153,2,10/03/23,15:50,2,2,HVC_____LVC,nonmatch,756.625,0,2,12
9153,2,10/03/23,15:50,2,3,JHWVDKXSQ_____JHWVDKXSQ,match,1607.7387,1,2,13
9153,2,10/03/23,15:50,2,4,JRL_____JRL,match,1340.1594,1,2,14
9153,2,10/03/23,15:50,2,5,NJH_____NJH,match,911.3273,1,2,15
9153,2,10/03/23,15:50,2,6,KSDPVF_____KSDPVF,match,1792.2866,1,2,16
9153,2,10/03/23,15:50,2,7,JFYPGNSBL_____JFYPGNSBL,match,1726.0719,0,2,16
9153,2,10/03/23,15:50,2,8,VYGLHS_____VNGLHS,nonmatch,1408.4186,0,2,16
9153,2,10/03/23,15:50,2,9,CQPSTVWKY_____CQPSTVWNY,nonmatch,1167.6937,0,2,16
9153,2,10/03/23,15:50,2,10,PYR_____PYR,match,1164.2732,1,2,17
9153,2,10/03/23,15:50,2,11,DWJLPV_____DWJMPV,nonmatch,2699.8477,1,2,18
9153,2,10/03/23,15:50,2,12,YMP_____YMP,match,888.1478,1,2,19
9153,2,10/03/23,15:50,2,13,JQZ_____JQY,nonmatch,783.1981,0,2,19
9153,2,10/03/23,15:50,2,14,MLCGJVQTN_____MLCGSVQTN,nonmatch,1941.7823,0,2,19
9153,2,10/03/23,15:50,2,15,QDK_____QDK,match,882.5367,1,2,20
9153,2,10/03/23,15:50,2,16,TPCHKG_____TPCHKG,match,1384.3071,1,2,21
9153,2,10/03/23,15:50,2,17,LYRHZT_____LYRHZT,match,910.3842,1,2,22
9154,2,10/04/23,09:51,0,1,YXC_____HXC,nonmatch,1902.9701,1,3,NA
9154,2,10/04/23,09:51,0,2,GBMNH_____GBMNH,match,1165.596,1,5,NA
9154,2,10/04/23,09:51,0,3,WLDHY_____WLBHY,nonmatch,1259.7717,1,5,NA
9154,2,10/04/23,09:51,0,4,MZP_____MZP,match,900.5913,1,3,NA
9154,2,10/04/23,09:51,0,5,PHCMNYW_____PHCMNYW,match,925.0616,1,7,NA
9154,2,10/04/23,09:51,0,6,SNCYHDL_____SPCYHDL,nonmatch,1694.9939,0,7,NA
9154,2,10/04/23,09:51,1,1,JZMCBVNPT_____JZMCBVNPT,match,778.7271,0,9,0
9154,2,10/04/23,09:51,1,2,GYDBCJ_____GYNBCJ,nonmatch,870.3147,0,6,0
9154,2,10/04/23,09:51,1,3,HQTZRYSVB_____HQTZRYDVB,nonmatch,1366.0714,0,9,0
9154,2,10/04/23,09:51,1,4,RJCDYTLKQ_____RJCDYTLKQ,match,1268.2012,1,9,1
9154,2,10/04/23,09:51,1,5,QDPVKTGHF_____QDPVKTGHY,nonmatch,1974.4295,0,9,1
9154,2,10/04/23,09:51,1,6,RCT_____RCT,match,816.6347,1,3,2
9154,2,10/04/23,09:51,1,7,QLZ_____JLZ,nonmatch,917.9461,1,3,3
9154,2,10/04/23,09:51,1,8,DWJVZHBFC_____DWJVZHBFC,match,2638.9,1,9,4
9154,2,10/04/23,09:51,1,9,BCPJWM_____BCPYWM,nonmatch,1962.4281,0,6,4
9154,2,10/04/23,09:51,1,10,WTL_____WTL,match,882.0511,1,3,5
9154,2,10/04/23,09:51,1,11,XGRZDN_____HGRZDN,nonmatch,1315.6606,1,6,6
9154,2,10/04/23,09:51,1,12,YPWXLN_____YPWXLN,match,1655.7124,1,6,7
9154,2,10/04/23,09:51,1,13,ZPBHWKVFY_____ZPBHWKVFY,match,1786.5274,1,9,8
9154,2,10/04/23,09:51,1,14,KSN_____KSN,match,742.7068,1,3,9
9154,2,10/04/23,09:51,1,15,YTKXLH_____YTKXLH,match,1170.8386,1,6,10
9154,2,10/04/23,09:51,1,16,DWR_____DWR,match,750.4474,1,3,11
9154,2,10/04/23,09:51,1,17,SKY_____SCY,nonmatch,825.969,1,3,12
9154,2,10/04/23,09:51,2,1,RKG_____RHG,nonmatch,1000.5831,1,2,13
9154,2,10/04/23,09:51,2,2,WDTPZBRJM_____WDTPZBRJM,match,1680.1126,1,2,14
9154,2,10/04/23,09:51,2,3,GCFPNX_____GCFPNX,match,1232.2463,1,2,15
9154,2,10/04/23,09:51,2,4,HVC_____LVC,nonmatch,817.844,1,2,16
9154,2,10/04/23,09:51,2,5,YJZTHQ_____YJZTHQ,match,1560.3954,1,2,17
9154,2,10/04/23,09:51,2,6,YHRFBGMZX_____YHRFBGMZX,match,1655.037,1,2,18
9154,2,10/04/23,09:51,2,7,CWFHXGMRD_____NWFHXGMRD,nonmatch,1415.3524,1,2,19
9154,2,10/04/23,09:51,2,8,FHVGJPKWY_____FHVGJPKWN,nonmatch,2002.426,0,2,19
9154,2,10/04/23,09:51,2,9,MLCGJVQTN_____MLCGSVQTN,nonmatch,2049.1685,0,2,19
9154,2,10/04/23,09:51,2,10,KFS_____BFS,nonmatch,840.6713,1,2,20
9154,2,10/04/23,09:51,2,11,PVCMWG_____PVCMWG,match,1208.4035,1,2,21
9154,2,10/04/23,09:51,2,12,RKFPTB_____RKFSTB,nonmatch,1471.1965,0,2,21
9154,2,10/04/23,09:51,2,13,RXS_____RXP,nonmatch,1095.7166,1,2,22
9154,2,10/04/23,09:51,2,14,MPD_____MND,nonmatch,932.0554,1,2,23
9154,2,10/04/23,09:51,2,15,THKBYZ_____THKBYZ,match,1385.6387,1,2,24
9154,2,10/04/23,09:51,2,16,NTMCHYFWD_____NTMCHYFWD,match,1662.2051,1,2,25
9154,2,10/04/23,09:51,2,17,SZRVPMTJH_____SZYVPMTJH,nonmatch,1778.0035,1,2,26
9155,2,10/04/23,09:58,0,1,MZP_____MZP,match,1485.5422,1,3,NA
9155,2,10/04/23,09:58,0,2,SNCYHDL_____SPCYHDL,nonmatch,1253.446,1,7,NA
9155,2,10/04/23,09:58,0,3,PHCMNYW_____PHCMNYW,match,1675.8749,1,7,NA
9155,2,10/04/23,09:58,0,4,YXC_____HXC,nonmatch,912.6597,1,3,NA
9155,2,10/04/23,09:58,0,5,GBMNH_____GBMNH,match,831.3178,1,5,NA
9155,2,10/04/23,09:58,0,6,WLDHY_____WLBHY,nonmatch,983.1468,1,5,NA
9155,2,10/04/23,09:58,1,1,HLR_____HLR,match,1062.4322,1,3,1
9155,2,10/04/23,09:58,1,2,YTKXLH_____YTKXLH,match,1810.786,0,6,1
9155,2,10/04/23,09:58,1,3,CGPWZS_____CGPWZY,nonmatch,1808.2338,0,6,1
9155,2,10/04/23,09:58,1,4,HQTZRYSVB_____HQTZRYDVB,nonmatch,5315.3807,0,9,1
9155,2,10/04/23,09:58,1,5,FMLZRBGKH_____FMJZRBGKH,nonmatch,1549.0995,1,9,2
9155,2,10/04/23,09:58,1,6,ZHJPDMNLG_____ZHJPDMNLG,match,2718.867,1,9,3
9155,2,10/04/23,09:58,1,7,XVC_____JVC,nonmatch,859.6315,1,3,4
9155,2,10/04/23,09:58,1,8,MVDRXW_____MVDRKW,nonmatch,4864.8156,1,6,5
9155,2,10/04/23,09:58,1,9,YTPZFL_____YTPZFL,match,2374.5422,1,6,6
9155,2,10/04/23,09:58,1,10,DWR_____DWR,match,843.3537,1,3,7
9155,2,10/04/23,09:58,1,11,TWJDNRBFH_____MWJDNRBFH,nonmatch,1593.5145,1,9,8
9155,2,10/04/23,09:58,1,12,MLPCJQ_____MLPCXQ,nonmatch,2000.6446,1,6,9
9155,2,10/04/23,09:58,2,1,CYK_____CYK,match,1599.8425,1,2,10
9155,2,10/04/23,09:58,2,2,QDK_____QDK,match,763.196,1,2,11
9155,2,10/04/23,09:58,2,3,MLCGJVQTN_____MLCGSVQTN,nonmatch,2582.9229,1,2,12
9155,2,10/04/23,09:58,2,4,FVN_____FVY,nonmatch,1335.6948,1,2,13
9155,2,10/04/23,09:58,2,5,PVCMWG_____PVCMWG,match,1684.1941,1,2,14
9155,2,10/04/23,09:58,2,6,FHVGJPKWY_____FHVGJPKWN,nonmatch,1871.2084,0,2,14
9155,2,10/04/23,09:58,2,7,JHPZQXNDY_____JHPZQLNDY,nonmatch,1818.1768,0,2,14
9155,2,10/04/23,09:58,2,8,BKMSYDHCL_____BKMSYDHCL,match,1905.1506,1,2,15
9155,2,10/04/23,09:58,2,9,CQPSTVWKY_____CQPSTVWNY,nonmatch,2282.785,0,2,15
9155,2,10/04/23,09:58,2,10,FNXRZW_____FNXRZH,nonmatch,1658.4414,0,2,15
9155,2,10/04/23,09:58,2,11,KMX_____KMX,match,743.4469,1,2,16
9155,2,10/04/23,09:58,2,12,JRL_____JRL,match,662.4693,1,2,17
9155,2,10/04/23,09:58,2,13,GVXRYM_____GVBRYM,nonmatch,1148.0737,1,2,18
9155,2,10/04/23,09:58,2,14,JHWVDKXSQ_____JHWVDKXSQ,match,1799.5371,1,2,19
9155,2,10/04/23,09:58,2,15,FRZGQT_____FRZGQL,nonmatch,1366.724,0,2,19
9155,2,10/04/23,09:58,2,16,SZRVPMTJH_____SZYVPMTJH,nonmatch,1993.1495,0,2,19
9156,2,10/04/23,12:44,0,1,SNCYHDL_____SPCYHDL,nonmatch,2292.6854,1,7,NA
9156,2,10/04/23,12:44,0,2,MZP_____MZP,match,1106.615,1,3,NA
9156,2,10/04/23,12:44,0,3,WLDHY_____WLBHY,nonmatch,1713.974,1,5,NA
9156,2,10/04/23,12:44,0,4,YXC_____HXC,nonmatch,1025.222,1,3,NA
9156,2,10/04/23,12:44,0,5,PHCMNYW_____PHCMNYW,match,2494.6447,1,7,NA
9156,2,10/04/23,12:44,0,6,GBMNH_____GBMNH,match,1328.3296,1,5,NA
9156,2,10/04/23,12:44,1,1,FJM_____FJM,match,1020.7272,1,3,1
9156,2,10/04/23,12:44,1,2,MLPCJQ_____MLPCXQ,nonmatch,2343.1992,1,6,2
9156,2,10/04/23,12:44,1,3,LXGJDMRTN_____LXGJDMRTN,match,2717.5914,1,9,3
9156,2,10/04/23,12:44,1,4,DNT_____DPT,nonmatch,818.0052,1,3,4
9156,2,10/04/23,12:44,1,5,BCPJWM_____BCPYWM,nonmatch,2262.9845,1,6,5
9156,2,10/04/23,12:44,1,6,NHX_____NHX,match,1047.7129,1,3,6
9156,2,10/04/23,12:44,1,7,XGRZDN_____HGRZDN,nonmatch,1756.0261,1,6,7
9156,2,10/04/23,12:44,1,8,RJCDYTLKQ_____RJCDYTLKQ,match,2241.9324,1,9,8
9156,2,10/04/23,12:44,1,9,NGJ_____NGY,nonmatch,1172.1494,1,3,9
9156,2,10/04/23,12:44,1,10,FMLZRBGKH_____FMJZRBGKH,nonmatch,1870.2115,0,9,9
9156,2,10/04/23,12:44,1,11,YVFNWM_____YVFNWM,match,1994.4987,1,6,10
9156,2,10/04/23,12:44,1,12,CWMVLRQTP_____CWMVXRQTP,nonmatch,2093.4191,1,9,11
9156,2,10/04/23,12:44,1,13,YTPZFL_____YTPZFL,match,2183.5892,1,6,12
9156,2,10/04/23,12:44,1,14,WTL_____WTL,match,752.656,1,3,13
9156,2,10/04/23,12:44,2,1,RJTBYL_____RJTBYL,match,1114.2716,1,2,14
9156,2,10/04/23,12:44,2,2,RKG_____RHG,nonmatch,865.4895,1,2,15
9156,2,10/04/23,12:44,2,3,FHVGJPKWY_____FHVGJPKWN,nonmatch,776.5252,0,2,15
9156,2,10/04/23,12:44,2,4,RXS_____RXP,nonmatch,910.3298,0,2,15
