subject,session,date,time,item,acc,rt
9035,2,11/14/22,12:18,4,0,14581.1132
9035,2,11/14/22,12:18,5,0,7640.4105
9035,2,11/14/22,12:18,6,0,18468.3645
9035,2,11/14/22,12:18,7,1,25316.7822
9035,2,11/14/22,12:18,8,0,5294.8206
9035,2,11/14/22,12:18,9,1,6890.8829
9035,2,11/14/22,12:18,10,0,7698.4142
9035,2,11/14/22,12:18,11,0,14090.4295
9035,2,11/14/22,12:18,12,0,6605.9096
9035,2,11/14/22,12:18,13,0,9303.9681
9035,2,11/14/22,12:18,14,0,3390.8448
9035,2,11/14/22,12:18,15,1,5244.094
9035,2,11/14/22,12:18,16,0,9666.6231
9035,2,11/14/22,12:18,17,1,10062.4095
9035,2,11/14/22,12:18,18,0,10447.5909
9036,2,11/14/22,12:23,1,0,22003.4872
9036,2,11/14/22,12:23,2,0,27078.5931
9036,2,11/14/22,12:23,3,1,28125.3844
9036,2,11/14/22,12:23,4,1,8284.0157
9036,2,11/14/22,12:23,5,0,9010.8627
9036,2,11/14/22,12:23,6,0,9587.2082
9036,2,11/14/22,12:23,7,0,16036.0231
9036,2,11/14/22,12:23,8,1,356.9538
9036,2,11/14/22,12:23,9,0,10436.3681
9036,2,11/14/22,12:23,10,0,4784.9346
9036,2,11/14/22,12:23,11,0,5222.031
9036,2,11/14/22,12:23,12,0,7342.9417
9036,2,11/14/22,12:23,13,0,24887.5207
9036,2,11/14/22,12:23,14,0,12448.1139
9036,2,11/14/22,12:23,15,0,10022.5014
9036,2,11/14/22,12:23,16,0,13393.8273
9036,2,11/14/22,12:23,17,0,10063.9542
9036,2,11/14/22,12:23,18,0,10917.9023
9037,2,11/14/22,12:07,1,1,18756.3956
9037,2,11/14/22,12:07,2,1,15293.2776
9037,2,11/14/22,12:07,3,1,17527.6045
9037,2,11/14/22,12:07,4,1,35301.5939
9037,2,11/14/22,12:07,5,1,13744.1239
9037,2,11/14/22,12:07,6,1,11739.2632
9037,2,11/14/22,12:07,7,1,13841.9288
9037,2,11/14/22,12:07,8,1,17797.1176
9037,2,11/14/22,12:07,9,1,15968.3982
9037,2,11/14/22,12:07,10,0,10069.4963
9037,2,11/14/22,12:07,11,1,28019.5877
9037,2,11/14/22,12:07,12,0,56174.6417
9037,2,11/14/22,12:07,13,1,34333.0553
9037,2,11/14/22,12:07,14,0,13905.8529
9037,2,11/14/22,12:07,15,0,27993.1356
9037,2,11/14/22,12:07,16,0,80256.7059
9037,2,11/14/22,12:07,17,0,36654.9169
9037,2,11/14/22,12:07,18,0,65194.8359
9038,2,11/14/22,15:34,1,0,1598.0557
9038,2,11/14/22,15:34,2,0,4068.0441
9038,2,11/14/22,15:34,3,0,4123.9074
9038,2,11/14/22,15:34,4,0,940.7971
9038,2,11/14/22,15:34,5,0,517.6366
9038,2,11/14/22,15:34,6,0,163.5839
9038,2,11/14/22,15:34,7,0,339.809
9038,2,11/14/22,15:34,8,0,356.3069
9038,2,11/14/22,15:34,9,1,170.3474
9038,2,11/14/22,15:34,10,0,147.4839
9038,2,11/14/22,15:34,11,1,368.146
9038,2,11/14/22,15:34,12,1,225.2929
9038,2,11/14/22,15:34,13,0,256.2315
9038,2,11/14/22,15:34,14,0,200.1413
9038,2,11/14/22,15:34,15,0,192.2939
9038,2,11/14/22,15:34,16,0,121.1664
9038,2,11/14/22,15:34,17,0,138.6865
9038,2,11/14/22,15:34,18,1,148.2384
9039,2,11/14/22,15:32,1,1,16262.6925
9039,2,11/14/22,15:32,2,1,12073.2854
9039,2,11/14/22,15:32,3,1,13742.0223
9039,2,11/14/22,15:32,4,0,27403.2646
9039,2,11/14/22,15:32,5,0,23289.9529
9039,2,11/14/22,15:32,6,0,9419.8588
9039,2,11/14/22,15:32,7,0,23254.772
9039,2,11/14/22,15:32,8,0,11295.0159
9039,2,11/14/22,15:32,9,0,18282.1334
9039,2,11/14/22,15:32,10,0,11356.4568
9039,2,11/14/22,15:32,11,0,18498.0782
9039,2,11/14/22,15:32,12,0,9914.8554
9039,2,11/14/22,15:32,13,1,13534.6085
9039,2,11/14/22,15:32,14,0,23089.7381
9039,2,11/14/22,15:32,15,0,12448.6281
9039,2,11/14/22,15:32,16,0,20585.4366
9039,2,11/14/22,15:32,17,0,4625.8474
9039,2,11/14/22,15:32,18,0,7300.6653
9041,2,11/15/22,09:24,1,1,8162.0238
9041,2,11/15/22,09:24,2,1,14876.3473
9041,2,11/15/22,09:24,3,0,20990.1741
9041,2,11/15/22,09:24,4,0,23127.9309
9041,2,11/15/22,09:24,5,1,12107.1053
9041,2,11/15/22,09:24,6,0,14670.3808
9041,2,11/15/22,09:24,7,0,9060.9694
9041,2,11/15/22,09:24,8,1,17994.8082
9041,2,11/15/22,09:24,9,1,10567.2133
9041,2,11/15/22,09:24,10,1,24104.4104
9041,2,11/15/22,09:24,11,0,18293.393
9041,2,11/15/22,09:24,12,0,11003.9571
9041,2,11/15/22,09:24,13,0,17703.1377
9041,2,11/15/22,09:24,14,0,16631.9716
9041,2,11/15/22,09:24,15,0,13458.3694
9041,2,11/15/22,09:24,16,0,18394.0748
9041,2,11/15/22,09:24,17,0,10007.5938
9041,2,11/15/22,09:24,18,0,5350.9619
9042,2,11/15/22,09:19,1,0,9108.8823
9042,2,11/15/22,09:19,2,0,14593.2883
9042,2,11/15/22,09:19,3,1,7045.8309
9042,2,11/15/22,09:19,4,1,34078.579
9042,2,11/15/22,09:19,5,1,3178.4186
9042,2,11/15/22,09:19,6,0,9684.8682
9042,2,11/15/22,09:19,7,0,38832.2006
9042,2,11/15/22,09:19,8,0,29922.8241
9042,2,11/15/22,09:19,9,0,18231.5675
9042,2,11/15/22,09:19,10,0,10504.2328
9042,2,11/15/22,09:19,11,0,4691.0952
9042,2,11/15/22,09:19,12,0,32666.7367
9042,2,11/15/22,09:19,13,0,18631.2955
9042,2,11/15/22,09:19,14,0,20272.9458
9042,2,11/15/22,09:19,15,0,11049.8965
9042,2,11/15/22,09:19,16,0,9738.3383
9042,2,11/15/22,09:19,17,0,18929.1256
9042,2,11/15/22,09:19,18,0,16049.1292
9044,2,11/15/22,12:34,1,0,3799.1635
9044,2,11/15/22,12:34,2,0,18232.5244
9044,2,11/15/22,12:34,3,0,5350.7213
9044,2,11/15/22,12:34,4,0,9234.3228
9044,2,11/15/22,12:34,5,0,2902.8118
9044,2,11/15/22,12:34,6,1,2156.3726
9044,2,11/15/22,12:34,7,1,16064.441
9044,2,11/15/22,12:34,8,0,2005.835
9044,2,11/15/22,12:34,9,0,12052.7961
9044,2,11/15/22,12:34,10,0,10150.4347
9044,2,11/15/22,12:34,11,0,11835.5683
9044,2,11/15/22,12:34,12,0,5948.0745
9044,2,11/15/22,12:34,13,1,1580.2131
9044,2,11/15/22,12:34,14,0,5269.5793
9044,2,11/15/22,12:34,15,0,3999.4169
9044,2,11/15/22,12:34,16,0,7662.5646
9044,2,11/15/22,12:34,17,0,5197.6395
9044,2,11/15/22,12:34,18,0,10555.4837
9045,2,11/15/22,12:36,1,1,12231.7465
9045,2,11/15/22,12:36,2,0,21498.7168
9045,2,11/15/22,12:36,3,0,11483.5135
9045,2,11/15/22,12:36,4,1,8003.5955
9045,2,11/15/22,12:36,5,1,13320.3931
9045,2,11/15/22,12:36,6,0,13706.7541
9045,2,11/15/22,12:36,7,1,17805.7696
9045,2,11/15/22,12:36,8,0,17209.7525
9045,2,11/15/22,12:36,9,1,5822.7937
9045,2,11/15/22,12:36,10,0,9745.6344
9045,2,11/15/22,12:36,11,0,6887.2843
9045,2,11/15/22,12:36,12,0,3198.9359
9045,2,11/15/22,12:36,13,0,17858.9319
9045,2,11/15/22,12:36,14,0,7269.5242
9045,2,11/15/22,12:36,15,0,12377.9932
9045,2,11/15/22,12:36,16,0,26704.883
9045,2,11/15/22,12:36,17,0,15206.9507
9045,2,11/15/22,12:36,18,0,25489.3728
9046,2,11/15/22,15:20,1,1,16964.3644
9046,2,11/15/22,15:20,2,1,13704.6942
9046,2,11/15/22,15:20,3,1,6280.5386
9046,2,11/15/22,15:20,4,0,10117.3888
9046,2,11/15/22,15:20,5,0,4297.1378
9046,2,11/15/22,15:20,6,0,20901.1081
9046,2,11/15/22,15:20,7,0,3455.6395
9046,2,11/15/22,15:20,8,0,5488.5562
9046,2,11/15/22,15:20,9,0,13629.8605
9046,2,11/15/22,15:20,10,0,14944.8596
9046,2,11/15/22,15:20,11,0,7448.124
9046,2,11/15/22,15:20,12,0,10582.5734
9046,2,11/15/22,15:20,13,0,3479.038
9046,2,11/15/22,15:20,14,1,3182.1587
9046,2,11/15/22,15:20,15,0,4679.774
9046,2,11/15/22,15:20,16,0,3173.4818
9046,2,11/15/22,15:20,17,0,5459.0934
9046,2,11/15/22,15:20,18,0,5370.6732
9047,2,11/15/22,15:14,1,1,6476.5329
9047,2,11/15/22,15:14,2,1,10689.1228
9047,2,11/15/22,15:14,3,1,18549.8079
9047,2,11/15/22,15:14,4,0,18280.4202
9047,2,11/15/22,15:14,5,0,21222.7047
9047,2,11/15/22,15:14,6,1,26705.8789
9047,2,11/15/22,15:14,7,1,13063.2413
9047,2,11/15/22,15:14,8,0,15731.615
9047,2,11/15/22,15:14,9,0,9034.1701
9047,2,11/15/22,15:14,10,0,14400.0748
9047,2,11/15/22,15:14,11,0,6137.9743
9047,2,11/15/22,15:14,12,0,6595.4204
9047,2,11/15/22,15:14,13,1,3625.829
9047,2,11/15/22,15:14,14,0,16252.1139
9047,2,11/15/22,15:14,15,0,8062.7409
9047,2,11/15/22,15:14,16,0,1840.4124
9047,2,11/15/22,15:14,17,0,1421.0804
9047,2,11/15/22,15:14,18,0,1085.341
9048,2,11/14/22,09:23,1,1,10197.3262
9048,2,11/14/22,09:23,2,1,19584.7451
9048,2,11/14/22,09:23,3,1,14071.0696
9048,2,11/14/22,09:23,4,1,74355.3741
9048,2,11/14/22,09:23,5,1,55216.9082
9048,2,11/14/22,09:23,6,1,12341.7359
9048,2,11/14/22,09:23,7,1,23232.2306
9048,2,11/14/22,09:23,8,1,17494.9187
9048,2,11/14/22,09:23,9,1,36359.2099
9048,2,11/14/22,09:23,10,0,130397.2509
9048,2,11/14/22,09:23,11,1,27391.464
9048,2,11/14/22,09:23,12,1,126341.942
9048,2,11/14/22,09:23,13,0,149242.0663
9049,2,11/16/22,09:34,1,1,8014.0803
9049,2,11/16/22,09:34,2,1,15161.3637
9049,2,11/16/22,09:34,3,1,10033.0514
9049,2,11/16/22,09:34,4,1,12851.2497
9049,2,11/16/22,09:34,5,1,30500.1549
9049,2,11/16/22,09:34,6,0,29241.1911
9049,2,11/16/22,09:34,7,1,23451.1839
9049,2,11/16/22,09:34,8,0,32005.4382
9049,2,11/16/22,09:34,9,0,11089.8558
9049,2,11/16/22,09:34,10,0,7555.8652
9049,2,11/16/22,09:34,11,0,4701.6533
9049,2,11/16/22,09:34,12,0,12119.3026
9049,2,11/16/22,09:34,13,0,16174.5893
9049,2,11/16/22,09:34,14,0,30858.1142
9049,2,11/16/22,09:34,15,0,38486.5841
9049,2,11/16/22,09:34,16,0,12492.5514
9049,2,11/16/22,09:34,17,0,19836.6603
9049,2,11/16/22,09:34,18,0,25301.4044
9050,2,11/16/22,09:16,1,1,9156.7301
9050,2,11/16/22,09:16,2,1,14032.0339
9050,2,11/16/22,09:16,3,1,5878.4403
9050,2,11/16/22,09:16,4,0,8059.6979
9050,2,11/16/22,09:16,5,1,9462.2574
9050,2,11/16/22,09:16,6,0,8649.4141
9050,2,11/16/22,09:16,7,0,16052.6323
9050,2,11/16/22,09:16,8,0,10227.9482
9050,2,11/16/22,09:16,9,0,3325.3736
9050,2,11/16/22,09:16,10,0,3261.9642
9050,2,11/16/22,09:16,11,0,8629.2862
9050,2,11/16/22,09:16,12,0,6824.589
9050,2,11/16/22,09:16,13,0,13476.4894
9050,2,11/16/22,09:16,14,0,1997.301
9050,2,11/16/22,09:16,15,0,4287.8532
9050,2,11/16/22,09:16,16,0,3732.1267
9050,2,11/16/22,09:16,17,0,3084.9371
9050,2,11/16/22,09:16,18,0,8217.9532
9051,2,11/16/22,09:39,1,1,9561.0543
9051,2,11/16/22,09:39,2,1,30296.8323
9051,2,11/16/22,09:39,3,1,15547.0785
9051,2,11/16/22,09:39,4,1,17907.3451
9051,2,11/16/22,09:39,5,0,60721.2925
9051,2,11/16/22,09:39,6,1,44968.0507
9051,2,11/16/22,09:39,7,1,31709.8625
9051,2,11/16/22,09:39,8,1,21594.1932
9051,2,11/16/22,09:39,9,0,23740.1231
9051,2,11/16/22,09:39,10,1,100114.7117
9051,2,11/16/22,09:39,11,0,44143.2708
9051,2,11/16/22,09:39,12,0,24665.403
9051,2,11/16/22,09:39,13,0,72176.8233
9051,2,11/16/22,09:39,14,0,78138.0683
9051,2,11/16/22,09:39,15,1,120764.1781
9052,2,11/16/22,12:16,1,0,872.9046
9052,2,11/16/22,12:16,2,0,374.727
9052,2,11/16/22,12:16,3,1,1188.2201
9052,2,11/16/22,12:16,4,0,341.1791
9052,2,11/16/22,12:16,5,0,276.8547
9052,2,11/16/22,12:16,6,0,1138.4011
9052,2,11/16/22,12:16,7,0,461.2865
9052,2,11/16/22,12:16,8,0,2952.7083
9052,2,11/16/22,12:16,9,0,562.9328
9052,2,11/16/22,12:16,10,0,1308.8922
9052,2,11/16/22,12:16,11,0,596.5712
9052,2,11/16/22,12:16,12,0,437.682
9052,2,11/16/22,12:16,13,1,377.0461
9052,2,11/16/22,12:16,14,0,751.6162
9052,2,11/16/22,12:16,15,1,319.4351
9052,2,11/16/22,12:16,16,0,628.6274
9052,2,11/16/22,12:16,17,0,1682.9822
9052,2,11/16/22,12:16,18,0,483.6208
9053,2,11/16/22,12:17,1,1,7975.0233
9053,2,11/16/22,12:17,2,0,16137.0637
9053,2,11/16/22,12:17,3,1,3123.1455
9053,2,11/16/22,12:17,4,1,7827.5586
9053,2,11/16/22,12:17,5,0,11535.9886
9053,2,11/16/22,12:17,6,0,7701.6428
9053,2,11/16/22,12:17,7,0,8094.4816
9053,2,11/16/22,12:17,8,1,8279.8367
9053,2,11/16/22,12:17,9,0,13855.088
9053,2,11/16/22,12:17,10,0,5421.422
9053,2,11/16/22,12:17,11,0,6316.1806
9053,2,11/16/22,12:17,12,0,14111.5548
9053,2,11/16/22,12:17,13,0,8614.45
9053,2,11/16/22,12:17,14,0,15060.7899
9053,2,11/16/22,12:17,15,0,13397.913
9053,2,11/16/22,12:17,16,0,5272.5611
9053,2,11/16/22,12:17,17,0,5467.908
9053,2,11/16/22,12:17,18,0,15261.3027
9054,2,11/16/22,12:30,1,1,37379.8218
9054,2,11/16/22,12:30,2,1,17126.2545
9054,2,11/16/22,12:30,3,1,18463.051
9054,2,11/16/22,12:30,4,1,16345.5746
9054,2,11/16/22,12:30,5,1,17783.9252
9054,2,11/16/22,12:30,6,1,17458.3939
9054,2,11/16/22,12:30,7,1,43237.6028
9054,2,11/16/22,12:30,8,1,35426.4212
9054,2,11/16/22,12:30,9,1,20650.4463
9054,2,11/16/22,12:30,10,1,62017.2713
9054,2,11/16/22,12:30,11,0,14665.3971
9054,2,11/16/22,12:30,12,0,29865.0156
9054,2,11/16/22,12:30,13,1,76834.6098
9054,2,11/16/22,12:30,14,0,14615.5277
9054,2,11/16/22,12:30,15,0,9671.3847
9054,2,11/16/22,12:30,16,1,127820.532
9054,2,11/16/22,12:30,17,0,49877.8021
9055,2,11/16/22,15:22,1,1,5282.4905
9055,2,11/16/22,15:22,2,1,18118.6196
9055,2,11/16/22,15:22,3,1,6258.7186
9055,2,11/16/22,15:22,4,1,20398.8724
9055,2,11/16/22,15:22,5,1,10785.6804
9055,2,11/16/22,15:22,6,1,7605.9676
9055,2,11/16/22,15:22,7,1,15272.3813
9055,2,11/16/22,15:22,8,1,13442.1904
9055,2,11/16/22,15:22,9,1,32884.1453
9055,2,11/16/22,15:22,10,1,26326.9307
9055,2,11/16/22,15:22,11,1,16759.0626
9055,2,11/16/22,15:22,12,0,41066.792
9055,2,11/16/22,15:22,13,1,28546.7668
9055,2,11/16/22,15:22,14,0,58597.311
9055,2,11/16/22,15:22,15,1,39135.6519
9055,2,11/16/22,15:22,16,0,32695.4234
9055,2,11/16/22,15:22,17,0,75596.1807
9055,2,11/16/22,15:22,18,0,74719.874
9056,2,11/16/22,15:20,1,1,13755.5343
9056,2,11/16/22,15:20,2,1,5959.9306
9056,2,11/16/22,15:20,3,1,4390.7098
9056,2,11/16/22,15:20,4,1,49058.6493
9056,2,11/16/22,15:20,5,1,7554.4365
9056,2,11/16/22,15:20,6,1,8589.5306
9056,2,11/16/22,15:20,7,1,8289.9864
9056,2,11/16/22,15:20,8,1,6985.4948
9056,2,11/16/22,15:20,9,1,23854.8191
9056,2,11/16/22,15:20,10,1,44487.3893
9056,2,11/16/22,15:20,11,0,27467.0522
9056,2,11/16/22,15:20,12,0,50170.1522
9056,2,11/16/22,15:20,13,1,53923.1136
9056,2,11/16/22,15:20,14,1,58922.9695
9056,2,11/16/22,15:20,15,1,37330.6588
9056,2,11/16/22,15:20,16,0,77825.8602
9056,2,11/16/22,15:20,17,1,18953.3445
9056,2,11/16/22,15:20,18,0,54793.5389
9057,2,11/16/22,15:20,1,1,20858.0254
9057,2,11/16/22,15:20,2,0,25511.3077
9057,2,11/16/22,15:20,3,1,13412.1239
9057,2,11/16/22,15:20,4,1,17040.7791
9057,2,11/16/22,15:20,5,0,10977.2466
9057,2,11/16/22,15:20,6,0,16651.2789
9057,2,11/16/22,15:20,7,0,16071.9367
9057,2,11/16/22,15:20,8,1,32494.1053
9057,2,11/16/22,15:20,9,0,17765.4563
9057,2,11/16/22,15:20,10,0,9328.8688
9057,2,11/16/22,15:20,11,0,4737.5475
9057,2,11/16/22,15:20,12,0,3313.797
9057,2,11/16/22,15:20,13,0,1398.8671
9057,2,11/16/22,15:20,14,0,5907.8842
9057,2,11/16/22,15:20,15,0,2614.964
9057,2,11/16/22,15:20,16,1,3862.6028
9057,2,11/16/22,15:20,17,0,5094.8302
9057,2,11/16/22,15:20,18,0,4093.0975
9058,2,11/21/22,09:20,1,1,8807.4629
9058,2,11/21/22,09:20,2,1,9719.005
9058,2,11/21/22,09:20,3,1,8425.527
9058,2,11/21/22,09:20,4,1,23984.9909
9058,2,11/21/22,09:20,5,1,8761.1556
9058,2,11/21/22,09:20,6,1,7344.252
9058,2,11/21/22,09:20,7,1,14676.954
9058,2,11/21/22,09:20,8,1,16844.9925
9058,2,11/21/22,09:20,9,0,9767.2936
9058,2,11/21/22,09:20,10,1,61919.8507
9058,2,11/21/22,09:20,11,1,17177.086
9058,2,11/21/22,09:20,12,0,68715.6397
9058,2,11/21/22,09:20,13,1,109944.2968
9058,2,11/21/22,09:20,14,0,84030.0897
9058,2,11/21/22,09:20,15,1,49648.843
9058,2,11/21/22,09:20,16,1,79147.2798
9058,2,11/21/22,09:20,17,1,25080.1711
9059,2,02/20/23,12:21,1,1,17390.7296
9059,2,02/20/23,12:21,2,1,16140.7595
9059,2,02/20/23,12:21,3,0,996.8381
9059,2,02/20/23,12:21,4,1,5803.6866
9059,2,02/20/23,12:21,5,1,9732.8345
9059,2,02/20/23,12:21,6,0,14958.9798
9059,2,02/20/23,12:21,7,0,1356.8612
9059,2,02/20/23,12:21,8,0,648.329
9059,2,02/20/23,12:21,9,0,3535.8758
9059,2,02/20/23,12:21,10,0,2317.7423
9059,2,02/20/23,12:21,11,0,2606.3971
9059,2,02/20/23,12:21,12,0,6619.8169
9059,2,02/20/23,12:21,13,0,6043.324
9059,2,02/20/23,12:21,14,0,3350.7369
9059,2,02/20/23,12:21,15,1,1990.265
9059,2,02/20/23,12:21,16,0,419.1766
9059,2,02/20/23,12:21,17,0,2601.339
9059,2,02/20/23,12:21,18,0,1058.8381
9060,2,02/20/23,12:20,1,1,18678.4391
9060,2,02/20/23,12:20,2,1,40910.4812
9060,2,02/20/23,12:20,3,1,16478.11
9060,2,02/20/23,12:20,4,1,19244.108
9060,2,02/20/23,12:20,5,0,19952.7392
9060,2,02/20/23,12:20,6,1,12027.0119
9060,2,02/20/23,12:20,7,1,14082.1752
9060,2,02/20/23,12:20,8,0,11528.3457
9060,2,02/20/23,12:20,9,1,22161.7513
9060,2,02/20/23,12:20,10,1,13453.2716
9060,2,02/20/23,12:20,11,0,15322.682
9060,2,02/20/23,12:20,12,0,31149.4643
9060,2,02/20/23,12:20,13,0,11456.5998
9060,2,02/20/23,12:20,14,1,28122.0316
9060,2,02/20/23,12:20,15,0,23062.0667
9060,2,02/20/23,12:20,16,0,20463.6692
9060,2,02/20/23,12:20,17,0,17099.6193
9060,2,02/20/23,12:20,18,0,12738.9688
9061,2,02/20/23,12:23,1,1,21237.9788
9061,2,02/20/23,12:23,2,1,7058.8355
9061,2,02/20/23,12:23,3,1,6109.661
9061,2,02/20/23,12:23,4,1,25905.296
9061,2,02/20/23,12:23,5,1,6034.7049
9061,2,02/20/23,12:23,6,1,12474.436
9061,2,02/20/23,12:23,7,1,14871.6164
9061,2,02/20/23,12:23,8,1,34867.568
9061,2,02/20/23,12:23,9,1,21549.0206
9061,2,02/20/23,12:23,10,1,23105.2747
9061,2,02/20/23,12:23,11,1,22338.0969
9061,2,02/20/23,12:23,12,1,49091.4699
9061,2,02/20/23,12:23,13,1,53626.2839
9061,2,02/20/23,12:23,14,0,27688.3936
9061,2,02/20/23,12:23,15,1,28575.7809
9061,2,02/20/23,12:23,16,0,52763.3185
9061,2,02/20/23,12:23,17,0,49453.689
9061,2,02/20/23,12:23,18,0,49316.9029
9062,2,02/20/23,15:23,1,0,769.9675
9062,2,02/20/23,15:23,2,0,4036.9012
9062,2,02/20/23,15:23,3,0,2739.9727
9062,2,02/20/23,15:23,4,0,8929.314
9062,2,02/20/23,15:23,5,0,728.1206
9062,2,02/20/23,15:23,6,0,1088.3666
9062,2,02/20/23,15:23,7,0,3612.5303
9062,2,02/20/23,15:23,8,0,1106.1099
9062,2,02/20/23,15:23,9,0,1382.2585
9062,2,02/20/23,15:23,10,0,1344.4575
9062,2,02/20/23,15:23,11,0,767.3245
9062,2,02/20/23,15:23,12,0,768.6433
9062,2,02/20/23,15:23,13,0,506.7293
9062,2,02/20/23,15:23,14,0,527.9887
9062,2,02/20/23,15:23,15,0,361.8701
9062,2,02/20/23,15:23,16,1,642.3885
9062,2,02/20/23,15:23,17,0,412.2529
9062,2,02/20/23,15:23,18,0,348.2783
9063,2,02/20/23,15:18,1,1,19418.0384
9063,2,02/20/23,15:18,2,1,17948.2548
9063,2,02/20/23,15:18,3,1,11963.2241
9063,2,02/20/23,15:18,4,1,26268.3074
9063,2,02/20/23,15:18,5,1,16020.4076
9063,2,02/20/23,15:18,6,0,80082.6996
9063,2,02/20/23,15:18,7,1,19058.5944
9063,2,02/20/23,15:18,8,0,23633.9518
9063,2,02/20/23,15:18,9,0,27691.6866
9063,2,02/20/23,15:18,10,0,44652.4858
9063,2,02/20/23,15:18,11,0,20776.5894
9063,2,02/20/23,15:18,12,0,28024.1581
9063,2,02/20/23,15:18,13,0,39773.1973
9063,2,02/20/23,15:18,14,0,21967.1253
9063,2,02/20/23,15:18,15,0,9878.9843
9063,2,02/20/23,15:18,16,0,39659.8984
9063,2,02/20/23,15:18,17,0,14553.5463
9063,2,02/20/23,15:18,18,0,12560.9383
9065,2,02/21/23,09:20,1,1,11777.8491
9065,2,02/21/23,09:20,2,0,6619.3888
9065,2,02/21/23,09:20,3,1,11638.2228
9065,2,02/21/23,09:20,4,1,37464.063
9065,2,02/21/23,09:20,5,1,23984.2844
9065,2,02/21/23,09:20,6,1,21334.1283
9065,2,02/21/23,09:20,7,1,40820.6999
9065,2,02/21/23,09:20,8,1,36876.5584
9065,2,02/21/23,09:20,9,0,32576.9339
9065,2,02/21/23,09:20,10,0,49835.8254
9065,2,02/21/23,09:20,11,1,144244.3492
9065,2,02/21/23,09:20,12,1,220131.1816
9066,2,02/21/23,09:14,1,1,11339.575
9066,2,02/21/23,09:14,2,0,38110.7503
9066,2,02/21/23,09:14,3,1,9224.0819
9066,2,02/21/23,09:14,4,1,29629.6082
9066,2,02/21/23,09:14,5,1,9573.6423
9066,2,02/21/23,09:14,6,1,11810.886
9066,2,02/21/23,09:14,7,0,17644.5614
9066,2,02/21/23,09:14,8,1,52717.2986
9066,2,02/21/23,09:14,9,0,28991.8204
9066,2,02/21/23,09:14,10,0,77671.59
9066,2,02/21/23,09:14,11,1,9346.8361
9066,2,02/21/23,09:14,12,1,18801.8785
9066,2,02/21/23,09:14,13,1,73562.6958
9066,2,02/21/23,09:14,14,1,106303.0803
9066,2,02/21/23,09:14,15,1,74061.8575
9066,2,02/21/23,09:14,16,1,56915.2236
9068,2,02/21/23,12:23,1,1,7166.2239
9068,2,02/21/23,12:23,2,0,154.3527
9068,2,02/21/23,12:23,3,1,12921.4251
9068,2,02/21/23,12:23,4,1,31751.3468
9068,2,02/21/23,12:23,5,1,7271.3768
9068,2,02/21/23,12:23,6,1,11752.2992
9068,2,02/21/23,12:23,7,1,44380.4865
9068,2,02/21/23,12:23,8,1,22583.7948
9068,2,02/21/23,12:23,9,1,31187.6004
9068,2,02/21/23,12:23,10,0,42571.5878
9068,2,02/21/23,12:23,11,1,32563.7432
9068,2,02/21/23,12:23,12,0,40404.7469
9068,2,02/21/23,12:23,13,0,15059.6361
9068,2,02/21/23,12:23,14,0,16975.5835
9068,2,02/21/23,12:23,15,0,45352.6511
9068,2,02/21/23,12:23,16,1,22819.6414
9068,2,02/21/23,12:23,17,0,3506.1198
9068,2,02/21/23,12:23,18,0,7242.2926
9069,2,02/21/23,12:29,1,1,15127.7866
9069,2,02/21/23,12:29,2,0,25695.0709
9069,2,02/21/23,12:29,3,1,19782.5253
9069,2,02/21/23,12:29,4,0,37022.752
9069,2,02/21/23,12:29,5,1,13322.1357
9069,2,02/21/23,12:29,6,0,29803.4821
9069,2,02/21/23,12:29,7,1,30837.0355
9069,2,02/21/23,12:29,8,0,31535.3274
9069,2,02/21/23,12:29,9,1,46918.3545
9069,2,02/21/23,12:29,10,1,27909.3328
9069,2,02/21/23,12:29,11,1,13096.4726
9069,2,02/21/23,12:29,12,1,19611.9305
9069,2,02/21/23,12:29,13,1,18188.9889
9069,2,02/21/23,12:29,14,0,20817.4583
9069,2,02/21/23,12:29,15,0,14229.9659
9069,2,02/21/23,12:29,16,0,24220.21
9069,2,02/21/23,12:29,17,0,28411.9092
9069,2,02/21/23,12:29,18,0,11845.25
9071,2,02/22/23,09:27,1,0,9859.6857
9071,2,02/22/23,09:27,2,1,7612.6012
9071,2,02/22/23,09:27,3,1,13844.4159
9071,2,02/22/23,09:27,4,1,36866.4908
9071,2,02/22/23,09:27,5,1,27294.0565
9071,2,02/22/23,09:27,6,0,33440.1127
9071,2,02/22/23,09:27,7,0,57600.6137
9071,2,02/22/23,09:27,8,0,36968.5366
9071,2,02/22/23,09:27,9,0,22476.6168
9071,2,02/22/23,09:27,10,0,23786.8763
9071,2,02/22/23,09:27,11,0,49468.2293
9071,2,02/22/23,09:27,12,0,18758.1468
9071,2,02/22/23,09:27,13,1,25154.4565
9071,2,02/22/23,09:27,14,0,14104.3508
9071,2,02/22/23,09:27,15,0,14792.1348
9071,2,02/22/23,09:27,16,0,2664.6266
9071,2,02/22/23,09:27,17,0,5022.4959
9071,2,02/22/23,09:27,18,0,13875.3795
9072,2,02/21/23,15:29,1,1,7057.0952
9072,2,02/21/23,15:29,2,1,16297.7104
9072,2,02/21/23,15:29,3,0,37509.2651
9072,2,02/21/23,15:29,4,1,62701.3251
9072,2,02/21/23,15:29,5,1,23662.2579
9072,2,02/21/23,15:29,6,0,41280.0115
9072,2,02/21/23,15:29,7,0,14877.6313
9072,2,02/21/23,15:29,8,0,14991.3215
