subject,session,date,time,item,acc,rt
9049,1,11/02/22,10:18,10,0,19717.9419
9049,1,11/02/22,10:18,11,0,48846.8027
9049,1,11/02/22,10:18,12,1,30088.4157
9049,1,11/02/22,10:18,13,0,NA
9050,1,11/02/22,09:57,1,1,4177.3168
9050,1,11/02/22,09:57,2,1,7138.5058
9050,1,11/02/22,09:57,3,1,11027.8533
9050,1,11/02/22,09:57,4,1,5950.7919
9050,1,11/02/22,09:57,5,0,5273.2824
9050,1,11/02/22,09:57,6,1,4608.1924
9050,1,11/02/22,09:57,7,1,4064.0725
9050,1,11/02/22,09:57,8,0,12527.7637
9050,1,11/02/22,09:57,9,0,19658.0759
9050,1,11/02/22,09:57,10,1,12280.0576
9050,1,11/02/22,09:57,11,0,3159.3855
9050,1,11/02/22,09:57,12,0,3216.1134
9050,1,11/02/22,09:57,13,1,3092.9319
9050,1,11/02/22,09:57,14,0,9689.7719
9050,1,11/02/22,09:57,15,0,4972.9327
9051,1,11/02/22,10:19,1,1,17808.0394
9051,1,11/02/22,10:19,2,1,9886.6297
9051,1,11/02/22,10:19,3,1,48482.8212
9051,1,11/02/22,10:19,4,1,36245.1244
9051,1,11/02/22,10:19,5,0,63896.3211
9051,1,11/02/22,10:19,6,1,16351.102
9051,1,11/02/22,10:19,7,1,9378.5204
9051,1,11/02/22,10:19,8,1,51052.6036
9051,1,11/02/22,10:19,9,0,NA
9052,1,11/02/22,13:15,1,0,11379.2212
9052,1,11/02/22,13:15,2,0,12380.9072
9052,1,11/02/22,13:15,3,0,10998.0151
9052,1,11/02/22,13:15,4,1,9267.3797
9052,1,11/02/22,13:15,5,0,9293.799
9052,1,11/02/22,13:15,6,0,1846.61
9052,1,11/02/22,13:15,7,0,15115.457
9052,1,11/02/22,13:15,8,0,6592.8106
9052,1,11/02/22,13:15,9,0,10747.7356
9052,1,11/02/22,13:15,10,1,13347.629
9052,1,11/02/22,13:15,11,0,5280.6674
9052,1,11/02/22,13:15,12,0,17722.3536
9052,1,11/02/22,13:15,13,0,12946.5514
9052,1,11/02/22,13:15,14,0,3982.4298
9052,1,11/02/22,13:15,15,1,16533.9873
9053,1,11/02/22,13:18,1,0,4083.1769
9053,1,11/02/22,13:18,2,1,6520.3612
9053,1,11/02/22,13:18,3,0,40611.5159
9053,1,11/02/22,13:18,4,1,12519.1018
9053,1,11/02/22,13:18,5,0,NA
9053,1,11/02/22,13:18,6,1,24680.4491
9053,1,11/02/22,13:18,7,1,6658.905
9053,1,11/02/22,13:18,8,0,19745.5935
9053,1,11/02/22,13:18,9,0,43969.2765
9053,1,11/02/22,13:18,10,1,24492.6974
9053,1,11/02/22,13:18,11,1,32849.4806
9053,1,11/02/22,13:18,12,1,20398.4895
9053,1,11/02/22,13:18,13,0,NA
9054,1,11/02/22,13:17,1,1,16574.2319
9054,1,11/02/22,13:17,2,1,12341.8899
9054,1,11/02/22,13:17,3,1,77437.2216
9054,1,11/02/22,13:17,4,1,14653.3211
9054,1,11/02/22,13:17,5,0,67584.1018
9054,1,11/02/22,13:17,6,1,17680.8086
9054,1,11/02/22,13:17,7,1,20310.0605
9054,1,11/02/22,13:17,8,0,NA
9055,1,11/02/22,16:25,1,1,9252.0696
9055,1,11/02/22,16:25,2,1,5963.8197
9055,1,11/02/22,16:25,3,1,28292.6365
9055,1,11/02/22,16:25,4,1,8102.9692
9055,1,11/02/22,16:25,5,1,32542.1458
9055,1,11/02/22,16:25,6,1,10520.5779
9055,1,11/02/22,16:25,7,1,6195.4422
9055,1,11/02/22,16:25,8,1,22203.2651
9055,1,11/02/22,16:25,9,1,24539.715
9055,1,11/02/22,16:25,10,1,10190.0102
9055,1,11/02/22,16:25,11,1,24830.9163
9055,1,11/02/22,16:25,12,1,17837.6087
9055,1,11/02/22,16:25,13,1,39050.8087
9055,1,11/02/22,16:25,14,0,NA
9056,1,11/02/22,16:14,1,1,4904.0802
9056,1,11/02/22,16:14,2,1,5193.0184
9056,1,11/02/22,16:14,3,1,28368.7583
9056,1,11/02/22,16:14,4,1,8542.3686
9056,1,11/02/22,16:14,5,1,15631.0705
9056,1,11/02/22,16:14,6,1,5620.8203
9056,1,11/02/22,16:14,7,1,6438.6798
9056,1,11/02/22,16:14,8,1,8895.9542
9056,1,11/02/22,16:14,9,0,26761.0272
9056,1,11/02/22,16:14,10,1,10726.258
9056,1,11/02/22,16:14,11,1,15799.622
9056,1,11/02/22,16:14,12,1,10080.3557
9056,1,11/02/22,16:14,13,1,17828.0181
9056,1,11/02/22,16:14,14,0,37816.8368
9056,1,11/02/22,16:14,15,0,18210.718
9057,1,11/02/22,16:18,1,1,5944.1157
9057,1,11/02/22,16:18,2,1,4806.729
9057,1,11/02/22,16:18,3,1,19306.8273
9057,1,11/02/22,16:18,4,1,9831.9699
9057,1,11/02/22,16:18,5,1,33333.8702
9057,1,11/02/22,16:18,6,1,7172.6644
9057,1,11/02/22,16:18,7,1,11471.6069
9057,1,11/02/22,16:18,8,1,13090.8757
9057,1,11/02/22,16:18,9,1,26723.849
9057,1,11/02/22,16:18,10,1,13159.3721
9057,1,11/02/22,16:18,11,0,34203.1354
9057,1,11/02/22,16:18,12,0,10190.1757
9057,1,11/02/22,16:18,13,1,28501.3615
9057,1,11/02/22,16:18,14,0,31185.8941
9057,1,11/02/22,16:18,15,0,NA
9058,1,11/07/22,10:13,1,1,11215.4356
9058,1,11/07/22,10:13,2,1,7911.9536
9058,1,11/07/22,10:13,3,1,26364.6803
9058,1,11/07/22,10:13,4,1,9741.6719
9058,1,11/07/22,10:13,5,0,38101.6887
9058,1,11/07/22,10:13,6,1,15908.0893
9058,1,11/07/22,10:13,7,1,22157.5423
9058,1,11/07/22,10:13,8,1,21523.4736
9058,1,11/07/22,10:13,9,1,32364.8817
9058,1,11/07/22,10:13,10,1,19681.5946
9058,1,11/07/22,10:13,11,0,NA
9059,1,02/06/23,12:59,1,0,4585.4687
9059,1,02/06/23,12:59,2,1,7606.2181
9059,1,02/06/23,12:59,3,1,9864.705
9059,1,02/06/23,12:59,4,0,NA
9059,1,02/06/23,12:59,5,0,14167.8851
9059,1,02/06/23,12:59,6,0,4049.4551
9059,1,02/06/23,12:59,7,0,14234.0179
9059,1,02/06/23,12:59,8,0,10223.4582
9059,1,02/06/23,12:59,9,0,8569.9069
9059,1,02/06/23,12:59,10,0,1220.3838
9059,1,02/06/23,12:59,11,0,28796.2891
9059,1,02/06/23,12:59,12,1,5641.2229
9059,1,02/06/23,12:59,13,0,11890.2143
9059,1,02/06/23,12:59,14,0,5788.2069
9059,1,02/06/23,12:59,15,1,21257.1793
9060,1,02/06/23,13:07,1,1,5890.5162
9060,1,02/06/23,13:07,2,1,4453.7545
9060,1,02/06/23,13:07,3,1,18726.3372
9060,1,02/06/23,13:07,4,1,25984.3194
9060,1,02/06/23,13:07,5,1,14458.2233
9060,1,02/06/23,13:07,6,1,8614.5815
9060,1,02/06/23,13:07,7,1,19340.1789
9060,1,02/06/23,13:07,8,0,42469.9011
9060,1,02/06/23,13:07,9,1,17634.0677
9060,1,02/06/23,13:07,10,1,20942.4911
9060,1,02/06/23,13:07,11,1,54756.3646
9060,1,02/06/23,13:07,12,0,NA
9061,1,02/06/23,13:06,1,1,8132.3682
9061,1,02/06/23,13:06,2,1,14648.1217
9061,1,02/06/23,13:06,3,0,26150.3325
9061,1,02/06/23,13:06,4,1,12498.7888
9061,1,02/06/23,13:06,5,0,59230.8803
9061,1,02/06/23,13:06,6,1,8206.8671
9061,1,02/06/23,13:06,7,1,9281.6739
9061,1,02/06/23,13:06,8,1,28699.5155
9061,1,02/06/23,13:06,9,0,45975.8548
9061,1,02/06/23,13:06,10,1,20577.3879
9061,1,02/06/23,13:06,11,0,NA
9062,1,02/06/23,15:48,1,0,5627.2198
9062,1,02/06/23,15:48,2,1,10759.8017
9062,1,02/06/23,15:48,3,1,15534.5503
9062,1,02/06/23,15:48,4,1,16641.6441
9062,1,02/06/23,15:48,5,1,40655.4589
9062,1,02/06/23,15:48,6,1,7131.3734
9062,1,02/06/23,15:48,7,0,NA
9062,1,02/06/23,15:48,8,0,23293.6745
9062,1,02/06/23,15:48,9,0,NA
9062,1,02/06/23,15:48,10,0,22744.6128
9062,1,02/06/23,15:48,11,1,13041.1155
9062,1,02/06/23,15:48,12,1,22126.717
9062,1,02/06/23,15:48,13,1,21219.2032
9062,1,02/06/23,15:48,14,0,NA
9062,1,02/06/23,15:48,15,0,NA
9063,1,02/06/23,16:19,1,1,7419.0181
9063,1,02/06/23,16:19,2,1,7323.0871
9063,1,02/06/23,16:19,3,1,19559.7302
9063,1,02/06/23,16:19,4,1,6081.5275
9063,1,02/06/23,16:19,5,0,10008.9464
9063,1,02/06/23,16:19,6,1,5197.4622
9063,1,02/06/23,16:19,7,1,8281.2885
9063,1,02/06/23,16:19,8,1,8537.2266
9063,1,02/06/23,16:19,9,0,66020.7256
9063,1,02/06/23,16:19,10,1,17387.4164
9063,1,02/06/23,16:19,11,1,24621.094
9063,1,02/06/23,16:19,12,1,19311.9761
9063,1,02/06/23,16:19,13,0,15963.888
9063,1,02/06/23,16:19,14,1,26286.5017
9063,1,02/06/23,16:19,15,0,NA
9065,1,02/07/23,10:37,1,1,9658.7497
9065,1,02/07/23,10:37,2,1,5867.6144
9065,1,02/07/23,10:37,3,1,26642.2224
9065,1,02/07/23,10:37,4,1,13356.396
9065,1,02/07/23,10:37,5,1,73558.5661
9065,1,02/07/23,10:37,6,1,13204.6743
9065,1,02/07/23,10:37,7,0,17128.0782
9065,1,02/07/23,10:37,8,1,43533.6064
9065,1,02/07/23,10:37,9,0,NA
9066,1,02/07/23,10:27,1,1,7158.9419
9066,1,02/07/23,10:27,2,1,8964.0711
9066,1,02/07/23,10:27,3,1,18115.9459
9066,1,02/07/23,10:27,4,1,14992.9667
9066,1,02/07/23,10:27,5,1,114273.031
9066,1,02/07/23,10:27,6,1,4385.8479
9066,1,02/07/23,10:27,7,1,46057.0379
9066,1,02/07/23,10:27,8,1,24026.9867
9066,1,02/07/23,10:27,9,0,NA
9067,1,02/07/23,10:15,1,1,6802.9071
9067,1,02/07/23,10:15,2,1,4685.7513
9067,1,02/07/23,10:15,3,1,10488.9032
9067,1,02/07/23,10:15,4,1,7793.2579
9067,1,02/07/23,10:15,5,1,11619.6034
9067,1,02/07/23,10:15,6,1,3798.9627
9067,1,02/07/23,10:15,7,1,9433.7632
9067,1,02/07/23,10:15,8,0,15209.5298
9067,1,02/07/23,10:15,9,0,7139.1499
9067,1,02/07/23,10:15,10,0,7402.119
9067,1,02/07/23,10:15,11,0,11663.2246
9067,1,02/07/23,10:15,12,0,7779.5705
9067,1,02/07/23,10:15,13,1,14135.9125
9067,1,02/07/23,10:15,14,0,7167.5045
9067,1,02/07/23,10:15,15,0,8726.0298
9068,1,02/07/23,13:09,1,0,16064.5993
9068,1,02/07/23,13:09,2,1,15101.7639
9068,1,02/07/23,13:09,3,1,24129.5247
9068,1,02/07/23,13:09,4,1,20048.5342
9068,1,02/07/23,13:09,5,1,17351.0668
9068,1,02/07/23,13:09,6,1,8204.9811
9068,1,02/07/23,13:09,7,0,22884.5933
9068,1,02/07/23,13:09,8,0,10973.3907
9068,1,02/07/23,13:09,9,0,29506.5235
9068,1,02/07/23,13:09,10,1,20028.2165
9068,1,02/07/23,13:09,11,1,24222.9956
9068,1,02/07/23,13:09,12,0,14204.386
9068,1,02/07/23,13:09,13,0,NA
9069,1,02/07/23,13:26,1,1,20686.9868
9069,1,02/07/23,13:26,2,1,33010.8349
9069,1,02/07/23,13:26,3,0,89468.8567
9069,1,02/07/23,13:26,4,1,31181.8193
9069,1,02/07/23,13:26,5,0,87662.2305
9069,1,02/07/23,13:26,6,0,NA
9070,1,02/07/23,13:38,1,1,15703.6738
9070,1,02/07/23,13:38,2,1,9217.0422
9070,1,02/07/23,13:38,3,0,38547.0198
9070,1,02/07/23,13:38,4,1,16583.3428
9070,1,02/07/23,13:38,5,0,38354.4094
9070,1,02/07/23,13:38,6,1,15431.4841
9070,1,02/07/23,13:38,7,1,9700.6006
9070,1,02/07/23,13:38,8,1,32602.1556
9070,1,02/07/23,13:38,9,0,54637.9744
9070,1,02/07/23,13:38,10,0,33572.8643
9071,1,02/07/23,16:18,1,0,8849.694
9071,1,02/07/23,16:18,2,0,16120.357
9071,1,02/07/23,16:18,3,0,16278.7383
9071,1,02/07/23,16:18,4,0,8445.1375
9071,1,02/07/23,16:18,5,0,23593.011
9071,1,02/07/23,16:18,6,1,10921.7821
9071,1,02/07/23,16:18,7,1,7594.8021
9071,1,02/07/23,16:18,8,0,33680.3323
9071,1,02/07/23,16:18,9,1,10385.4451
9071,1,02/07/23,16:18,10,0,25780.8289
9071,1,02/07/23,16:18,11,1,60014.4223
9071,1,02/07/23,16:18,12,1,25399.9587
9071,1,02/07/23,16:18,13,0,NA
9072,1,02/07/23,16:33,1,0,10287.4754
9072,1,02/07/23,16:33,2,0,13727.5958
9072,1,02/07/23,16:33,3,0,11692.1561
9072,1,02/07/23,16:33,4,1,2959.2614
9072,1,02/07/23,16:33,5,0,11633.3037
9072,1,02/07/23,16:33,6,0,6373.8349
9072,1,02/07/23,16:33,7,0,7840.5218
9072,1,02/07/23,16:33,8,0,4056.7213
9072,1,02/07/23,16:33,9,0,4681.4844
9072,1,02/07/23,16:33,10,1,2116.911
9072,1,02/07/23,16:33,11,0,2221.2923
9072,1,02/07/23,16:33,12,0,8076.2408
9072,1,02/07/23,16:33,13,1,7994.8979
9072,1,02/07/23,16:33,14,1,4724.3888
9072,1,02/07/23,16:33,15,1,7445.3761
9073,1,02/07/23,16:27,1,1,9312.3865
9073,1,02/07/23,16:27,2,0,8053.3062
9073,1,02/07/23,16:27,3,0,36125.4129
9073,1,02/07/23,16:27,4,1,4175.639
9073,1,02/07/23,16:27,5,0,10253.4695
9073,1,02/07/23,16:27,6,1,8041.9765
9073,1,02/07/23,16:27,7,1,4523.2419
9073,1,02/07/23,16:27,8,0,22078.1401
9073,1,02/07/23,16:27,9,0,29613.424
9073,1,02/07/23,16:27,10,0,33809.3813
9073,1,02/07/23,16:27,11,0,8369.9262
9073,1,02/07/23,16:27,12,0,21328.6354
9073,1,02/07/23,16:27,13,0,39485.3896
9073,1,02/07/23,16:27,14,0,20586.9183
9073,1,02/07/23,16:27,15,0,NA
9074,1,02/08/23,11:00,1,1,12917.0082
9074,1,02/08/23,11:00,2,1,28472.2093
9074,1,02/08/23,11:00,3,1,151852.6856
9074,1,02/08/23,11:00,4,1,17060.793
9074,1,02/08/23,11:00,5,0,NA
9077,1,02/08/23,13:08,1,1,6423.8503
9077,1,02/08/23,13:08,2,1,6792.1641
9077,1,02/08/23,13:08,3,0,34187.196
9077,1,02/08/23,13:08,4,1,26777.1572
9077,1,02/08/23,13:08,5,0,44466.3935
9077,1,02/08/23,13:08,6,1,10240.585
9077,1,02/08/23,13:08,7,0,9499.106
9077,1,02/08/23,13:08,8,1,29666.2256
9077,1,02/08/23,13:08,9,1,38162.5016
9077,1,02/08/23,13:08,10,1,17990.8376
9077,1,02/08/23,13:08,11,0,23677.7102
9077,1,02/08/23,13:08,12,0,NA
9078,1,02/08/23,13:15,1,1,11253.7459
9078,1,02/08/23,13:15,2,1,9594.7203
9078,1,02/08/23,13:15,3,1,118627.1819
9078,1,02/08/23,13:15,4,1,5574.2006
9078,1,02/08/23,13:15,5,1,73157.7806
9078,1,02/08/23,13:15,6,1,11180.4661
9078,1,02/08/23,13:15,7,1,24366.2883
9078,1,02/08/23,13:15,8,0,NA
9079,1,02/08/23,13:17,1,0,8393.119
9079,1,02/08/23,13:17,2,1,18368.7935
9079,1,02/08/23,13:17,3,1,27265.8044
9079,1,02/08/23,13:17,4,1,35816.7079
9079,1,02/08/23,13:17,5,1,36155.4317
9079,1,02/08/23,13:17,6,1,15614.899
9079,1,02/08/23,13:17,7,1,8548.0209
9079,1,02/08/23,13:17,8,1,29169.6082
9079,1,02/08/23,13:17,9,1,68421.6331
9079,1,02/08/23,13:17,10,0,NA
9080,1,02/08/23,16:06,1,0,12617.1109
9080,1,02/08/23,16:06,2,1,11280.9026
9080,1,02/08/23,16:06,3,0,14923.2021
9080,1,02/08/23,16:06,4,1,5961.0302
9080,1,02/08/23,16:06,5,1,15152.1972
9080,1,02/08/23,16:06,6,1,13750.8382
9080,1,02/08/23,16:06,7,1,7139.8097
9080,1,02/08/23,16:06,8,1,23264.3257
9080,1,02/08/23,16:06,9,0,31758.9846
9080,1,02/08/23,16:06,10,1,20242.9898
9080,1,02/08/23,16:06,11,0,40844.361
9080,1,02/08/23,16:06,12,1,14036.6785
9080,1,02/08/23,16:06,13,1,26229.2675
9080,1,02/08/23,16:06,14,1,20582.9888
9080,1,02/08/23,16:06,15,0,NA
9081,1,02/08/23,16:13,1,1,39935.7413
9081,1,02/08/23,16:13,2,1,12162.6328
9081,1,02/08/23,16:13,3,0,73004.8929
9081,1,02/08/23,16:13,4,1,6378.8522
9081,1,02/08/23,16:13,5,1,22698.4603
9081,1,02/08/23,16:13,6,1,39738.6111
9081,1,02/08/23,16:13,7,1,14117.4796
9081,1,02/08/23,16:13,8,0,NA
9082,1,02/09/23,10:07,1,1,11547.3444
9082,1,02/09/23,10:07,2,1,11720.5396
9082,1,02/09/23,10:07,3,0,11404.6729
9082,1,02/09/23,10:07,4,1,14371.9966
9082,1,02/09/23,10:07,5,0,22525.5598
9082,1,02/09/23,10:07,6,1,20428.4532
9082,1,02/09/23,10:07,7,1,9829.078
9082,1,02/09/23,10:07,8,1,28661.1604
9082,1,02/09/23,10:07,9,0,6256.7905
9082,1,02/09/23,10:07,10,1,28085.343
9082,1,02/09/23,10:07,11,1,18591.2004
9082,1,02/09/23,10:07,12,0,17369.3053
9082,1,02/09/23,10:07,13,0,17379.9643
9082,1,02/09/23,10:07,14,0,18896.5498
9082,1,02/09/23,10:07,15,0,13675.9873
9083,1,02/09/23,13:09,1,1,6091.6675
9083,1,02/09/23,13:09,2,1,5177.2331
9083,1,02/09/23,13:09,3,1,26259.744
9083,1,02/09/23,13:09,4,1,13082.2009
9083,1,02/09/23,13:09,5,1,31076.8845
9083,1,02/09/23,13:09,6,1,5573.8055
9083,1,02/09/23,13:09,7,1,24041.2085
9083,1,02/09/23,13:09,8,1,13633.338
9083,1,02/09/23,13:09,9,1,34440.815
9083,1,02/09/23,13:09,10,1,13848.0828
9083,1,02/09/23,13:09,11,1,46666.9198
9083,1,02/09/23,13:09,12,0,NA
9084,1,02/09/23,13:24,1,1,13196.6763
9084,1,02/09/23,13:24,2,1,16728.3517
9084,1,02/09/23,13:24,3,1,41121.4661
9084,1,02/09/23,13:24,4,1,63288.5677
9084,1,02/09/23,13:24,5,0,91433.9352
9084,1,02/09/23,13:24,6,1,30094.5707
9084,1,02/09/23,13:24,7,0,NA
9085,1,02/09/23,13:28,1,0,9080.9193
9085,1,02/09/23,13:28,2,1,8317.6435
9085,1,02/09/23,13:28,3,0,14736.1356
9085,1,02/09/23,13:28,4,1,9791.8283
9085,1,02/09/23,13:28,5,0,28747.7071
9085,1,02/09/23,13:28,6,1,20603.1434
9085,1,02/09/23,13:28,7,1,9722.7444
9085,1,02/09/23,13:28,8,0,32155.3571
9085,1,02/09/23,13:28,9,1,13362.6549
9085,1,02/09/23,13:28,10,1,32220.5443
9085,1,02/09/23,13:28,11,1,12944.6291
9085,1,02/09/23,13:28,12,0,10839.4297
9085,1,02/09/23,13:28,13,0,23127.1892
9085,1,02/09/23,13:28,14,0,25124.3419
9085,1,02/09/23,13:28,15,0,NA
9086,1,02/09/23,16:09,1,1,12916.8348
9086,1,02/09/23,16:09,2,1,9817.9057
9086,1,02/09/23,16:09,3,1,11013.0987
9086,1,02/09/23,16:09,4,0,33447.7752
9086,1,02/09/23,16:09,5,0,8710.8343
9086,1,02/09/23,16:09,6,1,6475.0891
9086,1,02/09/23,16:09,7,0,23863.5596
9086,1,02/09/23,16:09,8,1,14554.2865
9086,1,02/09/23,16:09,9,1,15390.8045
9086,1,02/09/23,16:09,10,0,13128.3131
9086,1,02/09/23,16:09,11,0,9441.1091
9086,1,02/09/23,16:09,12,0,3990.3213
9086,1,02/09/23,16:09,13,0,2887.3602
9086,1,02/09/23,16:09,14,0,1904.9084
9086,1,02/09/23,16:09,15,0,21881.4425
9087,1,02/09/23,16:27,1,1,62796.7773
9087,1,02/09/23,16:27,2,1,22745.1044
9087,1,02/09/23,16:27,3,1,101241.2043
9087,1,02/09/23,16:27,4,1,22852.7983
9087,1,02/09/23,16:27,5,0,NA
9088,1,02/09/23,16:21,1,1,8824.8921
9088,1,02/09/23,16:21,2,1,11417.8016
9088,1,02/09/23,16:21,3,1,91431.5684
9088,1,02/09/23,16:21,4,1,75140.3341
9088,1,02/09/23,16:21,5,0,NA
9088,1,02/09/23,16:21,6,0,NA
9089,1,02/10/23,10:46,1,0,20046.5655
9089,1,02/10/23,10:46,2,0,12145.1628
9089,1,02/10/23,10:46,3,0,11973.6958
9089,1,02/10/23,10:46,4,1,8737.5607
9089,1,02/10/23,10:46,5,0,15149.8609
9089,1,02/10/23,10:46,6,0,18117.1793
9089,1,02/10/23,10:46,7,1,15227.561
9089,1,02/10/23,10:46,8,0,25532.7526
9089,1,02/10/23,10:46,9,0,14800.4911
9089,1,02/10/23,10:46,10,0,26478.667
9089,1,02/10/23,10:46,11,1,5661.9492
9089,1,02/10/23,10:46,12,0,27632.5952
9089,1,02/10/23,10:46,13,0,20292.8715
9089,1,02/10/23,10:46,14,0,5174.933
9089,1,02/10/23,10:46,15,1,6749.0513
9090,1,02/10/23,10:12,1,0,2920.981
9090,1,02/10/23,10:12,2,1,4710.5421
9090,1,02/10/23,10:12,3,1,14569.6053
9090,1,02/10/23,10:12,4,1,3735.0186
9090,1,02/10/23,10:12,5,1,7569.9928
9090,1,02/10/23,10:12,6,1,9141.8737
9090,1,02/10/23,10:12,7,1,6860.0665
9090,1,02/10/23,10:12,8,1,35532.6994
9090,1,02/10/23,10:12,9,1,48253.5382
9090,1,02/10/23,10:12,10,1,16134.8478
9090,1,02/10/23,10:12,11,1,40581.2175
9090,1,02/10/23,10:12,12,1,11056.0293
9090,1,02/10/23,10:12,13,1,11043.0551
9090,1,02/10/23,10:12,14,1,19431.0039
9090,1,02/10/23,10:12,15,0,NA
9091,1,02/17/23,10:22,1,1,7286.8464
9091,1,02/17/23,10:22,2,1,9000.0138
9091,1,02/17/23,10:22,3,1,31829.2333
9091,1,02/17/23,10:22,4,1,22177.2094
9091,1,02/17/23,10:22,5,1,82235.3478
9091,1,02/17/23,10:22,6,1,12146.8716
9091,1,02/17/23,10:22,7,1,34054.6651
9091,1,02/17/23,10:22,8,1,31851.6036
9091,1,02/17/23,10:22,9,0,NA
9092,1,02/10/23,13:10,1,1,7524.6542
9092,1,02/10/23,13:10,2,1,13768.9051
9092,1,02/10/23,13:10,3,0,30729.1112
9092,1,02/10/23,13:10,4,1,18630.5749
9092,1,02/10/23,13:10,5,0,14662.9997
9092,1,02/10/23,13:10,6,1,28099.4239
9092,1,02/10/23,13:10,7,1,7621.2788
9092,1,02/10/23,13:10,8,1,12221.6819
9092,1,02/10/23,13:10,9,0,37319.8049
9092,1,02/10/23,13:10,10,1,27163.0451
9092,1,02/10/23,13:10,11,1,39916.4415
9092,1,02/10/23,13:10,12,0,23741.8784
9092,1,02/10/23,13:10,13,0,NA
9093,1,02/10/23,13:21,1,1,15441.7901
9093,1,02/10/23,13:21,2,0,21939.253
9093,1,02/10/23,13:21,3,0,18633.9019
9093,1,02/10/23,13:21,4,1,20881.2715
9093,1,02/10/23,13:21,5,0,47108.4919
9093,1,02/10/23,13:21,6,1,12125.9544
9093,1,02/10/23,13:21,7,1,8621.06
9093,1,02/10/23,13:21,8,1,31987.6559
9093,1,02/10/23,13:21,9,1,85536.783
9093,1,02/10/23,13:21,10,0,NA
9094,1,02/10/23,13:30,1,1,4620.3709
9094,1,02/10/23,13:30,2,1,13028.8718
9094,1,02/10/23,13:30,3,1,59953.1422
9094,1,02/10/23,13:30,4,1,12608.036
9094,1,02/10/23,13:30,5,0,53718.1607
9094,1,02/10/23,13:30,6,1,9935.2928
9094,1,02/10/23,13:30,7,1,35878.5003
9094,1,02/10/23,13:30,8,1,15427.5839
9094,1,02/10/23,13:30,9,0,29422.9608
9094,1,02/10/23,13:30,10,1,22444.7664
9094,1,02/10/23,13:30,11,0,NA
9095,1,02/10/23,16:15,1,0,7891.3921
9095,1,02/10/23,16:15,2,1,11786.38
9095,1,02/10/23,16:15,3,0,19151.4609
9095,1,02/10/23,16:15,4,0,31383.413
9095,1,02/10/23,16:15,5,1,14474.9753
9095,1,02/10/23,16:15,6,0,16481.9091
9095,1,02/10/23,16:15,7,0,NA
9095,1,02/10/23,16:15,8,0,11112.3645
9095,1,02/10/23,16:15,9,0,10080.1946
9095,1,02/10/23,16:15,10,0,7667.1787
9095,1,02/10/23,16:15,11,1,12509.4694
9095,1,02/10/23,16:15,12,1,4560.0911
9095,1,02/10/23,16:15,13,0,17605.3684
9095,1,02/10/23,16:15,14,0,5067.5783
9095,1,02/10/23,16:15,15,0,998.1261
9096,1,02/10/23,16:09,1,1,14630.0939
9096,1,02/10/23,16:09,2,1,8983.9177
9096,1,02/10/23,16:09,3,0,21697.8712
9096,1,02/10/23,16:09,4,1,11651.3772
9096,1,02/10/23,16:09,5,0,10721.8557
9096,1,02/10/23,16:09,6,1,17903.227
9096,1,02/10/23,16:09,7,0,9156.5476
9096,1,02/10/23,16:09,8,1,35161.7827
9096,1,02/10/23,16:09,9,0,42644.7375
9096,1,02/10/23,16:09,10,1,18061.4835
9096,1,02/10/23,16:09,11,0,20464.4394
9096,1,02/10/23,16:09,12,0,NA
9096,1,02/10/23,16:09,13,0,132.7241
9096,1,02/10/23,16:09,14,0,NA
9097,1,02/10/23,16:28,1,1,26844.2591
9097,1,02/10/23,16:28,2,1,13529.363
9097,1,02/10/23,16:28,3,1,83152.6829
9097,1,02/10/23,16:28,4,1,29919.9781
9097,1,02/10/23,16:28,5,1,48725.9151
9097,1,02/10/23,16:28,6,1,19426.6841
9097,1,02/10/23,16:28,7,0,11150.3563
9097,1,02/10/23,16:28,8,1,24588.0471
9097,1,02/10/23,16:28,9,0,NA
9099,1,03/27/23,13:06,1,1,5963.1486
9099,1,03/27/23,13:06,2,1,4934.0869
9099,1,03/27/23,13:06,3,1,44873.7145
9099,1,03/27/23,13:06,4,1,7445.2118
9099,1,03/27/23,13:06,5,0,32194.971
9099,1,03/27/23,13:06,6,1,33208.1286
9099,1,03/27/23,13:06,7,1,10411.7981
9099,1,03/27/23,13:06,8,1,22886.6664
9099,1,03/27/23,13:06,9,0,97845.9247
9099,1,03/27/23,13:06,10,0,NA
9100,1,03/27/23,13:42,1,1,14201.4533
9100,1,03/27/23,13:42,2,1,16981.1605
9100,1,03/27/23,13:42,3,0,57546.829
9100,1,03/27/23,13:42,4,1,24539.1456
9100,1,03/27/23,13:42,5,1,83770.3333
9100,1,03/27/23,13:42,6,1,46973.1654
9100,1,03/27/23,13:42,7,0,NA
9101,1,03/27/23,16:19,1,1,7752.4455
9101,1,03/27/23,16:19,2,1,13146.659
9101,1,03/27/23,16:19,3,1,19913.1725
9101,1,03/27/23,16:19,4,1,28915.9617
9101,1,03/27/23,16:19,5,0,38471.7937
9101,1,03/27/23,16:19,6,1,11365.592
9101,1,03/27/23,16:19,7,1,17908.205
9101,1,03/27/23,16:19,8,1,13510.4
9101,1,03/27/23,16:19,9,1,35033.9125
9101,1,03/27/23,16:19,10,1,35835.7839
9101,1,03/27/23,16:19,11,1,15645.6469
9101,1,03/27/23,16:19,12,0,NA
9102,1,03/27/23,16:14,1,1,8288.1439
9102,1,03/27/23,16:14,2,1,9305.9059
