SubID,compName,taskType,Mode,TrialNum,Grade,refMapName,viewMapName,ImageOritentation,TheirResponse,TimeToRespond,ISIEnd,InitiResp,NextClicked,trueScore,zeroFloorScore,lastPositiveScore,Difficulty,itemLabel,EntryDTS
9082,PSYC-134128,TOTDay1,Training, 10,1, 2.jpg,2.jpg,150,150,10.105, 228.49,238.595,228.489,-2,0,0,3,PH2_150,2023-02-16 09:20:12.931
9082,PSYC-134128,TOTDay1,Training, 11,0, 2.jpg,2.jpg,300,150,16.965, 241.708,258.673,241.708,-3,0,0,2,PM2_300,2023-02-16 09:20:33.009
9082,PSYC-134128,TOTDay1,Training, 12,1, 2.jpg,2.jpg,270,270,6.715, 261.29,268.005,261.289,-2,0,0,1,PE2_270,2023-02-16 09:20:42.341
9082,PSYC-134128,TOTDay1,Experiment, 1,0, 3.jpg,3.jpg,240,330,8.911, 273.246,282.157,270.747,-1,0,0,3,BH3_240,2023-02-16 09:20:56.493
9082,PSYC-134128,TOTDay1,Experiment, 2,0, 10.jpg,10.jpg,60,30,17.171, 284.04,301.211,284.039,-2,0,0,2,BM10_60,2023-02-16 09:21:15.547
9082,PSYC-134128,TOTDay1,Experiment, 3,1, 1.jpg,1.jpg,270,270,11.308, 304.46,315.769,304.46,-1,0,0,1,AE1_270,2023-02-16 09:21:30.105
9082,PSYC-134128,TOTDay1,Experiment, 4,0, 8.jpg,8.jpg,210,180,19.663, 316.442,336.105,316.441,-2,0,0,3,AH8_210,2023-02-16 09:21:50.440
9082,PSYC-134128,TOTDay1,Experiment, 5,0, 3.jpg,3.jpg,90,330,5.656, 337.004,342.659,337.003,-3,0,0,1,AE3_90,2023-02-16 09:21:56.996
9082,PSYC-134128,TOTDay1,Experiment, 6,1, 8.jpg,8.jpg,330,330,5.35, 343.255,348.605,343.254,-2,0,0,2,BM8_330,2023-02-16 09:22:02.941
9082,PSYC-134128,TOTDay1,Experiment, 7,0, 4.jpg,4.jpg,210,240,10.203, 349.052,359.256,349.052,-3,0,0,3,BH4_210,2023-02-16 09:22:13.592
9082,PSYC-134128,TOTDay1,Experiment, 8,0, 7.jpg,7.jpg,330,150,7.296, 359.645,366.942,359.645,-4,0,0,2,AM7_330,2023-02-16 09:22:21.278
9082,PSYC-134128,TOTDay1,Experiment, 9,1, 4.jpg,4.jpg,180,180,7.783, 367.296,375.079,367.295,-3,0,0,1,AE4_180,2023-02-16 09:22:29.415
9082,PSYC-134128,TOTDay1,Experiment, 10,0, 9.jpg,9.jpg,30,60,5.585, 375.412,380.997,375.412,-4,0,0,2,BM9_30,2023-02-16 09:22:35.333
9082,PSYC-134128,TOTDay1,Experiment, 11,1, 11.jpg,11.jpg,180,180,6.425, 381.342,387.767,381.342,-3,0,0,1,BE11_180,2023-02-16 09:22:42.103
9082,PSYC-134128,TOTDay1,Experiment, 12,1, 10.jpg,10.jpg,150,150,7.231, 388.006,395.237,388.005,-2,0,0,3,AH10_150,2023-02-16 09:22:49.573
9082,PSYC-134128,TOTDay1,Experiment, 13,1, 7.jpg,7.jpg,270,270,6.955, 395.57,402.525,395.57,-1,0,0,1,BE7_270,2023-02-16 09:22:56.861
9082,PSYC-134128,TOTDay1,Experiment, 14,0, 1.jpg,1.jpg,150,180,7.311, 402.774,410.085,402.773,-2,0,0,3,BH1_150,2023-02-16 09:23:04.422
9082,PSYC-134128,TOTDay1,Experiment, 15,0, 11.jpg,11.jpg,60,30,9.101, 410.532,419.633,410.531,-3,0,0,2,AM11_60,2023-02-16 09:23:13.969
9082,PSYC-134128,TOTDay1,Experiment, 16,0, 6.jpg,6.jpg,30,60,7.621, 419.892,427.513,419.891,-4,0,0,2,AM6_30,2023-02-16 09:23:21.849
9082,PSYC-134128,TOTDay1,Experiment, 17,1, 9.jpg,9.jpg,240,240,7.785, 427.842,435.627,427.841,-3,0,0,3,AH9_240,2023-02-16 09:23:29.963
9082,PSYC-134128,TOTDay1,Experiment, 18,1, 6.jpg,6.jpg,90,90,6.193, 435.858,442.051,435.858,-2,0,0,1,BE6_90,2023-02-16 09:23:36.387
9083,PSYC-132589,TOTDay1,Training, 1,1, 2.jpg,2.jpg,90,90,10.223, 86.057,96.271,86.056,1,0,0,1,PE2_90,2023-02-16 12:33:07.674
9083,PSYC-132589,TOTDay1,Training, 2,1, 2.jpg,2.jpg,180,180,3.101, 104.115,107.216,104.115,2,0,0,1,PE2_180,2023-02-16 12:33:18.612
9083,PSYC-132589,TOTDay1,Training, 3,0, 2.jpg,2.jpg,60,0,17.529, 115.263,132.792,115.262,1,0,0,2,PM2_60,2023-02-16 12:33:44.187
9083,PSYC-132589,TOTDay1,Training, 4,0, 2.jpg,2.jpg,30,330,9.099, 136.105,145.204,136.104,0,0,0,2,PM2_30,2023-02-16 12:33:56.599
9083,PSYC-132589,TOTDay1,Training, 5,1, 2.jpg,2.jpg,210,210,8.687, 147.879,156.566,147.878,1,0,0,3,PH2_210,2023-02-16 12:34:07.962
9083,PSYC-132589,TOTDay1,Training, 6,1, 2.jpg,2.jpg,120,120,8.986, 159.879,168.864,159.879,2,0,0,3,PH2_120,2023-02-16 12:34:20.259
9083,PSYC-132589,TOTDay1,Training, 7,1, 2.jpg,2.jpg,0,0,2.529, 172.427,174.956,172.427,3,0,0,1,PE2_0,2023-02-16 12:34:26.351
9083,PSYC-132589,TOTDay1,Training, 8,1, 2.jpg,2.jpg,240,240,12.352, 175.969,188.32,175.968,4,0,0,3,PH2_240,2023-02-16 12:34:39.715
9083,PSYC-132589,TOTDay1,Training, 9,1, 2.jpg,2.jpg,330,330,6.918, 189.549,196.468,189.549,5,0,0,2,PM2_330,2023-02-16 12:34:47.863
9083,PSYC-132589,TOTDay1,Training, 10,0, 2.jpg,2.jpg,150,30,14.131, 196.953,211.085,196.953,4,0,0,3,PH2_150,2023-02-16 12:35:02.479
9083,PSYC-132589,TOTDay1,Training, 11,1, 2.jpg,2.jpg,300,300,11.307, 212.665,223.972,212.665,5,0,0,2,PM2_300,2023-02-16 12:35:15.367
9083,PSYC-132589,TOTDay1,Training, 12,1, 2.jpg,2.jpg,270,270,4.808, 224.509,229.317,224.508,6,0,0,1,PE2_270,2023-02-16 12:35:20.711
9083,PSYC-132589,TOTDay1,Experiment, 1,1, 6.jpg,6.jpg,30,30,6.313, 231.959,238.272,230.492,1,0,0,2,AM6_30,2023-02-16 12:35:29.667
9083,PSYC-132589,TOTDay1,Experiment, 2,1, 3.jpg,3.jpg,240,240,9.592, 239.195,248.788,239.195,2,0,0,3,BH3_240,2023-02-16 12:35:40.183
9083,PSYC-132589,TOTDay1,Experiment, 3,0, 7.jpg,7.jpg,270,90,7.15, 249.24,256.39,249.24,1,0,0,1,BE7_270,2023-02-16 12:35:47.785
9083,PSYC-132589,TOTDay1,Experiment, 4,1, 11.jpg,11.jpg,180,180,13.767, 257.795,271.562,257.794,2,0,0,1,BE11_180,2023-02-16 12:36:02.956
9083,PSYC-132589,TOTDay1,Experiment, 5,1, 8.jpg,8.jpg,330,330,4.596, 272.301,276.897,272.3,3,0,0,2,BM8_330,2023-02-16 12:36:08.292
9083,PSYC-132589,TOTDay1,Experiment, 6,0, 10.jpg,10.jpg,150,210,3.183, 277.375,280.558,277.374,2,0,0,3,AH10_150,2023-02-16 12:36:11.953
9083,PSYC-132589,TOTDay1,Experiment, 7,0, 10.jpg,10.jpg,60,300,6.467, 281.064,287.532,281.064,1,0,0,2,BM10_60,2023-02-16 12:36:18.926
9083,PSYC-132589,TOTDay1,Experiment, 8,0, 4.jpg,4.jpg,180,240,10.367, 288.049,298.416,288.048,0,0,0,1,AE4_180,2023-02-16 12:36:29.810
9083,PSYC-132589,TOTDay1,Experiment, 9,0, 8.jpg,8.jpg,210,240,11.867, 298.921,310.788,298.92,-1,0,0,3,AH8_210,2023-02-16 12:36:42.182
9083,PSYC-132589,TOTDay1,Experiment, 10,0, 1.jpg,1.jpg,270,90,9.367, 311.277,320.644,311.276,-2,0,0,1,AE1_270,2023-02-16 12:36:52.038
9083,PSYC-132589,TOTDay1,Experiment, 11,1, 9.jpg,9.jpg,30,30,10.244, 323.753,333.997,323.752,-1,0,0,2,BM9_30,2023-02-16 12:37:05.390
9083,PSYC-132589,TOTDay1,Experiment, 12,0, 4.jpg,4.jpg,210,240,8.504, 334.725,343.228,334.724,-2,0,0,3,BH4_210,2023-02-16 12:37:14.622
9083,PSYC-132589,TOTDay1,Experiment, 13,0, 11.jpg,11.jpg,60,30,11.374, 343.958,355.332,343.958,-3,0,0,2,AM11_60,2023-02-16 12:37:26.726
9083,PSYC-132589,TOTDay1,Experiment, 14,1, 3.jpg,3.jpg,90,90,7.57, 355.881,363.45,355.88,-2,0,0,1,AE3_90,2023-02-16 12:37:34.844
9083,PSYC-132589,TOTDay1,Experiment, 15,0, 9.jpg,9.jpg,240,210,8.055, 364.25,372.305,364.25,-3,0,0,3,AH9_240,2023-02-16 12:37:43.699
9083,PSYC-132589,TOTDay1,Experiment, 16,1, 1.jpg,1.jpg,150,150,16.205, 372.727,388.932,372.726,-2,0,0,3,BH1_150,2023-02-16 12:38:00.326
9083,PSYC-132589,TOTDay1,Experiment, 17,0, 6.jpg,6.jpg,90,270,8.813, 389.404,398.218,389.404,-3,0,0,1,BE6_90,2023-02-16 12:38:09.612
9083,PSYC-132589,TOTDay1,Experiment, 18,1, 7.jpg,7.jpg,330,330,13.452, 399.65,413.102,399.65,-2,0,0,2,AM7_330,2023-02-16 12:38:24.495
9085,PSYC-134130,TOTDay1,Training, 1,0, 2.jpg,2.jpg,90,180,6.311, 138.311,144.615,138.31,-1,0,0,1,PE2_90,2023-02-16 12:37:33.346
9085,PSYC-134130,TOTDay1,Training, 2,1, 2.jpg,2.jpg,180,180,6.062, 169.551,175.613,169.551,0,0,0,1,PE2_180,2023-02-16 12:38:04.338
9085,PSYC-134130,TOTDay1,Training, 3,0, 2.jpg,2.jpg,60,150,11.615, 179.279,190.895,179.278,-1,0,0,2,PM2_60,2023-02-16 12:38:19.619
9085,PSYC-134130,TOTDay1,Training, 4,1, 2.jpg,2.jpg,30,30,9.543, 195.184,204.727,195.183,0,0,0,2,PM2_30,2023-02-16 12:38:33.452
9085,PSYC-134130,TOTDay1,Training, 5,1, 2.jpg,2.jpg,210,210,7.329, 206.667,213.997,206.666,1,0,0,3,PH2_210,2023-02-16 12:38:42.721
9085,PSYC-134130,TOTDay1,Training, 6,0, 2.jpg,2.jpg,120,150,4.32, 215.077,219.397,215.077,0,0,0,3,PH2_120,2023-02-16 12:38:48.121
9085,PSYC-134130,TOTDay1,Training, 7,1, 2.jpg,2.jpg,0,0,10.518, 226.145,236.663,226.145,1,0,0,1,PE2_0,2023-02-16 12:39:05.388
9085,PSYC-134130,TOTDay1,Training, 8,0, 2.jpg,2.jpg,240,330,4.887, 237.805,242.693,237.804,0,0,0,3,PH2_240,2023-02-16 12:39:11.417
9085,PSYC-134130,TOTDay1,Training, 9,1, 2.jpg,2.jpg,330,330,8.875, 244.367,253.243,244.367,1,0,0,2,PM2_330,2023-02-16 12:39:21.967
9085,PSYC-134130,TOTDay1,Training, 10,0, 2.jpg,2.jpg,150,240,18.475, 255.037,273.512,255.036,0,0,0,3,PH2_150,2023-02-16 12:39:42.237
9085,PSYC-134130,TOTDay1,Training, 11,1, 2.jpg,2.jpg,300,300,7.724, 274.835,282.559,274.835,1,0,0,2,PM2_300,2023-02-16 12:39:51.284
9085,PSYC-134130,TOTDay1,Training, 12,1, 2.jpg,2.jpg,270,270,5.099, 283.739,288.839,283.739,2,0,0,1,PE2_270,2023-02-16 12:39:57.564
9085,PSYC-134130,TOTDay1,Experiment, 1,1, 6.jpg,6.jpg,30,30,10.053, 291.957,302.01,289.973,1,0,0,2,AM6_30,2023-02-16 12:40:10.735
9085,PSYC-134130,TOTDay1,Experiment, 2,0, 4.jpg,4.jpg,210,30,13.818, 303.575,317.393,303.574,0,0,0,3,BH4_210,2023-02-16 12:40:26.118
9085,PSYC-134130,TOTDay1,Experiment, 3,0, 3.jpg,3.jpg,90,180,15.932, 318.766,334.698,318.765,-1,0,0,1,AE3_90,2023-02-16 12:40:43.424
9085,PSYC-134130,TOTDay1,Experiment, 4,0, 11.jpg,11.jpg,60,330,12.247, 335.803,348.051,335.803,-2,0,0,2,AM11_60,2023-02-16 12:40:56.775
9085,PSYC-134130,TOTDay1,Experiment, 5,0, 4.jpg,4.jpg,180,30,8.543, 348.667,357.211,348.667,-3,0,0,1,AE4_180,2023-02-16 12:41:05.936
9085,PSYC-134130,TOTDay1,Experiment, 6,0, 8.jpg,8.jpg,210,120,17.879, 358.631,376.51,358.631,-4,0,0,3,AH8_210,2023-02-16 12:41:25.235
9085,PSYC-134130,TOTDay1,Experiment, 7,0, 10.jpg,10.jpg,150,210,7.569, 377.291,384.86,377.29,-5,0,0,3,AH10_150,2023-02-16 12:41:33.586
9085,PSYC-134130,TOTDay1,Experiment, 8,0, 7.jpg,7.jpg,330,120,5.931, 386.171,392.103,386.171,-6,0,0,2,AM7_330,2023-02-16 12:41:40.828
9085,PSYC-134130,TOTDay1,Experiment, 9,0, 6.jpg,6.jpg,90,210,7.811, 392.851,400.662,392.85,-7,0,0,1,BE6_90,2023-02-16 12:41:49.388
9085,PSYC-134130,TOTDay1,Experiment, 10,1, 1.jpg,1.jpg,270,270,9.667, 403.916,413.583,403.915,-6,0,0,1,AE1_270,2023-02-16 12:42:02.309
9085,PSYC-134130,TOTDay1,Experiment, 11,0, 8.jpg,8.jpg,330,30,14.461, 414.881,429.342,414.88,-7,0,0,2,BM8_330,2023-02-16 12:42:18.068
9085,PSYC-134130,TOTDay1,Experiment, 12,0, 9.jpg,9.jpg,240,90,14.007, 430.399,444.407,430.399,-8,0,0,3,AH9_240,2023-02-16 12:42:33.133
9085,PSYC-134130,TOTDay1,Experiment, 13,0, 1.jpg,1.jpg,150,90,12.327, 445.527,457.854,445.527,-9,0,0,3,BH1_150,2023-02-16 12:42:46.581
9085,PSYC-134130,TOTDay1,Experiment, 14,1, 9.jpg,9.jpg,30,30,4.872, 458.645,463.517,458.645,-8,0,0,2,BM9_30,2023-02-16 12:42:52.243
9085,PSYC-134130,TOTDay1,Experiment, 15,1, 7.jpg,7.jpg,270,270,11.427, 464.659,476.086,464.658,-7,0,0,1,BE7_270,2023-02-16 12:43:04.813
9085,PSYC-134130,TOTDay1,Experiment, 16,0, 3.jpg,3.jpg,240,90,16.231, 476.913,493.144,476.913,-8,0,0,3,BH3_240,2023-02-16 12:43:21.871
9085,PSYC-134130,TOTDay1,Experiment, 17,0, 10.jpg,10.jpg,60,90,10.627, 496.347,506.974,496.346,-9,0,0,2,BM10_60,2023-02-16 12:43:35.701
9085,PSYC-134130,TOTDay1,Experiment, 18,1, 11.jpg,11.jpg,180,180,7.477, 509.141,516.618,509.14,-8,0,0,1,BE11_180,2023-02-16 12:43:45.344
9084,PSYC-134128,TOTDay1,Training, 1,0, 2.jpg,2.jpg,90,30,17.939, 304.56,322.497,304.559,-1,0,0,1,PE2_90,2023-02-16 12:38:22.048
9084,PSYC-134128,TOTDay1,Training, 2,1, 2.jpg,2.jpg,180,180,16.944, 340.506,357.45,340.506,0,0,0,1,PE2_180,2023-02-16 12:38:57.000
9084,PSYC-134128,TOTDay1,Training, 3,0, 2.jpg,2.jpg,60,90,20.668, 361.407,382.075,361.407,-1,0,0,2,PM2_60,2023-02-16 12:39:21.624
9084,PSYC-134128,TOTDay1,Training, 4,0, 2.jpg,2.jpg,30,90,11.019, 386.863,397.883,386.863,-2,0,0,2,PM2_30,2023-02-16 12:39:37.432
9084,PSYC-134128,TOTDay1,Training, 5,0, 2.jpg,2.jpg,210,150,18.087, 400.306,418.392,400.305,-3,0,0,3,PH2_210,2023-02-16 12:39:57.942
9084,PSYC-134128,TOTDay1,Training, 6,1, 2.jpg,2.jpg,120,120,14.443, 427.947,442.391,427.947,-2,0,0,3,PH2_120,2023-02-16 12:40:21.940
9084,PSYC-134128,TOTDay1,Training, 7,1, 2.jpg,2.jpg,0,0,6.352, 445.511,451.863,445.511,-1,0,0,1,PE2_0,2023-02-16 12:40:31.413
9084,PSYC-134128,TOTDay1,Training, 8,1, 2.jpg,2.jpg,240,240,31.96, 453.041,485.001,453.041,0,0,0,3,PH2_240,2023-02-16 12:41:04.551
9084,PSYC-134128,TOTDay1,Training, 9,0, 2.jpg,2.jpg,330,210,8.378, 490.293,498.671,490.293,-1,0,0,2,PM2_330,2023-02-16 12:41:18.221
9084,PSYC-134128,TOTDay1,Training, 10,1, 2.jpg,2.jpg,150,150,13.399, 503.937,517.337,503.937,0,0,0,3,PH2_150,2023-02-16 12:41:36.888
9084,PSYC-134128,TOTDay1,Training, 11,0, 2.jpg,2.jpg,300,240,5.488, 526.205,531.693,526.205,-1,0,0,2,PM2_300,2023-02-16 12:41:51.243
9084,PSYC-134128,TOTDay1,Training, 12,1, 2.jpg,2.jpg,270,270,13.428, 539.019,552.447,539.019,0,0,0,1,PE2_270,2023-02-16 12:42:11.997
9084,PSYC-134128,TOTDay1,Experiment, 1,0, 8.jpg,8.jpg,330,60,16.603, 555.685,572.289,553.351,-1,0,0,2,BM8_330,2023-02-16 12:42:31.839
9084,PSYC-134128,TOTDay1,Experiment, 2,1, 11.jpg,11.jpg,180,180,32.912, 575.11,608.022,575.109,0,0,0,1,BE11_180,2023-02-16 12:43:07.574
9084,PSYC-134128,TOTDay1,Experiment, 3,0, 3.jpg,3.jpg,240,60,18.819, 608.569,627.389,608.569,-1,0,0,3,BH3_240,2023-02-16 12:43:26.940
9084,PSYC-134128,TOTDay1,Experiment, 4,0, 1.jpg,1.jpg,150,120,32.847, 634.635,667.483,634.635,-2,0,0,3,BH1_150,2023-02-16 12:44:07.035
9084,PSYC-134128,TOTDay1,Experiment, 5,1, 4.jpg,4.jpg,180,180,17.567, 668.573,686.141,668.573,-1,0,0,1,AE4_180,2023-02-16 12:44:25.693
9084,PSYC-134128,TOTDay1,Experiment, 6,0, 7.jpg,7.jpg,330,30,12.225, 686.697,698.923,686.697,-2,0,0,2,AM7_330,2023-02-16 12:44:38.474
9084,PSYC-134128,TOTDay1,Experiment, 7,0, 4.jpg,4.jpg,210,150,17.477, 701.477,718.955,701.477,-3,0,0,3,BH4_210,2023-02-16 12:44:58.507
9084,PSYC-134128,TOTDay1,Experiment, 8,0, 7.jpg,7.jpg,270,90,13.387, 719.809,733.197,719.809,-4,0,0,1,BE7_270,2023-02-16 12:45:12.749
9084,PSYC-134128,TOTDay1,Experiment, 9,0, 10.jpg,10.jpg,60,300,22.279, 734.213,756.493,734.213,-5,0,0,2,BM10_60,2023-02-16 12:45:36.046
9084,PSYC-134128,TOTDay1,Experiment, 10,0, 3.jpg,3.jpg,90,180,20.153, 758.113,778.267,758.113,-6,0,0,1,AE3_90,2023-02-16 12:45:57.819
9084,PSYC-134128,TOTDay1,Experiment, 11,0, 11.jpg,11.jpg,60,210,26.452, 779.349,805.801,779.349,-7,0,0,2,AM11_60,2023-02-16 12:46:25.354
9084,PSYC-134128,TOTDay1,Experiment, 12,1, 8.jpg,8.jpg,210,210,19.948, 806.805,826.753,806.805,-6,0,0,3,AH8_210,2023-02-16 12:46:46.306
9084,PSYC-134128,TOTDay1,Experiment, 13,0, 1.jpg,1.jpg,270,30,22.344, 827.646,849.99,827.645,-7,0,0,1,AE1_270,2023-02-16 12:47:09.544
9084,PSYC-134128,TOTDay1,Experiment, 14,0, 10.jpg,10.jpg,150,210,16.151, 850.799,866.951,850.799,-8,0,0,3,AH10_150,2023-02-16 12:47:26.504
9084,PSYC-134128,TOTDay1,Experiment, 15,1, 9.jpg,9.jpg,30,30,12.449, 868.272,880.721,868.271,-7,0,0,2,BM9_30,2023-02-16 12:47:40.275
9084,PSYC-134128,TOTDay1,Experiment, 16,0, 6.jpg,6.jpg,30,330,21.079, 881.349,902.429,881.349,-8,0,0,2,AM6_30,2023-02-16 12:48:01.983
9084,PSYC-134128,TOTDay1,Experiment, 17,1, 9.jpg,9.jpg,240,240,19.76, 903.319,923.079,903.319,-7,0,0,3,AH9_240,2023-02-16 12:48:22.633
9084,PSYC-134128,TOTDay1,Experiment, 18,0, 6.jpg,6.jpg,90,300,24.941, 924.017,948.959,924.017,-8,0,0,1,BE6_90,2023-02-16 12:48:48.514
9086,PSYC-132589,TOTDay1,Training, 1,1, 2.jpg,2.jpg,90,90,26.342, 164.136,190.476,164.135,1,0,0,1,PE2_90,2023-02-16 15:22:54.464
9086,PSYC-132589,TOTDay1,Training, 2,0, 2.jpg,2.jpg,180,90,22.577, 195.967,218.545,195.967,0,0,0,1,PE2_180,2023-02-16 15:23:22.530
9086,PSYC-132589,TOTDay1,Training, 3,1, 2.jpg,2.jpg,60,60,23.504, 249.767,273.271,249.767,1,0,0,2,PM2_60,2023-02-16 15:24:17.257
9086,PSYC-132589,TOTDay1,Training, 4,1, 2.jpg,2.jpg,30,30,4.156, 277.873,282.029,277.873,2,0,0,2,PM2_30,2023-02-16 15:24:26.015
9086,PSYC-132589,TOTDay1,Training, 5,0, 2.jpg,2.jpg,210,120,30.597, 283.679,314.277,283.679,1,0,0,3,PH2_210,2023-02-16 15:24:58.262
9086,PSYC-132589,TOTDay1,Training, 6,0, 2.jpg,2.jpg,120,150,5.347, 350.507,355.855,350.507,0,0,0,3,PH2_120,2023-02-16 15:25:39.840
9086,PSYC-132589,TOTDay1,Training, 7,1, 2.jpg,2.jpg,0,0,5.439, 363.837,369.277,363.837,1,0,0,1,PE2_0,2023-02-16 15:25:53.263
9086,PSYC-132589,TOTDay1,Training, 8,0, 2.jpg,2.jpg,240,300,24.529, 372.286,396.815,372.285,0,0,0,3,PH2_240,2023-02-16 15:26:20.800
9086,PSYC-132589,TOTDay1,Training, 9,1, 2.jpg,2.jpg,330,330,15.492, 400.029,415.521,400.029,1,0,0,2,PM2_330,2023-02-16 15:26:39.507
9086,PSYC-132589,TOTDay1,Training, 10,0, 2.jpg,2.jpg,150,120,15.389, 421.301,436.691,421.301,0,0,0,3,PH2_150,2023-02-16 15:27:00.677
9086,PSYC-132589,TOTDay1,Training, 11,0, 2.jpg,2.jpg,300,60,9.8, 439.154,448.955,439.154,-1,0,0,2,PM2_300,2023-02-16 15:27:12.940
9086,PSYC-132589,TOTDay1,Training, 12,1, 2.jpg,2.jpg,270,270,10.2, 461.786,471.985,461.785,0,0,0,1,PE2_270,2023-02-16 15:27:35.971
9086,PSYC-132589,TOTDay1,Experiment, 1,0, 10.jpg,10.jpg,60,300,15.37, 480.329,495.7,477.479,-1,0,0,2,BM10_60,2023-02-16 15:27:59.686
9086,PSYC-132589,TOTDay1,Experiment, 2,0, 1.jpg,1.jpg,270,300,21.6, 500.399,522,500.399,-2,0,0,1,AE1_270,2023-02-16 15:28:25.985
9086,PSYC-132589,TOTDay1,Experiment, 3,1, 8.jpg,8.jpg,210,210,15.148, 525.477,540.625,525.477,-1,0,0,3,AH8_210,2023-02-16 15:28:44.610
9086,PSYC-132589,TOTDay1,Experiment, 4,0, 10.jpg,10.jpg,150,120,24.838, 543.167,568.005,543.167,-2,0,0,3,AH10_150,2023-02-16 15:29:11.991
9086,PSYC-132589,TOTDay1,Experiment, 5,1, 7.jpg,7.jpg,270,270,17.223, 571.779,589.003,571.779,-1,0,0,1,BE7_270,2023-02-16 15:29:32.988
9086,PSYC-132589,TOTDay1,Experiment, 6,0, 11.jpg,11.jpg,60,30,17.859, 590.672,608.531,590.671,-2,0,0,2,AM11_60,2023-02-16 15:29:52.516
9086,PSYC-132589,TOTDay1,Experiment, 7,0, 4.jpg,4.jpg,180,210,17.169, 613.825,630.995,613.825,-3,0,0,1,AE4_180,2023-02-16 15:30:14.980
9086,PSYC-132589,TOTDay1,Experiment, 8,0, 6.jpg,6.jpg,30,240,5.432, 645.444,650.875,645.443,-4,0,0,2,AM6_30,2023-02-16 15:30:34.861
9086,PSYC-132589,TOTDay1,Experiment, 9,1, 9.jpg,9.jpg,240,240,19.489, 651.581,671.071,651.581,-3,0,0,3,AH9_240,2023-02-16 15:30:55.057
9086,PSYC-132589,TOTDay1,Experiment, 10,0, 7.jpg,7.jpg,330,60,12.021, 672.335,684.357,672.335,-4,0,0,2,AM7_330,2023-02-16 15:31:08.342
9086,PSYC-132589,TOTDay1,Experiment, 11,1, 1.jpg,1.jpg,150,150,25.208, 701.665,726.873,701.665,-3,0,0,3,BH1_150,2023-02-16 15:31:50.859
9086,PSYC-132589,TOTDay1,Experiment, 12,1, 11.jpg,11.jpg,180,180,9.952, 728.963,738.915,728.963,-2,0,0,1,BE11_180,2023-02-16 15:32:02.901
9086,PSYC-132589,TOTDay1,Experiment, 13,0, 4.jpg,4.jpg,210,240,21.016, 740.414,761.431,740.414,-3,0,0,3,BH4_210,2023-02-16 15:32:25.416
9086,PSYC-132589,TOTDay1,Experiment, 14,0, 3.jpg,3.jpg,90,30,10.543, 766.929,777.473,766.929,-4,0,0,1,AE3_90,2023-02-16 15:32:41.458
9086,PSYC-132589,TOTDay1,Experiment, 15,0, 8.jpg,8.jpg,330,300,11.029, 778.58,789.609,778.58,-5,0,0,2,BM8_330,2023-02-16 15:32:53.595
9086,PSYC-132589,TOTDay1,Experiment, 16,1, 9.jpg,9.jpg,30,30,10.507, 790.706,801.214,790.705,-4,0,0,2,BM9_30,2023-02-16 15:33:05.199
9086,PSYC-132589,TOTDay1,Experiment, 17,0, 3.jpg,3.jpg,240,210,7.448, 802.951,810.399,802.951,-5,0,0,3,BH3_240,2023-02-16 15:33:14.384
9086,PSYC-132589,TOTDay1,Experiment, 18,0, 6.jpg,6.jpg,90,60,3.644, 814.259,817.904,814.259,-6,0,0,1,BE6_90,2023-02-16 15:33:21.889
9087,PSYC-134128,TOTDay1,Training, 1,1, 2.jpg,2.jpg,90,90,17.033, 482.809,499.84,482.808,1,0,0,1,PE2_90,2023-02-16 15:24:41.771
9087,PSYC-134128,TOTDay1,Training, 2,1, 2.jpg,2.jpg,180,180,10.681, 504.264,514.946,504.264,2,0,0,1,PE2_180,2023-02-16 15:24:56.876
9087,PSYC-134128,TOTDay1,Training, 3,1, 2.jpg,2.jpg,60,60,13.22, 515.784,529.004,515.784,3,0,0,2,PM2_60,2023-02-16 15:25:10.934
9087,PSYC-134128,TOTDay1,Training, 4,0, 2.jpg,2.jpg,30,90,10.36, 529.903,540.264,529.903,2,0,0,2,PM2_30,2023-02-16 15:25:22.194
9087,PSYC-134128,TOTDay1,Training, 5,1, 2.jpg,2.jpg,210,210,16.189, 547.508,563.698,547.508,3,0,0,3,PH2_210,2023-02-16 15:25:45.628
9087,PSYC-134128,TOTDay1,Training, 6,0, 2.jpg,2.jpg,120,150,13.855, 564.789,578.644,564.788,2,0,0,3,PH2_120,2023-02-16 15:26:00.574
9087,PSYC-134128,TOTDay1,Training, 7,1, 2.jpg,2.jpg,0,0,5.807, 584.032,589.84,584.032,3,0,0,1,PE2_0,2023-02-16 15:26:11.771
9087,PSYC-134128,TOTDay1,Training, 8,0, 2.jpg,2.jpg,240,330,6.137, 590.689,596.826,590.688,2,0,0,3,PH2_240,2023-02-16 15:26:18.757
9087,PSYC-134128,TOTDay1,Training, 9,0, 2.jpg,2.jpg,330,300,12.132, 611.394,623.526,611.394,1,0,0,2,PM2_330,2023-02-16 15:26:45.457
9087,PSYC-134128,TOTDay1,Training, 10,1, 2.jpg,2.jpg,150,150,11.115, 625.802,636.918,625.802,2,0,0,3,PH2_150,2023-02-16 15:26:58.849
9087,PSYC-134128,TOTDay1,Training, 11,0, 2.jpg,2.jpg,300,120,15.79, 638.289,654.08,638.284,1,0,0,2,PM2_300,2023-02-16 15:27:16.011
