subject,session,date,time,condition,block,sub_block,trial,subtrial,rt,acc
9146,1,09/19/23,09:26,random,4,1,31,1,467.3793,1
9146,1,09/19/23,09:26,random,4,1,32,2,662.0295,1
9146,1,09/19/23,09:26,random,4,1,33,3,615.0782,1
9146,1,09/19/23,09:26,random,4,1,34,4,505.0085,1
9146,1,09/19/23,09:26,random,4,1,35,5,448.4453,1
9146,1,09/19/23,09:26,random,4,1,36,6,520.0606,1
9146,1,09/19/23,09:26,random,4,1,37,7,610.5321,1
9146,1,09/19/23,09:26,random,4,1,38,8,499.4136,1
9146,1,09/19/23,09:26,random,4,1,39,9,686.6343,1
9146,1,09/19/23,09:26,random,4,1,40,10,424.5492,1
9146,1,09/19/23,09:26,random,5,1,41,1,382.2767,1
9146,1,09/19/23,09:26,random,5,1,42,2,552.1577,1
9146,1,09/19/23,09:26,random,5,1,43,3,681.3876,1
9146,1,09/19/23,09:26,random,5,1,44,4,526.438,1
9146,1,09/19/23,09:26,random,5,1,45,5,470.708,1
9146,1,09/19/23,09:26,random,5,1,46,6,614.8149,1
9146,1,09/19/23,09:26,random,5,1,47,7,469.006,1
9146,1,09/19/23,09:26,random,5,1,48,8,488.8339,1
9146,1,09/19/23,09:26,random,5,1,49,9,634.2459,1
9146,1,09/19/23,09:26,random,5,1,50,10,438.8356,1
9147,1,09/19/23,09:17,practice,0,1,1,1,387.2349,1
9147,1,09/19/23,09:17,practice,0,1,2,2,575.1284,1
9147,1,09/19/23,09:17,practice,0,1,3,3,436.7545,1
9147,1,09/19/23,09:17,practice,0,1,4,4,418.0433,0
9147,1,09/19/23,09:17,practice,0,1,5,5,0.256500000003,0
9147,1,09/19/23,09:17,practice,0,1,6,6,704.4959,1
9147,1,09/19/23,09:17,practice,0,1,7,7,500.728,1
9147,1,09/19/23,09:17,practice,0,1,8,8,452.3398,1
9147,1,09/19/23,09:17,random,1,1,1,1,568.1225,1
9147,1,09/19/23,09:17,random,1,1,2,2,529.4484,1
9147,1,09/19/23,09:17,random,1,1,3,3,602.5166,1
9147,1,09/19/23,09:17,random,1,1,4,4,695.3765,1
9147,1,09/19/23,09:17,random,1,1,5,5,438.1011,1
9147,1,09/19/23,09:17,random,1,1,6,6,377.6385,1
9147,1,09/19/23,09:17,random,1,1,7,7,488.8743,1
9147,1,09/19/23,09:17,random,1,1,8,8,500.9142,1
9147,1,09/19/23,09:17,random,1,1,9,9,439.5542,1
9147,1,09/19/23,09:17,random,1,1,10,10,445.1736,1
9147,1,09/19/23,09:17,random,2,1,11,1,529.0779,1
9147,1,09/19/23,09:17,random,2,1,12,2,249.5183,0
9147,1,09/19/23,09:17,random,2,1,13,3,393.4475,1
9147,1,09/19/23,09:17,random,2,1,14,4,738.4254,1
9147,1,09/19/23,09:17,random,2,1,15,5,391.0941,1
9147,1,09/19/23,09:17,random,2,1,16,6,411.3519,1
9147,1,09/19/23,09:17,random,2,1,17,7,320.8722,1
9147,1,09/19/23,09:17,random,2,1,18,8,560.9477,1
9147,1,09/19/23,09:17,random,2,1,19,9,465.655,1
9147,1,09/19/23,09:17,random,2,1,20,10,375.0066,1
9147,1,09/19/23,09:17,random,3,1,21,1,332.3224,1
9147,1,09/19/23,09:17,random,3,1,22,2,447.6289,1
9147,1,09/19/23,09:17,random,3,1,23,3,373.8261,1
9147,1,09/19/23,09:17,random,3,1,24,4,452.6272,1
9147,1,09/19/23,09:17,random,3,1,25,5,611.1265,1
9147,1,09/19/23,09:17,random,3,1,26,6,382.3283,1
9147,1,09/19/23,09:17,random,3,1,27,7,948.4603,1
9147,1,09/19/23,09:17,random,3,1,28,8,449.3231,1
9147,1,09/19/23,09:17,random,3,1,29,9,464.153,0
9147,1,09/19/23,09:17,random,3,1,30,10,489.8654,1
9147,1,09/19/23,09:17,random,4,1,31,1,451.9885,1
9147,1,09/19/23,09:17,random,4,1,32,2,419.6147,1
9147,1,09/19/23,09:17,random,4,1,33,3,584.276,1
9147,1,09/19/23,09:17,random,4,1,34,4,478.6091,1
9147,1,09/19/23,09:17,random,4,1,35,5,547.5671,0
9147,1,09/19/23,09:17,random,4,1,36,6,570.7083,1
9147,1,09/19/23,09:17,random,4,1,37,7,518.9019,1
9147,1,09/19/23,09:17,random,4,1,38,8,782.3187,1
9147,1,09/19/23,09:17,random,4,1,39,9,630.225,1
9147,1,09/19/23,09:17,random,4,1,40,10,634.0485,1
9147,1,09/19/23,09:17,random,5,1,41,1,509.9462,1
9147,1,09/19/23,09:17,random,5,1,42,2,498.2095,1
9147,1,09/19/23,09:17,random,5,1,43,3,676.4704,1
9147,1,09/19/23,09:17,random,5,1,44,4,424.4687,1
9147,1,09/19/23,09:17,random,5,1,45,5,477.7621,1
9147,1,09/19/23,09:17,random,5,1,46,6,418.5637,1
9147,1,09/19/23,09:17,random,5,1,47,7,1234.9026,1
9147,1,09/19/23,09:17,random,5,1,48,8,388.9707,1
9147,1,09/19/23,09:17,random,5,1,49,9,360.4609,1
9147,1,09/19/23,09:17,random,5,1,50,10,651.3836,1
9148,1,09/19/23,09:16,practice,0,1,1,1,9802.4975,0
9148,1,09/19/23,09:16,practice,0,1,2,2,1538.4831,0
9148,1,09/19/23,09:16,practice,0,1,3,3,1471.1051,1
9148,1,09/19/23,09:16,practice,0,1,4,4,1015.057,0
9148,1,09/19/23,09:16,practice,0,1,5,5,1293.5086,1
9148,1,09/19/23,09:16,practice,0,1,6,6,1019.6565,1
9148,1,09/19/23,09:16,practice,0,1,7,7,843.1548,1
9148,1,09/19/23,09:16,practice,0,1,8,8,409.5803,1
9148,1,09/19/23,09:16,random,1,1,1,1,586.7273,1
9148,1,09/19/23,09:16,random,1,1,2,2,588.4308,1
9148,1,09/19/23,09:16,random,1,1,3,3,398.659,1
9148,1,09/19/23,09:16,random,1,1,4,4,487.2174,1
9148,1,09/19/23,09:16,random,1,1,5,5,609.263,1
9148,1,09/19/23,09:16,random,1,1,6,6,550.6064,1
9148,1,09/19/23,09:16,random,1,1,7,7,405.8439,1
9148,1,09/19/23,09:16,random,1,1,8,8,453.0908,1
9148,1,09/19/23,09:16,random,1,1,9,9,559.7229,1
9148,1,09/19/23,09:16,random,1,1,10,10,378.8575,1
9148,1,09/19/23,09:16,random,2,1,11,1,327.5903,1
9148,1,09/19/23,09:16,random,2,1,12,2,562.3131,1
9148,1,09/19/23,09:16,random,2,1,13,3,472.1791,1
9148,1,09/19/23,09:16,random,2,1,14,4,466.7044,1
9148,1,09/19/23,09:16,random,2,1,15,5,560.6788,1
9148,1,09/19/23,09:16,random,2,1,16,6,375.8168,1
9148,1,09/19/23,09:16,random,2,1,17,7,459.4192,1
9148,1,09/19/23,09:16,random,2,1,18,8,413.2252,1
9148,1,09/19/23,09:16,random,2,1,19,9,465.7043,1
9148,1,09/19/23,09:16,random,2,1,20,10,458.8921,1
9148,1,09/19/23,09:16,random,3,1,21,1,362.8768,1
9148,1,09/19/23,09:16,random,3,1,22,2,430.5061,1
9148,1,09/19/23,09:16,random,3,1,23,3,431.3918,1
9148,1,09/19/23,09:16,random,3,1,24,4,410.9343,1
9148,1,09/19/23,09:16,random,3,1,25,5,434.4383,1
9148,1,09/19/23,09:16,random,3,1,26,6,327.0424,0
9148,1,09/19/23,09:16,random,3,1,27,7,495.8687,1
9148,1,09/19/23,09:16,random,3,1,28,8,443.2696,0
9148,1,09/19/23,09:16,random,3,1,29,9,4.77119999999,0
9148,1,09/19/23,09:16,random,3,1,30,10,4.5791,0
9148,1,09/19/23,09:16,random,4,1,31,1,537.7326,1
9148,1,09/19/23,09:16,random,4,1,32,2,586.6805,1
9148,1,09/19/23,09:16,random,4,1,33,3,693.8048,1
9148,1,09/19/23,09:16,random,4,1,34,4,446.8522,1
9148,1,09/19/23,09:16,random,4,1,35,5,350.799,1
9148,1,09/19/23,09:16,random,4,1,36,6,463.6026,1
9148,1,09/19/23,09:16,random,4,1,37,7,436.1498,1
9148,1,09/19/23,09:16,random,4,1,38,8,437.4133,1
9148,1,09/19/23,09:16,random,4,1,39,9,476.9539,1
9148,1,09/19/23,09:16,random,4,1,40,10,463.6448,1
9148,1,09/19/23,09:16,random,5,1,41,1,448.3569,0
9148,1,09/19/23,09:16,random,5,1,42,2,407.2571,1
9148,1,09/19/23,09:16,random,5,1,43,3,367.37,1
9148,1,09/19/23,09:16,random,5,1,44,4,326.545,1
9148,1,09/19/23,09:16,random,5,1,45,5,458.2549,1
9148,1,09/19/23,09:16,random,5,1,46,6,467.436,1
9148,1,09/19/23,09:16,random,5,1,47,7,747.3423,1
9148,1,09/19/23,09:16,random,5,1,48,8,443.7094,1
9148,1,09/19/23,09:16,random,5,1,49,9,521.2613,1
9148,1,09/19/23,09:16,random,5,1,50,10,411.6962,1
9149,1,09/19/23,12:09,practice,0,1,1,1,6105.5424,1
9149,1,09/19/23,12:09,practice,0,1,2,2,676.5568,1
9149,1,09/19/23,12:09,practice,0,1,3,3,371.9446,1
9149,1,09/19/23,12:09,practice,0,1,4,4,738.9137,1
9149,1,09/19/23,12:09,practice,0,1,5,5,419.1121,1
9149,1,09/19/23,12:09,practice,0,1,6,6,416.3655,1
9149,1,09/19/23,12:09,practice,0,1,7,7,444.9842,1
9149,1,09/19/23,12:09,practice,0,1,8,8,688.2328,1
9149,1,09/19/23,12:09,random,1,1,1,1,698.4581,1
9149,1,09/19/23,12:09,random,1,1,2,2,608.6378,1
9149,1,09/19/23,12:09,random,1,1,3,3,869.5321,1
9149,1,09/19/23,12:09,random,1,1,4,4,390.2516,1
9149,1,09/19/23,12:09,random,1,1,5,5,412.0679,1
9149,1,09/19/23,12:09,random,1,1,6,6,644.9989,1
9149,1,09/19/23,12:09,random,1,1,7,7,546.0969,1
9149,1,09/19/23,12:09,random,1,1,8,8,506.5112,1
9149,1,09/19/23,12:09,random,1,1,9,9,413.7706,1
9149,1,09/19/23,12:09,random,1,1,10,10,525.1516,1
9149,1,09/19/23,12:09,random,2,1,11,1,615.0046,1
9149,1,09/19/23,12:09,random,2,1,12,2,390.6807,1
9149,1,09/19/23,12:09,random,2,1,13,3,757.073,1
9149,1,09/19/23,12:09,random,2,1,14,4,839.7764,1
9149,1,09/19/23,12:09,random,2,1,15,5,557.5556,1
9149,1,09/19/23,12:09,random,2,1,16,6,600.6756,1
9149,1,09/19/23,12:09,random,2,1,17,7,727.9575,1
9149,1,09/19/23,12:09,random,2,1,18,8,553.8791,1
9149,1,09/19/23,12:09,random,2,1,19,9,659.9413,1
9149,1,09/19/23,12:09,random,2,1,20,10,676.0722,1
9149,1,09/19/23,12:09,random,3,1,21,1,655.5914,1
9149,1,09/19/23,12:09,random,3,1,22,2,554.3075,1
9149,1,09/19/23,12:09,random,3,1,23,3,669.6084,1
9149,1,09/19/23,12:09,random,3,1,24,4,525.9136,1
9149,1,09/19/23,12:09,random,3,1,25,5,606.8419,1
9149,1,09/19/23,12:09,random,3,1,26,6,621.8235,1
9149,1,09/19/23,12:09,random,3,1,27,7,487.5869,1
9149,1,09/19/23,12:09,random,3,1,28,8,736.2856,1
9149,1,09/19/23,12:09,random,3,1,29,9,548.6894,1
9149,1,09/19/23,12:09,random,3,1,30,10,437.2944,1
9149,1,09/19/23,12:09,random,4,1,31,1,551.6249,1
9149,1,09/19/23,12:09,random,4,1,32,2,550.1872,1
9149,1,09/19/23,12:09,random,4,1,33,3,657.0689,1
9149,1,09/19/23,12:09,random,4,1,34,4,649.0834,1
9149,1,09/19/23,12:09,random,4,1,35,5,594.7358,1
9149,1,09/19/23,12:09,random,4,1,36,6,547.38,1
9149,1,09/19/23,12:09,random,4,1,37,7,683.72260000000006,1
9149,1,09/19/23,12:09,random,4,1,38,8,574.6944,1
9149,1,09/19/23,12:09,random,4,1,39,9,543.9124,1
9149,1,09/19/23,12:09,random,4,1,40,10,514.0389,1
9149,1,09/19/23,12:09,random,5,1,41,1,571.4462,1
9149,1,09/19/23,12:09,random,5,1,42,2,683.8084,1
9149,1,09/19/23,12:09,random,5,1,43,3,417.6888,1
9149,1,09/19/23,12:09,random,5,1,44,4,477.8582,1
9149,1,09/19/23,12:09,random,5,1,45,5,718.3533,1
9149,1,09/19/23,12:09,random,5,1,46,6,506.234,1
9149,1,09/19/23,12:09,random,5,1,47,7,560.4067,1
9149,1,09/19/23,12:09,random,5,1,48,8,520.6381,1
9149,1,09/19/23,12:09,random,5,1,49,9,460.9056,0
9149,1,09/19/23,12:09,random,5,1,50,10,545.4863,1
9150,1,09/22/23,09:23,practice,0,1,1,1,626.1148,1
9150,1,09/22/23,09:23,practice,0,1,2,2,531.6768,1
9150,1,09/22/23,09:23,practice,0,1,3,3,609.6437,1
9150,1,09/22/23,09:23,practice,0,1,4,4,714.6334,1
9150,1,09/22/23,09:23,practice,0,1,5,5,678.2634,1
9150,1,09/22/23,09:23,practice,0,1,6,6,374.6743,1
9150,1,09/22/23,09:23,practice,0,1,7,7,457.156,1
9150,1,09/22/23,09:23,practice,0,1,8,8,559.0332,1
9150,1,09/22/23,09:23,random,1,1,1,1,505.498,1
9150,1,09/22/23,09:23,random,1,1,2,2,413.133,1
9150,1,09/22/23,09:23,random,1,1,3,3,512.6561,1
9150,1,09/22/23,09:23,random,1,1,4,4,467.1513,1
9150,1,09/22/23,09:23,random,1,1,5,5,499.068,1
9150,1,09/22/23,09:23,random,1,1,6,6,471.0231,1
9150,1,09/22/23,09:23,random,1,1,7,7,594.6564,1
9150,1,09/22/23,09:23,random,1,1,8,8,491.652,1
9150,1,09/22/23,09:23,random,1,1,9,9,635.0542,1
9150,1,09/22/23,09:23,random,1,1,10,10,660.5022,1
9150,1,09/22/23,09:23,random,2,1,11,1,582.2314,1
9150,1,09/22/23,09:23,random,2,1,12,2,398.7956,1
9150,1,09/22/23,09:23,random,2,1,13,3,435.568,1
9150,1,09/22/23,09:23,random,2,1,14,4,496.8822,1
9150,1,09/22/23,09:23,random,2,1,15,5,445.9009,1
9150,1,09/22/23,09:23,random,2,1,16,6,472.5601,1
9150,1,09/22/23,09:23,random,2,1,17,7,597.8946,1
9150,1,09/22/23,09:23,random,2,1,18,8,1218.0207,1
9150,1,09/22/23,09:23,random,2,1,19,9,729.9363,1
9150,1,09/22/23,09:23,random,2,1,20,10,432.2882,1
9150,1,09/22/23,09:23,random,3,1,21,1,1034.6662,1
9150,1,09/22/23,09:23,random,3,1,22,2,552.1515,1
9150,1,09/22/23,09:23,random,3,1,23,3,658.1183,1
9150,1,09/22/23,09:23,random,3,1,24,4,524.7997,1
9150,1,09/22/23,09:23,random,3,1,25,5,950.6287,1
9150,1,09/22/23,09:23,random,3,1,26,6,617.3661,1
9150,1,09/22/23,09:23,random,3,1,27,7,478.0415,1
9150,1,09/22/23,09:23,random,3,1,28,8,802.3497,1
9150,1,09/22/23,09:23,random,3,1,29,9,569.3162,1
9150,1,09/22/23,09:23,random,3,1,30,10,539.7823,1
9150,1,09/22/23,09:23,random,4,1,31,1,596.8295,1
9150,1,09/22/23,09:23,random,4,1,32,2,530.5084,1
9150,1,09/22/23,09:23,random,4,1,33,3,457.04880000000003,1
9150,1,09/22/23,09:23,random,4,1,34,4,506.0672,1
9150,1,09/22/23,09:23,random,4,1,35,5,489.6654,1
9150,1,09/22/23,09:23,random,4,1,36,6,650.3118,1
9150,1,09/22/23,09:23,random,4,1,37,7,433.3546,1
9150,1,09/22/23,09:23,random,4,1,38,8,755.8725,1
9150,1,09/22/23,09:23,random,4,1,39,9,480.42,1
9150,1,09/22/23,09:23,random,4,1,40,10,606.2289,1
9150,1,09/22/23,09:23,random,5,1,41,1,770.0024,1
9150,1,09/22/23,09:23,random,5,1,42,2,547.7139,1
9150,1,09/22/23,09:23,random,5,1,43,3,982.1855,1
9150,1,09/22/23,09:23,random,5,1,44,4,517.9151,1
9150,1,09/22/23,09:23,random,5,1,45,5,415.3945,1
9150,1,09/22/23,09:23,random,5,1,46,6,391.1997,1
9150,1,09/22/23,09:23,random,5,1,47,7,562.5801,1
9150,1,09/22/23,09:23,random,5,1,48,8,520.7398,1
9150,1,09/22/23,09:23,random,5,1,49,9,464.4152,1
9150,1,09/22/23,09:23,random,5,1,50,10,538.4719,1
9151,1,09/19/23,12:15,practice,0,1,1,1,575.3017,1
9151,1,09/19/23,12:15,practice,0,1,2,2,606.7311,1
9151,1,09/19/23,12:15,practice,0,1,3,3,742.2394,1
9151,1,09/19/23,12:15,practice,0,1,4,4,621.8143,1
9151,1,09/19/23,12:15,practice,0,1,5,5,517.9198,1
9151,1,09/19/23,12:15,practice,0,1,6,6,654.426,1
9151,1,09/19/23,12:15,practice,0,1,7,7,534.6649,1
9151,1,09/19/23,12:15,practice,0,1,8,8,405.5728,1
9151,1,09/19/23,12:15,random,1,1,1,1,430.2,1
9151,1,09/19/23,12:15,random,1,1,2,2,487.6585,1
9151,1,09/19/23,12:15,random,1,1,3,3,454.8782,1
9151,1,09/19/23,12:15,random,1,1,4,4,556.28,1
9151,1,09/19/23,12:15,random,1,1,5,5,479.5566,1
9151,1,09/19/23,12:15,random,1,1,6,6,581.4859,1
9151,1,09/19/23,12:15,random,1,1,7,7,491.1838,1
9151,1,09/19/23,12:15,random,1,1,8,8,585.0531,1
9151,1,09/19/23,12:15,random,1,1,9,9,467.8038,1
9151,1,09/19/23,12:15,random,1,1,10,10,425.2396,1
9151,1,09/19/23,12:15,random,2,1,11,1,608.3556,1
9151,1,09/19/23,12:15,random,2,1,12,2,501.4046,1
9151,1,09/19/23,12:15,random,2,1,13,3,646.0788,1
9151,1,09/19/23,12:15,random,2,1,14,4,539.6775,1
9151,1,09/19/23,12:15,random,2,1,15,5,487.9938,1
9151,1,09/19/23,12:15,random,2,1,16,6,415.2135,1
9151,1,09/19/23,12:15,random,2,1,17,7,365.9203,1
9151,1,09/19/23,12:15,random,2,1,18,8,507.1734,1
9151,1,09/19/23,12:15,random,2,1,19,9,591.5593,1
9151,1,09/19/23,12:15,random,2,1,20,10,512.3347,1
9151,1,09/19/23,12:15,random,3,1,21,1,389.4954,1
9151,1,09/19/23,12:15,random,3,1,22,2,399.2736,1
9151,1,09/19/23,12:15,random,3,1,23,3,579.9867,1
9151,1,09/19/23,12:15,random,3,1,24,4,398.0866,1
9151,1,09/19/23,12:15,random,3,1,25,5,470.3882,1
9151,1,09/19/23,12:15,random,3,1,26,6,368.3113,1
9151,1,09/19/23,12:15,random,3,1,27,7,625.1143,1
9151,1,09/19/23,12:15,random,3,1,28,8,514.3784,1
9151,1,09/19/23,12:15,random,3,1,29,9,589.1979,1
9151,1,09/19/23,12:15,random,3,1,30,10,716.7118,1
9151,1,09/19/23,12:15,random,4,1,31,1,589.6132,1
9151,1,09/19/23,12:15,random,4,1,32,2,495.2303,1
9151,1,09/19/23,12:15,random,4,1,33,3,635.5642,1
9151,1,09/19/23,12:15,random,4,1,34,4,661.5967,1
9151,1,09/19/23,12:15,random,4,1,35,5,557.8727,1
9151,1,09/19/23,12:15,random,4,1,36,6,541.6387,1
9151,1,09/19/23,12:15,random,4,1,37,7,771.6192,1
9151,1,09/19/23,12:15,random,4,1,38,8,686.7485,1
9151,1,09/19/23,12:15,random,4,1,39,9,455.7047,1
9151,1,09/19/23,12:15,random,4,1,40,10,617.1802,1
9151,1,09/19/23,12:15,random,5,1,41,1,483.4738,1
9151,1,09/19/23,12:15,random,5,1,42,2,588.3183,1
9151,1,09/19/23,12:15,random,5,1,43,3,457.5589,1
9151,1,09/19/23,12:15,random,5,1,44,4,507.5745,1
9151,1,09/19/23,12:15,random,5,1,45,5,551.2964,1
9151,1,09/19/23,12:15,random,5,1,46,6,495.1997,1
9151,1,09/19/23,12:15,random,5,1,47,7,695.3025,1
9151,1,09/19/23,12:15,random,5,1,48,8,606.4618,1
9151,1,09/19/23,12:15,random,5,1,49,9,477.806,1
9151,1,09/19/23,12:15,random,5,1,50,10,639.1982,1
9152,1,09/19/23,15:17,practice,0,1,1,1,547.2393,1
9152,1,09/19/23,15:17,practice,0,1,2,2,449.0162,1
9152,1,09/19/23,15:17,practice,0,1,3,3,483.0232,1
9152,1,09/19/23,15:17,practice,0,1,4,4,475.0228,1
9152,1,09/19/23,15:17,practice,0,1,5,5,496.0931,1
9152,1,09/19/23,15:17,practice,0,1,6,6,540.6594,1
9152,1,09/19/23,15:17,practice,0,1,7,7,539.3168,1
9152,1,09/19/23,15:17,practice,0,1,8,8,339.2921,1
9152,1,09/19/23,15:17,random,1,1,1,1,592.2145,1
9152,1,09/19/23,15:17,random,1,1,2,2,392.4303,1
9152,1,09/19/23,15:17,random,1,1,3,3,354.0124,1
9152,1,09/19/23,15:17,random,1,1,4,4,478.6653,1
9152,1,09/19/23,15:17,random,1,1,5,5,381.7439,1
9152,1,09/19/23,15:17,random,1,1,6,6,496.7227,1
9152,1,09/19/23,15:17,random,1,1,7,7,421.86130000000003,1
9152,1,09/19/23,15:17,random,1,1,8,8,417.5355,1
9152,1,09/19/23,15:17,random,1,1,9,9,388.0093,1
9152,1,09/19/23,15:17,random,1,1,10,10,448.0236,1
9152,1,09/19/23,15:17,random,2,1,11,1,507.1744,1
9152,1,09/19/23,15:17,random,2,1,12,2,419.9664,1
9152,1,09/19/23,15:17,random,2,1,13,3,417.0649,1
9152,1,09/19/23,15:17,random,2,1,14,4,664.7555,1
9152,1,09/19/23,15:17,random,2,1,15,5,449.3812,1
9152,1,09/19/23,15:17,random,2,1,16,6,400.5652,1
9152,1,09/19/23,15:17,random,2,1,17,7,437.5059,1
9152,1,09/19/23,15:17,random,2,1,18,8,436.616,1
9152,1,09/19/23,15:17,random,2,1,19,9,371.3935,1
9152,1,09/19/23,15:17,random,2,1,20,10,346.449,1
9152,1,09/19/23,15:17,random,3,1,21,1,406.7206,0
9152,1,09/19/23,15:17,random,3,1,22,2,450.8339,1
9152,1,09/19/23,15:17,random,3,1,23,3,407.5785,1
9152,1,09/19/23,15:17,random,3,1,24,4,593.0436,1
9152,1,09/19/23,15:17,random,3,1,25,5,617.3849,1
9152,1,09/19/23,15:17,random,3,1,26,6,1034.6423,1
9152,1,09/19/23,15:17,random,3,1,27,7,9.27579999997,1
9152,1,09/19/23,15:17,random,3,1,28,8,449.3642,1
9152,1,09/19/23,15:17,random,3,1,29,9,815.2169,1
9152,1,09/19/23,15:17,random,3,1,30,10,578.7728,1
9152,1,09/19/23,15:17,random,4,1,31,1,486.5786,0
9152,1,09/19/23,15:17,random,4,1,32,2,458.6233,1
9152,1,09/19/23,15:17,random,4,1,33,3,506.3362,1
9152,1,09/19/23,15:17,random,4,1,34,4,461.6574,0
9152,1,09/19/23,15:17,random,4,1,35,5,505.5167,1
9152,1,09/19/23,15:17,random,4,1,36,6,385.25,1
9152,1,09/19/23,15:17,random,4,1,37,7,964.7465,0
9152,1,09/19/23,15:17,random,4,1,38,8,483.5546,1
9152,1,09/19/23,15:17,random,4,1,39,9,349.0165,1
9152,1,09/19/23,15:17,random,4,1,40,10,356.7984,1
9152,1,09/19/23,15:17,random,5,1,41,1,659.5969,1
9152,1,09/19/23,15:17,random,5,1,42,2,509.4565,1
9152,1,09/19/23,15:17,random,5,1,43,3,430.6511,1
9152,1,09/19/23,15:17,random,5,1,44,4,764.1656,1
9152,1,09/19/23,15:17,random,5,1,45,5,872.5394,1
9152,1,09/19/23,15:17,random,5,1,46,6,507.1902,1
9152,1,09/19/23,15:17,random,5,1,47,7,658.5657,1
9152,1,09/19/23,15:17,random,5,1,48,8,584.7654,1
9152,1,09/19/23,15:17,random,5,1,49,9,898.1027,1
9152,1,09/19/23,15:17,random,5,1,50,10,801.9227,1
9153,1,09/19/23,15:46,practice,0,1,1,1,1893.834,1
9153,1,09/19/23,15:46,practice,0,1,2,2,662.3504,1
9153,1,09/19/23,15:46,practice,0,1,3,3,495.2543,1
9153,1,09/19/23,15:46,practice,0,1,4,4,575.0289,1
9153,1,09/19/23,15:46,practice,0,1,5,5,565.1954,1
9153,1,09/19/23,15:46,practice,0,1,6,6,548.8759,1
9153,1,09/19/23,15:46,practice,0,1,7,7,517.2668,1
9153,1,09/19/23,15:46,practice,0,1,8,8,479.0532,1
9153,1,09/19/23,15:46,random,1,1,1,1,649.8534,1
9153,1,09/19/23,15:46,random,1,1,2,2,637.9985,1
9153,1,09/19/23,15:46,random,1,1,3,3,515.2218,1
9153,1,09/19/23,15:46,random,1,1,4,4,505.8097,1
9153,1,09/19/23,15:46,random,1,1,5,5,440.7385,1
9153,1,09/19/23,15:46,random,1,1,6,6,444.3398,1
9153,1,09/19/23,15:46,random,1,1,7,7,426.4939,1
9153,1,09/19/23,15:46,random,1,1,8,8,432.6398,1
9153,1,09/19/23,15:46,random,1,1,9,9,406.822,1
9153,1,09/19/23,15:46,random,1,1,10,10,591.177,1
9153,1,09/19/23,15:46,random,2,1,11,1,486.2632,1
9153,1,09/19/23,15:46,random,2,1,12,2,482.7435,1
9153,1,09/19/23,15:46,random,2,1,13,3,432.6095,1
9153,1,09/19/23,15:46,random,2,1,14,4,477.63,1
9153,1,09/19/23,15:46,random,2,1,15,5,379.0407,1
9153,1,09/19/23,15:46,random,2,1,16,6,574.6324,1
9153,1,09/19/23,15:46,random,2,1,17,7,472.4997,1
9153,1,09/19/23,15:46,random,2,1,18,8,411.1296,1
9153,1,09/19/23,15:46,random,2,1,19,9,529.919,1
9153,1,09/19/23,15:46,random,2,1,20,10,538.7821,1
9153,1,09/19/23,15:46,random,3,1,21,1,432.6838,1
9153,1,09/19/23,15:46,random,3,1,22,2,406.565,1
9153,1,09/19/23,15:46,random,3,1,23,3,394.0325,1
9153,1,09/19/23,15:46,random,3,1,24,4,445.4705,0
9153,1,09/19/23,15:46,random,3,1,25,5,499.0473,1
9153,1,09/19/23,15:46,random,3,1,26,6,476.6852,1
9153,1,09/19/23,15:46,random,3,1,27,7,461.7608,1
9153,1,09/19/23,15:46,random,3,1,28,8,424.1555,1
9153,1,09/19/23,15:46,random,3,1,29,9,433.2444,1
9153,1,09/19/23,15:46,random,3,1,30,10,423.8573,1
9153,1,09/19/23,15:46,random,4,1,31,1,386.6799,1
9153,1,09/19/23,15:46,random,4,1,32,2,352.23,1
9153,1,09/19/23,15:46,random,4,1,33,3,433.8048,1
9153,1,09/19/23,15:46,random,4,1,34,4,400.0054,1
9153,1,09/19/23,15:46,random,4,1,35,5,426.3235,1
9153,1,09/19/23,15:46,random,4,1,36,6,514.2602,0
9153,1,09/19/23,15:46,random,4,1,37,7,443.6734,1
9153,1,09/19/23,15:46,random,4,1,38,8,488.4023,1
9153,1,09/19/23,15:46,random,4,1,39,9,411.2295,1
9153,1,09/19/23,15:46,random,4,1,40,10,469.8166,1
9153,1,09/19/23,15:46,random,5,1,41,1,423.0882,1
9153,1,09/19/23,15:46,random,5,1,42,2,397.0118,1
9153,1,09/19/23,15:46,random,5,1,43,3,454.9866,1
9153,1,09/19/23,15:46,random,5,1,44,4,456.599,1
9153,1,09/19/23,15:46,random,5,1,45,5,438.2888,1
9153,1,09/19/23,15:46,random,5,1,46,6,461.9619,1
9153,1,09/19/23,15:46,random,5,1,47,7,473.534,1
9153,1,09/19/23,15:46,random,5,1,48,8,414.9366,1
9153,1,09/19/23,15:46,random,5,1,49,9,404.4124,1
9153,1,09/19/23,15:46,random,5,1,50,10,451.1344,1
9154,1,09/20/23,09:34,practice,0,1,1,1,434.18,1
9154,1,09/20/23,09:34,practice,0,1,2,2,423.5128,1
9154,1,09/20/23,09:34,practice,0,1,3,3,405.9189,1
9154,1,09/20/23,09:34,practice,0,1,4,4,337.452,1
9154,1,09/20/23,09:34,practice,0,1,5,5,352.6161,1
9154,1,09/20/23,09:34,practice,0,1,6,6,362.635,1
9154,1,09/20/23,09:34,practice,0,1,7,7,645.0091,0
9154,1,09/20/23,09:34,practice,0,1,8,8,321.9056,1
9154,1,09/20/23,09:34,random,1,1,1,1,345.3489,1
