subject,session,date,time,block,trial,string,match,rt,acc,target_length,total_correct
9049,1,11/09/22,10:01,2,12,RKFPTB_____RKFSTB,nonmatch,2392.5528,1,2,21
9050,1,11/09/22,09:54,0,1,WLDHY_____WLBHY,nonmatch,1910.6237,1,5,NA
9050,1,11/09/22,09:54,0,2,GBMNH_____GBMNH,match,1342.0085,1,5,NA
9050,1,11/09/22,09:54,0,3,YXC_____HXC,nonmatch,784.1058,1,3,NA
9050,1,11/09/22,09:54,0,4,SNCYHDL_____SPCYHDL,nonmatch,839.7748,0,7,NA
9050,1,11/09/22,09:54,0,5,PHCMNYW_____PHCMNYW,match,1182.587,1,7,NA
9050,1,11/09/22,09:54,0,6,MZP_____MZP,match,948.859,1,3,NA
9050,1,11/09/22,09:54,1,1,BCPJWM_____BCPYWM,nonmatch,1444.4206,0,6,0
9050,1,11/09/22,09:54,1,2,DNT_____DPT,nonmatch,1161.1719,1,3,1
9050,1,11/09/22,09:54,1,3,KFT_____KFP,nonmatch,1389.7164,1,3,2
9050,1,11/09/22,09:54,1,4,TBFSPX_____TMFSPX,nonmatch,1888.74,0,6,2
9050,1,11/09/22,09:54,1,5,SKY_____SCY,nonmatch,1281.2986,1,3,3
9050,1,11/09/22,09:54,1,6,CWMVLRQTP_____CWMVXRQTP,nonmatch,2805.0567,0,9,3
9050,1,11/09/22,09:54,1,7,KSN_____KSN,match,1182.6667,1,3,4
9050,1,11/09/22,09:54,1,8,ZFT_____ZBT,nonmatch,1039.4516,1,3,5
9050,1,11/09/22,09:54,1,9,XWJSMR_____XWJSMR,match,2132.0489,1,6,6
9050,1,11/09/22,09:54,1,10,GYDBCJ_____GYNBCJ,nonmatch,2098.5014,1,6,7
9050,1,11/09/22,09:54,1,11,RVBYSCDXF_____RVBYSCDKF,nonmatch,2893.7855,0,9,7
9050,1,11/09/22,09:54,1,12,WTL_____WTL,match,1005.5999,1,3,8
9050,1,11/09/22,09:54,1,13,HLR_____HLR,match,1539.6449,1,3,9
9050,1,11/09/22,09:54,1,14,MYSRGTHBV_____MYSRGTHBV,match,2800.5981,1,9,10
9050,1,11/09/22,09:54,1,15,ZHJPDMNLG_____ZHJPDMNLG,match,2969.9041,1,9,11
9050,1,11/09/22,09:54,2,1,CYK_____CYK,match,1460.7387,1,2,12
9050,1,11/09/22,09:54,2,2,PVCMWG_____PVCMWG,match,1875.5023,1,2,13
9050,1,11/09/22,09:54,2,3,RKG_____RHG,nonmatch,1166.5809,1,2,14
9050,1,11/09/22,09:54,2,4,LYRHZT_____LYRHZT,match,2666.7787,1,2,15
9050,1,11/09/22,09:54,2,5,KXWSVFZGJ_____KXWSVFZGJ,match,3992.5879,1,2,16
9050,1,11/09/22,09:54,2,6,YHRFBGMZX_____YHRFBGMZX,match,3639.1574,1,2,17
9050,1,11/09/22,09:54,2,7,CQPSTVWKY_____CQPSTVWNY,nonmatch,2350.5389,1,2,18
9050,1,11/09/22,09:54,2,8,FSZKNYGTC_____FSZKNYGTC,match,3241.4413,1,2,19
9050,1,11/09/22,09:54,2,9,BKMSYDHCL_____BKMSYDHCL,match,3226.699,1,2,20
9050,1,11/09/22,09:54,2,10,MXK_____GXK,nonmatch,1248.5869,1,2,21
9050,1,11/09/22,09:54,2,11,JFYPGNSBL_____JFYPGNSBL,match,3095.6949,1,2,22
9051,1,11/09/22,09:57,0,1,SNCYHDL_____SPCYHDL,nonmatch,2969.0217,1,7,NA
9051,1,11/09/22,09:57,0,2,MZP_____MZP,match,1800.6153,1,3,NA
9051,1,11/09/22,09:57,0,3,WLDHY_____WLBHY,nonmatch,1601.083,1,5,NA
9051,1,11/09/22,09:57,0,4,GBMNH_____GBMNH,match,1564.591,1,5,NA
9051,1,11/09/22,09:57,0,5,PHCMNYW_____PHCMNYW,match,2436.8361,0,7,NA
9051,1,11/09/22,09:57,0,6,YXC_____HXC,nonmatch,1183.2616,1,3,NA
9051,1,11/09/22,09:57,1,1,JWGRLBYFT_____JSGRLBYFT,nonmatch,1933.0052,1,9,1
9051,1,11/09/22,09:57,1,2,GYDBCJ_____GYNBCJ,nonmatch,2198.7039,1,6,2
9051,1,11/09/22,09:57,1,3,YTKXLH_____YTKXLH,match,2127.7783,1,6,3
9051,1,11/09/22,09:57,1,4,DNT_____DPT,nonmatch,1049.7217,1,3,4
9051,1,11/09/22,09:57,1,5,NGJ_____NGY,nonmatch,1272.2053,0,3,4
9051,1,11/09/22,09:57,1,6,CZJWPG_____CZJWPG,match,1693.3382,1,6,5
9051,1,11/09/22,09:57,1,7,MYSRGTHBV_____MYSRGTHBV,match,3550.6924,1,9,6
9051,1,11/09/22,09:57,1,8,NPQ_____NPQ,match,927.4388,1,3,7
9051,1,11/09/22,09:57,1,9,HLR_____HLR,match,1088.2097,1,3,8
9051,1,11/09/22,09:57,1,10,FJM_____FJM,match,745.8364,1,3,9
9051,1,11/09/22,09:57,1,11,YVFNWM_____YVFNWM,match,1594.8981,1,6,10
9051,1,11/09/22,09:57,1,12,XVC_____JVC,nonmatch,775.5433,1,3,11
9051,1,11/09/22,09:57,1,13,RKTDCM_____RKTDCM,match,1932.5828,1,6,12
9051,1,11/09/22,09:57,1,14,SJZHDC_____SJZHDC,match,1319.4652,1,6,13
9051,1,11/09/22,09:57,1,15,RJCDYTLKQ_____RJCDYTLKQ,match,4054.7332,1,9,14
9051,1,11/09/22,09:57,2,1,DWJLPV_____DWJMPV,nonmatch,1955.1364,0,2,14
9051,1,11/09/22,09:57,2,2,KSDPVF_____KSDPVF,match,1999.1226,1,2,15
9051,1,11/09/22,09:57,2,3,RXS_____RXP,nonmatch,1098.9211,1,2,16
9051,1,11/09/22,09:57,2,4,LYRHZT_____LYRHZT,match,2081.3485,1,2,17
9051,1,11/09/22,09:57,2,5,GVXRYM_____GVBRYM,nonmatch,1602.2236,0,2,17
9051,1,11/09/22,09:57,2,6,YMP_____YMP,match,1385.8058,1,2,18
9051,1,11/09/22,09:57,2,7,CTBWGZNRL_____CTBDGZNRL,nonmatch,1730.5161,1,2,19
9051,1,11/09/22,09:57,2,8,TWHRJC_____TDHRJC,nonmatch,1410.0314,1,2,20
9051,1,11/09/22,09:57,2,9,DJCLVPNWT_____DJCLVPNWT,match,2925.7339,1,2,21
9051,1,11/09/22,09:57,2,10,ZFN_____ZFN,match,1696.1083,1,2,22
9051,1,11/09/22,09:57,2,11,FSZKNYGTC_____FSZKNYGTC,match,3655.7582,1,2,23
9051,1,11/09/22,09:57,2,12,ZDRQKMPZH_____ZJRQKMPZH,nonmatch,1450.7166,1,2,24
9051,1,11/09/22,09:57,2,13,CYK_____CYK,match,1294.9217,1,2,25
9051,1,11/09/22,09:57,2,14,FHVGJPKWY_____FHVGJPKWN,nonmatch,2328.6769,1,2,26
9052,1,11/09/22,12:57,0,1,PHCMNYW_____PHCMNYW,match,3926.2736,0,7,NA
9052,1,11/09/22,12:57,0,2,WLDHY_____WLBHY,nonmatch,1836.9698,1,5,NA
9052,1,11/09/22,12:57,0,3,MZP_____MZP,match,1358.5305,0,3,NA
9052,1,11/09/22,12:57,0,4,GBMNH_____GBMNH,match,1199.0925,1,5,NA
9052,1,11/09/22,12:57,0,5,YXC_____HXC,nonmatch,1122.165,1,3,NA
9052,1,11/09/22,12:57,0,6,SNCYHDL_____SPCYHDL,nonmatch,1754.2006,1,7,NA
9052,1,11/09/22,12:57,1,1,YPWXLN_____YPWXLN,match,4962.1705,1,6,1
9052,1,11/09/22,12:57,1,2,HQTZRYSVB_____HQTZRYDVB,nonmatch,2965.312,0,9,1
9052,1,11/09/22,12:57,1,3,GYDBCJ_____GYNBCJ,nonmatch,1407.3813,1,6,2
9052,1,11/09/22,12:57,1,4,YTKXLH_____YTKXLH,match,2344.756,1,6,3
9052,1,11/09/22,12:57,1,5,BGJWQS_____BGJWQS,match,1722.5546,1,6,4
9052,1,11/09/22,12:57,1,6,HLR_____HLR,match,1087.9559,1,3,5
9052,1,11/09/22,12:57,1,7,WDQ_____NDQ,nonmatch,1449.4789,1,3,6
9052,1,11/09/22,12:57,1,8,TBFSPX_____TMFSPX,nonmatch,2232.6499,0,6,6
9052,1,11/09/22,12:57,1,9,ZPBHWKVFY_____ZPBHWKVFY,match,2280.6571,1,9,7
9052,1,11/09/22,12:57,1,10,CGPWZS_____CGPWZY,nonmatch,2004.394,0,6,7
9052,1,11/09/22,12:57,1,11,RKTDCM_____RKTDCM,match,2297.5866,1,6,8
9052,1,11/09/22,12:57,1,12,CFRSGBWTK_____CFRMGBWTK,nonmatch,1897.6955,1,9,9
9052,1,11/09/22,12:57,2,1,LCPQSD_____LCPQSD,match,2073.5503,1,2,10
9052,1,11/09/22,12:57,2,2,TWHRJC_____TDHRJC,nonmatch,1392.4602,1,2,11
9052,1,11/09/22,12:57,2,3,RKG_____RHG,nonmatch,1136.1314,1,2,12
9052,1,11/09/22,12:57,2,4,MLCGJVQTN_____MLCGSVQTN,nonmatch,2518.082,1,2,13
9052,1,11/09/22,12:57,2,5,FVN_____FVY,nonmatch,2378.4706,1,2,14
9052,1,11/09/22,12:57,2,6,JRL_____JRL,match,944.3531,1,2,15
9052,1,11/09/22,12:57,2,7,GCFPNX_____GCFPNX,match,2291.5274,1,2,16
9052,1,11/09/22,12:57,2,8,ZDRQKMPZH_____ZJRQKMPZH,nonmatch,2332.4291,0,2,16
9052,1,11/09/22,12:57,2,9,FSZKNYGTC_____FSZKNYGTC,match,2689.7827,1,2,17
9052,1,11/09/22,12:57,2,10,FRZGQT_____FRZGQL,nonmatch,2872.4658,1,2,18
9052,1,11/09/22,12:57,2,11,RJTBYL_____RJTBYL,match,3105.743,1,2,19
9052,1,11/09/22,12:57,2,12,CYK_____CYK,match,1340.0152,1,2,20
9052,1,11/09/22,12:57,2,13,JFYPGNSBL_____JFYPGNSBL,match,2503.0096,1,2,21
9053,1,11/09/22,13:18,0,1,MZP_____MZP,match,3094.3931,1,3,NA
9053,1,11/09/22,13:18,0,2,PHCMNYW_____PHCMNYW,match,5167.7686,1,7,NA
9053,1,11/09/22,13:18,0,3,YXC_____HXC,nonmatch,1491.3004,1,3,NA
9053,1,11/09/22,13:18,0,4,WLDHY_____WLBHY,nonmatch,3232.0046,0,5,NA
9053,1,11/09/22,13:18,0,5,SNCYHDL_____SPCYHDL,nonmatch,2429.29,0,7,NA
9053,1,11/09/22,13:18,0,6,GBMNH_____GBMNH,match,2004.3672,1,5,NA
9053,1,11/09/22,13:18,1,1,JWGRLBYFT_____JSGRLBYFT,nonmatch,220.8672,1,9,1
9053,1,11/09/22,13:18,1,2,RKTDCM_____RKTDCM,match,2823.3092,1,6,2
9053,1,11/09/22,13:18,1,3,QFNDSY_____QFTDSY,nonmatch,1702.987,0,6,2
9053,1,11/09/22,13:18,1,4,YVFNWM_____YVFNWM,match,4732.1792,1,6,3
9053,1,11/09/22,13:18,1,5,MBW_____MBW,match,1766.1459,1,3,4
9053,1,11/09/22,13:18,1,6,TWJDNRBFH_____MWJDNRBFH,nonmatch,4195.1692,1,9,5
9053,1,11/09/22,13:18,1,7,KSN_____KSN,match,1172.7467,1,3,6
9053,1,11/09/22,13:18,1,8,RVBYSCDXF_____RVBYSCDKF,nonmatch,5201.7425,1,9,7
9053,1,11/09/22,13:18,1,9,DWJVZHBFC_____DWJVZHBFC,match,5279.9384,1,9,8
9053,1,11/09/22,13:18,1,10,YTKXLH_____YTKXLH,match,3274.9599,1,6,9
9053,1,11/09/22,13:18,2,1,GCFPNX_____GCFPNX,match,3077.1778,1,2,10
9053,1,11/09/22,13:18,2,2,KXWSVFZGJ_____KXWSVFZGJ,match,4465.6999,1,2,11
9053,1,11/09/22,13:18,2,3,GVXRYM_____GVBRYM,nonmatch,1527.1558,1,2,12
9053,1,11/09/22,13:18,2,4,JFYPGNSBL_____JFYPGNSBL,match,3713.4928,1,2,13
9053,1,11/09/22,13:18,2,5,PVCMWG_____PVCMWG,match,2813.2811,0,2,13
9053,1,11/09/22,13:18,2,6,JHWVDKXSQ_____JHWVDKXSQ,match,5311.9662,1,2,14
9053,1,11/09/22,13:18,2,7,VHGSPQ_____LHGSPQ,nonmatch,1537.2938,1,2,15
9053,1,11/09/22,13:18,2,8,MLCGJVQTN_____MLCGSVQTN,nonmatch,2860.3553,0,2,15
9053,1,11/09/22,13:18,2,9,SZRVPMTJH_____SZYVPMTJH,nonmatch,3847.3927,1,2,16
9053,1,11/09/22,13:18,2,10,PYR_____PYR,match,1275.0729,1,2,17
9054,1,11/09/22,13:00,0,1,WLDHY_____WLBHY,nonmatch,3469.8054,1,5,NA
9054,1,11/09/22,13:00,0,2,GBMNH_____GBMNH,match,1983.9664,1,5,NA
9054,1,11/09/22,13:00,0,3,MZP_____MZP,match,1264.8329,1,3,NA
9054,1,11/09/22,13:00,0,4,SNCYHDL_____SPCYHDL,nonmatch,2215.7075,0,7,NA
9054,1,11/09/22,13:00,0,5,PHCMNYW_____PHCMNYW,match,2823.8408,0,7,NA
9054,1,11/09/22,13:00,0,6,YXC_____HXC,nonmatch,1320.0382,1,3,NA
9054,1,11/09/22,13:00,1,1,VXNMPKDQH_____VXNMPZDQH,nonmatch,2153.7112,0,9,0
9054,1,11/09/22,13:00,1,2,ZFT_____ZBT,nonmatch,1388.7586,1,3,1
9054,1,11/09/22,13:00,1,3,KFT_____KFP,nonmatch,1554.148,1,3,2
9054,1,11/09/22,13:00,1,4,SJZHDC_____SJZHDC,match,2198.225,1,6,3
9054,1,11/09/22,13:00,1,5,XGRZDN_____HGRZDN,nonmatch,1413.9855,1,6,4
9054,1,11/09/22,13:00,1,6,BGJWQS_____BGJWQS,match,2405.5144,1,6,5
9054,1,11/09/22,13:00,1,7,NGJ_____NGY,nonmatch,1253.2255,1,3,6
9054,1,11/09/22,13:00,1,8,CGPWZS_____CGPWZY,nonmatch,2457.1213,1,6,7
9054,1,11/09/22,13:00,1,9,YTPZFL_____YTPZFL,match,1768.5772,1,6,8
9054,1,11/09/22,13:00,1,10,HLR_____HLR,match,1185.6236,1,3,9
9054,1,11/09/22,13:00,1,11,MBW_____MBW,match,1026.4317,1,3,10
9054,1,11/09/22,13:00,1,12,CWMVLRQTP_____CWMVXRQTP,nonmatch,3469.402,1,9,11
9054,1,11/09/22,13:00,1,13,RJCDYTLKQ_____RJCDYTLKQ,match,3272.8155,1,9,12
9054,1,11/09/22,13:00,1,14,XVC_____JVC,nonmatch,1272.5329,1,3,13
9054,1,11/09/22,13:00,2,1,LYRHZT_____LYRHZT,match,2357.3067,1,2,14
9054,1,11/09/22,13:00,2,2,THKBYZ_____THKBYZ,match,2637.5391,1,2,15
9054,1,11/09/22,13:00,2,3,CYK_____CYK,match,1049.2029,1,2,16
9054,1,11/09/22,13:00,2,4,TPCHKG_____TPCHKG,match,2258.3217,1,2,17
9054,1,11/09/22,13:00,2,5,BKMSYDHCL_____BKMSYDHCL,match,4879.1425,1,2,18
9054,1,11/09/22,13:00,2,6,GCFPNX_____GCFPNX,match,2862.0413,1,2,19
9054,1,11/09/22,13:00,2,7,ZKV_____ZCV,nonmatch,1443.2424,1,2,20
9054,1,11/09/22,13:00,2,8,KFS_____BFS,nonmatch,1249.4496,1,2,21
9054,1,11/09/22,13:00,2,9,ZFN_____ZFN,match,1220.2919,1,2,22
9054,1,11/09/22,13:00,2,10,JRL_____JRL,match,1176.1034,1,2,23
9054,1,11/09/22,13:00,2,11,FNXRZW_____FNXRZH,nonmatch,3560.3994,1,2,24
9054,1,11/09/22,13:00,2,12,DJCLVPNWT_____DJCLVPNWT,match,3676.8895,1,2,25
9055,1,11/09/22,15:56,0,1,PHCMNYW_____PHCMNYW,match,2696.0192,1,7,NA
9055,1,11/09/22,15:56,0,2,WLDHY_____WLBHY,nonmatch,1791.7505,1,5,NA
9055,1,11/09/22,15:56,0,3,MZP_____MZP,match,1210.293,1,3,NA
9055,1,11/09/22,15:56,0,4,SNCYHDL_____SPCYHDL,nonmatch,2070.1993,1,7,NA
9055,1,11/09/22,15:56,0,5,GBMNH_____GBMNH,match,1508.4822,1,5,NA
9055,1,11/09/22,15:56,0,6,YXC_____HXC,nonmatch,929.4558,1,3,NA
9055,1,11/09/22,15:56,1,1,FJM_____FJM,match,1158.677,1,3,1
9055,1,11/09/22,15:56,1,2,TBFSPX_____TMFSPX,nonmatch,2064.5232,0,6,1
9055,1,11/09/22,15:56,1,3,TWJDNRBFH_____MWJDNRBFH,nonmatch,1509.6218,1,9,2
9055,1,11/09/22,15:56,1,4,MYSRGTHBV_____MYSRGTHBV,match,1977.2559,1,9,3
9055,1,11/09/22,15:56,1,5,DNT_____DPT,nonmatch,1039.4911,1,3,4
9055,1,11/09/22,15:56,1,6,CZJWPG_____CZJWPG,match,1627.5898,1,6,5
9055,1,11/09/22,15:56,1,7,SJZHDC_____SJZHDC,match,1479.9802,1,6,6
9055,1,11/09/22,15:56,1,8,WTL_____WTL,match,1155.4911,1,3,7
9055,1,11/09/22,15:56,1,9,RVBYSCDXF_____RVBYSCDKF,nonmatch,1115.8478,1,9,8
9055,1,11/09/22,15:56,1,10,JWGRLBYFT_____JSGRLBYFT,nonmatch,1089.9836,1,9,9
9055,1,11/09/22,15:56,1,11,XWJSMR_____XWJSMR,match,1462.3125,1,6,10
9055,1,11/09/22,15:56,1,12,ZFT_____ZBT,nonmatch,1084.4375,1,3,11
9055,1,11/09/22,15:56,1,13,XGRZDN_____HGRZDN,nonmatch,2554.8598,0,6,11
9055,1,11/09/22,15:56,1,14,NGJ_____NGY,nonmatch,1440.473,1,3,12
9055,1,11/09/22,15:56,1,15,MLPCJQ_____MLPCXQ,nonmatch,2550.0938,0,6,12
9055,1,11/09/22,15:56,1,16,LBM_____LBV,nonmatch,1053.2293,1,3,13
9055,1,11/09/22,15:56,2,1,YMP_____YMP,match,1719.5845,1,2,14
9055,1,11/09/22,15:56,2,2,JHWVDKXSQ_____JHWVDKXSQ,match,1790.5785,1,2,15
9055,1,11/09/22,15:56,2,3,FRZGQT_____FRZGQL,nonmatch,1794.952,1,2,16
9055,1,11/09/22,15:56,2,4,YHRFBGMZX_____YHRFBGMZX,match,1471.1094,1,2,17
9055,1,11/09/22,15:56,2,5,MXK_____GXK,nonmatch,850.7367,1,2,18
9055,1,11/09/22,15:56,2,6,JQZ_____JQY,nonmatch,908.607,0,2,18
9055,1,11/09/22,15:56,2,7,WNZ_____WNZ,match,1206.3197,1,2,19
9055,1,11/09/22,15:56,2,8,KXWSVFZGJ_____KXWSVFZGJ,match,2824.5199,1,2,20
9055,1,11/09/22,15:56,2,9,PYR_____PYR,match,1093.8641,1,2,21
9055,1,11/09/22,15:56,2,10,CGJXKS_____CGJXHS,nonmatch,2219.2472,0,2,21
9055,1,11/09/22,15:56,2,11,NJH_____NJH,match,1310.2453,1,2,22
9055,1,11/09/22,15:56,2,12,DWJLPV_____DWJMPV,nonmatch,2515.3551,1,2,23
9055,1,11/09/22,15:56,2,13,RKFPTB_____RKFSTB,nonmatch,2944.0525,1,2,24
9055,1,11/09/22,15:56,2,14,FHVGJPKWY_____FHVGJPKWN,nonmatch,2987.564,1,2,25
9055,1,11/09/22,15:56,2,15,CWFHXGMRD_____NWFHXGMRD,nonmatch,1543.2177,1,2,26
9056,1,11/09/22,15:51,0,1,MZP_____MZP,match,1486.197,1,3,NA
9056,1,11/09/22,15:51,0,2,PHCMNYW_____PHCMNYW,match,1623.0375,1,7,NA
9056,1,11/09/22,15:51,0,3,GBMNH_____GBMNH,match,915.6529,1,5,NA
9056,1,11/09/22,15:51,0,4,WLDHY_____WLBHY,nonmatch,1310.6336,1,5,NA
9056,1,11/09/22,15:51,0,5,SNCYHDL_____SPCYHDL,nonmatch,1081.9283,1,7,NA
9056,1,11/09/22,15:51,0,6,YXC_____HXC,nonmatch,822.7795,0,3,NA
9056,1,11/09/22,15:51,1,1,YVFNWM_____YVFNWM,match,1481.7845,1,6,1
9056,1,11/09/22,15:51,1,2,VXNMPKDQH_____VXNMPZDQH,nonmatch,3880.6051,0,9,1
9056,1,11/09/22,15:51,1,3,MBW_____MBW,match,883.8968,1,3,2
9056,1,11/09/22,15:51,1,4,GYDBCJ_____GYNBCJ,nonmatch,1211.971,1,6,3
9056,1,11/09/22,15:51,1,5,BGJWQS_____BGJWQS,match,1523.6026,1,6,4
9056,1,11/09/22,15:51,1,6,MLPCJQ_____MLPCXQ,nonmatch,2043.7957,1,6,5
9056,1,11/09/22,15:51,1,7,CWMVLRQTP_____CWMVXRQTP,nonmatch,1989.2561,1,9,6
9056,1,11/09/22,15:51,1,8,FMLZRBGKH_____FMJZRBGKH,nonmatch,2280.0098,1,9,7
9056,1,11/09/22,15:51,1,9,XVC_____JVC,nonmatch,951.0717,1,3,8
9056,1,11/09/22,15:51,1,10,RCT_____RCT,match,816.3944,1,3,9
9056,1,11/09/22,15:51,1,11,NPQ_____NPQ,match,784.3813,1,3,10
9056,1,11/09/22,15:51,1,12,SKY_____SCY,nonmatch,835.9526,1,3,11
9056,1,11/09/22,15:51,1,13,FJM_____FJM,match,970.911,1,3,12
9056,1,11/09/22,15:51,1,14,TKFNQX_____MKFNQX,nonmatch,1340.4767,0,6,12
9056,1,11/09/22,15:51,1,15,ZPBHWKVFY_____ZPBHWKVFY,match,2775.963,1,9,13
9056,1,11/09/22,15:51,1,16,RKTDCM_____RKTDCM,match,1924.7147,1,6,14
9056,1,11/09/22,15:51,2,1,JFYPGNSBL_____JFYPGNSBL,match,1972.8736,1,2,15
9056,1,11/09/22,15:51,2,2,VYGLHS_____VNGLHS,nonmatch,1216.0339,0,2,15
9056,1,11/09/22,15:51,2,3,ZDRQKMPZH_____ZJRQKMPZH,nonmatch,1674.031,0,2,15
9056,1,11/09/22,15:51,2,4,VHGSPQ_____LHGSPQ,nonmatch,1485.6926,1,2,16
9056,1,11/09/22,15:51,2,5,PYR_____PYR,match,803.917,1,2,17
9056,1,11/09/22,15:51,2,6,FRZGQT_____FRZGQL,nonmatch,2461.5335,0,2,17
9056,1,11/09/22,15:51,2,7,FVN_____FVY,nonmatch,1070.7231,1,2,18
9056,1,11/09/22,15:51,2,8,CWFHXGMRD_____NWFHXGMRD,nonmatch,1412.6246,1,2,19
9056,1,11/09/22,15:51,2,9,MPD_____MND,nonmatch,1288.6618,1,2,20
9056,1,11/09/22,15:51,2,10,ZKV_____ZCV,nonmatch,909.4075,1,2,21
9056,1,11/09/22,15:51,2,11,CGJXKS_____CGJXHS,nonmatch,1386.3567,1,2,22
9056,1,11/09/22,15:51,2,12,YHRFBGMZX_____YHRFBGMZX,match,2094.2752,0,2,22
9056,1,11/09/22,15:51,2,13,GCFPNX_____GCFPNX,match,1212.9395,1,2,23
9056,1,11/09/22,15:51,2,14,YQZBXGPMZ_____YQZBXGHMZ,nonmatch,2958.9286,0,2,23
9056,1,11/09/22,15:51,2,15,WDTPZBRJM_____WDTPZBRJM,match,3004.7053,1,2,24
9056,1,11/09/22,15:51,2,16,MLCGJVQTN_____MLCGSVQTN,nonmatch,1890.8338,0,2,24
9057,1,11/09/22,15:49,0,1,SNCYHDL_____SPCYHDL,nonmatch,4696.7156,1,7,NA
9057,1,11/09/22,15:49,0,2,MZP_____MZP,match,1095.4444,1,3,NA
9057,1,11/09/22,15:49,0,3,WLDHY_____WLBHY,nonmatch,951.6645,1,5,NA
9057,1,11/09/22,15:49,0,4,YXC_____HXC,nonmatch,912.788,1,3,NA
9057,1,11/09/22,15:49,0,5,PHCMNYW_____PHCMNYW,match,1927.9252,0,7,NA
9057,1,11/09/22,15:49,0,6,GBMNH_____GBMNH,match,1144.0029,1,5,NA
9057,1,11/09/22,15:49,1,1,YTPZFL_____YTPZFL,match,1823.6229,1,6,1
9057,1,11/09/22,15:49,1,2,FKGZMSWPX_____FKGZMSWPX,match,5618.5819,1,9,2
9057,1,11/09/22,15:49,1,3,VXNMPKDQH_____VXNMPZDQH,nonmatch,2814.5721,1,9,3
9057,1,11/09/22,15:49,1,4,DNT_____DPT,nonmatch,1430.2157,1,3,4
9057,1,11/09/22,15:49,1,5,BGJWQS_____BGJWQS,match,1585.3166,1,6,5
9057,1,11/09/22,15:49,1,6,QLZ_____JLZ,nonmatch,812.8661,1,3,6
9057,1,11/09/22,15:49,1,7,HLR_____HLR,match,909.2079,1,3,7
9057,1,11/09/22,15:49,1,8,FJM_____FJM,match,803.9637,1,3,8
9057,1,11/09/22,15:49,1,9,JWGRLBYFT_____JSGRLBYFT,nonmatch,1219.677,1,9,9
9057,1,11/09/22,15:49,1,10,KFT_____KFP,nonmatch,1388.2495,1,3,10
9057,1,11/09/22,15:49,1,11,CFRSGBWTK_____CFRMGBWTK,nonmatch,4159.7574,0,9,10
9057,1,11/09/22,15:49,1,12,ZPBHWKVFY_____ZPBHWKVFY,match,1659.3483,1,9,11
9057,1,11/09/22,15:49,1,13,QDPVKTGHF_____QDPVKTGHY,nonmatch,2651.4847,0,9,11
9057,1,11/09/22,15:49,2,1,RKFPTB_____RKFSTB,nonmatch,1164.4125,1,2,12
9057,1,11/09/22,15:49,2,2,BKMSYDHCL_____BKMSYDHCL,match,2043.5546,1,2,13
9057,1,11/09/22,15:49,2,3,FVN_____FVY,nonmatch,762.0644,1,2,14
9057,1,11/09/22,15:49,2,4,VHGSPQ_____LHGSPQ,nonmatch,1315.0634,0,2,14
9057,1,11/09/22,15:49,2,5,DWJLPV_____DWJMPV,nonmatch,1522.1121,0,2,14
9057,1,11/09/22,15:49,2,6,KXWSVFZGJ_____KXWSVFZGJ,match,1926.5395,1,2,15
9057,1,11/09/22,15:49,2,7,FSZKNYGTC_____FSZKNYGTC,match,2087.1542,1,2,16
9057,1,11/09/22,15:49,2,8,KMX_____KMX,match,1073.9099,1,2,17
9057,1,11/09/22,15:49,2,9,MPD_____MND,nonmatch,972.2995,1,2,18
9057,1,11/09/22,15:49,2,10,JQZ_____JQY,nonmatch,741.877,1,2,19
9057,1,11/09/22,15:49,2,11,GVXRYM_____GVBRYM,nonmatch,2368.2016,1,2,20
9057,1,11/09/22,15:49,2,12,WDTPZBRJM_____WDTPZBRJM,match,4077.6665,0,2,20
9057,1,11/09/22,15:49,2,13,NTMCHYFWD_____NTMCHYFWD,match,1507.941,1,2,21
9057,1,11/09/22,15:49,2,14,MLCGJVQTN_____MLCGSVQTN,nonmatch,2137.5,1,2,22
9057,1,11/09/22,15:49,2,15,TPCHKG_____TPCHKG,match,1536.0577,1,2,23
9058,1,11/14/22,10:08,0,1,MZP_____MZP,match,1176.6085,1,3,NA
9058,1,11/14/22,10:08,0,2,WLDHY_____WLBHY,nonmatch,1699.658,1,5,NA
9058,1,11/14/22,10:08,0,3,PHCMNYW_____PHCMNYW,match,1736.7367,1,7,NA
9058,1,11/14/22,10:08,0,4,SNCYHDL_____SPCYHDL,nonmatch,1211.4971,1,7,NA
9058,1,11/14/22,10:08,0,5,YXC_____HXC,nonmatch,1773.3957,0,3,NA
9058,1,11/14/22,10:08,0,6,GBMNH_____GBMNH,match,1258.1993,1,5,NA
9058,1,11/14/22,10:08,1,1,YTPZFL_____YTPZFL,match,1356.563,1,6,1
9058,1,11/14/22,10:08,1,2,XWJSMR_____XWJSMR,match,1698.9932,1,6,2
9058,1,11/14/22,10:08,1,3,FMLZRBGKH_____FMJZRBGKH,nonmatch,2491.0142,0,9,2
9058,1,11/14/22,10:08,1,4,QLZ_____JLZ,nonmatch,831.816,1,3,3
9058,1,11/14/22,10:08,1,5,JWGRLBYFT_____JSGRLBYFT,nonmatch,1418.4919,1,9,4
9058,1,11/14/22,10:08,1,6,RVBYSCDXF_____RVBYSCDKF,nonmatch,2664.0715,0,9,4
9058,1,11/14/22,10:08,1,7,RKTDCM_____RKTDCM,match,2505.1782,1,6,5
