subject,antisaccade_1,antisaccade_2,pvt_slow20_1,pvt_slow20_2,sart_rt_sd_1,sart_rt_sd_2,stroop_1,stroop_2,simon_1,simon_2,flanker_1,flanker_2,letter_comp_1,letter_comp_2,digit_comp_1,digit_comp_2,choice_rt_1,choice_rt_2,ospan_1,ospan_2,symspan_1,symspan_2,rspan_1,rspan_2,color_1,color_2,orientation_1,orientation_2,letter_1,letter_2,ifr_1,ifr_2,cued_recall_1,cued_recall_2,recognition_1,recognition_2,raven_1,raven_2,number_series_1,number_series_2,letter_sets_1,letter_sets_2,paper_folding_1,paper_folding_2,sat_1,sat_2,tot_1,tot_2
9012,1.4542658821083903,0.9094608304864594,-0.351601763,-1.134368312,-1.210433584,-1.131972661,-1.470891451,-1.593279529,-0.071524004,0.410172134826001,0.04499946480125025,0.7073687754073332,-1.045566816,-0.085651643,0.7074334699749202,1.802829453883701,0.27037571563796436,-0.103493549,-0.79820989,-0.583722385,0.6547850152357013,-0.437011758,-0.511687186,0.3324350631817778,0.11375519070590781,1.3729927139289948,2.0756554282135324,1.701141257115113,0.993482504320457,1.5004381201613166,1.8295284684957773,0.9540132535053335,0.41404518582568905,0.09423533270757531,1.2933343242686464,0.698802142778089,-0.677113704,0.059823664262758806,-1.189328568,-0.719193076,NA,-1.60433765,-1.042259942,-1.020998907,-0.0125574,-0.139864126,-1.348211378,-0.658959123
9013,0.3997508111956713,-0.615246477,2.122273654371076,-0.699512159,0.6543622977406853,0.03595062417488977,-0.88371137,0.34636511505622997,-0.72468661,-0.502918063,-1.523553308,0.15324880446401196,0.017949644906675798,2.0028541060085296,-0.518369018,-0.413208898,-0.127289038,1.3356505719274214,0.6061593901609755,-0.202749512,-0.241332447,0.2185058790495017,0.6740155345504527,0.6676062174185494,-1.654084695,0.017845559238720724,-0.592370111,-0.444795475,-0.624820878,-0.553234167,1.6151614811563857,0.21540278587104303,-0.858742891,-1.148624067,0.8735248395507196,-1.138485324,-0.094773082,-0.79882187,-1.189328568,0.05926535370251994,0.9276980688756626,NA,0.6398128043624184,0.35177273272711723,-0.673152721,-0.05765131,-0.327825955,0.004666849312266453
9014,0.2825824699831466,1.1127551380856084,-1.21045053,-1.258132259,-0.894921543,-1.078371738,-2.775736076,-2.07819069,0.3639177329905591,0.613081067765403,0.04499946480125025,-0.123811181,1.2941693977713005,-0.085651643,1.6880754606596848,0.6948102779863108,-0.049270137,0.7018177874005209,0.06601735932446298,0.6861871919558726,-1.137449908,-1.529541153,0.08116417431759422,0.164849486063392,0.40839517160808914,1.372992713928994,-0.030680524,0.35993079929204325,0.5521270363732153,0.34524745851477273,1.0435161815846747,1.0067711440506397,0.12254454105587813,0.2532177251466107,0.24381061247383037,0.04262804760154009,-0.385943393,-0.226391514,2.1943331516596722,0.05926535370251994,-0.670004161,0.19484610046088868,-1.042259942,-1.020998907,-0.29566968,0.27119995121357454,-0.838018666,-0.658959123
9015,1.3370975408958656,1.2144022918851831,-0.682439559,-0.752878219,-1.103745031,-1.349561017,0.4863754861432985,0.34636511505622997,0.7993594703636879,0.7145355342351041,0.8292758513373193,0.8458987681431636,0.443356229194884,0.14640455175696365,0.7074334699749202,0.9164141131657888,0.05905213069009926,-1.125442257,0.498130983993673,-0.075758554,0.4307556498003987,1.0925293952475084,1.2668668947833113,0.3324350631817778,0.5557151620591803,0.5599044211148295,1.7948106346292112,0.8964149824212706,1.4348379722676987,1.2437290842398632,-0.599964055,2.0619289549567688,0.48459861212258043,1.166153466663816,0.7335883446447449,1.6174458760252561,NA,1.204684376428498,0.69048349838891,0.4484945685596124,0.5282725114430858,0.554682850505595,-0.561667729,0.35177273272711723,1.308633244246141,1.915456259200278,1.7129448905580718,1.5531274511222455
9016,-0.65476426,-1.326776553,0.05615301398417421,2.3852632318926426,0.9762787509338355,0.5586870199063991,0.29064879243417574,0.5888206955955911,-0.289244873,-1.517462728,0.7579779980158584,0.7073687754073332,0.2306529370507799,-1.01387642,-0.273208521,0.029998772447876642,0.8266466425645296,0.3575510906329982,0.6061593901609755,-2.234604835,1.5509024769769117,1.3110352742970102,-0.709304306,-2.516519748,-1.654084695,-1.608331026,-1.575326888,0.0916887077274282,0.11077156842597352,-1.580070311,0.6862378693523551,-0.417691901,0.541454853094434,-1.356069093,-1.715300316,-2.057129057,-0.677113704,-0.79882187,-0.061441328,0.4484945685596124,-0.670004161,-0.16499065,-0.801963836,-1.249794181,-0.673152721,-1.373056357,-1.093115022,-0.437750465
9017,-1.123437625,-0.513599323,NA,NA,NA,NA,-0.035562364,-0.138546046,-0.942407479,0.410172134826001,-1.380957602,-1.370581116,0.017949644906675798,2.0028541060085296,-0.763529516,0.9164141131657888,-0.044418256,-0.108420487,1.2543298271647905,-0.202749512,0.4307556498003987,0.4370117580990034,1.1680583347445015,0.5838134288593565,-0.770164752,-2.014875173,-0.732792508,-1.24952175,-1.360413325,-0.168170613,NA,0.05712911423512379,-1.397448253,-1.448757297,-0.52584011,-1.794659419,NA,-1.657467404,-0.061441328,0.8377237834167048,-1.069429718,NA,-1.282556049,-1.707384727,-0.29566968,-0.386502572,0.6925594677921737,-0.437750465
9018,-0.303259236,-1.225129399,-0.225348011,-0.007114205,-0.466624915,0.9322554326741195,0.5516177173796728,1.1949596469439943,0.25505729864727683,-0.198554664,0.11629731812271107,0.08398380809609679,-0.194753647,-0.085651643,-1.253850511,-0.413208898,NA,0.29740166089571907,1.0382730148301855,1.0671600650115953,1.326873111541609,1.0925293952475084,1.1680583347445015,1.086570160214514,0.11375519070590781,-1.20178688,-0.592370111,-1.383642796,-0.624820878,-0.553234167,-0.17123008,0.47919223859757526,0.947271782356715,1.5650805510680634,NA,1.0925065998840184,0.7787378520874297,-1.371252226,0.31452108507121934,0.4484945685596124,0.9276980688756626,1.9940298506844203,1.3607011243921359,1.0381585526824681,-0.10692816,-0.05765131,0.9476558234836482,1.33191879372082
9019,-0.771932601,0.29957790768901266,NA,0.002564094134183813,-0.246729385,0.10436053141122854,0.29064879243417574,0.34636511505622997,-0.071524004,0.10580873541689792,0.40148873140855434,0.014718811728181628,-2.109083277,-1.245932614,-0.273208521,-1.299624239,0.8339109771441432,0.718509565262492,-0.906238296,-0.583722385,1.1028437461063065,-0.218505879,-0.511687186,-0.337907245,0.11375519070590781,1.372992713928994,-0.592370111,0.762293936638964,0.25789005774172014,1.2437290842398632,-0.314141405,-0.101144557,-0.353878103,-0.206639653,-0.875681347,0.17386286663684988,-0.385943393,0.9184691983870633,-0.437403742,0.05926535370251994,0.9276980688756626,0.19484610046088868,0.6398128043624184,1.0381585526824681,0.36492564153301815,0.7644768436095856,0.43746311210069916,0.44708416411511764
9020,-0.771932601,-1.733365168,NA,NA,1.445578156776855,0.5520721816892262,0.09492209872505294,-0.017318256,-0.72468661,-1.111644862,-1.024468335,-1.578376105,0.2306529370507799,0.3784607460384094,0.46227297230372905,-0.413208898,1.712950065494934,0.7478366391187351,-1.554408733,-0.456731427,1.326873111541609,0,-2.191432707,-2.013763016,0.7030351525102714,-0.253183872,-0.451947714,-0.176553384,-0.477702389,-1.451715793,0.7576935317988188,0.12747296829553215,-1.389263907,-1.231994409,-1.645332069,-1.794659419,-0.677113704,-0.79882187,-0.813366155,-0.329963861,-0.670004161,0.19484610046088868,-1.522852156,-0.563408361,-0.861894242,-1.044205095,-0.838018666,-0.88016778
9021,-0.068922554,0.8078136766868846,-0.199832294,0.2683313353101192,-0.610301808,-0.062175105,0.35589102367055,1.1949596469439943,1.1259407733935345,1.0188989336442071,0.7579779980158584,0.9151637645110787,1.0814661056271964,1.3066855231641925,1.4429149629884936,0.6948102779863108,-0.028493561,-0.038507745,1.4703866394993956,1.321141980382077,1.1028437461063065,0.8740235161980068,0.575206974511643,1.3379485258920927,0.5557151620591803,-0.117669156,-0.030680524,0.49405184507434985,0.4050085470574677,-0.809943203,-0.099774418,0.7429816913241075,-0.484484428,0.6909021792367316,-0.945649594,-0.679163457,1.9434190971448755,0.9184691983870633,-0.061441328,1.2269529982737972,-1.069429718,1.2743563505950077,1.3607011243921359,1.2669538260009183,1.8748578058740148,1.915456259200278,0.6925594677921737,1.33191879372082
9022,1.1027608584708162,1.4176965994843322,0.452956471539738,-0.660258754,-1.055957442,-0.79226402,-0.36177352,0.6494345907304315,0.47277816733384126,0.7145355342351041,0.6153822913729368,0.4995737863035878,-0.832863524,0.8425731346013009,0.46227297230372905,-0.413208898,-1.197316574,-1.376198121,-0.366096265,-0.075758554,0.4307556498003987,1.0925293952475084,0.47639841447283326,-0.6730784,1.144995123863543,0.017845559238720724,-0.451947714,-0.176553384,-0.18346541,-0.168170613,-0.528508392,-0.892512916,NA,-1.014189391,NA,-0.613546048,-0.094773082,-0.226391514,0.69048349838891,0.8377237834167048,0.9276980688756626,1.634193100639714,-0.561667729,-0.334613087,0.648037922346955,0.10677432041490419,-0.838018666,-0.658959123
9023,0.7512558348332445,0.8078136766868853,0.43949293009635004,NA,-1.161342752,-1.173979496,1.0083133360342926,0.7100484858652718,0.6904990360204057,0.8159900007048052,0.47278658473001517,1.1922237499827393,NA,1.0746293288827466,-0.028048023,0.4732064428068327,-1.354093177,-1.141741808,0.930244608662883,1.321141980382077,1.326873111541609,1.0925293952475084,1.0692497747056917,1.5055341030104783,0.26107518115699796,-0.795242734,-0.732792508,0.6281728908566565,1.2877194829519512,0.47360197647549857,1.7580728060493136,1.9036552833208489,NA,1.3298955068697862,NA,1.0925065998840184,1.3610784746161526,1.7771147325113676,1.0664459117066005,1.2269529982737972,0.9276980688756626,0.9145196005503013,1.6009972310687082,1.4957490993193687,1.2142624839748288,1.7510306284016077,2.478233957632496,1.9955447659250964
9024,0.04824578755809807,0.09628360008986302,0.09470544912511783,-0.227519642,1.645748160247746,0.28163500731138247,-0.622742445,-0.199159941,-1.486709651,-0.198554664,0.6866801446943976,-0.054546185,-0.620160232,1.5387417174456381,NA,0.6948102779863108,0.23974209171429786,0.022619644781058452,0.930244608662883,-0.710713343,0.8788143806710039,0,-0.808112866,0.8351917945369352,0.9976751334124527,0.42438970564580253,-1.013637301,-0.578916521,-1.066176346,-1.066652239,-0.314141405,0.37367645750696227,0.33842715678822494,-1.056792258,-0.315935367,0.10824545711919499,1.0699081633517913,0.059823664262758806,1.0664459117066005,2.0054114279879824,-0.670004161,-0.88466415,0.8801089110389908,1.0381585526824681,0.27055488126170585,-0.550928203,-0.838018666,0.44708416411511764
9025,0.8684241760457693,1.3160494456847573,-1.333710837,-0.896290097,-1.095194133,-0.721838972,-0.427015751,-0.259773836,1.3436616420800989,1.6276257324624135,1.4709565312304667,0.9844287608789939,0.443356229194884,-0.085651643,-0.028048023,1.581225618704223,-0.446681606,-0.541154453,1.146301420997488,0.4322052765853909,1.1028437461063065,0.4370117580990034,0.7728240945892625,0.5838134288593565,0.5557151620591803,0.5599044211148304,1.0926986506684093,1.1646570739858857,0.6992455256889619,1.1153745662791357,1.68661714360285,1.2178027062318657,1.2198801034408753,0.16195770247381372,0.3137788599268166,0.5019499142251244,0.7787378520874297,0.6322540203456285,1.8183707383419818,0.4484945685596124,1.7265491837408165,NA,0.39951669768584597,0.5805680060455675,0.648037922346955,0.4356255820122449,0.6925594677921737,1.1107101363193943
9026,-0.420427577,1.4176965994843322,-0.608911107,-1.181890385,-0.836299572,-0.251005357,0.6821021798524213,0.4675929053259106,0.7993594703636879,0.613081067765403,1.328360824587545,1.1922237499827393,0.017949644906675798,-0.317707837,-0.028048023,0.2516026076273547,-0.643791647,-0.002886804,0.6061593901609755,0.6861871919558726,1.1028437461063065,1.3110352742970102,0.970441214666882,0.5838134288593565,0.40839517160808914,1.10196328299094,1.2331210474605694,0.49405184507434985,1.5819564615834445,0.47360197647549945,0.6147822069058915,0.05712911423512379,1.1896717415862832,1.4610709664042143,0.03390587011486704,0.698802142778089,0.1963972295587069,0.9184691983870633,-0.437403742,0.4484945685596124,0.9276980688756626,0.9145196005503013,0.6398128043624184,0.5805680060455675,1.6861162853313902,1.8332434438009428,1.2027521791751228,1.5531274511222455
9027,-0.186090895,-0.71689363,1.7061741329363254,1.5861168620918336,-0.652301997,-0.553805767,0.35589102367055,1.0737318566743137,0.47277816733384126,0.613081067765403,0.9005737046587801,0.22251380083192712,0.6560595213389881,0.6105169403198552,1.4429149629884936,0.9164141131657888,0.40308567437763126,-0.559023562,1.146301420997488,0.8131781496411135,-0.465361812,-2.40356467,0.575206974511643,0.08105669750419911,-0.622844762,1.10196328299094,-0.732792508,-0.981279659,0.11077156842597352,-0.809943203,-0.814331042,0.47919223859757526,0.5872557138773159,0.9222952175765802,0.31377885992681814,1.0925065998840184,-0.094773082,0.9184691983870633,-0.437403742,-0.719193076,0.1288469540105089,0.9145196005503013,-1.282556049,-0.105817814,0.5536671620756427,-0.222076941,-0.838018666,0.44708416411511764
9028,0.6340874936207199,1.316049445684758,NA,-1.330412338,-0.67103934,-1.033932408,0.22540656119780147,0.7706623810001121,0.14619686430399464,-0.807281463,0.1875951714441719,0.4995737863035878,-0.407456939,-0.317707837,-0.028048023,0.029998772447876642,-1.427522035,-1.327799848,0.714187796328278,0.30521431890015005,-0.017303081,0.4370117580990034,0.2787812943952137,0.5838134288593565,1.144995123863543,1.5085074293980218,0.5310090634997666,0.8964149824212706,-0.036346921,0.8586655303576813,0.972060519138211,0.6902238007788013,-0.356123055,-0.090747066,0.9434930870037074,0.764419552295744,0.4875675408230683,0.6322540203456285,0.69048349838891,0.05926535370251994,0.5282725114430858,NA,-0.561667729,0.35177273272711723,-0.29566968,1.3399665514049317,0.43746311210069916,0.6682928215165432
9029,0.516919152408196,-0.208657861,-0.079768558,0.2045908017284013,-0.177538062,0.4561195520980389,0.29064879243417574,-0.381001627,-0.398105307,-0.198554664,-0.953170482,0.4995737863035878,-0.832863524,-0.781820225,-0.763529516,0.2516026076273547,-1.002856482,-0.431938272,-1.338351921,-1.218677173,1.1028437461063065,0,-0.116452946,-1.008249554,-1.654084695,-1.472816311,-0.732792508,-1.115400704,-0.624820878,-0.296525131,-0.028318755,-0.36493401,-0.439315304,-0.433600785,0.45371535483279374,-0.088606771,0.4875675408230683,0.059823664262758806,-0.061441328,-0.719193076,-0.270578603,-0.16499065,-1.282556049,-0.792203634,0.4592964018043304,0.6000512128109152,NA,-0.437750465
9030,-0.068922554,1.2144022918851831,-0.647625851,-1.007896398,-0.30647769,-0.725413235,0.1601643299614272,-0.441615522,1.0170803390502523,-0.401463597,0.6153822913729368,-0.193076177,-0.620160232,-0.085651643,-0.028048023,0.4732064428068327,-0.059779804,0.9480063625826523,-0.906238296,0.30521431890015005,-1.361479274,-2.40356467,-0.215261506,-0.337907245,0.8503551429613616,1.5085074293980218,-0.592370111,-0.444795475,0.993482504320457,1.2437290842398632,-0.599964055,0.21540278587104303,-0.053956337,0.21698212790888252,-0.106030625,1.0925065998840184,-0.385943393,-0.512606692,0.31452108507121934,0.05926535370251994,2.125974741173393,1.634193100639714,-0.081075516,-0.563408361,-0.673152721,-0.879779464,NA,-0.658959123
9031,0.7512558348332453,-1.034540986,0.554921555637788,0.5393599258674707,-0.642785055,-0.305125261,-1.470891451,0.10390953451686873,-0.071524004,1.0188989336442071,-0.240191948,0.4303087899356726,-0.194753647,-0.781820225,1.1977544653173025,-0.413208898,0.5117079364773799,0.3913333882302198,0.06601735932446298,-0.456731427,-0.241332447,0.2185058790495017,0.17997273435640398,1.086570160214514,-0.0335648,0.42438970564580164,0.10974187312328565,-0.042432338,0.11077156842597352,0.08853842259331843,0.3289595571200356,-0.206660338,0.4230043510697389,0.3270309787790197,0.8035565920977318,0.04262804760154009,-0.677113704,-0.79882187,-0.813366155,0.8377237834167048,0.1288469540105089,0.554682850505595,-0.801963836,-1.020998907,-1.239377283,-0.550928203,NA,0.22587550671369205
9032,0.6340874936207199,-1.123482246,-0.050525046,-0.155616452,NA,2.9097571179526835,0.4863754861432985,0.6494345907304315,0.14619686430399464,-0.908735929,0.40148873140855434,-0.262341174,0.443356229194884,2.2349103002899753,-0.028048023,1.3596217835247448,-0.710679182,-1.201607819,NA,1.1941510226968362,-0.241332447,-0.655517637,0.3775898544340235,1.1703629487737068,-0.475524771,-1.066272165,-0.311525317,-0.981279659,-0.18346541,-1.323361275,2.2582624431745604,2.378476298228607,1.6365942470613675,1.57058299361157,0.8035565920977318,1.2893588284369817,-0.968284015,-1.085037048,0.31452108507121934,0.4484945685596124,NA,-0.88466415,-0.561667729,-1.020998907,0.8367794428895796,-0.715353834,-0.327825955,-0.437750465
9033,0.516919152408196,-0.005363554,-0.67560815,-0.23255688,-1.086652381,-0.742532152,1.3345244922161639,1.3161874372136748,1.1259407733935345,1.4247167995230114,1.1857651179446234,1.1922237499827393,0.6560595213389881,2.2349103002899753,1.6880754606596848,1.3596217835247448,-1.217201062,-1.185791709,1.2543298271647905,1.321141980382077,0.8788143806710039,1.3110352742970102,1.2668668947833113,0.164849486063392,1.1449951238635439,2.1860810067431595,2.0756554282135324,1.969383348679728,1.4348379722676978,2.398919745886407,0.8291491942452831,1.059529034595946,-0.826845863,-0.608384254,0.4537153548327945,0.5675673237427785,0.4875675408230683,0.34603884230419363,0.31452108507121934,1.2269529982737972,0.5282725114430858,1.9940298506844203,1.3607011243921359,1.0381585526824681,0.648037922346955,-0.05765131,0.6925594677921737,1.33191879372082
9034,-0.186090895,0.19793075388943782,2.3098770577938095,0.24947541245286514,NA,-0.598021142,1.138797798507041,0.6494345907304315,1.1259407733935345,1.1203534001139082,0.544084438051476,0.7766337717752484,-0.194753647,-0.085651643,-0.028048023,0.029998772447876642,-0.464879284,-0.769744308,-0.258067859,0.17822336121490917,0.4307556498003987,0.2185058790495017,-0.906921426,0.164849486063392,-2.538004637,0.42438970564580253,-0.451947714,1.0305360282035783,-1.654650303,0.7303110123969537,0.6862378693523551,1.3233184873224781,1.0635846660192902,0.6021531059543626,1.5032390666276088,1.0268891903663628,-0.677113704,-0.226391514,1.0664459117066005,NA,0.9276980688756626,0.9145196005503013,0.1592205910092735,0.12297745940866694,0.8367794428895796,0.6000512128109152,-0.072729599,-0.437750465
9035,0.2825824699831466,0.8078136766868846,-0.321911968,-0.607260361,-0.351987904,-0.546561026,-0.753226907,0.28575121992138963,0.14619686430399464,0.3087176683563,-1.737446868,0.4995737863035878,-0.620160232,-0.549764031,-1.253850511,-1.742831909,-0.016617473,-0.210188274,0.282074171659068,-0.583722385,0.20672628436509613,-0.437011758,-0.116452946,-0.170321668,-0.917484742,-0.253183872,-1.154059698,-0.31067443,-1.360413325,0.7303110123969537,0.4004152195664993,-0.36493401,-1.198977857,-0.84420322,-0.455871862,0.10824545711919499,-1.259454327,-0.512606692,1.0664459117066005,0.05926535370251994,-0.270578603,0.9145196005503013,-0.801963836,-0.563408361,-1.239377283,-1.208630726,-0.838018666,-0.88016778
9036,0.2825824699831466,1.6209909070834811,-0.771645025,-0.703077448,-0.509628219,0.20061224869007233,-1.797102607,-1.350823949,0.7993594703636879,0.9174444671745062,-1.380957602,-0.33160617,0.443356229194884,1.3066855231641925,1.1977544653173025,1.802829453883701,-1.197573806,-1.130049289,1.4703866394993956,1.4481329380673178,-1.809538005,1.0925293952475084,0.970441214666882,1.5055341030104783,-0.328204781,0.6954191365838573,0.25016426991544566,-0.578916521,0.8463640150047095,1.2437290842398632,0.3289595571200356,0.21540278587104303,-0.673615042,0.4645920423666911,0.31377885992681737,0.3707150951898146,-0.968284015,-1.085037048,1.4424083250242912,-0.329963861,-0.270578603,0.19484610046088868,0.1592205910092735,0.35177273272711723,-0.484411201,-0.304289757,-0.327825955,-0.216541808
