sub session blk trl stim cond acc rt
5 1 4 59 0 1 1 0.57055
5 1 4 61 0 1 1 0.49714
5 1 4 63 0 2 1 0.74917
5 1 4 64 0 2 1 0.42386
5 1 4 66 0 2 1 0.43589
5 1 4 67 0 2 1 0.45629
5 1 4 68 0 2 1 0.4074
5 1 4 69 0 2 1 0.65125
5 1 4 70 0 1 1 0.66614
5 1 4 71 0 2 1 0.54866
5 1 4 72 0 1 1 0.62139
5 1 4 73 0 2 1 0.71004
5 1 4 76 0 1 1 1.4844
5 1 4 78 0 2 1 0.63283
5 1 4 79 0 2 1 0.6248
5 1 4 80 0 1 1 0.69819
5 1 4 81 0 2 1 0.87669
5 1 4 82 0 1 1 0.42986
5 1 4 83 0 2 1 0.68047
5 1 4 84 0 1 1 0.57087
5 1 4 87 0 1 1 0.34378
5 1 4 90 0 1 1 0.60917
5 1 4 91 0 2 1 0.36218
5 1 4 93 0 2 1 0.76317
5 1 4 95 0 1 1 0.54231
5 1 4 96 0 1 1 0.60556
5 1 4 98 0 1 1 0.6854
5 1 4 99 0 1 1 0.45377
5 1 4 100 0 2 1 0.45153
5 1 4 101 0 1 1 0.57771
5 1 4 102 0 2 1 0.42502
5 1 4 104 0 2 1 0.90841
5 1 4 105 0 1 1 0.63213
5 1 4 107 0 1 1 0.62955
5 1 4 109 0 2 1 0.66784
5 1 4 110 0 2 1 0.42011
5 1 4 112 0 1 1 0.61117
5 1 4 115 0 2 1 0.69603
5 1 4 117 0 1 1 0.62404
5 1 4 118 0 2 1 0.60918
5 1 4 121 0 2 1 0.64682
5 1 4 125 0 2 1 0.73578
5 1 4 127 0 1 1 0.63281
5 1 4 128 0 2 1 0.53872
5 1 4 130 0 1 1 0.64956
5 1 4 132 0 2 1 0.4607
5 1 4 133 0 1 1 1.2236
5 1 4 134 0 1 1 0.60705
5 1 4 135 0 1 1 0.61588
5 1 4 136 0 2 1 0.58757
5 1 4 137 0 1 1 0.673
5 1 4 139 0 1 1 0.50692
5 1 4 140 0 1 1 0.345
5 1 4 141 0 2 1 0.37208
5 1 4 142 0 1 1 0.64655
5 1 5 18 0 2 1 0.6266
5 1 5 19 0 1 1 0.58682
5 1 5 21 0 1 1 0.55562
5 1 5 22 0 1 1 0.64987
5 1 5 23 0 2 1 0.6612
5 1 5 24 0 2 1 0.62231
5 1 5 25 0 2 1 0.61501
5 1 5 27 0 2 1 0.37028
5 1 5 28 0 2 1 0.63634
5 1 5 30 0 1 1 0.75867
5 1 5 32 0 1 1 0.54603
5 1 5 33 0 2 1 0.44204
5 1 5 34 0 2 1 0.49365
5 1 5 35 0 2 1 0.46016
5 1 5 37 0 2 1 0.68907
5 1 5 38 0 1 1 0.62602
5 1 5 39 0 1 1 0.37065
5 1 5 40 0 2 1 0.40634
5 1 5 41 0 1 1 0.4426
5 1 5 42 0 1 1 0.56735
5 1 5 43 0 2 1 0.74362
5 1 5 45 0 1 1 0.54233
5 1 5 46 0 1 1 0.66915
5 1 5 47 0 2 1 0.45567
5 1 5 49 0 2 1 0.51896
5 1 5 51 0 2 1 0.76028
5 1 5 53 0 1 1 0.41837
5 1 5 55 0 2 1 0.59776
5 1 5 56 0 2 1 0.7827
5 1 5 57 0 1 1 0.83589
5 1 5 58 0 2 1 0.60143
5 1 5 59 0 1 1 0.49912
5 1 5 61 0 2 1 0.49621
5 1 5 62 0 2 1 0.57153
5 1 5 63 0 2 1 0.43651
5 1 5 64 0 1 1 0.5854
5 1 5 66 0 1 1 0.60527
5 1 5 67 0 1 1 0.46202
5 1 5 68 0 1 1 0.53833
5 1 5 71 0 2 1 0.85301
5 1 5 73 0 1 1 0.86138
5 1 5 75 0 2 1 0.66693
5 1 5 77 0 2 1 0.58709
5 1 5 78 0 2 1 0.65946
5 1 5 79 0 1 1 0.80453
5 1 5 80 0 2 1 0.69963
5 1 5 82 0 2 1 0.6012
5 1 5 83 0 1 1 0.61614
5 1 5 84 0 1 1 0.43402
5 1 5 86 0 1 1 0.64945
5 1 5 90 0 2 1 0.63938
5 1 5 91 0 1 1 0.57764
5 1 5 92 0 1 1 0.48908
5 1 5 93 0 1 1 0.61604
5 1 5 94 0 2 1 0.59273
5 1 5 95 0 1 1 0.68755
5 1 5 96 0 1 1 0.71571
5 1 5 98 0 1 1 0.65696
5 1 5 99 0 1 1 0.40344
5 1 5 101 0 2 1 0.74648
5 1 5 105 0 2 1 0.66806
5 1 5 109 0 2 1 0.38638
5 1 5 111 0 2 1 0.57686
5 1 5 112 0 1 1 0.68155
5 1 5 113 0 1 1 0.54785
5 1 5 114 0 1 1 0.51542
5 1 5 118 0 2 1 1.0302
5 1 5 120 0 2 1 0.68044
5 1 5 122 0 1 1 0.81195
5 1 5 123 0 2 1 0.85868
5 1 5 125 0 2 1 0.76053
5 1 5 127 0 1 1 0.57608
5 1 5 128 0 1 1 0.3684
5 1 5 129 0 1 1 0.62898
5 1 5 130 0 1 1 0.59775
5 1 5 132 0 2 1 0.74286
5 1 5 133 0 1 1 0.65865
5 1 5 134 0 2 1 1.2141
5 1 5 135 0 2 1 0.54952
5 1 5 136 0 1 1 0.58827
5 1 5 139 0 2 1 0.65111
5 1 5 140 0 1 1 0.62029
5 1 5 141 0 2 1 1.0686
5 1 5 142 0 1 1 0.56993
5 1 5 143 0 1 1 0.64913
5 2 1 27 0 1 1 0.57382
5 2 1 28 0 1 1 0.54381
5 2 1 32 0 1 1 0.57971
5 2 1 33 0 1 1 0.79347
5 2 1 34 0 1 1 0.50141
5 2 1 37 0 1 1 0.67667
5 2 1 40 0 1 1 0.65555
5 2 1 41 0 1 1 0.73003
5 2 1 42 0 2 1 0.76404
5 2 1 45 0 2 1 0.43976
5 2 1 46 0 1 1 0.59614
5 2 1 48 0 2 1 0.46157
5 2 1 49 0 1 1 0.64919
5 2 1 50 0 1 1 0.73132
5 2 1 51 0 1 1 0.49473
5 2 1 52 0 2 1 0.80375
5 2 1 54 0 1 1 1.2766
5 2 1 61 0 2 1 0.74818
5 2 1 63 0 2 1 0.55097
5 2 1 64 0 2 1 0.55159
5 2 1 66 0 1 1 0.37764
5 2 1 67 0 2 1 0.33168
5 2 1 69 0 1 1 0.63724
5 2 1 70 0 2 1 0.55058
5 2 1 71 0 2 1 0.63384
5 2 1 72 0 2 1 0.47241
5 2 1 74 0 2 1 0.75695
5 2 1 75 0 2 1 0.59569
5 2 1 77 0 2 1 0.74034
5 2 1 81 0 1 1 0.46588
5 2 1 85 0 1 1 0.54235
5 2 1 86 0 2 1 0.65961
5 2 1 87 0 1 1 0.56637
5 2 1 88 0 1 1 0.63022
5 2 1 90 0 1 1 0.41241
5 2 1 92 0 1 1 0.67026
5 2 1 95 0 2 1 0.40419
5 2 1 96 0 2 1 0.67141
5 2 1 97 0 2 1 0.4982
5 2 1 100 0 1 1 0.6114
5 2 1 103 0 2 1 0.60334
5 2 1 104 0 1 1 0.61073
5 2 1 105 0 1 1 0.51601
5 2 1 106 0 1 1 0.49865
5 2 1 109 0 1 1 0.61218
5 2 1 110 0 2 1 0.58109
5 2 1 111 0 2 1 0.62759
5 2 1 113 0 2 1 0.79084
5 2 1 114 0 2 1 0.59621
5 2 1 115 0 1 1 0.68594
5 2 1 117 0 1 1 0.68729
5 2 1 118 0 1 1 0.94712
5 2 1 119 0 1 1 0.41258
5 2 1 120 0 1 1 0.44994
5 2 1 123 0 2 1 0.97977
5 2 1 124 0 1 1 0.69248
5 2 1 125 0 2 1 0.39838
5 2 1 126 0 1 1 0.48258
5 2 1 127 0 2 1 0.77742
5 2 1 129 0 2 1 0.65818
5 2 1 130 0 1 1 0.66873
5 2 1 131 0 2 1 0.77292
5 2 1 133 0 2 1 0.52121
5 2 1 134 0 2 1 0.71105
5 2 1 136 0 1 1 0.45937
5 2 1 137 0 2 1 0.3761
5 2 1 138 0 1 1 0.60213
5 2 1 139 0 2 1 0.60406
5 2 1 141 0 1 1 0.62618
5 2 1 142 0 1 1 0.78518
5 2 1 144 0 2 1 1.1306
5 2 2 13 0 1 1 0.71306
5 2 2 14 0 2 1 0.49118
5 2 2 15 0 1 1 0.6101
5 2 2 16 0 1 1 0.62686
5 2 2 17 0 1 1 0.87667
5 2 2 20 0 2 1 1.136
5 2 2 27 0 2 1 0.47735
5 2 2 29 0 2 1 0.88191
5 2 2 30 0 1 1 0.71247
5 2 2 32 0 2 1 0.3874
5 2 2 35 0 1 1 0.36856
5 2 2 37 0 2 1 1.2137
5 2 2 40 0 1 1 0.65733
5 2 2 43 0 2 1 0.67239
5 2 2 44 0 2 1 0.88412
5 2 2 48 0 2 1 0.43918
5 2 2 50 0 2 1 0.61808
5 2 2 52 0 1 1 0.39287
5 2 2 54 0 2 1 0.50745
5 2 2 55 0 2 1 0.36966
5 2 2 57 0 2 1 0.66901
5 2 2 58 0 1 1 0.68828
5 2 2 61 0 1 1 0.90651
5 2 2 64 0 2 1 0.51917
5 2 2 65 0 2 1 0.89401
5 2 2 66 0 1 1 0.75679
5 2 2 67 0 1 1 0.44035
5 2 2 69 0 2 1 1.3474
5 2 2 70 0 1 1 0.62172
5 2 2 71 0 2 1 0.55907
5 2 2 74 0 2 1 0.59784
5 2 2 75 0 2 1 0.87903
5 2 2 76 0 1 1 1.07
5 2 2 78 0 1 1 0.56893
5 2 2 80 0 1 1 0.58305
5 2 2 81 0 1 1 0.43867
5 2 2 82 0 2 1 0.75507
5 2 2 87 0 2 1 1.2196
5 2 2 88 0 1 1 0.64974
5 2 2 89 0 2 1 0.60439
5 2 2 91 0 1 1 0.57128
5 2 2 93 0 1 1 0.71552
5 2 2 94 0 1 1 0.50614
5 2 2 95 0 1 1 0.73399
5 2 2 96 0 1 1 0.77187
5 2 2 97 0 1 1 0.63041
5 2 2 99 0 1 1 0.62607
5 2 2 101 0 2 1 0.44527
5 2 2 102 0 1 1 0.97047
5 2 2 103 0 1 1 0.70687
5 2 2 104 0 2 1 0.6853
5 2 2 105 0 2 1 0.63232
5 2 2 107 0 2 1 0.7631
5 2 2 108 0 1 1 0.67078
5 2 2 109 0 2 1 0.54641
5 2 2 111 0 1 1 0.97695
5 2 2 112 0 1 1 0.71396
5 2 2 114 0 1 1 0.82832
5 2 2 115 0 2 1 0.40145
5 2 2 116 0 1 1 0.54192
5 2 2 117 0 2 1 0.82112
5 2 2 118 0 1 1 0.60232
5 2 2 119 0 1 1 0.64433
5 2 2 121 0 1 1 0.66644
5 2 2 123 0 2 1 0.79124
5 2 2 124 0 1 1 0.66964
5 2 2 127 0 2 1 0.74519
5 2 2 128 0 1 1 0.58941
5 2 2 129 0 2 1 0.8864
5 2 2 133 0 1 1 0.51321
5 2 2 134 0 1 1 0.3844
5 2 2 135 0 1 1 0.74923
5 2 2 138 0 2 1 0.71642
5 2 2 141 0 1 1 1.0457
5 2 2 143 0 1 1 0.50915
5 2 3 11 0 2 1 0.79797
5 2 3 14 0 2 1 0.64723
5 2 3 18 0 1 1 0.67671
5 2 3 20 0 1 1 0.6738
5 2 3 21 0 2 1 0.79002
5 2 3 23 0 1 1 0.77221
5 2 3 24 0 1 1 0.69245
5 2 3 25 0 1 1 0.48549
5 2 3 26 0 2 1 1.0745
5 2 3 28 0 2 1 0.67263
5 2 3 29 0 1 1 0.64259
5 2 3 32 0 2 1 0.8774
5 2 3 33 0 1 1 0.56579
5 2 3 34 0 1 1 0.83762
5 2 3 35 0 1 1 1.0428
5 2 3 38 0 1 1 0.66831
5 2 3 40 0 1 1 0.54047
5 2 3 42 0 2 1 0.74197
5 2 3 43 0 1 1 0.56992
5 2 3 45 0 2 1 0.41016
5 2 3 48 0 1 1 0.88525
5 2 3 49 0 2 1 0.43029
5 2 3 51 0 1 1 0.456
5 2 3 52 0 2 1 0.42906
5 2 3 53 0 1 1 0.37712
5 2 3 54 0 1 1 0.50951
5 2 3 56 0 1 1 0.61688
5 2 3 57 0 2 1 0.59397
5 2 3 58 0 2 1 0.77742
5 2 3 60 0 2 1 0.39691
5 2 3 61 0 2 1 0.56683
5 2 3 62 0 2 1 0.39246
5 2 3 65 0 2 1 0.67726
5 2 3 66 0 1 1 0.39894
5 2 3 73 0 1 1 0.58349
5 2 3 74 0 1 1 0.81539
5 2 3 77 0 2 1 0.69006
5 2 3 78 0 2 1 0.49967
5 2 3 79 0 2 1 1.3227
5 2 3 80 0 1 1 0.48457
5 2 3 85 0 2 1 0.51662
5 2 3 86 0 1 1 0.58576
5 2 3 87 0 1 1 0.56399
5 2 3 88 0 2 1 0.57916
5 2 3 90 0 2 1 0.56328
5 2 3 92 0 1 1 0.85132
5 2 3 93 0 1 1 0.48984
5 2 3 94 0 2 1 0.92164
5 2 3 96 0 1 1 0.97698
5 2 3 97 0 1 1 0.9133
5 2 3 100 0 1 1 0.62204
5 2 3 101 0 2 1 0.57483
5 2 3 102 0 2 1 0.63921
5 2 3 105 0 2 1 0.67768
5 2 3 107 0 2 1 0.9363
5 2 3 110 0 1 1 0.53791
5 2 3 111 0 2 1 0.41656
5 2 3 112 0 1 1 0.41307
5 2 3 113 0 1 1 0.68129
5 2 3 114 0 1 1 0.59608
5 2 3 116 0 2 1 0.80336
5 2 3 117 0 1 1 0.58739
5 2 3 118 0 2 1 0.66627
5 2 3 119 0 2 1 0.78837
5 2 3 122 0 2 1 0.80104
5 2 3 123 0 1 1 0.7423
5 2 3 125 0 1 1 0.80157
5 2 3 129 0 1 1 0.58989
5 2 3 130 0 1 1 1.1924
5 2 3 131 0 2 1 0.61259
5 2 3 134 0 2 1 0.70258
5 2 3 136 0 1 1 0.6339
5 2 3 137 0 2 1 1.1142
5 2 3 138 0 2 1 0.46517
5 2 3 139 0 1 1 0.61352
5 2 3 142 0 1 1 1.2505
5 2 3 143 0 1 1 0.74599
5 2 4 11 0 1 1 0.63938
5 2 4 12 0 1 1 0.7042
5 2 4 16 0 2 1 0.64837
5 2 4 17 0 2 1 0.67471
5 2 4 18 0 1 1 0.50999
5 2 4 20 0 1 1 0.652
5 2 4 22 0 1 1 0.58857
5 2 4 24 0 1 1 0.76117
5 2 4 25 0 2 1 0.40493
5 2 4 26 0 2 1 0.68943
5 2 4 27 0 1 1 0.59551
5 2 4 28 0 2 1 0.67834
5 2 4 29 0 1 1 1.1595
5 2 4 30 0 2 1 0.9803
5 2 4 31 0 1 1 0.6476
5 2 4 32 0 2 1 0.6583
5 2 4 34 0 2 1 0.4972
5 2 4 36 0 2 1 0.71522
5 2 4 37 0 1 1 0.56054
5 2 4 40 0 1 1 0.50295
5 2 4 41 0 2 1 0.41173
5 2 4 42 0 1 1 0.7312
5 2 4 43 0 2 1 1.2601
5 2 4 44 0 1 1 0.98872
5 2 4 45 0 1 1 0.6054
5 2 4 46 0 2 1 1.2639
5 2 4 47 0 1 1 0.69707
5 2 4 48 0 1 1 0.42683
5 2 4 50 0 2 1 0.52317
5 2 4 51 0 1 1 0.72857
5 2 4 54 0 1 1 0.42553
5 2 4 56 0 1 1 0.58333
5 2 4 58 0 1 1 0.89767
5 2 4 59 0 2 1 1.4572
5 2 4 64 0 2 1 0.56941
5 2 4 65 0 2 1 0.47242
5 2 4 68 0 2 1 0.58014
5 2 4 69 0 2 1 0.62162
5 2 4 70 0 2 1 0.82961
5 2 4 71 0 2 1 0.86043
5 2 4 73 0 1 1 0.70243
5 2 4 74 0 1 1 0.5715
5 2 4 75 0 1 1 0.61156
5 2 4 76 0 1 1 0.67503
5 2 4 78 0 2 1 0.61302
5 2 4 82 0 1 1 0.80629
5 2 4 84 0 2 1 0.75907
5 2 4 85 0 1 1 0.8905
5 2 4 88 0 1 1 0.42008
5 2 4 90 0 2 1 0.59953
5 2 4 91 0 2 1 0.82631
5 2 4 92 0 1 1 0.55876
5 2 4 95 0 2 1 1.1736
5 2 4 97 0 2 1 0.67152
5 2 4 98 0 2 1 0.36911
5 2 4 99 0 2 1 0.48453
5 2 4 100 0 2 1 0.53857
5 2 4 103 0 1 1 0.55739
5 2 4 104 0 1 1 0.55533
5 2 4 107 0 2 1 1.0729
5 2 4 108 0 1 1 0.6199
5 2 4 109 0 1 1 1.2451
5 2 4 111 0 1 1 0.73721
5 2 4 113 0 1 1 0.57724
5 2 4 116 0 2 1 0.93275
5 2 4 117 0 1 1 0.53982
5 2 4 121 0 1 1 0.6032
5 2 4 122 0 2 1 0.75615
5 2 4 123 0 1 1 0.74423
5 2 4 124 0 1 1 0.64574
5 2 4 125 0 2 1 0.76629
5 2 4 128 0 1 1 1.0179
5 2 4 129 0 1 1 0.62083
5 2 4 133 0 2 1 0.56818
5 2 4 134 0 2 1 1.1205
5 2 4 136 0 1 1 1.1269
5 2 4 137 0 2 1 0.54008
5 2 4 138 0 2 1 0.88352
5 2 4 139 0 1 1 0.53972
5 2 4 140 0 1 1 0.65904
5 2 4 142 0 2 1 0.4765
5 2 4 143 0 2 1 0.43447
5 2 4 144 0 1 1 0.69296
5 2 5 13 0 1 1 0.53305
5 2 5 14 0 1 1 0.36522
5 2 5 15 0 2 1 0.97508
5 2 5 16 0 1 1 0.5209
5 2 5 17 0 2 1 0.7185
5 2 5 18 0 1 1 0.67596
5 2 5 19 0 2 1 0.57415
5 2 5 22 0 1 1 0.77343
5 2 5 23 0 1 1 0.60044
5 2 5 25 0 2 1 0.41865
5 2 5 26 0 2 1 0.37384
5 2 5 28 0 1 1 0.44486
5 2 5 29 0 2 1 0.37619
5 2 5 31 0 1 1 0.55197
5 2 5 32 0 1 1 0.67868
5 2 5 33 0 1 1 0.43359
5 2 5 34 0 2 1 0.70059
5 2 5 35 0 2 1 0.53717
5 2 5 37 0 1 1 0.46041
5 2 5 40 0 1 1 0.70443
5 2 5 42 0 1 1 0.6735
5 2 5 43 0 2 1 1.1083
5 2 5 45 0 1 1 0.9198
5 2 5 46 0 1 1 0.3769
5 2 5 47 0 1 1 0.37131
5 2 5 48 0 1 1 0.37538
5 2 5 49 0 1 1 0.92314
5 2 5 50 0 1 1 0.62947
5 2 5 51 0 1 1 0.57374
5 2 5 52 0 2 1 0.76435
5 2 5 54 0 1 1 0.59188
5 2 5 56 0 1 1 0.63332
5 2 5 57 0 1 1 0.44879
5 2 5 60 0 1 1 0.68602
5 2 5 63 0 1 1 0.34714
5 2 5 64 0 2 1 0.66883
5 2 5 65 0 1 1 0.56766
5 2 5 66 0 1 1 0.67774
5 2 5 67 0 2 1 0.96101
5 2 5 68 0 2 1 0.75375
5 2 5 71 0 2 1 0.84093
5 2 5 73 0 2 1 0.67342
5 2 5 74 0 2 1 1.3654
5 2 5 75 0 2 1 0.66347
5 2 5 76 0 1 1 0.49794
5 2 5 78 0 2 1 0.78282
5 2 5 79 0 1 1 0.65834
5 2 5 81 0 1 1 0.98941
5 2 5 82 0 2 1 0.44016
5 2 5 83 0 1 1 0.46883
5 2 5 85 0 2 1 0.59452
5 2 5 86 0 2 1 0.85598
5 2 5 87 0 2 1 1.0309
5 2 5 88 0 2 1 0.54773
5 2 5 91 0 2 1 0.51629
5 2 5 94 0 2 1 0.72168
5 2 5 96 0 2 1 0.74397
5 2 5 97 0 1 1 0.73121
5 2 5 100 0 1 1 0.71098
5 2 5 101 0 2 1 0.52227
5 2 5 102 0 2 1 0.57647
5 2 5 103 0 1 1 0.67322
5 2 5 105 0 1 1 0.69997
5 2 5 106 0 1 1 0.50248
5 2 5 109 0 2 1 0.66626
5 2 5 113 0 2 1 0.72338
5 2 5 114 0 2 1 0.50296
5 2 5 115 0 1 1 0.96746
5 2 5 117 0 1 1 0.71638
5 2 5 118 0 2 1 1.0152
5 2 5 119 0 2 1 1.3695
5 2 5 122 0 2 1 0.71935
5 2 5 123 0 1 1 0.93951
5 2 5 124 0 1 1 1.1402
5 2 5 125 0 2 1 0.97696
5 2 5 126 0 2 1 0.78602
5 2 5 128 0 1 1 0.94434
5 2 5 129 0 2 1 1.371
5 2 5 130 0 2 1 0.89322
5 2 5 131 0 2 1 0.81527
5 2 5 133 0 1 1 0.70811
5 2 5 135 0 2 1 1.2342
5 2 5 139 0 2 1 0.75812
5 2 5 142 0 2 1 0.52795
5 2 5 144 0 2 1 0.41865
7 1 1 27 0 2 1 0.87056
7 1 1 28 0 2 1 0.59036
7 1 1 30 0 2 1 0.43176
7 1 1 32 0 1 1 0.72619
7 1 1 34 0 2 1 1.0161
7 1 1 35 0 1 1 0.5787
7 1 1 36 0 2 1 0.76131
7 1 1 40 0 1 1 0.70029
7 1 1 44 0 1 1 0.50598
7 1 1 47 0 2 1 0.60856
7 1 1 49 0 1 1 1.1465
7 1 1 50 0 2 1 0.73575
7 1 1 51 0 2 1 0.55641
7 1 1 52 0 2 1 0.44948
7 1 1 53 0 2 1 0.75921
7 1 1 54 0 1 1 0.54243
7 1 1 56 0 1 1 0.64615
7 1 1 57 0 1 1 0.59239
7 1 1 58 0 2 1 0.75456
7 1 1 59 0 1 1 0.4969
7 1 1 61 0 2 1 0.48227
7 1 1 62 0 1 1 0.54247
7 1 1 63 0 2 1 0.621
7 1 1 64 0 2 1 0.5505
7 1 1 66 0 1 1 0.4332
7 1 1 69 0 2 1 0.65223
7 1 1 70 0 1 1 0.71995
7 1 1 72 0 2 1 0.61295
7 1 1 74 0 1 1 0.57746
7 1 1 76 0 1 1 0.58194
7 1 1 80 0 1 1 0.62759
7 1 1 81 0 2 1 0.47761
7 1 1 83 0 1 1 0.6669
7 1 1 84 0 1 1 0.41178
7 1 1 86 0 2 1 0.90478
7 1 1 87 0 2 1 0.47942
7 1 1 89 0 1 1 0.67994
7 1 1 91 0 1 1 1.1086
7 1 1 92 0 2 1 0.94346
7 1 1 93 0 2 1 0.58508
7 1 1 96 0 2 1 1.0785
7 1 1 97 0 2 1 0.40172
7 1 1 98 0 2 1 0.60624
7 1 1 99 0 2 1 0.43887
7 1 1 100 0 1 1 0.76413
7 1 1 101 0 1 1 0.46334
7 1 1 102 0 1 1 0.44426
7 1 1 105 0 1 1 0.5225
7 1 1 107 0 2 1 0.89139
7 1 1 108 0 2 1 0.7546
7 1 1 109 0 1 1 0.77553
7 1 1 110 0 2 1 0.57919
7 1 1 112 0 2 1 0.76914
7 1 1 113 0 2 1 0.68632
7 1 1 115 0 1 1 0.59725
7 1 1 116 0 2 1 0.86141
7 1 1 117 0 2 1 0.94977
7 1 1 118 0 1 1 1.2204
7 1 1 119 0 2 1 0.93241
7 1 1 121 0 2 1 0.55251
7 1 1 122 0 2 1 0.7275
7 1 1 123 0 2 1 0.8435
7 1 1 124 0 2 1 1.1143
7 1 1 125 0 2 1 0.77487
7 1 1 127 0 1 1 0.43197
7 1 1 128 0 2 1 0.35748
7 1 1 129 0 1 1 0.41628
7 1 1 131 0 1 1 0.62158
7 1 1 132 0 1 1 0.82897
7 1 1 133 0 1 1 0.69225
7 1 1 135 0 1 1 0.50288
7 1 1 137 0 1 1 0.66495
7 1 1 138 0 1 1 0.54511
7 1 1 139 0 2 1 0.60074
7 1 1 140 0 1 1 0.60919
7 1 1 142 0 1 1 1.3998
7 1 1 143 0 1 1 0.56502
7 1 2 11 0 1 1 0.6313
7 1 2 12 0 2 1 0.498
7 1 2 13 0 1 1 0.49579
7 1 2 14 0 1 1 0.61317
7 1 2 15 0 2 1 0.4223
7 1 2 17 0 1 1 0.55001
7 1 2 18 0 2 1 0.5746
7 1 2 20 0 1 1 0.64974
7 1 2 22 0 2 1 0.60613
7 1 2 23 0 1 1 0.59779
7 1 2 25 0 2 1 0.5015
7 1 2 26 0 2 1 0.66003
7 1 2 30 0 1 1 0.61057
7 1 2 33 0 2 1 0.54189
7 1 2 34 0 2 1 0.69222
7 1 2 35 0 2 1 0.60607
7 1 2 36 0 1 1 0.52878
7 1 2 37 0 2 1 0.51159
7 1 2 38 0 2 1 0.60478
7 1 2 40 0 2 1 0.62647
7 1 2 41 0 2 1 0.5544
7 1 2 42 0 2 1 0.67366
7 1 2 43 0 2 1 0.42946
7 1 2 45 0 1 1 0.52063
7 1 2 46 0 2 1 0.64858
7 1 2 47 0 1 1 0.87289
7 1 2 48 0 2 1 0.37609
7 1 2 51 0 1 1 0.67319
7 1 2 53 0 1 1 0.43987
7 1 2 54 0 1 1 0.49595
7 1 2 57 0 1 1 0.65937
7 1 2 59 0 1 1 0.56693
7 1 2 60 0 2 1 0.65896
7 1 2 61 0 2 1 1.4221
7 1 2 62 0 2 1 0.61865
7 1 2 64 0 1 1 0.47365
7 1 2 65 0 2 1 0.43112
7 1 2 67 0 1 1 0.61274
7 1 2 68 0 1 1 0.77361
7 1 2 74 0 2 1 0.93561
7 1 2 75 0 2 1 1.2654
7 1 2 76 0 2 1 0.78611
7 1 2 77 0 2 1 1.0389
7 1 2 78 0 1 1 1.203
7 1 2 79 0 2 1 1.0339
7 1 2 80 0 1 1 0.61964
7 1 2 81 0 1 1 0.57318
7 1 2 82 0 1 1 0.64447
7 1 2 85 0 1 1 0.96711
7 1 2 88 0 1 1 0.69206
7 1 2 90 0 2 1 0.79343
7 1 2 92 0 1 1 0.7354
7 1 2 95 0 1 1 0.38391
7 1 2 96 0 1 1 0.42128
7 1 2 97 0 2 1 0.51305
7 1 2 98 0 1 1 0.6316
7 1 2 99 0 2 1 0.53742
7 1 2 100 0 1 1 0.69776
7 1 2 106 0 1 1 0.85894
7 1 2 107 0 2 1 0.62543
7 1 2 109 0 1 1 0.83436
7 1 2 111 0 2 1 0.60399
7 1 2 112 0 2 1 0.73558
7 1 2 113 0 1 1 1.4889
7 1 2 117 0 1 1 0.93143
7 1 2 118 0 1 1 0.7862
7 1 2 120 0 2 1 0.70529
7 1 2 121 0 1 1 0.5068
7 1 2 122 0 2 1 0.63331
7 1 2 123 0 1 1 0.56628
7 1 2 125 0 2 1 1.0633
7 1 2 128 0 2 1 0.50381
7 1 2 130 0 1 1 0.88775
7 1 2 131 0 1 1 0.56634
7 1 2 132 0 1 1 0.69405
7 1 2 133 0 2 1 0.64212
7 1 2 135 0 1 1 0.6711
7 1 2 136 0 2 1 0.97118
7 1 2 137 0 1 1 0.5468
7 1 3 12 0 1 1 0.45063
7 1 3 13 0 1 1 0.6495
7 1 3 14 0 1 1 0.49949
7 1 3 15 0 1 1 0.54434
7 1 3 16 0 2 1 0.88061
7 1 3 18 0 1 1 0.71858
7 1 3 20 0 2 1 0.50533
7 1 3 25 0 1 1 0.58344
7 1 3 26 0 1 1 0.65588
7 1 3 28 0 2 1 0.95981
7 1 3 29 0 1 1 1.4441
7 1 3 30 0 2 1 0.43846
7 1 3 31 0 1 1 0.52266
7 1 3 32 0 1 1 0.77216
7 1 3 34 0 2 1 0.79591
7 1 3 38 0 2 1 0.65793
7 1 3 39 0 1 1 0.56365
7 1 3 40 0 2 1 0.66617
7 1 3 41 0 1 1 0.54909
7 1 3 43 0 2 1 0.7389
7 1 3 44 0 2 1 0.67415
7 1 3 45 0 2 1 0.76226
7 1 3 46 0 2 1 0.51182
7 1 3 47 0 2 1 0.80678
7 1 3 49 0 2 1 1.2657
7 1 3 50 0 2 1 0.88143
7 1 3 51 0 2 1 0.95666
7 1 3 52 0 2 1 0.86664
7 1 3 53 0 1 1 1.274
7 1 3 54 0 2 1 0.53869
7 1 3 55 0 2 1 0.46678
7 1 3 56 0 2 1 1.2815
7 1 3 58 0 1 1 0.86794
7 1 3 59 0 1 1 0.75451
7 1 3 60 0 2 1 0.598
7 1 3 61 0 1 1 0.74287
7 1 3 62 0 1 1 0.74703
7 1 3 63 0 2 1 0.78274
7 1 3 64 0 1 1 0.46266
7 1 3 65 0 2 1 0.94481
7 1 3 66 0 2 1 0.49863
7 1 3 67 0 2 1 0.90625
7 1 3 69 0 1 1 1.1853
7 1 3 70 0 1 1 1.0059
7 1 3 71 0 1 1 0.53579
7 1 3 72 0 1 1 0.48053
7 1 3 78 0 2 1 0.89629
7 1 3 79 0 1 1 0.5049
7 1 3 80 0 1 1 0.83785
