"ID","item","item_type","test_type","study_pos","ON_resp","ON_RT","rating_resp","rating_RT","file"
12,"DATE","word","new",NA,"new",1.72236015648,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"BOOK","word","old",15,"old",1.30292488635,"K",0.809361182153,"P2_RKN_2018_Feb_15_1531.csv"
12,"CLOF","nonword","new",NA,"new",1.39722384512,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"JOSP","nonword","new",NA,"old",1.26606608182,"R",1.64912689477,"P2_RKN_2018_Feb_15_1531.csv"
12,"SEAT","word","old",35,"new",1.3552275002,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"SPIZ","nonword","new",NA,"old",2.24722090364,"K",1.07315766066,"P2_RKN_2018_Feb_15_1531.csv"
12,"SIME","nonword","old",38,"new",1.2255095467,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"WORK","word","old",17,"old",1.08217125386,"K",1.36939831823,"P2_RKN_2018_Feb_15_1531.csv"
12,"RILM","nonword","old",30,"old",2.65691735595,"K",0.91333026439,"P2_RKN_2018_Feb_15_1531.csv"
12,"FACT","word","new",NA,"new",2.02444096655,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"LINE","word","new",NA,"new",1.27731604874,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"LIFE","word","old",44,"new",1.0404785648,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"GATE","word","old",21,"new",3.68585146219,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"BEEF","word","old",5,"old",1.03436268121,"R",0.857161611319,"P2_RKN_2018_Feb_15_1531.csv"
12,"WONE","nonword","new",NA,"new",1.0271576643,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"LIKE","word","old",18,"old",1.05597871542,"K",0.809383660555,"P2_RKN_2018_Feb_15_1531.csv"
12,"NARN","nonword","old",42,"old",2.10326054692,"K",0.785267286003,"P2_RKN_2018_Feb_15_1531.csv"
12,"PAGE","word","new",NA,"old",2.45458483696,"K",0.641299046576,"P2_RKN_2018_Feb_15_1531.csv"
12,"FOMB","nonword","new",NA,"new",2.39513075352,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"ROAD","word","old",25,"new",2.73754140735,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"DOYS","nonword","new",NA,"new",1.9267366901,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"FEET","word","new",NA,"new",2.27320959419,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"WONS","nonword","new",NA,"new",1.18837317079,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"CHIE","nonword","old",14,"old",1.18982576579,"R",0.83348082006,"P2_RKN_2018_Feb_15_1531.csv"
12,"MENC","nonword","old",1,"new",2.28923626244,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"TIME","word","new",NA,"old",2.30083319545,"K",0.705422282219,"P2_RKN_2018_Feb_15_1531.csv"
12,"UFTS","nonword","new",NA,"new",2.85595375299,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"HOAB","nonword","new",NA,"old",1.41637030989,"K",0.649432808161,"P2_RKN_2018_Feb_15_1531.csv"
12,"NAUC","nonword","old",43,"old",1.55674469471,"K",0.657084994018,"P2_RKN_2018_Feb_15_1531.csv"
12,"ZARC","nonword","old",40,"old",1.55671105534,"K",1.05731981248,"P2_RKN_2018_Feb_15_1531.csv"
12,"LEFT","word","new",NA,"old",1.42893607169,"K",0.697443529963,"P2_RKN_2018_Feb_15_1531.csv"
12,"NOGE","nonword","new",NA,"new",1.28225012869,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"WUIL","nonword","old",16,"old",1.34898813069,"R",0.969118118286,"P2_RKN_2018_Feb_15_1531.csv"
12,"DUFE","nonword","old",39,"new",1.67176683992,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"DAPT","nonword","old",31,"new",1.69072595239,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"CASH","word","old",45,"new",1.1120614782,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"CAKE","word","new",NA,"new",1.55143913627,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"SWAZ","nonword","new",NA,"old",1.16971223056,"K",0.953379556537,"P2_RKN_2018_Feb_15_1531.csv"
12,"WIND","word","old",22,"new",1.69528795034,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"TRUV","nonword","new",NA,"new",1.40470966697,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"DENC","nonword","old",49,"new",1.42660430074,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"KEPH","nonword","old",3,"new",1.07474016398,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"TALK","word","new",NA,"old",1.07223110646,"K",0.705366738141,"P2_RKN_2018_Feb_15_1531.csv"
12,"TREE","word","new",NA,"old",2.15040711313,"R",0.633116625249,"P2_RKN_2018_Feb_15_1531.csv"
12,"CHUR","nonword","old",36,"old",1.53931110352,"R",1.19344150275,"P2_RKN_2018_Feb_15_1531.csv"
12,"SKIN","word","old",28,"new",1.68575098366,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"FACE","word","old",29,"new",2.12265623361,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"SOTE","nonword","old",26,"old",2.21748176217,"K",0.577394716442,"P2_RKN_2018_Feb_15_1531.csv"
12,"DAUV","nonword","new",NA,"new",0.968470722437,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"DWEK","nonword","new",NA,"new",2.26741469651,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"SNOW","word","old",13,"new",1.41381067783,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"HEAD","word","new",NA,"old",1.27710725367,"K",0.688961602747,"P2_RKN_2018_Feb_15_1531.csv"
12,"WASH","word","old",4,"old",1.21510925144,"K",0.76948069036,"P2_RKN_2018_Feb_15_1531.csv"
12,"LOOK","word","new",NA,"new",1.44119336456,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"VABB","nonword","new",NA,"new",1.24739525467,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"JALT","nonword","old",9,"old",1.29869130999,"R",0.57764146477,"P2_RKN_2018_Feb_15_1531.csv"
12,"RAIN","word","old",32,"old",1.64838654548,"R",0.649466522038,"P2_RKN_2018_Feb_15_1531.csv"
12,"ABST","nonword","new",NA,"new",1.13881108165,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"HOME","word","old",46,"new",1.38555586338,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"PLOK","nonword","old",47,"old",1.5510648787,"K",0.553369991481,"P2_RKN_2018_Feb_15_1531.csv"
12,"KLIB","nonword","old",10,"old",1.23013632745,"R",0.809473700821,"P2_RKN_2018_Feb_15_1531.csv"
12,"COLV","nonword","new",NA,"new",1.27996636182,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"DOOR","word","new",NA,"old",2.21221589297,"K",0.70548594743,"P2_RKN_2018_Feb_15_1531.csv"
12,"CWUL","nonword","old",7,"new",2.73266593367,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"COAT","word","old",33,"old",1.16937626153,"R",0.73743391037,"P2_RKN_2018_Feb_15_1531.csv"
12,"BLUE","word","new",NA,"new",2.14686449617,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"MAKE","word","new",NA,"new",1.29697019607,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"SEFS","nonword","new",NA,"new",1.17258236557,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"SHOP","word","new",NA,"old",1.0939598158,"K",1.8173327297,"P2_RKN_2018_Feb_15_1531.csv"
12,"RETE","nonword","new",NA,"new",1.14261814952,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"LODD","nonword","new",NA,"new",1.1033705771,"N",NA,"P2_RKN_2018_Feb_15_1531.csv"
12,"YEAR","word","new",NA,"old",1.13251368701,"K",0.649281576276,"P2_RKN_2018_Feb_15_1531.csv"
13,"TREE","word","old",31,"old",8.74891066924,"R",10.8059656788,"P20_RKN_2018_Mar_22_1616.csv"
13,"MAKE","word","old",23,"old",4.25460265763,"R",4.29560969584,"P20_RKN_2018_Mar_22_1616.csv"
13,"MYDE","nonword","old",33,"new",12.5531443506,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"SNOW","word","old",15,"old",1.91210593283,"K",1.67903612554,"P20_RKN_2018_Mar_22_1616.csv"
13,"FACE","word","new",NA,"new",3.59197272547,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"GIRL","word","new",NA,"new",2.58491273783,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"LIKE","word","new",NA,"new",3.69095521607,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"GATE","word","new",NA,"new",1.24220934696,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"HALL","word","old",5,"old",1.06711010262,"R",1.23234136403,"P20_RKN_2018_Mar_22_1616.csv"
13,"BIRD","word","old",38,"old",1.42159258388,"R",2.5913989488,"P20_RKN_2018_Mar_22_1616.csv"
13,"WORK","word","old",41,"old",1.2031311933,"R",1.51130931266,"P20_RKN_2018_Mar_22_1616.csv"
13,"BATH","word","new",NA,"old",3.93804944493,"K",0.895575741306,"P20_RKN_2018_Mar_22_1616.csv"
13,"TIME","word","old",50,"new",3.78967326321,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"DUFE","nonword","old",2,"old",1.26371286437,"R",1.11954067647,"P20_RKN_2018_Mar_22_1616.csv"
13,"TALK","word","new",NA,"new",2.2441342324,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"HAND","word","new",NA,"new",1.44323743507,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"KISS","word","old",8,"old",1.06501544081,"R",0.727154707536,"P20_RKN_2018_Mar_22_1616.csv"
13,"LEFT","word","old",39,"old",3.43898633122,"K",1.2872657124,"P20_RKN_2018_Mar_22_1616.csv"
13,"FACT","word","old",17,"old",5.97766715102,"K",0.759211983532,"P20_RKN_2018_Mar_22_1616.csv"
13,"HOAB","nonword","old",45,"old",2.05120435357,"K",3.03911770694,"P20_RKN_2018_Mar_22_1616.csv"
13,"LATT","nonword","new",NA,"new",1.26534974948,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"MENC","nonword","new",NA,"old",1.17680457421,"K",4.71990049817,"P20_RKN_2018_Mar_22_1616.csv"
13,"TRUV","nonword","old",22,"new",1.70449563675,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"WASH","word","new",NA,"new",1.0932647232,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"CASH","word","new",NA,"new",6.6528228391,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"WONE","nonword","new",NA,"new",1.14340374433,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"COAT","word","old",13,"new",1.11316291057,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"SALT","word","new",NA,"new",1.18293834105,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"SNUZ","nonword","new",NA,"new",5.57477231137,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"SEFS","nonword","new",NA,"new",1.17048636265,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"WUIL","nonword","old",20,"old",1.30255946331,"K",0.96804183349,"P20_RKN_2018_Mar_22_1616.csv"
13,"LORT","nonword","old",26,"old",1.193890322,"K",1.75138221867,"P20_RKN_2018_Mar_22_1616.csv"
13,"HOME","word","old",42,"old",1.25762576424,"R",1.15984416008,"P20_RKN_2018_Mar_22_1616.csv"
13,"CWEB","nonword","new",NA,"new",1.23672669195,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"DATE","word","new",NA,"old",1.60584692284,"K",1.07909008116,"P20_RKN_2018_Mar_22_1616.csv"
13,"DOYS","nonword","new",NA,"new",1.19368365593,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"ZEAM","nonword","old",24,"old",3.36990778707,"K",0.791471038014,"P20_RKN_2018_Mar_22_1616.csv"
13,"WALK","word","new",NA,"old",15.0246066228,"K",0.903742393479,"P20_RKN_2018_Mar_22_1616.csv"
13,"DAPT","nonword","new",NA,"old",1.36308113113,"K",1.75179199688,"P20_RKN_2018_Mar_22_1616.csv"
13,"CLOF","nonword","old",7,"old",1.05602478981,"K",1.16669303738,"P20_RKN_2018_Mar_22_1616.csv"
13,"BEEF","word","old",34,"new",1.40880371816,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"SONG","word","new",NA,"new",1.14950062335,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"YAIL","nonword","new",NA,"new",2.54442925379,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"CWUL","nonword","old",36,"old",1.21789205633,"R",0.976393375546,"P20_RKN_2018_Mar_22_1616.csv"
13,"LIFE","word","old",9,"new",1.67059880868,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"FOMB","nonword","new",NA,"old",3.26055775955,"K",0.80054702051,"P20_RKN_2018_Mar_22_1616.csv"
13,"GOOD","word","old",12,"old",2.50439021364,"R",3.65558549948,"P20_RKN_2018_Mar_22_1616.csv"
13,"JALT","nonword","old",27,"old",1.34321583435,"K",5.37581044249,"P20_RKN_2018_Mar_22_1616.csv"
13,"HEAD","word","new",NA,"new",1.12626110762,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"COLD","word","old",47,"new",1.66067082435,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"FEET","word","new",NA,"new",0.944437876344,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"UFTS","nonword","old",4,"old",1.2046116367,"R",1.05752656423,"P20_RKN_2018_Mar_22_1616.csv"
13,"SWAZ","nonword","old",28,"old",5.37307978049,"K",1.50296043977,"P20_RKN_2018_Mar_22_1616.csv"
13,"NARN","nonword","new",NA,"new",1.35750025325,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"HALF","word","new",NA,"old",3.60866869427,"K",0.990544462577,"P20_RKN_2018_Mar_22_1616.csv"
13,"KNEE","word","new",NA,"new",1.42563657649,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"DWEK","nonword","new",NA,"new",1.17523613386,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"LINE","word","new",NA,"new",2.4868031349,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"SEAT","word","new",NA,"old",1.88005221263,"K",0.735390692949,"P20_RKN_2018_Mar_22_1616.csv"
13,"KEPH","nonword","old",14,"new",1.07304431498,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"BOOK","word","new",NA,"new",3.21461872943,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"SPIZ","nonword","old",1,"old",1.32160565071,"R",1.01518797316,"P20_RKN_2018_Mar_22_1616.csv"
13,"ZARC","nonword","new",NA,"old",1.31921721064,"R",2.36802245677,"P20_RKN_2018_Mar_22_1616.csv"
13,"PAGE","word","new",NA,"new",1.20646852069,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"RETE","nonword","new",NA,"new",4.851184709,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"REST","word","old",21,"new",1.33196518756,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"PLOK","nonword","new",NA,"new",1.92098547332,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"SIME","nonword","new",NA,"old",1.80368390493,"K",1.02230707183,"P20_RKN_2018_Mar_22_1616.csv"
13,"SHOP","word","new",NA,"new",1.40730505437,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"JOSP","nonword","old",25,"old",1.91534503922,"K",0.671709029004,"P20_RKN_2018_Mar_22_1616.csv"
13,"RAIN","word","old",40,"old",1.47908270359,"R",1.1989507582,"P20_RKN_2018_Mar_22_1616.csv"
13,"HESP","nonword","old",35,"old",1.42737835087,"K",2.44039077312,"P20_RKN_2018_Mar_22_1616.csv"
13,"FOSK","nonword","new",NA,"old",2.09993982315,"K",1.04719725065,"P20_RKN_2018_Mar_22_1616.csv"
13,"VABB","nonword","new",NA,"new",1.18066812307,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"ABST","nonword","new",NA,"new",3.29021548294,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"LOOK","word","old",49,"new",2.78386438265,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"ROAD","word","new",NA,"new",1.36593001522,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"RILM","nonword","new",NA,"new",1.5760705322,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"GWIC","nonword","old",37,"old",2.55662034266,"K",1.71264984272,"P20_RKN_2018_Mar_22_1616.csv"
13,"MIND","word","old",29,"new",1.48442314006,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"NOGE","nonword","old",19,"old",1.12900599279,"K",0.726936485618,"P20_RKN_2018_Mar_22_1616.csv"
13,"TASP","nonword","old",30,"old",2.24366934411,"K",0.831541633233,"P20_RKN_2018_Mar_22_1616.csv"
13,"KLIB","nonword","old",43,"old",2.98293958604,"K",0.671023696661,"P20_RKN_2018_Mar_22_1616.csv"
13,"DOOR","word","old",32,"new",8.36889090016,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"CAKE","word","old",10,"old",1.32148698345,"R",0.926923241466,"P20_RKN_2018_Mar_22_1616.csv"
13,"WIND","word","new",NA,"new",1.15701883286,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"NAUC","nonword","new",NA,"old",1.243777344,"K",1.87171622738,"P20_RKN_2018_Mar_22_1616.csv"
13,"WONS","nonword","old",16,"new",1.53691504523,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"BLUE","word","old",3,"old",1.00194755197,"R",1.67899212614,"P20_RKN_2018_Mar_22_1616.csv"
13,"SKIN","word","old",46,"new",1.41170904599,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"DENC","nonword","old",18,"old",1.13876508735,"R",0.879381548613,"P20_RKN_2018_Mar_22_1616.csv"
13,"SOTE","nonword","new",NA,"new",2.09894026816,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"NOTE","word","old",6,"old",5.19265965745,"R",1.11157402396,"P20_RKN_2018_Mar_22_1616.csv"
13,"CHUR","nonword","new",NA,"new",1.20894718356,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"LODD","nonword","new",NA,"new",1.7338675838,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"DAUV","nonword","old",11,"old",6.43508011475,"K",1.10336692631,"P20_RKN_2018_Mar_22_1616.csv"
13,"YEAR","word","new",NA,"new",1.1383877527,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"VEUL","nonword","new",NA,"new",1.27020840906,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"COLV","nonword","old",48,"new",1.47805115022,"N",NA,"P20_RKN_2018_Mar_22_1616.csv"
13,"CHIE","nonword","old",44,"old",1.30008746684,"R",1.07199942879,"P20_RKN_2018_Mar_22_1616.csv"
14,"SALT","word","new",NA,"new",4.68933877349,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"NOTE","word","new",NA,"new",1.99441912025,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"CWEB","nonword","old",44,"old",3.01410486363,"R",4.24052579515,"P21_RKN_2018_Apr_03_0959.csv"
14,"MYDE","nonword","old",50,"old",1.67231702805,"K",2.25161910802,"P21_RKN_2018_Apr_03_0959.csv"
14,"SWAZ","nonword","old",40,"new",1.89427841082,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"MAKE","word","new",NA,"new",2.33473718353,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"BLUE","word","old",3,"old",1.25081910938,"K",0.923720579594,"P21_RKN_2018_Apr_03_0959.csv"
14,"SONG","word","new",NA,"old",2.0582181178,"K",0.706568967551,"P21_RKN_2018_Apr_03_0959.csv"
14,"TASP","nonword","old",24,"old",1.63986019604,"K",0.699489869177,"P21_RKN_2018_Apr_03_0959.csv"
14,"SNUZ","nonword","new",NA,"new",1.74464400858,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"VEUL","nonword","new",NA,"new",1.27952172607,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"WONS","nonword","new",NA,"new",1.20117742009,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"SPIZ","nonword","old",5,"old",1.33050252311,"K",1.25922665,"P21_RKN_2018_Apr_03_0959.csv"
14,"BATH","word","new",NA,"new",1.26590486057,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"COLD","word","old",47,"old",1.54909680225,"R",0.835787402466,"P21_RKN_2018_Apr_03_0959.csv"
14,"FOMB","nonword","new",NA,"new",1.27810172737,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"SEFS","nonword","new",NA,"old",1.28204216622,"K",0.843208277598,"P21_RKN_2018_Apr_03_0959.csv"
14,"YAIL","nonword","new",NA,"old",1.56689099222,"K",0.739615574479,"P21_RKN_2018_Apr_03_0959.csv"
14,"JOSP","nonword","new",NA,"new",1.60659892112,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"SOTE","nonword","old",19,"old",1.48413780518,"K",0.955831633881,"P21_RKN_2018_Apr_03_0959.csv"
14,"ZARC","nonword","old",37,"old",1.51195508987,"K",0.684255227447,"P21_RKN_2018_Apr_03_0959.csv"
14,"CLOF","nonword","old",22,"old",1.38256243058,"K",0.683828117326,"P21_RKN_2018_Apr_03_0959.csv"
14,"UFTS","nonword","old",43,"new",2.16268548928,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"HALL","word","old",18,"new",1.21040718257,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"MENC","nonword","old",25,"old",1.16137793474,"R",1.45872185193,"P21_RKN_2018_Apr_03_0959.csv"
14,"COAT","word","new",NA,"new",1.70764496364,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"DAPT","nonword","new",NA,"new",1.17477657832,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"DOYS","nonword","old",26,"old",1.05468345806,"K",1.14666773938,"P21_RKN_2018_Apr_03_0959.csv"
14,"ROAD","word","old",8,"new",2.40661927685,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"LIKE","word","new",NA,"old",1.52581995353,"K",1.03471327201,"P21_RKN_2018_Apr_03_0959.csv"
14,"HOME","word","new",NA,"new",1.55575190112,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"FACT","word","old",2,"new",1.5586145632,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"LOOK","word","new",NA,"old",1.53466616198,"R",0.754460437223,"P21_RKN_2018_Apr_03_0959.csv"
14,"JALT","nonword","new",NA,"new",1.38284820691,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"LINE","word","old",4,"old",1.39866462536,"K",0.698337869719,"P21_RKN_2018_Apr_03_0959.csv"
14,"BIRD","word","old",27,"old",1.20967384987,"K",0.723369380459,"P21_RKN_2018_Apr_03_0959.csv"
14,"WUIL","nonword","new",NA,"new",1.49660978466,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"NOGE","nonword","new",NA,"new",1.20090053231,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"TALK","word","new",NA,"new",2.30491990224,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"DOOR","word","new",NA,"new",1.2039147485,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"BOOK","word","old",28,"old",1.98911735229,"K",0.650314843282,"P21_RKN_2018_Apr_03_0959.csv"
14,"ZEAM","nonword","new",NA,"new",1.08292074129,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"HEAD","word","old",49,"old",1.25710532069,"K",0.650289511308,"P21_RKN_2018_Apr_03_0959.csv"
14,"GWIC","nonword","new",NA,"new",1.77667906322,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"ABST","nonword","old",36,"old",1.41077527031,"K",0.57929941453,"P21_RKN_2018_Apr_03_0959.csv"
14,"DWEK","nonword","new",NA,"new",1.56950787641,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"SIME","nonword","old",46,"old",1.28887326457,"K",0.722856493667,"P21_RKN_2018_Apr_03_0959.csv"
14,"PLOK","nonword","new",NA,"new",0.981291588396,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"FEET","word","new",NA,"new",1.15360728092,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"LATT","nonword","old",48,"old",1.13693797775,"R",1.66714059189,"P21_RKN_2018_Apr_03_0959.csv"
14,"WORK","word","new",NA,"new",1.19025566243,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"NAUC","nonword","old",39,"new",1.08197674341,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"WIND","word","new",NA,"new",1.21758894809,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"SHOP","word","old",1,"old",1.08405985124,"R",0.619375787675,"P21_RKN_2018_Apr_03_0959.csv"
14,"RAIN","word","old",14,"old",1.46155918017,"R",0.578785639256,"P21_RKN_2018_Apr_03_0959.csv"
14,"SEAT","word","new",NA,"new",1.02318840288,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"GATE","word","old",11,"new",0.932942785323,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"LORT","nonword","new",NA,"new",0.948438314721,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"CHIE","nonword","new",NA,"new",0.999776000157,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"COLV","nonword","new",NA,"new",1.05168746412,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"WONE","nonword","new",NA,"new",2.01979063265,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"SKIN","word","new",NA,"new",1.073128758,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"RETE","nonword","old",12,"old",1.17488502152,"K",0.53819815442,"P21_RKN_2018_Apr_03_0959.csv"
14,"KNEE","word","new",NA,"new",0.931882787496,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"DUFE","nonword","new",NA,"new",0.954549858347,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"DENC","nonword","old",15,"old",0.839854506776,"K",0.604324704036,"P21_RKN_2018_Apr_03_0959.csv"
14,"KISS","word","new",NA,"new",0.964744508266,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"NARN","nonword","old",30,"old",1.00921909511,"K",0.594183387235,"P21_RKN_2018_Apr_03_0959.csv"
14,"LIFE","word","new",NA,"old",1.50407866016,"R",0.835801182315,"P21_RKN_2018_Apr_03_0959.csv"
14,"CWUL","nonword","old",10,"new",1.47886892594,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
14,"SNOW","word","old",23,"old",1.79768302664,"K",0.9387885537,"P21_RKN_2018_Apr_03_0959.csv"
14,"HALF","word","old",6,"old",1.20178986341,"K",0.498447557911,"P21_RKN_2018_Apr_03_0959.csv"
14,"TREE","word","new",NA,"new",0.94884942472,"N",NA,"P21_RKN_2018_Apr_03_0959.csv"
