"ID","item","item_type","test_type","study_pos","ON_resp","ON_RT","rating_resp","rating_RT","file"
216,"LOPT","nonword","old",39,"old",1.24924219213,"R",0.697112610564,"P216_RKN_2020_Feb_25_1608.csv"
216,"TROB","nonword","old",38,"old",1.58701333776,"R",0.865440884605,"P216_RKN_2020_Feb_25_1608.csv"
216,"COME","word","old",2,"old",1.02510830574,"R",0.985420856625,"P216_RKN_2020_Feb_25_1608.csv"
216,"GAME","word","new",NA,"new",2.76280536316,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"PIGE","nonword","old",57,"old",1.52701865509,"R",0.689320681617,"P216_RKN_2020_Feb_25_1608.csv"
216,"OURT","nonword","new",NA,"new",2.49662612379,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"SOLD","word","new",NA,"new",3.84795085713,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"DOOT","nonword","old",17,"old",1.0495170895,"R",0.721415122971,"P216_RKN_2020_Feb_25_1608.csv"
216,"SALT","word","new",NA,"old",4.67187328823,"K",1.10485653579,"P216_RKN_2020_Feb_25_1608.csv"
216,"FILK","nonword","old",18,"old",1.51521439292,"R",0.90546445176,"P216_RKN_2020_Feb_25_1608.csv"
216,"LOBT","nonword","new",NA,"old",1.24872052483,"R",0.697318613529,"P216_RKN_2020_Feb_25_1608.csv"
216,"FLOU","nonword","old",20,"old",1.40922758728,"R",0.649163270369,"P216_RKN_2020_Feb_25_1608.csv"
216,"SLEE","nonword","new",NA,"new",4.01308943518,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"INPT","nonword","old",34,"old",1.20841901191,"R",0.673061784357,"P216_RKN_2020_Feb_25_1608.csv"
216,"WASH","word","new",NA,"new",2.33686739206,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"INPS","nonword","new",NA,"new",5.38106320426,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"OLND","nonword","new",NA,"new",2.9869307559,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"JASL","nonword","new",NA,"new",3.50406081229,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"CADT","nonword","new",NA,"old",5.5355670955,"K",1.49720994569,"P216_RKN_2020_Feb_25_1608.csv"
216,"NOST","nonword","old",32,"old",1.21941211261,"R",0.887397196144,"P216_RKN_2020_Feb_25_1608.csv"
216,"LIMB","word","new",NA,"old",2.90536564961,"K",0.713356079534,"P216_RKN_2020_Feb_25_1608.csv"
216,"FINE","word","new",NA,"old",1.22492054105,"K",0.68126931414,"P216_RKN_2020_Feb_25_1608.csv"
216,"DEAR","word","old",54,"old",1.39358597994,"R",0.577492626384,"P216_RKN_2020_Feb_25_1608.csv"
216,"ORKS","nonword","new",NA,"new",1.20217546634,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"BOND","word","new",NA,"new",6.65147623792,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"CELL","word","old",15,"old",1.21601834707,"R",0.585424669087,"P216_RKN_2020_Feb_25_1608.csv"
216,"ONLT","nonword","old",48,"old",2.15781812184,"K",0.737204309553,"P216_RKN_2020_Feb_25_1608.csv"
216,"HANG","word","new",NA,"new",3.17463512532,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"MAID","word","new",NA,"new",1.17236476205,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"CHUR","nonword","new",NA,"new",1.80675104633,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"ABST","nonword","new",NA,"new",2.69333300553,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"GORT","nonword","new",NA,"new",4.37065406702,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"KING","word","old",26,"old",1.03365688398,"R",0.753389416263,"P216_RKN_2020_Feb_25_1608.csv"
216,"PAIN","word","new",NA,"old",3.11100756191,"K",0.689240014181,"P216_RKN_2020_Feb_25_1608.csv"
216,"NORT","nonword","old",60,"old",1.73995563388,"R",0.728999245912,"P216_RKN_2020_Feb_25_1608.csv"
216,"WORN","word","old",46,"new",2.77058694512,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"TOLR","nonword","new",NA,"new",1.45608332008,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"HIPT","nonword","old",49,"old",1.1511517223,"R",0.593152351677,"P216_RKN_2020_Feb_25_1608.csv"
216,"YEAR","word","new",NA,"new",5.44306095131,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"HIRP","nonword","old",56,"old",1.34685429931,"R",0.664970519021,"P216_RKN_2020_Feb_25_1608.csv"
216,"FARB","nonword","old",21,"old",1.29477437958,"R",0.793510375544,"P216_RKN_2020_Feb_25_1608.csv"
216,"SILK","word","new",NA,"old",3.02565223537,"K",0.58516295068,"P216_RKN_2020_Feb_25_1608.csv"
216,"SAFE","word","new",NA,"new",2.01165241748,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"CARD","word","old",4,"old",1.46357575059,"R",0.657062795013,"P216_RKN_2020_Feb_25_1608.csv"
216,"LONT","nonword","old",13,"old",1.23686660267,"R",0.72929004021,"P216_RKN_2020_Feb_25_1608.csv"
216,"LOAF","word","new",NA,"new",2.87839408219,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"IRON","word","new",NA,"new",1.53448686749,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"FOOL","word","old",10,"old",0.792629018426,"R",0.857509618625,"P216_RKN_2020_Feb_25_1608.csv"
216,"BLOS","nonword","new",NA,"new",2.1767773293,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"LORT","nonword","new",NA,"old",5.27415997162,"K",1.12119920924,"P216_RKN_2020_Feb_25_1608.csv"
216,"AELT","nonword","old",30,"new",1.31915710121,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"DOVE","word","new",NA,"new",3.21604880504,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"BILP","nonword","new",NA,"new",3.99736214429,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"BEND","word","old",55,"old",1.30596275255,"R",0.633352307603,"P216_RKN_2020_Feb_25_1608.csv"
216,"KNOO","nonword","old",3,"old",1.01896788739,"R",0.713439984247,"P216_RKN_2020_Feb_25_1608.csv"
216,"PIFT","nonword","new",NA,"new",1.95032953471,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"JOSP","nonword","new",NA,"new",2.59274668992,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"SPOA","nonword","new",NA,"new",1.57224130444,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"EGST","nonword","new",NA,"new",1.76645983197,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"ORTT","nonword","old",47,"old",1.3017702233,"K",0.769347405061,"P216_RKN_2020_Feb_25_1608.csv"
216,"BACK","word","new",NA,"new",3.02653205954,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"DESK","word","new",NA,"new",1.52600762434,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"BEAN","word","old",29,"old",1.00068595633,"R",0.625226516277,"P216_RKN_2020_Feb_25_1608.csv"
216,"BOMB","word","new",NA,"new",1.6678286083,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"GINP","nonword","old",6,"new",1.46202366613,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"NIST","nonword","new",NA,"old",1.74102950282,"K",0.817255947739,"P216_RKN_2020_Feb_25_1608.csv"
216,"IGST","nonword","new",NA,"new",1.51039708778,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"GLAF","nonword","old",36,"old",2.45605545864,"R",1.96147838235,"P216_RKN_2020_Feb_25_1608.csv"
216,"MEET","word","old",40,"old",1.27753708325,"K",0.729125507176,"P216_RKN_2020_Feb_25_1608.csv"
216,"FARE","word","new",NA,"new",1.43892284855,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"GEEL","nonword","new",NA,"new",1.21199563332,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"DELP","nonword","new",NA,"new",5.12542645074,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"FOAM","word","new",NA,"new",1.38860911317,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"BOPT","nonword","old",12,"old",2.0512499921,"R",0.729248225689,"P216_RKN_2020_Feb_25_1608.csv"
216,"WALL","word","old",22,"old",1.28262869641,"R",0.96917055361,"P216_RKN_2020_Feb_25_1608.csv"
216,"FOLT","nonword","old",52,"old",1.2014686279,"R",0.697219228372,"P216_RKN_2020_Feb_25_1608.csv"
216,"TADE","nonword","old",23,"old",1.47370294668,"R",0.809012720361,"P216_RKN_2020_Feb_25_1608.csv"
216,"PALE","word","old",51,"old",0.97945384495,"R",0.649182338268,"P216_RKN_2020_Feb_25_1608.csv"
216,"AFTH","nonword","old",42,"old",1.42857130989,"R",0.785313319415,"P216_RKN_2020_Feb_25_1608.csv"
216,"LEAF","word","old",45,"new",1.61718199402,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"PATE","nonword","old",27,"old",1.00608975254,"R",0.601311473176,"P216_RKN_2020_Feb_25_1608.csv"
216,"DUST","word","new",NA,"new",0.912226608023,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"FILT","nonword","new",NA,"old",2.49562678114,"K",0.729251299053,"P216_RKN_2020_Feb_25_1608.csv"
216,"OBLL","nonword","old",43,"old",3.26610649191,"K",1.19329217076,"P216_RKN_2020_Feb_25_1608.csv"
216,"SELB","nonword","old",50,"new",5.35780123249,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"NULB","nonword","new",NA,"new",1.0753080938,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"SINK","word","old",33,"old",1.08836177178,"R",0.713407814503,"P216_RKN_2020_Feb_25_1608.csv"
216,"COOK","word","old",7,"old",0.856977701187,"R",0.537559952587,"P216_RKN_2020_Feb_25_1608.csv"
216,"MALE","word","old",28,"old",0.85913391225,"R",0.561455506831,"P216_RKN_2020_Feb_25_1608.csv"
216,"JUMP","word","old",19,"new",1.38272581436,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
216,"BIRD","word","old",16,"old",2.95665431023,"R",1.09738262556,"P216_RKN_2020_Feb_25_1608.csv"
216,"ILST","nonword","old",59,"new",1.07244059071,"N",NA,"P216_RKN_2020_Feb_25_1608.csv"
217,"KLIB","nonword","new",NA,"old",3.11484973505,"R",3.76785663888,"P217_RKN_2020_Feb_25_1706.csv"
217,"TUNE","word","new",NA,"old",3.99036473967,"K",1.7607676629,"P217_RKN_2020_Feb_25_1706.csv"
217,"NORT","nonword","new",NA,"new",5.65033751726,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"PATE","nonword","new",NA,"new",1.27831536159,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"SAFE","word","new",NA,"new",1.55284649692,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"LOAF","word","old",12,"old",1.29099943489,"R",1.47338517569,"P217_RKN_2020_Feb_25_1706.csv"
217,"AHLL","nonword","old",16,"old",2.14552607574,"R",1.36935869604,"P217_RKN_2020_Feb_25_1706.csv"
217,"BITE","word","old",41,"old",5.27165001258,"K",0.745088543743,"P217_RKN_2020_Feb_25_1706.csv"
217,"LOBT","nonword","old",31,"old",1.60997780226,"K",0.825000857934,"P217_RKN_2020_Feb_25_1706.csv"
217,"DELP","nonword","new",NA,"new",2.01415737905,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"TEST","word","new",NA,"new",1.64368589222,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"HANG","word","new",NA,"new",1.90220851824,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"WASH","word","old",20,"old",1.35217220336,"K",1.27334479429,"P217_RKN_2020_Feb_25_1706.csv"
217,"INPS","nonword","old",18,"old",1.31510630623,"K",0.62497664243,"P217_RKN_2020_Feb_25_1706.csv"
217,"GAME","word","new",NA,"new",1.37148986757,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"OURT","nonword","new",NA,"new",1.95242884383,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"DOVE","word","new",NA,"new",1.30532605387,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"HALL","word","new",NA,"new",3.31053249165,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"LOPT","nonword","old",29,"old",1.13081140816,"K",4.18517858349,"P217_RKN_2020_Feb_25_1706.csv"
217,"DATE","word","old",48,"new",1.19090185501,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"NULB","nonword","new",NA,"new",1.89115188643,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"MALE","word","old",37,"new",1.41668599844,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"OLND","nonword","old",30,"old",1.05467863381,"K",1.17744445801,"P217_RKN_2020_Feb_25_1706.csv"
217,"TILB","nonword","old",46,"old",1.01983549632,"R",0.977249741554,"P217_RKN_2020_Feb_25_1706.csv"
217,"BEAN","word","new",NA,"new",0.922971569002,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"JOSP","nonword","old",34,"new",1.75685790554,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"BOMB","word","new",NA,"new",1.15751705877,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"NOST","nonword","new",NA,"old",0.90060951747,"K",0.849448818713,"P217_RKN_2020_Feb_25_1706.csv"
217,"COME","word","old",33,"old",1.25066638552,"R",0.697234258056,"P217_RKN_2020_Feb_25_1706.csv"
217,"BLOS","nonword","new",NA,"new",1.17034896836,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"OBLL","nonword","new",NA,"old",1.06717079692,"K",0.632970716804,"P217_RKN_2020_Feb_25_1706.csv"
217,"GINP","nonword","new",NA,"new",1.43944304064,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"FERN","word","old",44,"old",1.96394485421,"R",0.729061309248,"P217_RKN_2020_Feb_25_1706.csv"
217,"SINK","word","old",26,"old",1.22631355934,"R",0.993502316996,"P217_RKN_2020_Feb_25_1706.csv"
217,"TROB","nonword","new",NA,"old",1.25649617612,"K",0.561304958537,"P217_RKN_2020_Feb_25_1706.csv"
217,"GEEL","nonword","new",NA,"new",1.19969396852,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"FARB","nonword","new",NA,"new",1.11971113645,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"CADT","nonword","old",5,"old",1.58981704526,"K",0.63323565945,"P217_RKN_2020_Feb_25_1706.csv"
217,"PIFT","nonword","old",40,"new",2.68557758257,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"GATE","word","new",NA,"new",1.43407650851,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"SEAT","word","new",NA,"new",1.5047750622,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"JUMP","word","new",NA,"new",1.10738964006,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"FOOL","word","new",NA,"new",1.99340271391,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"WORN","word","new",NA,"old",1.33323931694,"K",0.609311550856,"P217_RKN_2020_Feb_25_1706.csv"
217,"AELT","nonword","old",43,"old",1.21589248814,"K",0.585339447483,"P217_RKN_2020_Feb_25_1706.csv"
217,"AFTH","nonword","old",24,"old",0.989001814276,"K",0.889295352623,"P217_RKN_2020_Feb_25_1706.csv"
217,"HIPT","nonword","new",NA,"old",1.3637484163,"K",1.20890742727,"P217_RKN_2020_Feb_25_1706.csv"
217,"PALE","word","old",11,"old",0.99609106034,"R",0.729501919821,"P217_RKN_2020_Feb_25_1706.csv"
217,"ORTT","nonword","old",25,"old",1.07166280597,"R",0.793472427875,"P217_RKN_2020_Feb_25_1706.csv"
217,"SLIG","nonword","old",13,"old",1.85583145916,"K",0.775561206043,"P217_RKN_2020_Feb_25_1706.csv"
217,"LEAF","word","new",NA,"old",0.936324095353,"K",0.545278618112,"P217_RKN_2020_Feb_25_1706.csv"
217,"DOPT","nonword","new",NA,"old",4.29388516583,"K",0.761154517531,"P217_RKN_2020_Feb_25_1706.csv"
217,"MEET","word","old",28,"new",1.22556324862,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"NIST","nonword","old",15,"old",1.97096095793,"K",0.593016438186,"P217_RKN_2020_Feb_25_1706.csv"
217,"FARE","word","old",32,"new",1.57934248261,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"BIRD","word","new",NA,"new",0.963687973097,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"FINE","word","new",NA,"new",0.823916392401,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"BEND","word","new",NA,"new",0.927613392472,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"COOK","word","old",42,"new",0.994944989681,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"FILK","nonword","old",58,"old",0.919664273039,"K",1.36129716225,"P217_RKN_2020_Feb_25_1706.csv"
217,"ONLT","nonword","new",NA,"old",0.914137763903,"K",0.609062638134,"P217_RKN_2020_Feb_25_1706.csv"
217,"PART","word","old",52,"new",0.904320413247,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"SLEE","nonword","new",NA,"new",1.49860296398,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"TADE","nonword","old",10,"new",1.20134552382,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"WALL","word","new",NA,"new",0.850808225572,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"PAIN","word","new",NA,"new",0.852218836546,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"DEAR","word","old",6,"old",1.00491383485,"R",0.673346323892,"P217_RKN_2020_Feb_25_1706.csv"
217,"HIRP","nonword","new",NA,"new",1.08908812888,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"TRAS","nonword","old",9,"old",1.34980159998,"K",0.737163588405,"P217_RKN_2020_Feb_25_1706.csv"
217,"HAIR","word","old",36,"new",1.25084771961,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"SILK","word","new",NA,"old",1.67829037085,"K",0.569177500904,"P217_RKN_2020_Feb_25_1706.csv"
217,"BACK","word","new",NA,"new",0.926894523203,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"BAIL","word","old",53,"new",1.31234288402,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"DUST","word","old",56,"old",1.10878390446,"K",0.880865044892,"P217_RKN_2020_Feb_25_1706.csv"
217,"SOLD","word","new",NA,"new",0.910639535636,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"LIMB","word","old",60,"old",1.17702990025,"R",0.809384452179,"P217_RKN_2020_Feb_25_1706.csv"
217,"GLAF","nonword","new",NA,"old",2.03577437066,"K",0.553224597126,"P217_RKN_2020_Feb_25_1706.csv"
217,"CHUR","nonword","new",NA,"new",1.16374979354,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"BOPT","nonword","old",35,"new",1.37110132352,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"SOTE","nonword","new",NA,"new",1.6480096411,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"DESK","word","new",NA,"new",0.996938049793,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"MUCH","word","new",NA,"new",2.49729085341,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"HEAR","word","new",NA,"new",1.00976559334,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"SONG","word","old",27,"old",4.02194471844,"K",0.720875872299,"P217_RKN_2020_Feb_25_1706.csv"
217,"BOAT","word","old",39,"old",1.40378774889,"K",0.673253122717,"P217_RKN_2020_Feb_25_1706.csv"
217,"ABST","nonword","old",19,"old",1.02988339029,"R",0.601315917447,"P217_RKN_2020_Feb_25_1706.csv"
217,"FOAM","word","new",NA,"old",1.96223517694,"K",0.585066938773,"P217_RKN_2020_Feb_25_1706.csv"
217,"EGST","nonword","old",2,"old",1.2253325507,"R",0.569417782128,"P217_RKN_2020_Feb_25_1706.csv"
217,"KING","word","old",3,"old",1.03063278086,"R",0.697248080745,"P217_RKN_2020_Feb_25_1706.csv"
217,"BILP","nonword","new",NA,"new",2.24056637846,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"KNOO","nonword","old",23,"old",2.78619405255,"K",0.521291580051,"P217_RKN_2020_Feb_25_1706.csv"
217,"IGST","nonword","old",50,"old",1.13360940292,"R",0.969438347965,"P217_RKN_2020_Feb_25_1706.csv"
217,"TOLR","nonword","old",57,"old",5.6881055329,"K",0.49685556069,"P217_RKN_2020_Feb_25_1706.csv"
217,"FOLT","nonword","new",NA,"old",1.27230687812,"K",0.6572488565,"P217_RKN_2020_Feb_25_1706.csv"
217,"LONT","nonword","new",NA,"new",1.15974451229,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"SALT","word","new",NA,"new",1.15112508833,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"NOPH","nonword","new",NA,"new",2.47132428922,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"FILT","nonword","old",59,"new",1.54396937788,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"LORT","nonword","old",49,"old",7.88889092766,"K",0.553205728531,"P217_RKN_2020_Feb_25_1706.csv"
217,"ORKS","nonword","new",NA,"new",1.6953682825,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"DRIP","word","old",38,"new",0.754808982834,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"BOND","word","new",NA,"new",1.29763389565,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"INPT","nonword","old",22,"old",1.00557731092,"K",0.641055690125,"P217_RKN_2020_Feb_25_1706.csv"
217,"RACE","word","old",21,"new",1.00125196576,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"IRON","word","new",NA,"new",0.779752098024,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"FLOU","nonword","new",NA,"new",0.9308047425,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"ILST","nonword","old",45,"old",0.679359853268,"K",1.77730946429,"P217_RKN_2020_Feb_25_1706.csv"
217,"YEAR","word","old",55,"new",1.03630052879,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"HOME","word","old",14,"new",0.888399954885,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"DOOT","nonword","new",NA,"new",1.45049630664,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"GORT","nonword","old",4,"old",1.40138002113,"R",1.91336290538,"P217_RKN_2020_Feb_25_1706.csv"
217,"CELL","word","old",51,"new",0.91712083295,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"MAID","word","old",47,"new",2.99758929946,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"COAT","word","old",7,"old",1.13900458999,"K",0.673220671713,"P217_RKN_2020_Feb_25_1706.csv"
217,"CARD","word","old",17,"new",0.995110213757,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"JASL","nonword","old",54,"old",1.52541719191,"K",0.585017753765,"P217_RKN_2020_Feb_25_1706.csv"
217,"PIGE","nonword","old",8,"old",1.20334919542,"R",0.633512066677,"P217_RKN_2020_Feb_25_1706.csv"
217,"SELB","nonword","new",NA,"new",0.927528809756,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
217,"HILL","word","old",1,"old",1.9721853938,"R",1.65742505342,"P217_RKN_2020_Feb_25_1706.csv"
217,"SPOA","nonword","new",NA,"new",0.845785755664,"N",NA,"P217_RKN_2020_Feb_25_1706.csv"
218,"HANG","word","old",14,"old",4.10250934027,"R",3.7117799893,"P218_RKN_2020_Feb_26_1352.csv"
218,"ONLT","nonword","old",38,"old",1.59987133928,"R",1.95276614279,"P218_RKN_2020_Feb_26_1352.csv"
218,"KNOO","nonword","old",12,"old",1.96818889491,"K",0.801096111536,"P218_RKN_2020_Feb_26_1352.csv"
218,"INPS","nonword","old",60,"old",4.33336836286,"R",1.23328235932,"P218_RKN_2020_Feb_26_1352.csv"
218,"TRAS","nonword","old",10,"old",1.17241127044,"K",0.777193747461,"P218_RKN_2020_Feb_26_1352.csv"
218,"FILT","nonword","new",NA,"old",1.18856527098,"K",0.665244489908,"P218_RKN_2020_Feb_26_1352.csv"
218,"HAIR","word","new",NA,"old",1.33932306059,"K",1.56936268508,"P218_RKN_2020_Feb_26_1352.csv"
218,"KLIB","nonword","old",34,"old",2.66740517877,"R",1.12901651114,"P218_RKN_2020_Feb_26_1352.csv"
218,"YEAR","word","old",32,"new",3.34509148635,"N",NA,"P218_RKN_2020_Feb_26_1352.csv"
218,"JOSP","nonword","new",NA,"new",1.83610635065,"N",NA,"P218_RKN_2020_Feb_26_1352.csv"
218,"FILK","nonword","old",41,"old",1.22014357895,"R",1.11289287172,"P218_RKN_2020_Feb_26_1352.csv"
218,"LOAF","word","old",36,"old",1.19389786385,"K",1.84128074907,"P218_RKN_2020_Feb_26_1352.csv"
218,"SPOA","nonword","old",27,"old",1.50746309012,"K",0.665143270046,"P218_RKN_2020_Feb_26_1352.csv"
218,"HIRP","nonword","old",56,"new",3.47962921299,"N",NA,"P218_RKN_2020_Feb_26_1352.csv"
218,"GATE","word","old",50,"new",2.11027344316,"N",NA,"P218_RKN_2020_Feb_26_1352.csv"
218,"HEAR","word","new",NA,"new",1.82356433384,"N",NA,"P218_RKN_2020_Feb_26_1352.csv"
218,"LONT","nonword","new",NA,"old",2.26377560571,"R",1.32916825637,"P218_RKN_2020_Feb_26_1352.csv"
218,"ABST","nonword","old",58,"new",2.66787995398,"N",NA,"P218_RKN_2020_Feb_26_1352.csv"
218,"EGST","nonword","new",NA,"new",2.33567334898,"N",NA,"P218_RKN_2020_Feb_26_1352.csv"
218,"LOBT","nonword","new",NA,"old",1.3957595136,"R",0.841236706823,"P218_RKN_2020_Feb_26_1352.csv"
218,"NIST","nonword","new",NA,"new",2.74938048422,"N",NA,"P218_RKN_2020_Feb_26_1352.csv"
218,"DOVE","word","new",NA,"new",1.04118856415,"N",NA,"P218_RKN_2020_Feb_26_1352.csv"
218,"WALL","word","old",30,"new",2.32133711316,"N",NA,"P218_RKN_2020_Feb_26_1352.csv"
218,"WORN","word","new",NA,"new",1.46864696033,"N",NA,"P218_RKN_2020_Feb_26_1352.csv"
218,"BEND","word","new",NA,"new",2.50080871582,"N",NA,"P218_RKN_2020_Feb_26_1352.csv"
218,"PAIN","word","old",21,"new",3.59660570882,"N",NA,"P218_RKN_2020_Feb_26_1352.csv"
218,"HILL","word","new",NA,"new",1.93593291938,"N",NA,"P218_RKN_2020_Feb_26_1352.csv"
218,"LIMB","word","new",NA,"new",1.88357981667,"N",NA,"P218_RKN_2020_Feb_26_1352.csv"
218,"COME","word","new",NA,"new",1.17339732312,"N",NA,"P218_RKN_2020_Feb_26_1352.csv"
218,"HIPT","nonword","new",NA,"old",1.22967883199,"R",0.977094434202,"P218_RKN_2020_Feb_26_1352.csv"
218,"SILK","word","old",24,"old",2.04588684253,"K",1.62523013726,"P218_RKN_2020_Feb_26_1352.csv"
218,"RACE","word","old",46,"old",1.0808755476,"K",0.785288056359,"P218_RKN_2020_Feb_26_1352.csv"
218,"ORTT","nonword","new",NA,"old",2.98511017486,"R",0.921162193641,"P218_RKN_2020_Feb_26_1352.csv"
