Subject,Trial,Answer,Response,Accuracy,RT,TimeLeft,TotalScore,SessionDate,SessionTime
12122,6,B,B,1,9166,208477,4,03-16-2015,09:18:13
12122,7,A,D,0,32163,198780,4,03-16-2015,09:18:13
12122,8,A,B,0,34582,166090,4,03-16-2015,09:18:13
12122,9,D,B,0,32914,130983,4,03-16-2015,09:18:13
12122,10,D,C,0,27808,97543,4,03-16-2015,09:18:13
12122,11,C,C,1,32584,69202,4,03-16-2015,09:18:13
12122,12,C,B,0,34115,36095,4,03-16-2015,09:18:13
12123,1,A,A,1,5257,300000,10,03-12-2015,14:22:52
12123,2,A,A,1,4603,294135,10,03-12-2015,14:22:52
12123,3,E,E,1,18766,289004,10,03-12-2015,14:22:52
12123,4,A,A,1,13735,269709,10,03-12-2015,14:22:52
12123,5,C,C,1,42422,255446,10,03-12-2015,14:22:52
12123,6,B,B,1,16691,212494,10,03-12-2015,14:22:52
12123,7,A,A,1,8543,195282,10,03-12-2015,14:22:52
12123,8,A,A,1,17902,186218,10,03-12-2015,14:22:52
12123,9,D,B,0,53014,167791,10,03-12-2015,14:22:52
12123,10,D,D,1,15319,114240,10,03-12-2015,14:22:52
12123,11,C,C,1,83149,98395,10,03-12-2015,14:22:52
12124,1,A,A,1,5508,300000,7,03-19-2015,09:06:59
12124,2,A,C,0,47609,293885,7,03-19-2015,09:06:59
12124,3,E,E,1,37255,245749,7,03-19-2015,09:06:59
12124,4,A,A,1,34913,207960,7,03-19-2015,09:06:59
12124,5,C,C,1,38367,172519,7,03-19-2015,09:06:59
12124,6,B,B,1,11541,133631,7,03-19-2015,09:06:59
12124,7,A,A,1,29549,121568,7,03-19-2015,09:06:59
12124,8,A,A,1,46744,91493,7,03-19-2015,09:06:59
12125,1,A,A,1,5591,300000,14,03-31-2015,09:10:38
12125,2,A,A,1,4963,293801,14,03-31-2015,09:10:38
12125,3,E,E,1,10681,288303,14,03-31-2015,09:10:38
12125,4,A,A,1,11579,277090,14,03-31-2015,09:10:38
12125,5,C,C,1,21520,264976,14,03-31-2015,09:10:38
12125,6,B,B,1,8812,242933,14,03-31-2015,09:10:38
12125,7,A,A,1,7009,233586,14,03-31-2015,09:10:38
12125,8,A,A,1,10109,226055,14,03-31-2015,09:10:38
12125,9,D,D,1,13397,215425,14,03-31-2015,09:10:38
12125,10,D,D,1,39562,201496,14,03-31-2015,09:10:38
12125,11,C,C,1,32656,161408,14,03-31-2015,09:10:38
12125,12,C,C,1,10905,128217,14,03-31-2015,09:10:38
12125,13,D,D,1,8795,116787,14,03-31-2015,09:10:38
12125,14,E,E,1,72068,107457,14,03-31-2015,09:10:38
12126,1,A,A,1,4411,300000,15,04-02-2015,14:02:34
12126,2,A,A,1,4615,294985,15,04-02-2015,14:02:34
12126,3,E,E,1,10250,289837,15,04-02-2015,14:02:34
12126,4,A,A,1,7829,279057,15,04-02-2015,14:02:34
12126,5,C,C,1,15784,270692,15,04-02-2015,14:02:34
12126,6,B,B,1,7696,254381,15,04-02-2015,14:02:34
12126,7,A,A,1,28087,246150,15,04-02-2015,14:02:34
12126,8,A,A,1,12774,217542,15,04-02-2015,14:02:34
12126,9,D,D,1,42564,204246,15,04-02-2015,14:02:34
12126,10,D,D,1,13444,161158,15,04-02-2015,14:02:34
12126,11,C,C,1,50366,147195,15,04-02-2015,14:02:34
12126,12,C,C,1,8792,96295,15,04-02-2015,14:02:34
12126,13,D,D,1,17981,86981,15,04-02-2015,14:02:34
12126,14,E,E,1,22157,68470,15,04-02-2015,14:02:34
12126,15,B,B,1,17894,45776,15,04-02-2015,14:02:34
12127,1,A,B,0,4585,300000,10,03-18-2015,12:12:57
12127,2,A,A,1,9773,294785,10,03-18-2015,12:12:57
12127,3,E,E,1,21243,284488,10,03-18-2015,12:12:57
12127,4,A,A,1,20537,262711,10,03-18-2015,12:12:57
12127,5,C,C,1,15707,241650,10,03-18-2015,12:12:57
12127,6,B,B,1,18406,225422,10,03-18-2015,12:12:57
12127,7,A,A,1,21828,206495,10,03-18-2015,12:12:57
12127,8,A,A,1,23515,184135,10,03-18-2015,12:12:57
12127,9,D,D,1,29094,160092,10,03-18-2015,12:12:57
12127,10,D,D,1,18661,130467,10,03-18-2015,12:12:57
12127,11,C,B,0,18361,111273,10,03-18-2015,12:12:57
12127,12,C,C,1,40889,92378,10,03-18-2015,12:12:57
12129,1,A,A,1,6250,300000,5,03-16-2015,10:26:10
12129,2,A,A,1,11981,293135,5,03-16-2015,10:26:10
12129,3,E,E,1,13058,280622,5,03-16-2015,10:26:10
12129,4,A,A,1,7287,267042,5,03-16-2015,10:26:10
12129,5,C,D,0,140930,259227,5,03-16-2015,10:26:10
12129,6,B,B,1,7142,117767,5,03-16-2015,10:26:10
12129,7,A,D,0,16444,110103,5,03-16-2015,10:26:10
12129,8,A,B,0,20976,93124,5,03-16-2015,10:26:10
12129,9,D,B,0,65496,71613,5,03-16-2015,10:26:10
12133,1,A,A,1,12024,300000,13,03-30-2015,15:49:27
12133,2,A,A,1,8222,287370,13,03-30-2015,15:49:27
12133,3,E,E,1,15625,278623,13,03-30-2015,15:49:27
12133,4,A,A,1,8527,262477,13,03-30-2015,15:49:27
12133,5,C,C,1,20903,253429,13,03-30-2015,15:49:27
12133,6,B,B,1,14258,232003,13,03-30-2015,15:49:27
12133,7,A,A,1,14358,217224,13,03-30-2015,15:49:27
12133,8,A,A,1,29854,202345,13,03-30-2015,15:49:27
12133,9,D,D,1,19710,171954,13,03-30-2015,15:49:27
12133,10,D,D,1,18841,151710,13,03-30-2015,15:49:27
12133,11,C,C,1,59156,132332,13,03-30-2015,15:49:27
12133,12,C,C,1,17360,72650,13,03-30-2015,15:49:27
12133,13,D,D,1,53167,54755,13,03-30-2015,15:49:27
12134,1,A,A,1,6158,300000,9,03-17-2015,09:02:19
12134,2,A,A,1,9155,293236,9,03-17-2015,09:02:19
12134,3,E,E,1,27338,283555,9,03-17-2015,09:02:19
12134,4,A,A,1,13382,255697,9,03-17-2015,09:02:19
12134,5,C,C,1,25700,241784,9,03-17-2015,09:02:19
12134,6,B,B,1,11146,215559,9,03-17-2015,09:02:19
12134,7,A,A,1,13809,203879,9,03-17-2015,09:02:19
12134,8,A,A,1,40398,189550,9,03-17-2015,09:02:19
12134,9,D,B,0,85704,148628,9,03-17-2015,09:02:19
12134,10,D,D,1,37636,62404,9,03-17-2015,09:02:19
12135,1,A,A,1,4775,300000,8,03-18-2015,13:11:57
12135,2,A,A,1,4725,294618,8,03-18-2015,13:11:57
12135,3,E,E,1,38449,289370,8,03-18-2015,13:11:57
12135,4,A,A,1,9932,250382,8,03-18-2015,13:11:57
12135,5,C,C,1,76376,239917,8,03-18-2015,13:11:57
12135,6,B,B,1,4442,163008,8,03-18-2015,13:11:57
12135,7,A,A,1,31507,158043,8,03-18-2015,13:11:57
12135,8,A,A,1,10186,126003,8,03-18-2015,13:11:57
12136,1,A,A,1,48288,300000,6,03-30-2015,10:19:42
12136,2,A,A,1,8621,251098,6,03-30-2015,10:19:42
12136,3,E,D,0,39367,241951,6,03-30-2015,10:19:42
12136,4,A,A,1,9222,202063,6,03-30-2015,10:19:42
12136,5,C,C,1,37609,192314,6,03-30-2015,10:19:42
12136,6,B,B,1,30004,154177,6,03-30-2015,10:19:42
12136,7,A,D,0,39086,123652,6,03-30-2015,10:19:42
12136,8,A,A,1,64133,84047,6,03-30-2015,10:19:42
12137,1,A,A,1,30292,300000,5,03-17-2015,12:39:55
12137,2,A,A,1,10851,269093,5,03-17-2015,12:39:55
12137,3,E,E,1,71002,257713,5,03-17-2015,12:39:55
12137,4,A,A,1,8474,186186,5,03-17-2015,12:39:55
12137,5,C,B,0,51001,177187,5,03-17-2015,12:39:55
12137,6,B,B,1,41975,125655,5,03-17-2015,12:39:55
12137,7,A,D,0,25302,83152,5,03-17-2015,12:39:55
12137,8,A,D,0,25531,57326,5,03-17-2015,12:39:55
12137,9,D,B,0,12943,31268,5,03-17-2015,12:39:55
12138,1,A,A,1,20539,300000,8,03-17-2015,12:22:51
12138,2,A,A,1,9301,278856,8,03-17-2015,12:22:51
12138,3,E,E,1,45925,269025,8,03-17-2015,12:22:51
12138,4,A,A,1,11751,222571,8,03-17-2015,12:22:51
12138,5,C,C,1,30038,210290,8,03-17-2015,12:22:51
12138,6,B,B,1,23814,179717,8,03-17-2015,12:22:51
12138,7,A,A,1,65356,155373,8,03-17-2015,12:22:51
12138,8,A,C,0,49800,89492,8,03-17-2015,12:22:51
12138,9,D,D,1,17439,39156,8,03-17-2015,12:22:51
12139,1,A,A,1,4892,300000,6,03-24-2015,11:14:30
12139,2,A,A,1,8188,294502,6,03-24-2015,11:14:30
12139,3,E,D,0,37271,285788,6,03-24-2015,11:14:30
12139,4,A,A,1,10323,247983,6,03-24-2015,11:14:30
12139,5,C,D,0,32689,237136,6,03-24-2015,11:14:30
12139,6,B,B,1,10281,203914,6,03-24-2015,11:14:30
12139,7,A,D,0,16755,193100,6,03-24-2015,11:14:30
12139,8,A,B,0,21859,175823,6,03-24-2015,11:14:30
12139,9,D,D,1,36783,153430,6,03-24-2015,11:14:30
12139,10,D,A,0,40995,116124,6,03-24-2015,11:14:30
12139,11,C,C,1,36952,74605,6,03-24-2015,11:14:30
12139,12,C,A,0,22118,37116,6,03-24-2015,11:14:30
12140,1,A,A,1,17323,300000,6,04-01-2015,14:39:25
12140,2,A,A,1,17229,282072,6,04-01-2015,14:39:25
12140,3,E,E,1,51817,264310,6,04-01-2015,14:39:25
12140,4,A,A,1,10417,211959,6,04-01-2015,14:39:25
12140,5,C,B,0,72497,201012,6,04-01-2015,14:39:25
12140,6,B,B,1,10317,127985,6,04-01-2015,14:39:25
12140,7,A,D,0,13197,117138,6,04-01-2015,14:39:25
12140,8,A,A,1,60560,103409,6,04-01-2015,14:39:25
12141,1,A,E,0,8945,300000,3,04-13-2015,11:01:27
12141,2,A,E,0,10409,290436,3,04-13-2015,11:01:27
12141,3,E,E,1,33821,279506,3,04-13-2015,11:01:27
12141,4,A,A,1,32039,245166,3,04-13-2015,11:01:27
12141,5,C,D,0,37150,212592,3,04-13-2015,11:01:27
12141,6,B,C,0,27069,174921,3,04-13-2015,11:01:27
12141,7,A,C,0,29659,147329,3,04-13-2015,11:01:27
12141,8,A,C,0,29314,117138,3,04-13-2015,11:01:27
12141,9,D,B,0,29360,87297,3,04-13-2015,11:01:27
12141,10,D,D,1,47394,57405,3,04-13-2015,11:01:27
12142,1,A,B,0,7990,300000,7,03-24-2015,11:19:01
12142,2,A,A,1,8780,291403,7,03-24-2015,11:19:01
12142,3,E,E,1,22584,282089,7,03-24-2015,11:19:01
12142,4,A,A,1,8043,258979,7,03-24-2015,11:19:01
12142,5,C,D,0,45100,250414,7,03-24-2015,11:19:01
12142,6,B,B,1,316,204795,7,03-24-2015,11:19:01
12142,7,A,A,1,14969,191566,7,03-24-2015,11:19:01
12142,8,A,B,0,9208,176071,7,03-24-2015,11:19:01
12142,9,D,C,0,41347,166341,7,03-24-2015,11:19:01
12142,10,D,D,1,12756,124470,7,03-24-2015,11:19:01
12142,11,C,C,1,14908,111191,7,03-24-2015,11:19:01
12142,12,C,B,0,13182,95762,7,03-24-2015,11:19:01
12142,13,D,A,0,18221,82049,7,03-24-2015,11:19:01
12142,14,E,A,0,308,63305,7,03-24-2015,11:19:01
12143,1,A,A,1,13303,300000,9,04-03-2015,10:17:23
12143,2,A,A,1,12513,286087,9,04-03-2015,10:17:23
12143,3,E,E,1,47384,273041,9,04-03-2015,10:17:23
12143,4,A,A,1,14872,225122,9,04-03-2015,10:17:23
12143,5,C,C,1,34171,209726,9,04-03-2015,10:17:23
12143,6,B,B,1,10727,175020,9,04-03-2015,10:17:23
12143,7,A,A,1,6321,163772,9,04-03-2015,10:17:23
12143,8,A,A,1,12544,156925,9,04-03-2015,10:17:23
12143,9,D,B,0,28231,143846,9,04-03-2015,10:17:23
12143,10,D,D,1,30527,115088,9,04-03-2015,10:17:23
12143,11,C,D,0,37620,84030,9,04-03-2015,10:17:23
12143,12,C,B,0,14575,45875,9,04-03-2015,10:17:23
12143,13,D,A,0,20822,30779,9,04-03-2015,10:17:23
12144,1,A,A,1,4899,300000,8,04-01-2015,13:14:13
12144,2,A,A,1,6730,294485,8,04-01-2015,13:14:13
12144,3,E,E,1,140274,287220,8,04-01-2015,13:14:13
12144,4,A,A,1,9377,146412,8,04-01-2015,13:14:13
12144,5,C,C,1,54836,136514,8,04-01-2015,13:14:13
12144,6,B,B,1,11277,81148,8,04-01-2015,13:14:13
12144,7,A,A,1,29119,69351,8,04-01-2015,13:14:13
12144,8,A,A,1,38555,39710,8,04-01-2015,13:14:13
12147,1,A,A,1,11042,300000,8,04-02-2015,16:19:47
12147,2,A,A,1,8607,288354,8,04-02-2015,16:19:47
12147,3,E,E,1,13267,279223,8,04-02-2015,16:19:47
12147,4,A,A,1,8015,265427,8,04-02-2015,16:19:47
12147,5,C,B,0,15011,256879,8,04-02-2015,16:19:47
12147,6,B,B,1,10289,241334,8,04-02-2015,16:19:47
12147,7,A,C,0,20674,230521,8,04-02-2015,16:19:47
12147,8,A,B,0,40110,209327,8,04-02-2015,16:19:47
12147,9,D,A,0,23703,168689,8,04-02-2015,16:19:47
12147,10,D,C,0,24707,144463,8,04-02-2015,16:19:47
12147,11,C,C,1,21679,119221,8,04-02-2015,16:19:47
12147,12,C,B,0,15036,97011,8,04-02-2015,16:19:47
12147,13,D,D,1,14665,81449,8,04-02-2015,16:19:47
12147,14,E,A,0,9725,66253,8,04-02-2015,16:19:47
12147,15,B,B,1,22725,56006,8,04-02-2015,16:19:47
12148,1,A,A,1,8575,300000,5,03-31-2015,13:53:19
12148,2,A,A,1,10277,290803,5,03-31-2015,13:53:19
12148,3,E,B,0,77042,279990,5,03-31-2015,13:53:19
12148,4,A,A,1,20545,202413,5,03-31-2015,13:53:19
12148,5,C,B,0,30906,181335,5,03-31-2015,13:53:19
12148,6,B,B,1,21607,149896,5,03-31-2015,13:53:19
12148,7,A,A,1,13807,127753,5,03-31-2015,13:53:19
12149,1,A,E,0,5562,300000,4,03-31-2015,14:17:14
12149,2,A,B,0,9727,293819,4,03-31-2015,14:17:14
12149,3,E,C,0,9616,283572,4,03-31-2015,14:17:14
12149,4,A,A,1,6460,273425,4,03-31-2015,14:17:14
12149,5,C,A,0,14478,266443,4,03-31-2015,14:17:14
12149,6,B,B,1,6714,251431,4,03-31-2015,14:17:14
12149,7,A,D,0,11977,244183,4,03-31-2015,14:17:14
12149,8,A,C,0,8024,231686,4,03-31-2015,14:17:14
12149,9,D,B,0,7797,223139,4,03-31-2015,14:17:14
12149,10,D,A,0,6481,214808,4,03-31-2015,14:17:14
12149,11,C,E,0,9322,207794,4,03-31-2015,14:17:14
12149,12,C,B,0,9274,197947,4,03-31-2015,14:17:14
12149,13,D,D,1,12300,188150,4,03-31-2015,14:17:14
12149,14,E,A,0,10463,175320,4,03-31-2015,14:17:14
12149,15,B,B,1,6497,164323,4,03-31-2015,14:17:14
12150,1,A,E,0,8988,300000,2,03-31-2015,09:05:50
12150,2,A,A,1,15769,290403,2,03-31-2015,09:05:50
12150,3,E,B,0,14769,274107,2,03-31-2015,09:05:50
12150,4,A,A,1,5513,258812,2,03-31-2015,09:05:50
12150,5,C,B,0,511,252764,2,03-31-2015,09:05:50
12150,6,B,C,0,4317,234786,2,03-31-2015,09:05:50
12150,7,A,D,0,10909,229937,2,03-31-2015,09:05:50
12150,8,A,D,0,21021,218507,2,03-31-2015,09:05:50
12150,9,D,A,0,5941,196963,2,03-31-2015,09:05:50
12150,10,D,B,0,5596,190498,2,03-31-2015,09:05:50
12150,11,C,B,0,8808,184367,2,03-31-2015,09:05:50
12150,12,C,B,0,23764,175037,2,03-31-2015,09:05:50
12150,13,D,B,0,14158,150744,2,03-31-2015,09:05:50
12150,14,E,C,0,4119,136065,2,03-31-2015,09:05:50
12150,15,B,C,0,11414,131416,2,03-31-2015,09:05:50
12153,1,A,A,1,4899,300000,8,04-03-2015,11:35:21
12153,2,A,A,1,6468,294485,8,04-03-2015,11:35:21
12153,3,E,E,1,23069,287487,8,04-03-2015,11:35:21
12153,4,A,A,1,7307,263894,8,04-03-2015,11:35:21
12153,5,C,D,0,15979,256062,8,04-03-2015,11:35:21
12153,6,B,B,1,7915,239551,8,04-03-2015,11:35:21
12153,7,A,D,0,8330,231104,8,04-03-2015,11:35:21
12153,8,A,A,1,20393,222240,8,04-03-2015,11:35:21
12153,9,D,B,0,26592,201313,8,04-03-2015,11:35:21
12153,10,D,D,1,16410,174187,8,04-03-2015,11:35:21
12153,11,C,B,0,32608,157242,8,04-03-2015,11:35:21
12153,12,C,C,1,31354,124102,8,04-03-2015,11:35:21
12153,13,D,A,0,32782,92228,8,04-03-2015,11:35:21
12153,14,E,A,0,55888,58921,8,04-03-2015,11:35:21
12154,1,A,A,1,7515,300000,8,04-01-2015,09:13:39
12154,2,A,A,1,8163,291869,8,04-01-2015,09:13:39
12154,3,E,E,1,39151,283172,8,04-01-2015,09:13:39
12154,4,A,A,1,27757,243484,8,04-01-2015,09:13:39
12154,5,C,C,1,71838,215191,8,04-01-2015,09:13:39
12154,6,B,B,1,12476,142830,8,04-01-2015,09:13:39
12154,7,A,D,0,28293,129834,8,04-01-2015,09:13:39
12154,8,A,A,1,55937,101009,8,04-01-2015,09:13:39
12154,9,D,D,1,41044,44542,8,04-01-2015,09:13:39
12155,1,A,A,1,52940,300000,6,04-01-2015,15:14:54
12155,2,A,A,1,25639,246449,6,04-01-2015,15:14:54
12155,3,E,E,1,61893,220290,6,04-01-2015,15:14:54
12155,4,A,A,1,31524,157875,6,04-01-2015,15:14:54
12155,5,C,B,0,31449,125817,6,04-01-2015,15:14:54
12155,6,B,B,1,46432,93845,6,04-01-2015,15:14:54
12155,7,A,A,1,24029,46891,6,04-01-2015,15:14:54
12160,1,A,A,1,21814,300000,7,04-06-2015,16:31:28
12160,2,A,A,1,20990,277574,7,04-06-2015,16:31:28
12160,3,E,B,0,21047,256063,7,04-06-2015,16:31:28
12160,4,A,A,1,30508,234486,7,04-06-2015,16:31:28
12160,5,C,B,0,20129,203445,7,04-06-2015,16:31:28
12160,6,B,B,1,13789,182785,7,04-06-2015,16:31:28
12160,7,A,A,1,15307,168473,7,04-06-2015,16:31:28
12160,8,A,B,0,32165,152644,7,04-06-2015,16:31:28
12160,9,D,B,0,25368,119954,7,04-06-2015,16:31:28
12160,10,D,B,0,397,94061,7,04-06-2015,16:31:28
12160,11,C,C,1,22079,65004,7,04-06-2015,16:31:28
12160,12,C,C,1,16788,42394,7,04-06-2015,16:31:28
12160,13,D,A,0,14972,25082,7,04-06-2015,16:31:28
12161,1,A,A,1,7889,300000,5,04-06-2015,13:21:08
12161,2,A,A,1,15898,291502,5,04-06-2015,13:21:08
12161,3,E,B,0,10349,275074,5,04-06-2015,13:21:08
12161,4,A,A,1,6941,264194,5,04-06-2015,13:21:08
12161,5,C,C,1,12907,256729,5,04-06-2015,13:21:08
12161,6,B,B,1,16860,243301,5,04-06-2015,13:21:08
12161,7,A,D,0,12169,225906,5,04-06-2015,13:21:08
12161,8,A,C,0,9097,213210,5,04-06-2015,13:21:08
12161,9,D,B,0,9321,203580,5,04-06-2015,13:21:08
12161,10,D,E,0,7897,193733,5,04-06-2015,13:21:08
12161,11,C,D,0,9442,185302,5,04-06-2015,13:21:08
12161,12,C,A,0,9846,175339,5,04-06-2015,13:21:08
12161,13,D,B,0,10465,164958,5,04-06-2015,13:21:08
12161,14,E,A,0,6179,153962,5,04-06-2015,13:21:08
12161,15,B,A,0,15888,147247,5,04-06-2015,13:21:08
12162,1,A,A,1,16600,300000,8,04-10-2015,12:11:05
12162,2,A,A,1,10207,282788,8,04-10-2015,12:11:05
12162,3,E,E,1,19251,272057,8,04-10-2015,12:11:05
12162,4,A,A,1,11217,252279,8,04-10-2015,12:11:05
12162,5,C,C,1,14958,240531,8,04-10-2015,12:11:05
12162,6,B,B,1,13318,225052,8,04-10-2015,12:11:05
12162,7,A,A,1,26767,211205,8,04-10-2015,12:11:05
12162,8,A,A,1,19602,183912,8,04-10-2015,12:11:05
12163,1,A,D,0,10189,300000,4,04-07-2015,11:18:17
12163,2,A,B,0,16411,289203,4,04-07-2015,11:18:17
12163,3,E,D,0,27026,272257,4,04-07-2015,11:18:17
12163,4,A,A,1,15185,244697,4,04-07-2015,11:18:17
12163,5,C,B,0,23208,228984,4,04-07-2015,11:18:17
12163,6,B,B,1,23464,205240,4,04-07-2015,11:18:17
12163,7,A,C,0,10846,181247,4,04-07-2015,11:18:17
12163,8,A,D,0,21088,169866,4,04-07-2015,11:18:17
12163,9,D,B,0,46213,148254,4,04-07-2015,11:18:17
12163,10,D,D,1,8387,101515,4,04-07-2015,11:18:17
12163,11,C,D,0,10721,92602,4,04-07-2015,11:18:17
12163,12,C,B,0,15232,81355,4,04-07-2015,11:18:17
12163,13,D,B,0,21694,65592,4,04-07-2015,11:18:17
12163,14,E,B,0,14690,43364,4,04-07-2015,11:18:17
12163,15,B,B,1,17957,28152,4,04-07-2015,11:18:17
12166,1,A,A,1,9854,300000,6,04-08-2015,13:17:29
12166,2,A,A,1,9305,289536,6,04-08-2015,13:17:29
12166,3,E,B,0,43447,279706,6,04-08-2015,13:17:29
12166,4,A,A,1,19428,235736,6,04-08-2015,13:17:29
12166,5,C,B,0,30338,215774,6,04-08-2015,13:17:29
12166,6,B,B,1,24047,184917,6,04-08-2015,13:17:29
12166,7,A,D,0,24677,160342,6,04-08-2015,13:17:29
12166,8,A,A,1,23179,135132,6,04-08-2015,13:17:29
12166,9,D,D,1,32715,111423,6,04-08-2015,13:17:29
12166,10,D,C,0,28057,78183,6,04-08-2015,13:17:29
12166,11,C,D,0,20841,49591,6,04-08-2015,13:17:29
12166,12,C,B,0,13744,28231,6,04-08-2015,13:17:29
12168,1,A,A,1,6909,300000,8,04-15-2015,15:35:19
12168,2,A,A,1,6278,292486,8,04-15-2015,15:35:19
12168,3,E,B,0,43110,285687,8,04-15-2015,15:35:19
12168,4,A,A,1,6536,242050,8,04-15-2015,15:35:19
12168,5,C,D,0,51565,234985,8,04-15-2015,15:35:19
12168,6,B,B,1,22533,182884,8,04-15-2015,15:35:19
12168,7,A,A,1,24560,159824,8,04-15-2015,15:35:19
12168,8,A,A,1,53657,134731,8,04-15-2015,15:35:19
12168,9,D,D,1,23199,80547,8,04-15-2015,15:35:19
12168,10,D,D,1,18232,56820,8,04-15-2015,15:35:19
12170,1,A,A,1,16122,300000,4,04-13-2015,09:14:26
12170,2,A,A,1,13445,283272,4,04-13-2015,09:14:26
12170,3,E,B,0,13969,269292,4,04-13-2015,09:14:26
12170,4,A,C,0,1825,254797,4,04-13-2015,09:14:26
12170,5,C,B,0,300,252447,4,04-13-2015,09:14:26
12170,6,B,E,0,202,251614,4,04-13-2015,09:14:26
12170,7,A,B,0,21,250881,4,04-13-2015,09:14:26
12170,8,A,D,0,7,250331,4,04-13-2015,09:14:26
12170,9,D,C,0,266,249798,4,04-13-2015,09:14:26
12170,10,D,B,0,402,248998,4,04-13-2015,09:14:26
12170,11,C,A,0,765,248064,4,04-13-2015,09:14:26
12170,12,C,C,1,13232,246766,4,04-13-2015,09:14:26
12170,13,D,D,1,11142,233003,4,04-13-2015,09:14:26
12170,14,E,B,0,870,221340,4,04-13-2015,09:14:26
12170,15,B,C,0,10934,219940,4,04-13-2015,09:14:26
12171,1,A,B,0,14408,300000,6,04-14-2015,09:07:21
12171,2,A,B,0,13775,284987,6,04-14-2015,09:07:21
12171,3,E,E,1,82778,270691,6,04-14-2015,09:07:21
12171,4,A,A,1,8581,187382,6,04-14-2015,09:07:21
12171,5,C,C,1,31089,178268,6,04-14-2015,09:07:21
12171,6,B,B,1,31199,146644,6,04-14-2015,09:07:21
12171,7,A,A,1,24833,114920,6,04-14-2015,09:07:21
12171,8,A,A,1,34049,89560,6,04-14-2015,09:07:21
12172,1,A,A,1,9924,300000,3,04-14-2015,15:21:26
12172,2,A,D,0,10468,289470,3,04-14-2015,15:21:26
12172,3,E,D,0,8016,278473,3,04-14-2015,15:21:26
12172,4,A,A,1,5123,269926,3,04-14-2015,15:21:26
12172,5,C,C,1,7915,264276,3,04-14-2015,15:21:26
12172,6,B,C,0,6794,255830,3,04-14-2015,15:21:26
12172,7,A,B,0,1056,248515,3,04-14-2015,15:21:26
12172,8,A,D,0,1521,246933,3,04-14-2015,15:21:26
12172,9,D,B,0,1120,244883,3,04-14-2015,15:21:26
12172,10,D,A,0,678,243233,3,04-14-2015,15:21:26
12172,11,C,E,0,702,242034,3,04-14-2015,15:21:26
12172,12,C,D,0,446,240801,3,04-14-2015,15:21:26
12172,13,D,B,0,991,239835,3,04-14-2015,15:21:26
12172,14,E,C,0,1531,238318,3,04-14-2015,15:21:26
12172,15,B,D,0,906,236268,3,04-14-2015,15:21:26
12173,1,A,A,1,11611,300000,6,04-14-2015,16:02:40
12173,2,A,A,1,18656,287770,6,04-14-2015,16:02:40
12173,3,E,E,1,74324,268591,6,04-14-2015,16:02:40
12173,4,A,A,1,21708,193726,6,04-14-2015,16:02:40
12173,5,C,C,1,18960,171497,6,04-14-2015,16:02:40
12173,6,B,B,1,42696,152004,6,04-14-2015,16:02:40
12173,7,A,D,0,5714,108781,6,04-14-2015,16:02:40
12173,8,A,D,0,3521,102533,6,04-14-2015,16:02:40
12173,9,D,C,0,3120,98484,6,04-14-2015,16:02:40
12173,10,D,B,0,11911,94834,6,04-14-2015,16:02:40
12173,11,C,B,0,6816,82388,6,04-14-2015,16:02:40
12173,12,C,D,0,6364,75040,6,04-14-2015,16:02:40
12173,13,D,A,0,64545,68141,6,04-14-2015,16:02:40
12174,1,A,B,0,22739,300000,3,04-15-2015,15:41:39
12174,2,A,B,0,25470,276657,3,04-15-2015,15:41:39
12174,3,E,B,0,53658,250664,3,04-15-2015,15:41:39
12174,4,A,A,1,9074,196480,3,04-15-2015,15:41:39
12174,5,C,C,1,71737,186883,3,04-15-2015,15:41:39
12174,6,B,B,1,38232,114622,3,04-15-2015,15:41:39
12174,7,A,D,0,50634,75867,3,04-15-2015,15:41:39
12175,1,A,A,1,42854,300000,4,04-15-2015,15:42:02
12175,2,A,E,0,41569,256527,4,04-15-2015,15:42:02
12175,3,E,B,0,34278,214420,4,04-15-2015,15:42:02
12175,4,A,A,1,16558,179613,4,04-15-2015,15:42:02
12175,5,C,C,1,12423,162533,4,04-15-2015,15:42:02
12175,6,B,B,1,12852,149587,4,04-15-2015,15:42:02
12175,7,A,D,0,27887,136207,4,04-15-2015,15:42:02
12175,8,A,C,0,32053,107798,4,04-15-2015,15:42:02
12175,9,D,A,0,14902,75223,4,04-15-2015,15:42:02
12175,10,D,A,0,14897,59792,4,04-15-2015,15:42:02
12175,11,C,B,0,39330,44364,4,04-15-2015,15:42:02
12176,1,A,A,1,10723,300000,8,04-15-2015,09:20:26
12176,2,A,A,1,13396,288670,8,04-15-2015,09:20:26
12176,3,E,E,1,13298,274740,8,04-15-2015,09:20:26
12176,4,A,A,1,10740,260911,8,04-15-2015,09:20:26
12176,5,C,C,1,13923,249648,8,04-15-2015,09:20:26
12176,6,B,B,1,9510,235202,8,04-15-2015,09:20:26
12176,7,A,A,1,14214,225172,8,04-15-2015,09:20:26
12176,8,A,A,1,10788,210426,8,04-15-2015,09:20:26
12177,1,A,A,1,13244,300000,8,04-15-2015,10:04:54
12177,2,A,A,1,30800,286153,8,04-15-2015,10:04:54
12177,3,E,E,1,64586,254828,8,04-15-2015,10:04:54
12177,4,A,A,1,8140,189711,8,04-15-2015,10:04:54
12177,5,C,C,1,45875,181045,8,04-15-2015,10:04:54
12177,6,B,B,1,25910,134641,8,04-15-2015,10:04:54
