"ID";"congruency";"RT";"accuracy"
55;"incongruent";464;1
55;"congruent";692;1
55;"congruent";540;1
55;"incongruent";729;1
55;"neutral";867;1
55;"congruent";409;1
55;"congruent";747;1
55;"incongruent";1749;1
55;"congruent";593;1
55;"congruent";463;1
55;"congruent";499;1
55;"neutral";463;1
55;"neutral";474;1
55;"incongruent";509;1
55;"neutral";1001;1
55;"congruent";522;1
55;"neutral";1327;1
55;"neutral";496;1
55;"neutral";540;1
55;"incongruent";585;1
55;"neutral";487;1
55;"congruent";571;1
55;"incongruent";609;1
55;"incongruent";472;1
55;"neutral";571;1
55;"congruent";737;1
55;"neutral";499;1
55;"neutral";511;1
55;"congruent";515;1
55;"incongruent";591;1
55;"neutral";702;1
55;"neutral";551;1
55;"congruent";509;1
55;"neutral";577;1
55;"incongruent";487;1
55;"neutral";459;1
55;"incongruent";517;1
55;"neutral";474;1
55;"incongruent";509;1
55;"congruent";577;0
55;"incongruent";607;1
55;"incongruent";430;0
55;"incongruent";425;0
55;"incongruent";1019;1
55;"congruent";492;1
55;"neutral";712;1
55;"congruent";513;1
55;"congruent";510;1
55;"neutral";554;1
55;"congruent";527;1
55;"incongruent";652;1
55;"congruent";540;1
55;"incongruent";625;1
55;"incongruent";641;1
55;"congruent";520;1
55;"incongruent";493;1
55;"neutral";737;1
55;"congruent";1011;1
56;"congruent";610;1
56;"incongruent";521;1
56;"congruent";453;1
56;"incongruent";448;1
56;"neutral";434;1
56;"congruent";556;1
56;"neutral";417;1
56;"incongruent";395;1
56;"incongruent";524;1
56;"incongruent";624;1
56;"congruent";383;1
56;"incongruent";472;1
56;"congruent";651;1
56;"neutral";491;1
56;"incongruent";503;1
56;"congruent";555;1
56;"congruent";616;1
56;"incongruent";607;1
56;"incongruent";516;1
56;"neutral";482;1
56;"congruent";509;1
56;"neutral";529;1
56;"congruent";629;1
56;"congruent";445;1
56;"incongruent";415;1
56;"neutral";401;1
56;"neutral";458;1
56;"neutral";477;1
56;"neutral";392;1
56;"incongruent";337;1
56;"congruent";697;1
56;"congruent";505;1
56;"congruent";373;1
56;"incongruent";342;1
56;"congruent";317;1
56;"neutral";437;1
56;"incongruent";383;1
56;"neutral";311;1
56;"incongruent";414;1
56;"neutral";408;1
56;"incongruent";361;1
56;"neutral";318;1
56;"congruent";421;1
56;"neutral";383;1
56;"neutral";487;1
56;"congruent";539;1
56;"incongruent";568;1
56;"congruent";445;1
56;"incongruent";384;0
56;"neutral";457;1
56;"incongruent";371;1
56;"neutral";372;1
56;"incongruent";572;1
56;"incongruent";466;1
56;"neutral";381;1
56;"congruent";381;1
56;"incongruent";342;1
56;"neutral";542;1
56;"neutral";427;0
56;"incongruent";421;1
56;"congruent";550;1
56;"incongruent";499;1
56;"congruent";367;1
56;"congruent";479;1
56;"incongruent";427;1
56;"incongruent";373;1
56;"neutral";429;1
56;"incongruent";359;1
56;"neutral";383;1
56;"congruent";384;1
56;"neutral";312;1
56;"congruent";463;1
56;"neutral";442;1
56;"neutral";341;1
56;"congruent";364;1
56;"neutral";317;1
56;"neutral";364;1
56;"neutral";484;1
56;"incongruent";375;1
56;"congruent";416;1
56;"neutral";593;1
56;"incongruent";447;1
56;"incongruent";514;1
56;"congruent";542;1
56;"congruent";402;1
56;"congruent";452;0
56;"incongruent";438;1
56;"congruent";425;1
56;"congruent";426;1
56;"incongruent";357;1
56;"neutral";413;1
56;"congruent";446;1
56;"congruent";433;1
56;"incongruent";418;1
56;"congruent";412;1
56;"congruent";430;1
56;"congruent";344;1
56;"neutral";391;1
56;"neutral";385;1
56;"incongruent";585;1
56;"neutral";447;1
56;"congruent";410;1
56;"neutral";571;1
56;"neutral";465;1
56;"neutral";316;1
56;"incongruent";386;1
56;"neutral";460;1
56;"congruent";574;1
56;"incongruent";428;1
56;"incongruent";366;1
56;"neutral";382;1
56;"congruent";407;1
56;"neutral";417;1
56;"neutral";394;1
56;"congruent";372;1
56;"incongruent";628;1
56;"neutral";427;1
56;"neutral";429;1
56;"congruent";367;1
56;"neutral";456;1
56;"incongruent";571;1
56;"neutral";408;1
56;"incongruent";634;1
56;"neutral";281;1
56;"incongruent";295;1
56;"congruent";597;1
56;"incongruent";436;1
56;"incongruent";470;1
56;"incongruent";350;1
56;"incongruent";425;1
56;"congruent";395;1
56;"neutral";420;1
56;"congruent";502;1
56;"congruent";322;1
56;"neutral";369;1
56;"congruent";305;1
56;"incongruent";568;1
56;"congruent";446;1
56;"incongruent";416;0
56;"incongruent";410;1
56;"congruent";419;1
56;"incongruent";413;1
56;"neutral";422;1
56;"congruent";424;1
57;"congruent";464;1
57;"incongruent";460;1
57;"congruent";495;1
57;"incongruent";418;1
57;"neutral";468;1
57;"congruent";655;1
57;"neutral";423;1
57;"incongruent";481;1
57;"incongruent";604;1
57;"incongruent";898;1
57;"congruent";417;1
57;"incongruent";410;1
57;"congruent";556;1
57;"neutral";481;1
57;"incongruent";412;1
57;"congruent";726;1
57;"congruent";655;1
57;"incongruent";431;1
57;"incongruent";609;1
57;"neutral";592;1
57;"congruent";630;1
57;"neutral";429;1
57;"congruent";591;1
57;"congruent";525;1
57;"incongruent";361;1
57;"neutral";418;1
57;"neutral";547;1
57;"neutral";601;1
57;"neutral";671;1
57;"incongruent";679;1
57;"congruent";584;1
57;"congruent";518;1
57;"congruent";506;1
57;"incongruent";766;1
57;"congruent";545;1
57;"neutral";382;1
57;"incongruent";462;1
57;"neutral";417;1
57;"incongruent";434;1
57;"neutral";557;1
57;"incongruent";794;1
57;"neutral";549;1
57;"congruent";643;1
57;"neutral";530;1
57;"neutral";703;1
57;"congruent";1176;1
57;"incongruent";613;1
57;"congruent";492;1
57;"incongruent";1463;1
57;"neutral";452;1
57;"incongruent";398;1
57;"neutral";599;1
57;"incongruent";510;1
57;"incongruent";570;1
57;"neutral";695;1
57;"congruent";624;1
57;"incongruent";495;1
57;"neutral";603;1
57;"neutral";505;1
57;"incongruent";382;1
57;"congruent";575;1
57;"incongruent";724;1
57;"congruent";414;1
57;"congruent";687;1
57;"incongruent";680;1
57;"incongruent";577;1
57;"neutral";862;1
57;"incongruent";675;1
57;"neutral";796;1
57;"congruent";511;1
57;"neutral";523;1
57;"congruent";591;1
57;"neutral";557;1
57;"neutral";699;1
57;"congruent";579;1
57;"neutral";481;1
57;"neutral";645;1
57;"neutral";796;1
57;"incongruent";520;0
57;"congruent";2124;1
57;"neutral";394;1
57;"incongruent";547;1
57;"incongruent";888;1
57;"congruent";470;1
57;"congruent";745;1
57;"congruent";747;1
57;"incongruent";1509;1
57;"congruent";515;1
57;"congruent";566;1
57;"incongruent";652;1
57;"neutral";572;1
57;"congruent";465;1
57;"congruent";820;1
57;"incongruent";808;1
57;"congruent";804;1
57;"congruent";647;1
57;"congruent";631;1
57;"neutral";710;1
57;"neutral";543;1
57;"incongruent";612;1
57;"neutral";1075;1
57;"congruent";869;1
57;"neutral";450;1
57;"neutral";581;1
57;"neutral";1043;1
57;"incongruent";1068;1
57;"neutral";479;1
57;"congruent";418;1
57;"incongruent";588;1
57;"incongruent";498;1
57;"neutral";429;1
57;"congruent";671;1
57;"neutral";448;1
57;"neutral";571;1
57;"congruent";824;1
57;"incongruent";940;1
57;"neutral";636;1
57;"neutral";819;1
57;"congruent";599;1
57;"neutral";661;1
57;"incongruent";421;1
57;"neutral";599;1
57;"incongruent";733;1
57;"neutral";511;1
57;"incongruent";627;1
57;"congruent";978;1
57;"incongruent";458;1
57;"incongruent";661;1
57;"incongruent";989;1
57;"incongruent";653;1
57;"congruent";701;1
57;"neutral";870;1
57;"congruent";507;1
57;"congruent";871;1
57;"neutral";592;1
57;"congruent";634;1
57;"incongruent";1282;1
57;"congruent";442;1
57;"incongruent";564;1
57;"incongruent";810;1
57;"congruent";469;1
57;"incongruent";368;1
57;"neutral";329;1
57;"congruent";712;1
58;"congruent";769;1
58;"incongruent";508;1
58;"congruent";632;1
58;"incongruent";470;1
58;"neutral";505;1
58;"congruent";541;1
58;"neutral";450;1
58;"incongruent";444;1
58;"incongruent";694;1
58;"incongruent";518;1
58;"congruent";450;1
58;"incongruent";517;1
58;"congruent";457;1
58;"neutral";451;1
58;"incongruent";510;1
58;"congruent";514;1
58;"congruent";646;1
58;"incongruent";477;1
58;"incongruent";520;1
58;"neutral";540;1
58;"congruent";521;1
58;"neutral";421;1
58;"congruent";470;1
58;"congruent";409;1
58;"incongruent";442;1
58;"neutral";452;1
58;"neutral";519;1
58;"neutral";483;1
58;"neutral";494;1
58;"incongruent";642;1
58;"congruent";545;1
58;"congruent";526;1
58;"congruent";450;1
58;"incongruent";500;1
58;"congruent";512;1
58;"neutral";452;1
58;"incongruent";359;1
58;"neutral";374;1
58;"incongruent";527;1
58;"neutral";515;1
58;"incongruent";583;1
58;"neutral";485;1
58;"congruent";424;1
58;"neutral";418;1
58;"neutral";403;0
58;"congruent";420;1
58;"incongruent";718;1
58;"congruent";567;1
58;"incongruent";892;1
58;"neutral";546;1
58;"incongruent";503;1
58;"neutral";578;1
58;"incongruent";600;1
58;"incongruent";662;1
58;"neutral";550;1
58;"congruent";514;1
58;"incongruent";598;1
58;"neutral";564;1
58;"neutral";538;1
58;"incongruent";622;1
58;"congruent";605;1
58;"incongruent";706;1
58;"congruent";540;1
58;"congruent";569;1
58;"incongruent";502;1
58;"incongruent";578;1
58;"neutral";463;1
58;"incongruent";722;1
58;"neutral";803;1
58;"congruent";726;1
58;"neutral";520;1
58;"congruent";460;0
58;"neutral";878;1
58;"neutral";572;1
58;"congruent";665;1
58;"neutral";649;1
58;"neutral";665;1
58;"neutral";633;1
58;"incongruent";816;1
58;"congruent";627;1
58;"neutral";562;1
58;"incongruent";511;1
58;"incongruent";724;1
58;"congruent";509;1
58;"congruent";489;1
58;"congruent";636;1
58;"incongruent";635;1
58;"congruent";498;1
58;"congruent";598;1
58;"incongruent";932;1
58;"neutral";563;1
58;"congruent";664;1
58;"congruent";592;1
58;"incongruent";486;1
58;"congruent";449;1
58;"congruent";499;1
58;"congruent";590;1
58;"neutral";717;1
58;"neutral";606;1
58;"incongruent";509;1
58;"neutral";401;1
58;"congruent";762;1
58;"neutral";516;1
58;"neutral";608;1
58;"neutral";727;1
58;"incongruent";1208;1
58;"neutral";430;1
58;"congruent";568;1
58;"incongruent";517;0
58;"incongruent";673;1
58;"neutral";649;1
58;"congruent";745;1
58;"neutral";547;1
58;"neutral";928;1
58;"congruent";534;1
58;"incongruent";786;1
58;"neutral";605;1
58;"neutral";684;1
58;"congruent";636;1
58;"neutral";915;1
58;"incongruent";433;1
58;"neutral";580;1
58;"incongruent";737;1
58;"neutral";563;1
58;"incongruent";592;1
58;"congruent";662;1
58;"incongruent";510;1
58;"incongruent";553;1
58;"incongruent";598;1
58;"incongruent";588;1
58;"congruent";530;1
58;"neutral";543;1
58;"congruent";540;1
58;"congruent";592;1
58;"neutral";598;1
58;"congruent";476;1
58;"incongruent";816;1
58;"congruent";539;1
58;"incongruent";520;1
58;"incongruent";708;1
58;"congruent";477;1
58;"incongruent";560;1
58;"neutral";621;1
58;"congruent";564;1
59;"congruent";966;1
59;"incongruent";526;1
59;"congruent";554;1
59;"incongruent";432;1
59;"neutral";458;1
59;"congruent";524;1
59;"neutral";752;1
59;"incongruent";506;1
59;"incongruent";374;1
59;"incongruent";686;1
59;"congruent";543;1
59;"incongruent";396;1
59;"congruent";724;1
59;"neutral";398;1
59;"incongruent";374;1
59;"congruent";463;1
59;"congruent";394;1
59;"incongruent";474;1
59;"incongruent";381;1
59;"neutral";406;1
59;"congruent";455;1
59;"neutral";465;1
59;"congruent";564;1
59;"congruent";465;1
59;"incongruent";484;1
59;"neutral";391;1
59;"neutral";368;1
59;"neutral";384;1
59;"neutral";481;0
59;"incongruent";628;1
59;"congruent";547;1
59;"congruent";424;1
59;"congruent";618;1
59;"incongruent";600;1
59;"congruent";782;1
59;"neutral";505;1
59;"incongruent";381;1
59;"neutral";373;1
59;"incongruent";350;1
59;"neutral";438;1
59;"incongruent";400;0
59;"neutral";505;1
59;"congruent";1132;1
59;"neutral";376;0
59;"neutral";473;1
59;"congruent";460;1
59;"incongruent";590;1
59;"congruent";444;1
59;"incongruent";470;1
59;"neutral";449;1
59;"incongruent";467;1
59;"neutral";502;1
59;"incongruent";434;0
59;"incongruent";620;1
59;"neutral";466;1
59;"congruent";493;1
59;"incongruent";457;1
59;"neutral";491;0
59;"neutral";510;1
59;"incongruent";458;1
59;"congruent";501;1
59;"incongruent";816;1
59;"congruent";364;1
59;"congruent";508;1
59;"incongruent";544;1
59;"incongruent";429;1
59;"neutral";382;1
59;"incongruent";399;1
59;"neutral";480;1
59;"congruent";427;1
59;"neutral";557;1
59;"congruent";418;1
59;"neutral";380;1
59;"neutral";404;0
59;"congruent";437;1
59;"neutral";399;1
59;"neutral";624;1
59;"neutral";519;1
59;"incongruent";411;0
59;"congruent";452;1
59;"neutral";375;1
59;"incongruent";423;1
59;"incongruent";441;1
59;"congruent";331;1
59;"congruent";490;1
59;"congruent";749;1
59;"incongruent";455;1
59;"congruent";418;1
59;"congruent";515;1
59;"incongruent";847;1
59;"neutral";1772;1
59;"congruent";424;1
59;"congruent";465;1
59;"incongruent";924;1
59;"congruent";587;1
59;"congruent";481;1
59;"congruent";684;1
59;"neutral";1556;0
59;"neutral";715;1
59;"incongruent";420;1
59;"neutral";694;1
59;"congruent";422;1
59;"neutral";352;1
59;"neutral";544;1
59;"neutral";573;1
59;"incongruent";450;1
59;"neutral";1045;1
59;"congruent";462;1
59;"incongruent";505;1
59;"incongruent";1077;1
59;"neutral";351;1
59;"congruent";463;1
59;"neutral";418;1
59;"neutral";499;1
59;"congruent";495;1
59;"incongruent";506;1
59;"neutral";446;0
59;"neutral";400;1
59;"congruent";370;1
59;"neutral";410;1
59;"incongruent";443;1
59;"neutral";373;1
59;"incongruent";390;1
59;"neutral";350;1
59;"incongruent";470;1
59;"congruent";473;1
59;"incongruent";532;1
59;"incongruent";408;1
59;"incongruent";393;1
59;"incongruent";410;1
59;"congruent";403;1
59;"neutral";572;1
59;"congruent";410;1
59;"congruent";571;1
59;"neutral";1265;1
59;"congruent";544;1
59;"incongruent";1141;1
59;"congruent";673;1
59;"incongruent";585;1
59;"incongruent";958;1
59;"congruent";381;1
59;"incongruent";422;1
59;"neutral";447;1
59;"congruent";498;1
60;"congruent";649;1
60;"incongruent";641;1
60;"congruent";681;1
60;"incongruent";480;1
60;"neutral";532;1
60;"congruent";681;1
60;"neutral";569;1
60;"incongruent";519;1
60;"incongruent";523;1
60;"incongruent";912;1
60;"congruent";446;1
60;"incongruent";417;1
60;"congruent";442;1
60;"neutral";453;1
60;"incongruent";479;1
60;"congruent";539;1
60;"congruent";471;1
60;"incongruent";554;1
60;"incongruent";456;1
60;"neutral";547;1
60;"congruent";504;1
60;"neutral";596;1
60;"congruent";522;1
60;"congruent";407;1
60;"incongruent";432;1
60;"neutral";466;1
60;"neutral";437;0
60;"neutral";791;1
60;"neutral";459;1
60;"incongruent";621;1
60;"congruent";556;1
60;"congruent";489;1
60;"congruent";789;1
60;"incongruent";536;1
60;"congruent";653;1
60;"neutral";429;1
60;"incongruent";383;1
60;"neutral";615;1
60;"incongruent";534;1
60;"neutral";451;1
60;"incongruent";878;1
60;"neutral";539;1
60;"congruent";608;1
60;"neutral";583;1
60;"neutral";589;1
60;"congruent";939;1
60;"incongruent";514;1
60;"congruent";495;1
60;"incongruent";826;1
60;"neutral";575;1
60;"incongruent";388;1
60;"neutral";557;1
60;"incongruent";466;1
60;"incongruent";637;1
60;"neutral";1012;0
60;"congruent";805;1
60;"incongruent";441;1
60;"neutral";499;1
60;"neutral";543;1
60;"incongruent";580;1
60;"congruent";522;1
60;"incongruent";550;1
60;"congruent";387;1
60;"congruent";508;1
60;"incongruent";520;1
60;"incongruent";461;1
60;"neutral";487;1
60;"incongruent";987;1
60;"neutral";819;0
60;"congruent";511;1
60;"neutral";563;1
60;"congruent";2113;1
60;"neutral";382;1
60;"neutral";631;1
60;"congruent";590;1
60;"neutral";444;1
60;"neutral";583;1
60;"neutral";541;1
60;"incongruent";721;1
60;"congruent";419;1
60;"neutral";437;1
60;"incongruent";511;1
60;"incongruent";547;1
60;"congruent";496;1
60;"congruent";468;1
60;"congruent";511;1
60;"incongruent";435;1
60;"congruent";421;1
60;"congruent";519;1
60;"incongruent";435;1
60;"neutral";598;1
60;"congruent";428;1
60;"congruent";590;1
60;"incongruent";716;1
60;"congruent";486;1
60;"congruent";545;1
60;"congruent";631;1
60;"neutral";462;1
60;"neutral";424;1
60;"incongruent";458;1
60;"neutral";581;1
60;"congruent";523;1
60;"neutral";624;1
60;"neutral";607;1
60;"neutral";758;1
60;"incongruent";600;1
60;"neutral";366;1
60;"congruent";567;1
60;"incongruent";444;1
60;"incongruent";583;1
60;"neutral";373;1
60;"congruent";478;1
60;"neutral";376;1
60;"neutral";434;1
60;"congruent";668;1
60;"incongruent";564;0
60;"neutral";441;0
60;"neutral";724;1
60;"congruent";565;1
60;"neutral";779;1
60;"incongruent";446;1
60;"neutral";528;1
60;"incongruent";725;1
60;"neutral";446;1
60;"incongruent";1057;1
60;"congruent";539;1
60;"incongruent";560;1
60;"incongruent";469;1
60;"incongruent";616;1
60;"incongruent";815;1
60;"congruent";523;1
60;"neutral";711;1
60;"congruent";648;1
60;"congruent";744;1
60;"neutral";538;1
60;"congruent";1151;1
60;"incongruent";419;1
60;"congruent";437;1
60;"incongruent";575;1
60;"incongruent";493;1
60;"congruent";464;1
60;"incongruent";483;1
60;"neutral";647;1
60;"congruent";630;1
61;"congruent";1319;1
61;"incongruent";600;1
61;"congruent";607;1
61;"incongruent";565;1
61;"neutral";563;1
61;"congruent";648;1
61;"neutral";935;1
61;"incongruent";598;1
61;"incongruent";589;1
61;"incongruent";611;1
61;"congruent";569;1
61;"incongruent";551;1
61;"congruent";628;1
61;"neutral";1403;1
61;"incongruent";550;1
61;"congruent";731;1
61;"congruent";701;1
61;"incongruent";494;1
61;"incongruent";522;1
61;"neutral";614;1
61;"congruent";637;1
61;"neutral";628;1
61;"congruent";515;1
61;"congruent";527;1
61;"incongruent";524;1
61;"neutral";920;1
61;"neutral";982;1
61;"neutral";575;1
61;"neutral";516;1
61;"incongruent";489;1
61;"congruent";612;1
61;"congruent";611;1
61;"congruent";545;1
61;"incongruent";598;1
61;"congruent";501;1
61;"neutral";441;1
61;"incongruent";683;1
61;"neutral";1180;1
61;"incongruent";921;1
61;"neutral";839;1
61;"incongruent";620;1
61;"neutral";610;1
61;"congruent";665;1
61;"neutral";601;1
61;"neutral";688;1
61;"congruent";537;0
61;"incongruent";637;1
61;"congruent";588;1
61;"incongruent";851;1
61;"neutral";519;1
61;"incongruent";476;1
61;"neutral";535;1
61;"incongruent";444;1
61;"incongruent";606;1
61;"neutral";428;1
61;"congruent";591;1
61;"incongruent";684;1
61;"neutral";581;1
61;"neutral";707;1
61;"incongruent";444;1
61;"congruent";583;1
61;"incongruent";484;1
61;"congruent";504;1
61;"congruent";604;1
61;"incongruent";482;0
61;"incongruent";566;1
61;"neutral";787;1
61;"incongruent";534;1
61;"neutral";627;1
61;"congruent";682;1
61;"neutral";547;1
61;"congruent";632;1
61;"neutral";639;1
61;"neutral";526;1
61;"congruent";722;1
61;"neutral";500;1
61;"neutral";520;1
61;"neutral";700;1
61;"incongruent";557;1
61;"congruent";610;1
61;"neutral";457;1
61;"incongruent";508;1
61;"incongruent";712;1
61;"congruent";473;1
61;"congruent";524;1
61;"congruent";560;1
61;"incongruent";646;1
61;"congruent";1005;1
61;"congruent";582;1
61;"incongruent";540;1
61;"neutral";505;1
61;"congruent";461;1
61;"congruent";536;1
61;"incongruent";556;1
61;"congruent";778;1
61;"congruent";708;1
61;"congruent";526;1
61;"neutral";658;1
61;"neutral";522;1
61;"incongruent";566;1
61;"neutral";628;1
61;"congruent";571;1
61;"neutral";817;1
61;"neutral";477;0
61;"neutral";656;1
61;"incongruent";648;1
61;"neutral";415;1
61;"congruent";801;1
61;"incongruent";492;1
61;"incongruent";536;1
61;"neutral";429;1
61;"congruent";703;1
61;"neutral";376;1
61;"neutral";544;1
61;"congruent";541;1
61;"incongruent";650;1
61;"neutral";586;1
61;"neutral";616;1
61;"congruent";694;1
61;"neutral";543;1
61;"incongruent";484;1
61;"neutral";479;1
61;"incongruent";1194;1
61;"neutral";560;1
61;"incongruent";509;1
61;"congruent";977;1
61;"incongruent";505;1
61;"incongruent";509;1
61;"incongruent";505;1
61;"incongruent";933;1
61;"congruent";916;1
61;"neutral";562;1
61;"congruent";520;1
61;"congruent";636;1
61;"neutral";499;1
61;"congruent";1422;1
61;"incongruent";2106;1
61;"congruent";623;1
61;"incongruent";3262;1
61;"incongruent";1289;1
61;"congruent";449;1
61;"incongruent";395;1
61;"neutral";548;1
61;"congruent";746;1
62;"congruent";625;1
62;"incongruent";504;1
62;"congruent";620;1
62;"incongruent";523;1
62;"neutral";479;1
62;"congruent";539;1
62;"neutral";551;1
62;"incongruent";596;1
62;"incongruent";723;1
62;"incongruent";764;1
62;"congruent";495;1
62;"incongruent";442;1
62;"congruent";629;1
62;"neutral";500;1
62;"incongruent";456;1
62;"congruent";515;1
62;"congruent";479;1
62;"incongruent";474;1
62;"incongruent";477;1
62;"neutral";480;1
62;"congruent";580;1
62;"neutral";554;1
62;"congruent";471;1
62;"congruent";730;1
62;"incongruent";452;1
62;"neutral";686;1
62;"neutral";503;1
62;"neutral";747;1
62;"neutral";645;1
62;"incongruent";1204;1
62;"congruent";402;1
62;"congruent";476;1
62;"congruent";535;1
62;"incongruent";668;1
62;"congruent";452;1
62;"neutral";718;1
62;"incongruent";607;1
62;"neutral";494;1
62;"incongruent";601;1
62;"neutral";544;1
62;"incongruent";780;1
62;"neutral";631;1
62;"congruent";454;1
62;"neutral";441;1
62;"neutral";452;1
62;"congruent";470;1
62;"incongruent";593;1
62;"congruent";432;1
62;"incongruent";546;1
62;"neutral";422;1
62;"incongruent";392;1
62;"neutral";465;1
62;"incongruent";588;1
62;"incongruent";474;1
62;"neutral";534;1
62;"congruent";458;1
62;"incongruent";477;1
62;"neutral";512;1
62;"neutral";412;1
62;"incongruent";478;1
62;"congruent";489;1
62;"incongruent";453;0
62;"congruent";551;1
62;"congruent";612;1
62;"incongruent";635;1
62;"incongruent";810;1
62;"neutral";470;1
62;"incongruent";497;1
62;"neutral";629;1
62;"congruent";620;1
62;"neutral";467;1
62;"congruent";574;1
62;"neutral";483;1
62;"neutral";462;1
62;"congruent";449;1
62;"neutral";476;1
62;"neutral";487;1
62;"neutral";570;1
62;"incongruent";736;1
62;"congruent";514;1
62;"neutral";478;0
62;"incongruent";585;1
62;"incongruent";463;1
62;"congruent";474;1
62;"congruent";645;1
62;"congruent";597;1
62;"incongruent";723;1
62;"congruent";485;1
62;"congruent";520;1
62;"incongruent";541;1
62;"neutral";842;1
62;"congruent";574;1
62;"congruent";516;1
62;"incongruent";456;1
62;"congruent";498;1
62;"congruent";494;1
62;"congruent";530;1
62;"neutral";478;1
62;"neutral";473;1
62;"incongruent";444;1
62;"neutral";551;0
62;"congruent";556;1
62;"neutral";425;1
62;"neutral";467;1
62;"neutral";782;1
62;"incongruent";463;1
62;"neutral";748;0
62;"congruent";542;1
62;"incongruent";595;1
62;"incongruent";418;0
62;"neutral";475;1
62;"congruent";462;1
62;"neutral";689;1
62;"neutral";554;1
62;"congruent";567;1
62;"incongruent";1205;1
62;"neutral";763;1
62;"neutral";1197;1
62;"congruent";707;1
62;"neutral";484;1
62;"incongruent";903;1
62;"neutral";725;1
62;"incongruent";647;1
62;"neutral";478;1
62;"incongruent";466;1
62;"congruent";620;1
62;"incongruent";627;1
62;"incongruent";490;1
62;"incongruent";470;1
62;"incongruent";481;1
62;"congruent";788;1
62;"neutral";503;1
62;"congruent";444;1
62;"congruent";406;1
62;"neutral";655;1
62;"congruent";407;1
62;"incongruent";568;1
62;"congruent";502;1
62;"incongruent";538;1
62;"incongruent";535;1
62;"congruent";420;1
62;"incongruent";549;1
62;"neutral";418;1
62;"congruent";404;1
63;"congruent";830;1
63;"incongruent";498;1
63;"congruent";862;1
63;"incongruent";435;1
63;"neutral";412;1
63;"congruent";350;1
63;"neutral";510;1
63;"incongruent";458;1
63;"incongruent";557;1
63;"incongruent";570;1
63;"congruent";512;1
63;"incongruent";484;1
63;"congruent";447;1
63;"neutral";458;0
63;"incongruent";660;1
63;"congruent";396;1
63;"congruent";414;1
63;"incongruent";471;1
63;"incongruent";482;1
63;"neutral";446;1
63;"congruent";408;0
63;"neutral";618;1
63;"congruent";568;1
63;"congruent";542;1
63;"incongruent";459;1
63;"neutral";414;1
63;"neutral";440;1
63;"neutral";514;1
63;"neutral";502;1
63;"incongruent";626;1
63;"congruent";561;1
63;"congruent";534;1
63;"congruent";387;1
63;"incongruent";436;1
63;"congruent";502;1
63;"neutral";666;1
63;"incongruent";522;1
63;"neutral";558;1
63;"incongruent";468;1
63;"neutral";470;1
63;"incongruent";482;1
63;"neutral";421;1
63;"congruent";502;1
63;"neutral";930;1
63;"neutral";529;1
63;"congruent";526;1
63;"incongruent";682;1
63;"congruent";514;1
63;"incongruent";726;1
63;"neutral";480;1
63;"incongruent";403;1
63;"neutral";540;1
63;"incongruent";505;1
63;"incongruent";645;1
63;"neutral";685;1
63;"congruent";1021;1
63;"incongruent";438;1
63;"neutral";449;1
63;"neutral";571;1
63;"incongruent";513;1
63;"congruent";445;1
63;"incongruent";423;1
63;"congruent";433;1
63;"congruent";435;1
63;"incongruent";445;1
63;"incongruent";360;1
63;"neutral";416;1
63;"incongruent";393;1
63;"neutral";546;1
63;"congruent";503;1
63;"neutral";667;1
63;"congruent";475;1
63;"neutral";574;1
63;"neutral";516;1
63;"congruent";409;1
63;"neutral";378;1
63;"neutral";499;1
63;"neutral";815;1
63;"incongruent";627;1
63;"congruent";546;1
63;"neutral";439;1
63;"incongruent";465;1
63;"incongruent";515;1
63;"congruent";440;1
63;"congruent";458;1
63;"congruent";453;1
63;"incongruent";519;1
63;"congruent";460;1
63;"congruent";447;1
63;"incongruent";625;1
63;"neutral";456;1
63;"congruent";523;1
63;"congruent";503;1
63;"incongruent";483;1
63;"congruent";527;1
63;"congruent";515;1
63;"congruent";383;1
63;"neutral";447;1
63;"neutral";498;1
63;"incongruent";477;1
63;"neutral";465;1
63;"congruent";532;1
63;"neutral";520;1
63;"neutral";484;1
63;"neutral";560;1
63;"incongruent";373;1
63;"neutral";373;1
63;"congruent";365;1
63;"incongruent";406;1
63;"incongruent";375;1
63;"neutral";367;1
63;"congruent";360;1
63;"neutral";352;1
63;"neutral";472;1
63;"congruent";395;1
63;"incongruent";572;1
63;"neutral";618;1
63;"neutral";481;1
63;"congruent";380;1
63;"neutral";453;1
63;"incongruent";1039;1
63;"neutral";905;1
63;"incongruent";679;1
63;"neutral";407;1
63;"incongruent";609;1
63;"congruent";904;1
63;"incongruent";566;1
63;"incongruent";507;1
63;"incongruent";415;1
63;"incongruent";433;1
63;"congruent";443;1
63;"neutral";373;1
63;"congruent";397;1
63;"congruent";487;1
63;"neutral";386;1
63;"congruent";379;1
63;"incongruent";436;1
63;"congruent";566;1
63;"incongruent";499;1
63;"incongruent";495;1
63;"congruent";483;1
63;"incongruent";518;1
63;"neutral";466;1
63;"congruent";437;1
64;"congruent";445;1
64;"incongruent";480;1
64;"congruent";499;1
64;"incongruent";470;1
64;"neutral";434;1
64;"congruent";524;1
64;"neutral";424;1
64;"incongruent";458;1
64;"incongruent";484;1
64;"incongruent";561;1
64;"congruent";446;1
64;"incongruent";424;1
64;"congruent";474;1
64;"neutral";533;1
64;"incongruent";482;1
64;"congruent";541;1
64;"congruent";506;1
64;"incongruent";518;1
64;"incongruent";890;1
