id;congruency;RT;accuracy
26399;congruent;363;1
26399;incongruent;562;1
26399;congruent;486;1
26399;incongruent;440;1
26399;congruent;545;1
26399;congruent;621;1
26399;congruent;331;1
26399;congruent;361;1
26399;congruent;312;1
26399;congruent;541;1
26399;incongruent;513;1
26399;congruent;380;1
26399;congruent;427;1
26399;incongruent;348;1
26399;congruent;547;1
26399;congruent;431;1
26399;incongruent;456;1
26399;congruent;377;1
28073;congruent;1241;1
28073;congruent;743;1
28073;congruent;480;1
28073;incongruent;554;1
28073;congruent;686;1
28073;congruent;453;1
28073;congruent;486;1
28073;incongruent;576;1
28073;congruent;580;1
28073;congruent;481;1
28073;incongruent;563;1
28073;congruent;463;1
28073;congruent;305;1
28073;incongruent;534;1
28073;congruent;386;1
28073;congruent;394;1
28073;congruent;330;1
28073;congruent;376;1
28073;incongruent;463;1
28073;congruent;424;1
28073;congruent;353;1
28073;congruent;424;1
28073;incongruent;545;0
28073;congruent;660;1
28073;congruent;531;1
28073;incongruent;662;1
28073;congruent;557;1
28073;congruent;425;1
28073;congruent;522;1
28073;incongruent;517;1
28073;congruent;528;1
28073;congruent;387;1
28073;congruent;491;1
28073;congruent;573;1
28073;incongruent;442;1
28073;congruent;427;1
28073;congruent;468;1
28073;congruent;445;1
28073;incongruent;542;1
28073;congruent;354;1
28073;congruent;385;1
28073;incongruent;488;1
28073;congruent;523;1
28073;congruent;478;1
28073;congruent;408;1
28073;congruent;424;1
28073;incongruent;513;1
28073;congruent;428;1
28073;congruent;412;1
28073;congruent;365;1
28073;incongruent;492;1
28073;congruent;414;1
28073;incongruent;471;1
28073;congruent;481;1
28073;congruent;411;1
28073;congruent;355;1
28073;incongruent;538;1
28073;congruent;358;1
28073;congruent;412;1
28073;congruent;381;1
28073;incongruent;460;1
28073;congruent;430;1
28073;congruent;367;1
28073;incongruent;454;1
28073;congruent;359;1
28073;incongruent;438;1
28073;congruent;351;1
28073;congruent;414;1
28073;congruent;430;1
28073;congruent;431;1
28073;incongruent;455;1
28073;congruent;361;1
28073;congruent;439;1
28073;congruent;321;1
28073;congruent;367;1
28073;congruent;398;1
28073;incongruent;438;1
28073;congruent;487;1
28073;incongruent;305;1
28073;congruent;431;1
28073;congruent;392;1
28073;congruent;447;1
28073;congruent;337;1
28073;incongruent;543;1
28073;congruent;379;1
28073;congruent;434;1
28073;congruent;347;1
28073;congruent;362;1
28073;incongruent;433;1
28073;congruent;442;1
28073;incongruent;467;1
28073;congruent;461;1
28073;congruent;406;1
28073;congruent;358;1
28073;congruent;389;1
28073;incongruent;437;1
28073;congruent;373;1
28073;congruent;373;1
28073;incongruent;356;1
28073;congruent;443;1
28073;congruent;364;1
28073;incongruent;371;1
28073;congruent;338;1
28073;congruent;425;1
28073;incongruent;513;1
28073;congruent;476;1
28073;congruent;414;1
28073;congruent;319;1
28073;congruent;365;1
28073;congruent;388;1
28073;incongruent;443;1
28073;congruent;453;1
28073;congruent;406;1
28073;incongruent;422;1
28073;congruent;374;1
28073;congruent;397;1
28073;congruent;397;1
28073;congruent;333;1
28073;incongruent;580;1
28073;congruent;432;1
28073;congruent;337;1
28073;congruent;407;1
28073;congruent;359;1
28073;incongruent;622;1
28073;congruent;580;1
28073;congruent;424;1
28073;congruent;433;1
28073;incongruent;434;1
28073;congruent;355;1
28073;incongruent;457;1
28073;congruent;403;1
28073;congruent;379;1
28073;congruent;315;1
28073;congruent;425;1
28073;congruent;297;1
28073;incongruent;671;1
28073;congruent;357;1
28073;incongruent;444;1
28073;congruent;421;1
28073;congruent;350;1
28073;congruent;437;1
28073;congruent;421;1
28073;congruent;342;1
28073;congruent;460;1
28073;congruent;350;1
28073;incongruent;485;1
28073;congruent;423;1
28073;congruent;311;1
28073;congruent;405;1
28073;congruent;269;1
28073;congruent;305;1
28073;incongruent;447;1
28073;congruent;784;1
28073;incongruent;514;1
28073;congruent;365;1
28073;congruent;364;1
28073;congruent;443;1
28073;congruent;429;1
28073;congruent;917;1
28073;incongruent;1099;1
28073;congruent;389;1
28073;incongruent;476;1
28073;congruent;454;1
28073;congruent;399;1
28073;incongruent;439;1
28073;congruent;465;1
28073;congruent;426;1
28073;congruent;331;1
28073;congruent;345;1
28073;congruent;392;1
28073;incongruent;520;1
28073;congruent;427;1
28073;congruent;356;1
28073;incongruent;427;1
28073;congruent;627;1
28073;congruent;473;1
28073;congruent;331;1
28073;incongruent;402;1
28073;congruent;442;1
28073;congruent;371;1
28073;congruent;306;1
28073;congruent;448;1
28073;congruent;369;1
28073;incongruent;512;1
28073;congruent;411;1
28073;incongruent;419;1
28073;congruent;483;1
28073;congruent;478;1
28073;congruent;368;1
28073;congruent;367;1
28073;congruent;430;1
28073;congruent;415;1
28073;incongruent;567;1
28073;congruent;476;1
28073;congruent;446;1
28073;incongruent;543;1
28073;congruent;682;1
28073;congruent;482;1
28073;incongruent;380;1
28073;congruent;379;1
28269;congruent;356;1
28269;congruent;443;1
28269;congruent;524;1
28269;incongruent;495;1
28269;congruent;426;1
28269;congruent;346;1
28269;congruent;377;1
28269;incongruent;425;1
28269;congruent;442;1
28269;congruent;363;1
28269;incongruent;314;0
28269;congruent;480;1
28269;congruent;402;1
28269;incongruent;514;1
28269;congruent;445;1
28269;congruent;326;1
28269;congruent;300;1
28269;congruent;378;1
28269;incongruent;545;1
28269;congruent;533;1
28269;congruent;384;1
28269;congruent;384;1
28269;incongruent;504;1
28269;congruent;395;1
28269;congruent;291;1
28269;incongruent;352;1
28269;congruent;335;1
28269;congruent;325;1
28269;congruent;363;1
28269;incongruent;482;1
28269;congruent;532;1
28269;congruent;360;1
28269;congruent;319;1
28269;congruent;349;1
28269;incongruent;316;0
28269;congruent;642;1
28269;congruent;384;1
28269;congruent;592;1
28269;incongruent;461;1
28269;congruent;342;1
28269;congruent;333;1
28269;incongruent;395;1
28269;congruent;323;1
28269;congruent;297;1
28269;congruent;271;1
28269;congruent;316;1
28269;incongruent;434;0
28269;congruent;618;1
28269;congruent;360;1
28269;congruent;367;1
28269;incongruent;446;0
28269;congruent;704;1
28269;incongruent;472;1
28269;congruent;642;1
28269;congruent;392;1
28269;congruent;376;1
28269;incongruent;472;1
28269;congruent;330;0
28269;congruent;392;1
28269;congruent;376;1
28269;incongruent;728;1
28269;congruent;496;1
28269;congruent;362;1
28269;incongruent;506;1
28269;congruent;372;1
28269;incongruent;404;1
28269;congruent;340;1
28269;congruent;370;1
28269;congruent;553;1
28269;congruent;341;1
28269;incongruent;292;0
28269;congruent;461;1
28269;congruent;354;1
28269;congruent;505;1
28269;congruent;412;1
28269;congruent;396;1
28269;incongruent;588;1
28269;congruent;513;1
28269;incongruent;452;1
28269;congruent;397;1
28269;congruent;293;1
28269;congruent;402;1
28269;congruent;322;1
28269;incongruent;568;1
28269;congruent;525;1
28269;congruent;352;1
28269;congruent;351;1
28269;congruent;430;1
28269;incongruent;414;1
28269;congruent;503;1
28269;incongruent;474;1
28269;congruent;732;1
28269;congruent;404;1
28269;congruent;332;1
28269;congruent;386;1
28269;incongruent;466;1
28269;congruent;388;1
28269;congruent;371;1
28269;incongruent;250;1
28269;congruent;383;1
28269;congruent;430;1
28269;incongruent;431;0
28269;congruent;416;1
28269;congruent;376;1
28269;incongruent;400;0
28269;congruent;544;1
28269;congruent;427;1
28269;congruent;332;1
28269;congruent;379;1
28269;congruent;762;1
28269;incongruent;475;1
28269;congruent;573;1
28269;congruent;466;1
28269;incongruent;531;1
28269;congruent;487;1
28269;congruent;497;1
28269;congruent;364;1
28269;congruent;339;1
28269;incongruent;458;1
28269;congruent;387;0
28269;congruent;483;1
28269;congruent;389;1
28269;congruent;285;1
28269;incongruent;410;1
28269;congruent;338;1
28269;congruent;609;1
28269;congruent;286;1
28269;incongruent;531;1
28269;congruent;279;1
28269;incongruent;388;1
28269;congruent;363;1
28269;congruent;427;1
28269;congruent;339;1
28269;congruent;418;1
28269;congruent;458;1
28269;incongruent;316;0
28269;congruent;514;1
28269;incongruent;293;0
28269;congruent;562;1
28269;congruent;350;1
28269;congruent;357;1
28269;congruent;412;1
28269;congruent;460;1
28269;congruent;358;1
28269;congruent;637;1
28269;incongruent;435;1
28269;congruent;315;1
28269;congruent;289;1
28269;congruent;407;1
28269;congruent;367;1
28269;congruent;398;1
28269;incongruent;342;0
28269;congruent;501;1
28269;incongruent;719;1
28269;congruent;416;1
28269;congruent;368;1
28269;congruent;567;1
28269;congruent;436;1
28269;congruent;333;1
28269;incongruent;467;1
28269;congruent;285;1
28269;incongruent;434;1
28269;congruent;539;1
28269;congruent;366;1
28269;incongruent;461;1
28269;congruent;463;1
28269;congruent;441;1
28269;congruent;482;1
28269;congruent;404;1
28269;congruent;356;1
28269;incongruent;467;1
28269;congruent;540;1
28269;congruent;320;1
28269;incongruent;558;1
28269;congruent;370;1
28269;congruent;289;1
28269;congruent;318;1
28269;incongruent;452;1
28269;congruent;365;1
28269;congruent;325;1
28269;congruent;355;1
28269;congruent;345;1
28269;congruent;400;1
28269;incongruent;480;1
28269;congruent;434;1
28269;incongruent;443;1
28269;congruent;468;1
28269;congruent;326;1
28269;congruent;348;1
28269;congruent;275;1
28269;congruent;335;1
28269;congruent;374;1
28269;incongruent;349;0
28269;congruent;300;1
28269;congruent;297;1
28269;incongruent;359;0
28269;congruent;397;1
28269;congruent;445;1
28269;incongruent;511;1
28269;congruent;489;1
28302;congruent;410;1
28302;congruent;395;1
28302;congruent;579;1
28302;incongruent;615;1
28302;congruent;453;1
28302;congruent;614;1
28302;congruent;475;1
28302;incongruent;622;1
28302;congruent;443;1
28302;congruent;636;1
28302;incongruent;506;1
28302;congruent;381;1
28302;congruent;413;1
28302;incongruent;549;1
28302;congruent;473;1
28302;congruent;467;1
28302;congruent;621;1
28302;congruent;322;1
28302;incongruent;528;1
28302;congruent;372;1
28302;congruent;395;1
28302;congruent;363;1
28302;incongruent;450;1
28302;congruent;443;1
28302;congruent;397;1
28302;incongruent;493;1
28302;congruent;407;1
28302;congruent;495;1
28302;congruent;433;1
28302;incongruent;378;0
28302;congruent;442;1
28302;congruent;427;1
28302;congruent;372;1
28302;congruent;611;1
28302;incongruent;449;1
28302;congruent;394;1
28302;congruent;506;1
28302;congruent;437;1
28302;incongruent;453;1
28302;congruent;503;1
28302;congruent;402;1
28302;incongruent;617;1
28302;congruent;679;1
28302;congruent;502;1
28302;congruent;329;1
28302;congruent;567;1
28302;incongruent;419;1
28302;congruent;332;1
28302;congruent;410;1
28302;congruent;363;1
28302;incongruent;554;1
28302;congruent;478;1
28302;incongruent;480;1
28302;congruent;618;1
28302;congruent;383;1
28302;congruent;327;1
28302;incongruent;421;1
28302;congruent;349;1
28302;congruent;388;1
28302;congruent;356;1
28302;incongruent;547;1
28302;congruent;430;1
28302;congruent;287;1
28302;incongruent;772;1
28302;congruent;470;1
28302;incongruent;455;1
28302;congruent;321;1
28302;congruent;351;1
28302;congruent;390;1
28302;congruent;333;1
28302;incongruent;476;1
28302;congruent;318;1
28302;congruent;332;1
28302;congruent;298;1
28302;congruent;455;1
28302;congruent;409;1
28302;incongruent;425;1
28302;congruent;434;1
28302;incongruent;531;1
28302;congruent;422;1
28302;congruent;527;1
28302;congruent;418;1
28302;congruent;355;1
28302;incongruent;441;1
28302;congruent;379;1
28302;congruent;346;1
28302;congruent;473;1
28302;congruent;403;1
28302;incongruent;499;1
28302;congruent;390;1
28302;incongruent;485;1
28302;congruent;487;1
28302;congruent;465;1
28302;congruent;403;1
28302;congruent;307;1
28302;incongruent;369;1
28302;congruent;360;1
28302;congruent;423;1
28302;incongruent;375;1
28302;congruent;431;1
28302;congruent;663;1
28302;incongruent;398;1
28302;congruent;342;1
28302;congruent;629;1
28302;incongruent;459;1
28302;congruent;524;1
28302;congruent;415;1
28302;congruent;392;1
28302;congruent;351;1
28302;congruent;398;1
28302;incongruent;438;1
28302;congruent;343;1
28302;congruent;429;1
28302;incongruent;486;1
28302;congruent;472;1
28302;congruent;507;1
28302;congruent;397;1
28302;congruent;357;1
28302;incongruent;556;1
28302;congruent;392;1
28302;congruent;456;1
28302;congruent;345;1
28302;congruent;384;1
28302;incongruent;471;1
28302;congruent;401;1
28302;congruent;449;1
28302;congruent;339;1
28302;incongruent;385;1
28302;congruent;361;1
28302;incongruent;471;1
28302;congruent;513;1
28302;congruent;556;1
28302;congruent;432;1
28302;congruent;337;1
28302;congruent;543;1
28302;incongruent;387;1
28302;congruent;386;1
28302;incongruent;346;1
28302;congruent;337;1
28302;congruent;319;1
28302;congruent;461;1
28302;congruent;287;1
28302;congruent;492;1
28302;congruent;334;1
28302;congruent;373;1
28302;incongruent;412;0
28302;congruent;565;1
28302;congruent;433;1
28302;congruent;354;1
28302;congruent;520;1
28302;congruent;324;1
28302;incongruent;490;1
28302;congruent;548;1
28302;incongruent;1216;1
28302;congruent;453;1
28302;congruent;414;1
28302;congruent;446;1
28302;congruent;383;1
28302;congruent;343;1
28302;incongruent;445;1
28302;congruent;334;1
28302;incongruent;469;1
28302;congruent;343;1
28302;congruent;333;1
28302;incongruent;435;1
28302;congruent;428;1
28302;congruent;397;1
28302;congruent;429;1
28302;congruent;462;1
28302;congruent;351;1
28302;incongruent;454;1
28302;congruent;535;1
28302;congruent;427;1
28302;incongruent;436;1
28302;congruent;484;1
28302;congruent;350;1
28302;congruent;461;1
28302;incongruent;439;1
28302;congruent;416;1
28302;congruent;424;1
28302;congruent;393;1
28302;congruent;401;1
28302;congruent;561;1
28302;incongruent;397;0
28302;congruent;757;1
28302;incongruent;494;1
28302;congruent;552;1
28302;congruent;404;1
28302;congruent;380;1
28302;congruent;476;1
28302;congruent;606;1
28302;congruent;403;1
28302;incongruent;587;1
28302;congruent;504;1
28302;congruent;667;1
28302;incongruent;562;1
28302;congruent;598;1
28302;congruent;403;1
28302;incongruent;811;1
28302;congruent;437;1
29499;congruent;673;1
29499;congruent;512;1
29499;congruent;499;1
29499;incongruent;581;1
29499;congruent;586;1
29499;congruent;823;1
29499;congruent;394;1
29499;incongruent;554;1
29499;congruent;462;1
29499;congruent;359;1
29499;incongruent;454;1
29499;congruent;415;1
29499;congruent;488;1
29499;incongruent;578;1
29499;congruent;407;1
29499;congruent;455;1
29499;congruent;344;1
29499;congruent;478;1
29499;incongruent;576;1
29499;congruent;429;1
29499;congruent;317;1
29499;congruent;323;1
29499;incongruent;585;1
29499;congruent;518;1
29499;congruent;289;1
29499;incongruent;790;1
29499;congruent;536;1
29499;congruent;444;1
29499;congruent;365;1
29499;incongruent;565;1
29499;congruent;505;1
29499;congruent;436;1
29499;congruent;316;1
29499;congruent;355;1
29499;incongruent;465;1
29499;congruent;451;1
29499;congruent;300;1
29499;congruent;378;1
29499;incongruent;297;0
29499;congruent;358;1
29499;congruent;373;1
29499;incongruent;405;1
29499;congruent;533;1
29499;congruent;584;1
29499;congruent;389;1
29499;congruent;412;1
29499;incongruent;620;1
29499;congruent;418;1
29499;congruent;395;1
29499;congruent;354;1
29499;incongruent;529;1
29499;congruent;452;1
29499;incongruent;550;1
29499;congruent;394;1
29499;congruent;402;1
29499;congruent;354;1
29499;incongruent;536;1
29499;congruent;476;1
29499;congruent;406;1
29499;congruent;406;1
29499;incongruent;534;1
29499;congruent;466;1
29499;congruent;339;1
29499;incongruent;370;1
29499;congruent;361;1
29499;incongruent;408;1
29499;congruent;376;1
29499;congruent;423;1
29499;congruent;343;1
29499;congruent;374;1
29499;incongruent;325;0
29499;congruent;403;1
29499;congruent;443;1
29499;congruent;452;1
29499;congruent;301;1
29499;congruent;483;1
29499;incongruent;309;0
29499;congruent;586;1
29499;incongruent;335;0
29499;congruent;2006;1
29499;congruent;343;1
29499;congruent;533;1
29499;congruent;353;1
29499;incongruent;520;1
29499;congruent;475;1
29499;congruent;445;1
29499;congruent;398;1
29499;congruent;366;1
29499;incongruent;573;1
29499;congruent;498;1
29499;incongruent;508;1
29499;congruent;535;1
29499;congruent;458;1
29499;congruent;300;1
29499;congruent;586;1
29499;incongruent;366;1
29499;congruent;342;1
29499;congruent;332;1
29499;incongruent;475;1
29499;congruent;492;1
29499;congruent;399;1
29499;incongruent;535;1
29499;congruent;434;1
29499;congruent;411;1
29499;incongruent;548;1
29499;congruent;607;1
29499;congruent;340;1
29499;congruent;355;1
29499;congruent;410;1
29499;congruent;370;1
29499;incongruent;1017;1
29499;congruent;465;1
29499;congruent;435;1
29499;incongruent;524;1
29499;congruent;359;1
29499;congruent;438;1
29499;congruent;406;1
29499;congruent;478;1
29499;incongruent;352;0
29499;congruent;559;1
29499;congruent;347;1
29499;congruent;370;1
29499;congruent;361;1
29499;incongruent;408;0
29499;congruent;792;1
29499;congruent;514;1
29499;congruent;333;1
29499;incongruent;499;1
29499;congruent;366;1
29499;incongruent;525;1
29499;congruent;560;1
29499;congruent;668;1
29499;congruent;571;1
29499;congruent;511;1
29499;congruent;490;1
29499;incongruent;492;1
29499;congruent;543;1
29499;incongruent;506;1
29499;congruent;469;1
29499;congruent;719;1
29499;congruent;439;1
29499;congruent;487;1
29499;congruent;578;1
29499;congruent;446;1
29499;congruent;512;1
29499;incongruent;514;1
29499;congruent;325;1
29499;congruent;467;1
29499;congruent;445;1
29499;congruent;422;1
29499;congruent;390;1
29499;incongruent;542;1
29499;congruent;490;1
29499;incongruent;444;1
29499;congruent;373;1
29499;congruent;428;1
29499;congruent;733;1
29499;congruent;430;1
29499;congruent;374;1
29499;incongruent;526;1
29499;congruent;481;1
29499;incongruent;483;1
29499;congruent;501;1
29499;congruent;352;1
29499;incongruent;486;1
29499;congruent;441;1
29499;congruent;442;1
29499;congruent;459;1
29499;congruent;357;1
29499;congruent;379;1
29499;incongruent;603;1
29499;congruent;576;1
29499;congruent;397;1
29499;incongruent;501;1
29499;congruent;599;1
29499;congruent;468;1
29499;congruent;342;1
29499;incongruent;532;1
29499;congruent;448;1
29499;congruent;441;1
29499;congruent;434;1
29499;congruent;379;1
29499;congruent;426;1
29499;incongruent;747;1
29499;congruent;340;1
29499;incongruent;378;1
29499;congruent;714;1
29499;congruent;450;1
29499;congruent;331;1
29499;congruent;329;1
29499;congruent;343;1
29499;congruent;430;1
29499;incongruent;503;1
29499;congruent;562;1
29499;congruent;1277;1
29499;incongruent;604;1
29499;congruent;513;1
29499;congruent;428;1
29499;incongruent;333;0
29499;congruent;579;1
29501;congruent;942;1
29501;congruent;692;1
29501;congruent;564;1
29501;incongruent;439;1
29501;congruent;584;1
29501;congruent;405;1
29501;congruent;485;1
29501;incongruent;447;1
29501;congruent;360;1
29501;congruent;351;1
29501;incongruent;294;0
29501;congruent;539;1
29501;congruent;479;1
29501;incongruent;897;1
29501;congruent;661;1
29501;congruent;492;1
29501;congruent;431;1
29501;congruent;575;1
29501;incongruent;516;1
29501;congruent;431;1
29501;congruent;343;0
29501;congruent;430;1
29501;incongruent;407;1
29501;congruent;471;1
29501;congruent;520;1
29501;incongruent;539;1
29501;congruent;831;1
29501;congruent;418;1
29501;congruent;443;1
29501;incongruent;444;1
29501;congruent;621;1
29501;congruent;371;1
29501;congruent;394;1
29501;congruent;1298;1
29501;incongruent;417;1
29501;congruent;449;1
29501;congruent;419;0
29501;congruent;371;1
29501;incongruent;386;1
29501;congruent;370;1
29501;congruent;329;1
29501;incongruent;407;1
29501;congruent;447;1
29501;congruent;440;1
29501;congruent;361;1
29501;congruent;393;1
29501;incongruent;729;1
29501;congruent;1033;1
29501;congruent;457;1
29501;congruent;427;1
29501;incongruent;444;1
29501;congruent;325;1
29501;incongruent;459;1
29501;congruent;421;1
29501;congruent;397;1
29501;congruent;405;1
29501;incongruent;405;1
29501;congruent;509;1
29501;congruent;648;1
29501;congruent;510;1
29501;incongruent;561;1
29501;congruent;613;1
29501;congruent;523;1
29501;incongruent;414;1
29501;congruent;374;1
29501;incongruent;429;1
29501;congruent;590;1
29501;congruent;739;1
29501;congruent;724;1
29501;congruent;460;1
29501;incongruent;414;1
29501;congruent;430;1
29501;congruent;543;1
29501;congruent;443;1
29501;congruent;628;1
29501;congruent;674;1
29501;incongruent;641;1
29501;congruent;495;1
29501;incongruent;425;1
29501;congruent;562;1
29501;congruent;422;1
29501;congruent;351;1
29501;congruent;357;1
29501;incongruent;420;1
29501;congruent;397;1
29501;congruent;349;1
29501;congruent;339;1
29501;congruent;378;1
29501;incongruent;569;1
29501;congruent;454;1
29501;incongruent;495;1
29501;congruent;377;1
29501;congruent;345;1
29501;congruent;343;1
29501;congruent;758;1
29501;incongruent;511;1
29501;congruent;386;1
29501;congruent;361;1
29501;incongruent;432;1
29501;congruent;369;1
29501;congruent;360;1
29501;incongruent;1135;1
29501;congruent;314;1
29501;congruent;368;1
29501;incongruent;407;1
29501;congruent;359;1
29501;congruent;366;1
29501;congruent;509;1
29501;congruent;376;1
29501;congruent;383;1
29501;incongruent;415;1
29501;congruent;407;1
29501;congruent;383;1
29501;incongruent;311;0
29501;congruent;532;1
29501;congruent;455;1
29501;congruent;320;1
29501;congruent;390;1
29501;incongruent;422;1
29501;congruent;366;1
29501;congruent;358;1
29501;congruent;381;1
29501;congruent;332;1
29501;incongruent;530;1
29501;congruent;470;1
29501;congruent;327;1
29501;congruent;301;1
29501;incongruent;451;1
29501;congruent;452;1
29501;incongruent;389;1
29501;congruent;549;1
29501;congruent;369;1
29501;congruent;336;1
29501;congruent;326;1
29501;congruent;316;1
29501;incongruent;314;0
29501;congruent;400;1
29501;incongruent;1048;1
29501;congruent;456;1
29501;congruent;362;1
29501;congruent;408;1
29501;congruent;432;1
29501;congruent;361;1
29501;congruent;352;1
29501;congruent;343;1
29501;incongruent;373;0
29501;congruent;1084;1
29501;congruent;382;1
29501;congruent;494;1
29501;congruent;392;1
29501;congruent;536;1
29501;incongruent;531;1
29501;congruent;558;1
29501;incongruent;482;1
29501;congruent;420;1
29501;congruent;389;1
29501;congruent;452;1
29501;congruent;398;1
29501;congruent;406;1
29501;incongruent;414;1
29501;congruent;382;1
29501;incongruent;414;1
29501;congruent;326;1
29501;congruent;340;1
29501;incongruent;394;1
29501;congruent;394;1
29501;congruent;386;1
29501;congruent;378;1
29501;congruent;658;1
29501;congruent;408;1
29501;incongruent;520;1
29501;congruent;579;1
29501;congruent;384;1
29501;incongruent;407;1
29501;congruent;535;1
29501;congruent;1611;1
29501;congruent;514;1
29501;incongruent;541;1
29501;congruent;584;1
29501;congruent;373;0
29501;congruent;668;1
29501;congruent;435;1
29501;congruent;388;1
29501;incongruent;460;1
29501;congruent;517;1
29501;incongruent;448;1
29501;congruent;449;1
29501;congruent;514;1
29501;congruent;445;1
29501;congruent;382;1
29501;congruent;494;1
29501;congruent;368;1
29501;incongruent;432;1
29501;congruent;424;1
29501;congruent;1305;1
29501;incongruent;560;1
29501;congruent;540;1
29501;congruent;432;1
29501;incongruent;433;1
29501;congruent;434;1
29958;congruent;843;1
29958;congruent;455;1
29958;congruent;432;1
29958;incongruent;433;1
29958;congruent;466;1
29958;congruent;484;1
29958;congruent;470;1
29958;incongruent;568;1
29958;congruent;348;1
29958;congruent;467;1
29958;incongruent;533;1
29958;congruent;432;1
29958;congruent;425;1
29958;incongruent;482;1
29958;congruent;508;1
29958;congruent;431;1
29958;congruent;408;1
29958;congruent;424;1
29958;incongruent;545;1
29958;congruent;428;1
29958;congruent;413;1
29958;congruent;374;1
29958;incongruent;501;1
29958;congruent;480;1
29958;congruent;418;1
29958;incongruent;386;0
29958;congruent;586;1
29958;congruent;422;1
29958;congruent;439;1
29958;incongruent;464;1
29958;congruent;522;1
29958;congruent;365;1
29958;congruent;436;1
29958;congruent;510;1
29958;incongruent;840;1
29958;congruent;356;1
29958;congruent;458;1
29958;congruent;500;1
29958;incongruent;502;1
29958;congruent;410;1
29958;congruent;346;1
29958;incongruent;465;1
29958;congruent;498;1
29958;congruent;389;1
29958;congruent;396;1
29958;congruent;468;1
29958;incongruent;446;1
29958;congruent;456;1
29958;congruent;473;1
29958;congruent;387;1
29958;incongruent;587;1
29958;congruent;480;1
29958;incongruent;497;1
29958;congruent;364;1
29958;congruent;491;1
29958;congruent;366;1
29958;incongruent;429;1
29958;congruent;430;1
29958;congruent;374;1
29958;congruent;390;1
29958;incongruent;486;1
29958;congruent;448;1
29958;congruent;354;1
29958;incongruent;648;1
29958;congruent;399;1
29958;incongruent;575;1
29958;congruent;331;1
29958;congruent;489;1
29958;congruent;436;1
29958;congruent;381;1
29958;incongruent;484;1
29958;congruent;311;1
29958;congruent;396;1
29958;congruent;332;1
29958;congruent;371;1
29958;congruent;386;1
29958;incongruent;313;0
29958;congruent;383;1
29958;incongruent;423;1
29958;congruent;432;1
29958;congruent;425;1
29958;congruent;641;1
29958;congruent;448;1
29958;incongruent;481;1
29958;congruent;459;1
29958;congruent;357;1
29958;congruent;451;1
29958;congruent;533;1
29958;incongruent;464;1
29958;congruent;434;1
29958;incongruent;435;1
29958;congruent;451;1
29958;congruent;349;1
29958;congruent;451;1
29958;congruent;397;1
29958;incongruent;485;1
29958;congruent;383;1
29958;congruent;407;1
29958;incongruent;455;1
29958;congruent;433;1
29958;congruent;377;1
29958;incongruent;473;1
29958;congruent;323;1
29958;congruent;513;1
29958;incongruent;516;1
29958;congruent;471;1
29958;congruent;369;1
29958;congruent;384;1
29958;congruent;384;1
29958;congruent;464;1
29958;incongruent;577;1
29958;congruent;334;1
29958;congruent;444;1
29958;incongruent;437;1
29958;congruent;431;1
29958;congruent;519;1
29958;congruent;355;1
29958;congruent;449;1
29958;incongruent;483;1
29958;congruent;413;1
29958;congruent;333;1
29958;congruent;356;1
29958;congruent;338;1
29958;incongruent;625;1
29958;congruent;375;1
29958;congruent;406;1
29958;congruent;367;1
29958;incongruent;518;1
29958;congruent;385;1
29958;incongruent;457;1
29958;congruent;522;1
29958;congruent;397;1
29958;congruent;437;1
29958;congruent;375;1
29958;congruent;334;1
29958;incongruent;525;1
29958;congruent;416;1
29958;incongruent;496;1
29958;congruent;363;1
29958;congruent;346;1
29958;congruent;521;1
29958;congruent;420;1
29958;congruent;428;1
29958;congruent;365;1
29958;congruent;324;1
29958;incongruent;434;1
29958;congruent;307;1
29958;congruent;385;1
29958;congruent;328;1
29958;congruent;527;1
29958;congruent;450;1
29958;incongruent;435;1
29958;congruent;500;1
29958;incongruent;455;1
29958;congruent;288;1
29958;congruent;373;1
29958;congruent;429;1
29958;congruent;365;1
29958;congruent;405;1
29958;incongruent;405;1
29958;congruent;461;1
29958;incongruent;510;1
29958;congruent;345;1
29958;congruent;344;1
29958;incongruent;415;1
29958;congruent;551;1
29958;congruent;435;1
29958;congruent;484;1
29958;congruent;358;1
29958;congruent;373;1
29958;incongruent;372;0
29958;congruent;651;1
29958;congruent;401;1
29958;incongruent;505;1
29958;congruent;516;1
29958;congruent;479;1
29958;congruent;409;1
29958;incongruent;554;1
29958;congruent;430;1
29958;congruent;399;1
29958;congruent;495;1
29958;congruent;489;1
29958;congruent;899;1
29958;incongruent;600;1
29958;congruent;405;1
29958;incongruent;461;1
29958;congruent;583;1
29958;congruent;428;1
29958;congruent;445;1
29958;congruent;454;1
29958;congruent;447;1
29958;congruent;521;1
29958;incongruent;612;1
29958;congruent;569;0
29958;congruent;446;1
29958;incongruent;487;1
29958;congruent;673;1
29958;congruent;353;1
29958;incongruent;527;1
29958;congruent;435;1
31603;congruent;413;1
31603;congruent;398;1
31603;congruent;517;1
31603;incongruent;536;1
31603;congruent;411;1
31603;congruent;387;1
31603;congruent;387;1
31603;incongruent;450;1
31603;congruent;412;1
31603;congruent;428;1
31603;incongruent;324;1
31603;congruent;354;1
31603;congruent;409;1
31603;incongruent;465;1
31603;congruent;378;1
31603;congruent;378;1
31603;congruent;409;1
31603;congruent;337;1
31603;incongruent;487;1
31603;congruent;393;1
31603;congruent;408;1
31603;congruent;408;1
31603;incongruent;416;1
31603;congruent;425;1
